X_value,Y_value,Z_value
46.702712609970675,8.976328838838308e-15,-24.999999999999982
43.842375366568916,9.3266191237997e-15,-29.999999999999982
40.27785923753666,9.763146450592546e-15,-34.999999999999986
35.7598973607038,1.0316437205705859e-14,-39.99999999999998
29.951979472140764,1.1027702010899797e-14,-44.99999999999998
22.773093841642236,1.1906861941783293e-14,-49.99999999999998
10.964076246334315,1.3353049501700154e-14,-54.99999999999998
43.05777990890571,24.859420821114362,-24.999999999999996
40.397164473012246,23.3233137829912,-29.999999999999996
37.29401259544886,21.531708211143687,-35.0
33.50007212601051,19.341275659824042,-40.0
28.497251620790948,16.452895894428146,-44.99999999999999
22.107457145947407,12.763746334310845,-49.99999999999999
12.323084356343216,7.11473607038122,-54.99999999999999
26.965725806451616,46.70600715974541,-25.000000000000004
25.5075146627566,44.18031137070252,-30.000000000000004
23.849890029325515,41.309221285722145,-35.00000000000001
21.752932551319645,37.677184392504486,-40.00000000000001
19.182368035190613,33.2248360464353,-45.00000000000001
15.798570381231663,27.363926587246027,-50.00000000000001
11.184017595307914,19.37128670781759,-55.00000000000001
-2.22965542521996,-3.861876479852569,-60.00000000000001
2.100517049612163e-14,58.493035190615835,-24.999999999999986
2.1539282188760214e-14,56.08760997067449,-29.999999999999986
2.2186858023358287e-14,53.17118768328446,-34.999999999999986
2.29741884718333e-14,49.625366568914956,-39.999999999999986
2.396630785945471e-14,45.15725806451613,-44.999999999999986
2.5200576330526257e-14,39.59860703812316,-49.99999999999998
2.6851341225132034e-14,32.164222873900286,-54.99999999999998
2.9189809516736195e-14,21.63269794721407,-59.99999999999998
-29.165505865102638,50.51613798680584,-24.999999999999986
-27.91605571847507,48.352026851322506,-29.999999999999986
-26.348790322580648,45.637443556688815,-34.999999999999986
-24.382697947214076,42.23207167018013,-39.999999999999986
-21.893145161290327,37.920039756835536,-44.999999999999986
-18.908174486803524,32.749918889521254,-49.99999999999998
-14.770344574780069,25.582987248818355,-54.99999999999998
-7.65065982404694,13.251331526675202,-59.99999999999998
-51.077403717704264,29.48955278592378,-24.99999999999998
-49.0428154431975,28.314882697947244,-29.99999999999998
-46.63584894338312,26.925219941349,-34.99999999999998
-43.554284209315846,25.14607771261,-39.99999999999998
-39.846692313861865,23.00549853372437,-44.99999999999998
-35.345772894926455,20.4068914956012,-49.99999999999997
-29.198833784413978,16.857954545454568,-54.99999999999997
-20.99571925589862,12.121884164222898,-59.99999999999997
-2.344427275274228,1.3535557184750857,-64.99999999999996
-58.06304985337243,1.469576158976824e-14,-24.999999999999986
-56.075146627565985,1.469576158976824e-14,-29.999999999999986
-53.383064516129025,1.469576158976824e-14,-34.999999999999986
-50.29838709677419,1.469576158976824e-14,-39.999999999999986
-46.43475073313783,1.469576158976824e-14,-44.999999999999986
-41.536656891495596,1.469576158976824e-14,-49.999999999999986
-35.63526392961877,1.469576158976824e-14,-54.99999999999998
-27.490469208211152,1.469576158976824e-14,-59.99999999999998
-14.771627565982413,1.469576158976824e-14,-64.99999999999997
-45.52411105333433,-26.283357771260995,-24.999999999999986
-43.75936207252873,-25.264479472140764,-29.999999999999986
-41.27684057047802,-23.83119501466276,-34.999999999999986
-38.324798697387294,-22.126832844574785,-39.999999999999986
-34.530858227948954,-19.93640029325514,-44.99999999999998
-29.630576654335826,-17.10722140762465,-49.99999999999998
-23.397288969838954,-13.508431085044002,-54.99999999999998
-14.870367288882207,-8.585410557184773,-59.99999999999998
0.44031423572178596,0.2542155425219619,-64.99999999999997
-25.881414956011767,-44.82792567558532,-25.0
-24.85318914956015,-43.046986337157634,-30.0
-23.56634897360707,-40.81811377118603,-35.0
-21.94299853372437,-38.00638833081992,-40.0
-19.939516129032285,-34.53625501382295,-45.0
-17.55901759530795,-30.413110606069196,-50.0
-14.549120234604132,-25.199815451762717,-55.0
-10.64809384164225,-18.44303953748559,-60.0
-3.9895527859237703,-6.910108124697871,-65.0
-6.292800893357392e-15,-49.064516129032256,-24.999999999999986
-5.8306420712297064e-15,-46.983137829912025,-29.999999999999982
-5.250867979997669e-15,-44.372067448680355,-34.999999999999986
-4.531339274888695e-15,-41.1315982404692,-39.999999999999986
-3.634695811599054e-15,-37.09347507331378,-44.99999999999998
-2.5747746806116044e-15,-32.32001466275659,-49.99999999999998
-1.25056512140144e-15,-26.356304985337246,-54.99999999999998
5.233498785018334e-16,-18.36730205278593,-59.99999999999998
3.620090728566989e-15,-4.420821114369502,-64.99999999999997
25.061950146627524,-43.40857099071724,-24.99999999999999
24.108504398826945,-41.757154513266116,-29.99999999999999
22.89021260997064,-39.64701123652303,-34.999999999999986
21.441348973607,-37.137505805102194,-39.999999999999986
19.624816715542487,-33.99117964054665,-44.999999999999986
17.42192082111434,-30.175652027612188,-49.999999999999986
14.667521994134873,-25.404893314975638,-54.999999999999986
11.131048387096754,-19.279541347959224,-59.999999999999986
5.902675953079161,-10.223734651348195,-64.99999999999999
45.16252639977475,-26.074596774193637,-24.99999999999999
43.467935635331436,-25.096224340176036,-29.99999999999999
41.47112486194283,-23.94336510263939,-34.999999999999986
38.961619430522006,-22.49450146627575,-39.999999999999986
35.88545148232875,-20.718475073313876,-44.999999999999986
32.03754315415017,-18.49688416422297,-49.999999999999986
27.061706578300715,-15.62408357771271,-54.999999999999986
20.85000603729995,-12.03775659824057,-59.999999999999986
11.950706131035588,-6.899743401759636,-64.99999999999999
