X_value,Y_value,Z_value
46.71517595307918,8.974802519513855e-15,-24.999999999999982
43.84860703812316,9.325855964137476e-15,-29.999999999999982
40.30901759530792,9.75933065228142e-15,-34.999999999999986
35.80975073313783,1.0310331928408056e-14,-39.99999999999998
29.976906158357764,1.1024649372250897e-14,-44.99999999999998
22.78555718475073,1.1905335622458843e-14,-49.99999999999998
11.01392961876833,1.3346944224402353e-14,-54.99999999999998
43.05777990890571,24.859420821114362,-24.999999999999996
40.402561258886266,23.326429618768323,-29.999999999999996
37.29401259544886,21.531708211143687,-35.0
33.505468911884535,19.344391495601165,-40.0
28.508045192539,16.4591275659824,-44.99999999999999
22.03190214371108,12.720124633431077,-49.99999999999999
12.220545424736798,7.055535190615835,-54.99999999999999
26.981304985337246,46.73299108911553,-25.000000000000004
25.52309384164223,44.20729530007264,-30.000000000000004
23.831195014662754,41.276840570478,-35.00000000000001
19.16055718475073,33.18705854531714,-45.00000000000001
15.79545454545454,27.358529801372015,-50.00000000000001
11.218291788856298,19.430651352431838,-55.00000000000001
2.1027309840894213e-14,58.3933284457478,-24.999999999999986
2.153789847971193e-14,56.09384164222874,-29.999999999999986
2.2188241732406572e-14,53.16495601173021,-34.999999999999986
2.2975572180881586e-14,49.61913489736071,-39.999999999999986
2.396630785945471e-14,45.15725806451613,-44.999999999999986
2.5204727457671112e-14,39.57991202346041,-49.99999999999998
2.6858259770373467e-14,32.133064516129025,-54.99999999999998
2.9167670171963606e-14,21.732404692082113,-59.99999999999998
-29.143695014662754,50.47836048568767,-24.999999999999986
-27.90359237536657,48.33043970782642,-29.999999999999986
-26.33944281524927,45.62125319906674,-34.999999999999986
-24.35777126099707,42.18889738318795,-39.999999999999986
-21.88379765395895,37.90384939921347,-44.999999999999986
-18.867668621700886,32.67976067315895,-49.99999999999998
-14.689332844574793,25.442670816093752,-54.99999999999998
-7.5540689149560265,13.08403116458048,-59.99999999999998
-51.028832644838054,29.461510263929647,-24.99999999999998
-49.080592944315654,28.336693548387125,-29.99999999999998
-46.57108751289485,26.88782991202349,-34.99999999999998
-43.54349063756779,25.139846041055748,-39.99999999999998
-39.879073029105996,23.024193548387125,-44.99999999999998
-35.36736003842256,20.419354838709708,-49.99999999999997
-29.1826434267919,16.848607038123184,-54.99999999999997
-20.903973896040227,12.068914956011753,-59.99999999999997
-2.3660144187703196,1.366019061583593,-64.99999999999996
-58.04435483870968,1.469576158976824e-14,-24.999999999999986
-56.075146627565985,1.469576158976824e-14,-29.999999999999986
-53.52016129032258,1.469576158976824e-14,-34.999999999999986
-50.080278592375365,1.469576158976824e-14,-39.999999999999986
-46.3599706744868,1.469576158976824e-14,-44.999999999999986
-41.5491202346041,1.469576158976824e-14,-49.999999999999986
-35.62903225806451,1.469576158976824e-14,-54.99999999999998
-27.546554252199414,1.469576158976824e-14,-59.99999999999998
-14.547287390029325,1.469576158976824e-14,-64.99999999999997
-45.48633355221618,-26.261546920821118,-24.999999999999986
-43.71618778553655,-25.239552785923756,-29.999999999999986
-41.222872711737786,-23.8000366568915,-34.999999999999986
-38.30321155389122,-22.114369501466285,-39.999999999999986
-34.5200646562009,-19.930168621700886,-44.99999999999998
-29.614386296713747,-17.097873900293266,-49.99999999999998
-23.34332111109873,-13.477272727272748,-54.99999999999998
-14.881160860630246,-8.591642228739026,-59.99999999999998
0.44571102159581244,0.25733137829908515,-64.99999999999997
-25.893878299120267,-44.849512819081404,-25.0
-24.831378299120267,-43.00920883603947,-30.0
-23.55388563049857,-40.79652662768994,-35.0
-21.949230205278624,-38.01718190256797,-40.0
-19.923936950146654,-34.509271084452834,-45.0
-17.54343841642232,-30.386126676699078,-50.0
-14.546004398827009,-25.19441866588869,-55.0
-10.563966275659844,-18.29732631888696,-60.0
-3.936583577712632,-6.818362764839492,-65.0
-6.287266057164245e-15,-49.03958944281524,-24.999999999999986
-5.843095452664286e-15,-47.0392228739003,-29.999999999999982
-5.249484270949384e-15,-44.36583577712611,-34.999999999999986
-4.531339274888695e-15,-41.1315982404692,-39.999999999999986
-3.640230647792201e-15,-37.1184017595308,-44.99999999999998
-2.5803095168047516e-15,-32.344941348973606,-49.99999999999998
-1.264402211884305e-15,-26.41862170087977,-54.99999999999998
5.427218051778455e-16,-18.280058651026394,-59.99999999999998
3.5938002566495445e-15,-4.5392228739003,-64.99999999999997
25.093108504398785,-43.46253884945747,-24.99999999999999
24.155241935483836,-41.83810630137647,-29.99999999999999
22.899560117302016,-39.66320159414509,-34.999999999999986
21.450696480938383,-37.15369616272427,-39.999999999999986
19.609237536656856,-33.96419571117653,-44.999999999999986
17.387646627565957,-30.11628738299794,-49.999999999999986
14.57093108504396,-25.237592952880902,-54.999999999999986
11.115469208211124,-19.252557418589106,-59.999999999999986
5.812316715542501,-10.067227861001513,-64.99999999999999
44.92506782131772,-25.937500000000085,-24.99999999999999
43.446348491835344,-25.083760997067536,-29.99999999999999
41.449537718446734,-23.930901759530883,-34.999999999999986
38.94542907289994,-22.485153958944373,-39.999999999999986
35.842277195336564,-20.693548387096868,-44.999999999999986
31.972781723661896,-18.459494134897454,-49.999999999999986
27.04551622067865,-15.614736070381333,-54.999999999999986
20.887783538418105,-12.059567448680454,-59.999999999999986
11.891341486421325,-6.865469208211252,-64.99999999999999
