X_value,Y_value,Z_value
47.79948680351906,8.842012738286663e-15,-24.999999999999982
41.36217008797654,9.630356669365352e-15,-34.999999999999986
31.254398826979468,1.0868201641494719e-14,-44.99999999999998
12.727639296187675,1.3137075317290407e-14,-54.99999999999998
35.27991087995594,35.27991087995592,-24.999999999999982
30.88226658024518,30.882266580245158,-34.99999999999998
24.069883727186216,24.069883727186195,-44.99999999999998
11.806713300237277,11.806713300237249,-54.99999999999997
2.1825709961755515e-14,54.79765395894428,-24.999999999999986
2.3018467161378466e-14,49.425953079178896,-34.999999999999986
2.4786847325088595e-14,41.46187683284458,-44.999999999999986
2.7696787453635072e-14,28.356671554252202,-54.99999999999998
-39.0914963701862,39.09149637018621,-24.99999999999998
-35.266691508313514,35.26669150831353,-34.99999999999998
-29.269503239870275,29.26950323987029,-44.99999999999997
-19.857310630469286,19.8573106304693,-54.99999999999997
-57.13453079178886,1.469576158976824e-14,-24.999999999999986
-52.47324046920821,1.469576158976824e-14,-34.999999999999986
-45.238269794721404,1.469576158976824e-14,-44.999999999999986
-34.13966275659824,1.469576158976824e-14,-54.99999999999998
-38.21020492735842,-38.21020492735839,-24.99999999999998
-34.711477899332024,-34.711477899331996,-34.99999999999998
-29.353225926938947,-29.35322592693892,-44.99999999999997
-20.844357046436457,-20.84435704643643,-54.99999999999997
-7.121642613280997e-15,-52.797287390029325,-24.999999999999986
-6.074174863728127e-15,-48.07991202346041,-34.999999999999986
-4.453851568184653e-15,-40.782624633431084,-44.999999999999986
-2.0378955698764504e-15,-29.90212609970675,-54.99999999999998
38.694915220913714,-38.694915220913664,-24.99999999999999
35.57514351330328,-35.575143513303225,-34.999999999999986
30.917518237958312,-30.917518237958248,-44.999999999999986
23.849560866479294,-23.84956086647921,-54.999999999999986
