X_value,Y_value,Z_value
47.78702346041055,8.843539057611113e-15,-24.999999999999982
41.32478005865103,9.634935627338702e-15,-34.999999999999986
31.266862170087975,1.0866675322170268e-14,-44.99999999999998
12.609237536656906,1.3151575350872685e-14,-54.99999999999998
35.253472136671114,35.25347213667109,-24.999999999999982
30.869047208602765,30.869047208602744,-34.99999999999998
24.03903852668725,24.03903852668723,-44.99999999999998
11.815526214665553,11.815526214665525,-54.99999999999997
2.1831244797948662e-14,54.77272727272728,-24.999999999999986
2.3018467161378466e-14,49.425953079178896,-34.999999999999986
2.4789614743185166e-14,41.449413489736074,-44.999999999999986
2.7696787453635072e-14,28.356671554252202,-54.99999999999998
-39.170812600040705,39.17081260004072,-24.99999999999998
-35.2755044227418,35.27550442274181,-34.99999999999998
-29.25628386822786,29.256283868227875,-44.99999999999997
-19.848497716040995,19.84849771604101,-54.99999999999997
-57.14076246334311,1.469576158976824e-14,-24.999999999999986
-52.50439882697947,1.469576158976824e-14,-34.999999999999986
-45.30681818181819,1.469576158976824e-14,-44.999999999999986
-34.18328445747801,1.469576158976824e-14,-54.99999999999998
-38.17935972685945,-38.179359726859424,-24.99999999999998
-34.71588435654616,-34.715884356546134,-34.99999999999998
-29.353225926938947,-29.35322592693892,-44.99999999999997
-20.844357046436457,-20.84435704643643,-54.99999999999997
-7.12856115852243e-15,-52.828445747800586,-24.999999999999986
-6.0755585727764156e-15,-48.08614369501467,-34.999999999999986
-4.4566189862812265e-15,-40.79508797653959,-44.999999999999986
-2.0295933155867296e-15,-29.864736070381227,-54.99999999999998
38.58916024777438,-38.58916024777433,-24.99999999999999
35.58395642773156,-35.5839564277315,-34.999999999999986
30.921924695172457,-30.921924695172393,-44.999999999999986
23.845154409265156,-23.845154409265078,-54.999999999999986
