X_value,Y_value,Z_value
47.79325513196481,8.842775897948886e-15,-24.999999999999982
41.374633431085044,9.6288303500409e-15,-34.999999999999986
31.254398826979468,1.0868201641494719e-14,-44.99999999999998
12.634164222873906,1.3148522712223785e-14,-54.99999999999998
35.30194316602664,35.30194316602662,-24.999999999999982
30.873453665816896,30.873453665816875,-34.99999999999998
24.065477269972078,24.065477269972057,-44.99999999999998
11.780274556952435,11.780274556952406,-54.99999999999997
2.1825709961755515e-14,54.79765395894428,-24.999999999999986
2.3021234579475043e-14,49.413489736070375,-34.999999999999986
2.478546361604031e-14,41.46810850439883,-44.999999999999986
2.7695403744586786e-14,28.36290322580645,-54.99999999999998
-39.17521905725485,39.175219057254864,-24.99999999999998
-35.27991087995593,35.27991087995594,-34.99999999999998
-29.247470953799578,29.247470953799592,-44.99999999999997
-19.830871887184443,19.830871887184458,-54.99999999999997
-57.12829912023461,1.469576158976824e-14,-24.999999999999986
-52.47947214076247,1.469576158976824e-14,-34.999999999999986
-45.28812316715542,1.469576158976824e-14,-44.999999999999986
-34.15212609970675,1.469576158976824e-14,-54.99999999999998
-38.21020492735842,-38.21020492735839,-24.99999999999998
-34.72469727097444,-34.72469727097441,-34.99999999999998
-29.38847758465206,-29.38847758465203,-44.99999999999997
-20.870795789721292,-20.870795789721264,-54.99999999999997
-7.121642613280997e-15,-52.797287390029325,-24.999999999999986
-6.078325990872986e-15,-48.09860703812316,-34.999999999999986
-4.460770113426085e-15,-40.813782991202345,-44.999999999999986
-2.0295933155867296e-15,-29.864736070381227,-54.99999999999998
38.67728939205716,-38.67728939205711,-24.99999999999999
35.57954997051741,-35.579549970517355,-34.999999999999986
30.917518237958312,-30.917518237958248,-44.999999999999986
23.87159315255,-23.871593152549913,-54.999999999999986
