X_value,Y_value,Z_value
46.72140762463343,8.974039359851631e-15,-24.999999999999982
43.86107038123167,9.324329644813025e-15,-29.999999999999982
40.29032258064517,9.761620131268095e-15,-34.999999999999986
35.828445747800586,1.030804244942138e-14,-39.99999999999998
29.976906158357764,1.1024649372250897e-14,-44.99999999999998
22.729472140762454,1.191220405941887e-14,-49.99999999999998
10.90799120234604,1.3359917938660181e-14,-54.99999999999998
43.144128482890075,24.909274193548377,-24.999999999999996
40.451132331752476,23.35447214076246,-29.999999999999996
37.299409381322874,21.53482404692081,-35.0
33.51626248363257,19.35062316715542,-40.0
28.481061263168883,16.44354838709677,-44.99999999999999
22.096663574199354,12.757514662756591,-49.99999999999999
12.317687570469204,7.111620234604096,-54.99999999999999
26.903409090909093,46.598071442264946,-25.000000000000004
25.55736803519062,44.2666599446869,-30.000000000000004
23.865469208211145,41.336205215092264,-35.00000000000001
21.76228005865103,37.693374750126566,-40.00000000000001
19.197947214076237,33.25181997580542,-45.00000000000001
15.829728739002924,27.417894445986263,-50.00000000000001
11.26502932551319,19.511603140542192,-55.00000000000001
2.0987182278493904e-14,58.57404692082112,-24.999999999999986
2.153236364351878e-14,56.11876832844575,-29.999999999999986
2.2174404641923714e-14,53.22727272727272,-34.999999999999986
2.2960351381350436e-14,49.68768328445748,-39.999999999999986
2.395385447802013e-14,45.213343108504404,-44.999999999999986
2.5183971821946815e-14,39.67338709677419,-49.99999999999998
2.682505075321459e-14,32.282624633431084,-54.99999999999998
2.9164902753867035e-14,21.74486803519062,-59.99999999999998
-29.17173753665689,50.52693155855388,-24.999999999999986
-27.91605571847507,48.352026851322506,-29.999999999999986
-26.33632697947214,45.615856413192716,-34.999999999999986
-24.370234604105576,42.21048452668404,-39.999999999999986
-21.890029325513204,37.91464297096152,-44.999999999999986
-18.886363636363647,32.7121413884031,-49.99999999999998
-14.739186217008807,25.52901939007812,-54.99999999999998
-7.597690615835795,13.159586166816808,-59.99999999999998
-51.06661014595622,29.48332111436953,-24.99999999999998
-49.09138651606371,28.342925219941378,-29.99999999999998
-46.59807144226496,26.903409090909122,-34.99999999999998
-43.57587135281193,25.1585410557185,-39.99999999999998
-39.86827945735794,23.01796187683287,-44.99999999999998
-35.361963252548534,20.416239002932578,-49.99999999999997
-29.20423057028799,16.86107038123169,-54.99999999999997
-20.94714818303241,12.09384164222876,-59.99999999999997
-2.268872273037914,1.3099340175953245,-64.99999999999996
-58.05681818181818,1.469576158976824e-14,-24.999999999999986
-56.043988269794724,1.469576158976824e-14,-29.999999999999986
-53.53885630498533,1.469576158976824e-14,-34.999999999999986
-50.03042521994135,1.469576158976824e-14,-39.999999999999986
-46.32881231671554,1.469576158976824e-14,-44.999999999999986
-41.555351906158364,1.469576158976824e-14,-49.999999999999986
-35.67888563049854,1.469576158976824e-14,-54.99999999999998
-27.65872434017595,1.469576158976824e-14,-59.99999999999998
-14.609604105571862,1.469576158976824e-14,-64.99999999999997
-45.48093676634215,-26.258431085043988,-24.999999999999986
-43.71618778553655,-25.239552785923756,-29.999999999999986
-41.2012855682417,-23.787573313783,-34.999999999999986
-38.292417982143164,-22.10813782991203,-39.999999999999986
-34.49308072683078,-19.914589442815256,-44.99999999999998
-29.603592724965708,-17.09164222873902,-49.99999999999998
-23.33252753935068,-13.471041055718487,-54.99999999999998
-14.740844427905657,-8.51063049853375,-59.99999999999998
0.44031423572178596,0.2542155425219619,-64.99999999999997
-25.791055718475107,-44.67141888523864,-25.0
-24.815799120234637,-42.98222490666935,-30.0
-23.547653958944316,-40.78573305594189,-35.0
-21.93988269794724,-38.00099154494589,-40.0
-19.923936950146654,-34.509271084452834,-45.0
-17.549670087976565,-30.396920248447103,-50.0
-14.552236070381262,-25.205212237636744,-55.0
-10.51411290322583,-18.210977744902593,-60.0
-3.8898460410557405,-6.737410976729137,-65.0
-6.2900334752608214e-15,-49.05205278592376,-24.999999999999986
-5.832025780277992e-15,-46.98936950146627,-29.999999999999982
-5.250867979997669e-15,-44.372067448680355,-34.999999999999986
-4.527188147743836e-15,-41.11290322580645,-39.999999999999986
-3.645765483985348e-15,-37.14332844574781,-44.99999999999998
-2.576158389659893e-15,-32.32624633431085,-49.99999999999998
-1.245030285208296e-15,-26.331378299120246,-54.99999999999998
5.316521327915542e-16,-18.32991202346041,-59.99999999999998
3.613172183325557e-15,-4.4519794721407635,-64.99999999999997
25.11180351906154,-43.494919564701604,-24.99999999999999
24.120967741935452,-41.778741656762215,-29.99999999999999
22.899560117302016,-39.66320159414509,-34.999999999999986
21.438233137829876,-37.13210901922818,-39.999999999999986
19.61546920821111,-33.97498928292457,-44.999999999999986
17.387646627565957,-30.11628738299794,-49.999999999999986
14.580278592375336,-25.253783310502968,-54.999999999999986
11.140395894428131,-19.29573170558129,-59.999999999999986
5.837243401759508,-10.110402147993696,-64.99999999999999
45.21109747264095,-26.102639296187768,-24.99999999999999
43.484125992953516,-25.10557184750742,-29.99999999999999
41.45493450432077,-23.934017595308013,-34.999999999999986
35.80449969421841,-20.671737536656984,-44.999999999999986
31.97817850953591,-18.462609970674578,-49.999999999999986
27.040119434804623,-15.611620234604203,-54.999999999999986
20.80143496443374,-12.00971407624644,-59.999999999999986
11.896738272295352,-6.868585043988375,-64.99999999999999
