Frequency,S33,S32,S23,S22
(3821000000+0j),(0.7317170501+0.3487460163j),(0.003377344459-0.0002281551424j),(0.003613298992-0.0001399048051j),(0.04388660938+0.1386110828j)
(3822000000+0j),(0.7535045147+0.2982879217j),(0.003453230485-0.0005150728975j),(0.003581524128-0.0004468181869j),(0.05550924689+0.1429784383j)
(3823000000+0j),(0.771612227+0.2466505042j),(0.003384794109-0.0007486447576j),(0.003525306936-0.0007318741991j),(0.06807061285+0.1456644621j)
(3824000000+0j),(0.7854524255+0.19299752j),(0.003387537086-0.001080170972j),(0.003539809259-0.001026812824j),(0.08106146753+0.1469354751j)
(3825000000+0j),(0.7954902053+0.1383975356j),(0.003235853743-0.001298406278j),(0.003486807691-0.001144037233j),(0.09458371997+0.1468549793j)
(3826000000+0j),(0.8013919592+0.08182417009j),(0.003271885216-0.001545418985j),(0.003409113968-0.00155114464j),(0.1083194911+0.145265518j)
(3827000000+0j),(0.8033844233+0.02560117562j),(0.003181251464-0.001818771707j),(0.003273108043-0.001736815553j),(0.1219526753+0.142225721j)
(3828000000+0j),(0.8008047938-0.03234920342j),(0.003024847247-0.002072382951j),(0.003140214132-0.002058180049j),(0.1356217712+0.1378424925j)
(3829000000+0j),(0.7933866978-0.08995036963j),(0.002843424212-0.002379755024j),(0.002995012095-0.002297416329j),(0.1491312683+0.1319125528j)
(3830000000+0j),(0.7816187143-0.1477547364j),(0.002762241755-0.002626114991j),(0.002824985655-0.002587914933j),(0.1623245627+0.1245274774j)
(3831000000+0j),(0.7646977305-0.205520786j),(0.002546550706-0.002812386723j),(0.002625427442-0.002822366077j),(0.1751354337+0.1155872585j)
(3832000000+0j),(0.7428065538-0.2619776851j),(0.002262631664-0.003114538966j),(0.002484494122-0.003054427681j),(0.1871900111+0.1048771367j)
(3833000000+0j),(0.7160002589-0.3180459273j),(0.002081455197-0.003251335118j),(0.002214960288-0.003233349649j),(0.19824332+0.09254911953j)
(3834000000+0j),(0.6840528846-0.3718522478j),(0.001850630622-0.003476050682j),(0.001954270527-0.003503678832j),(0.2078683972+0.07894852506j)
(3835000000+0j),(0.6467944384-0.4239309648j),(0.001538026379-0.003684787778j),(0.001710077398-0.003678731853j),(0.2159530371+0.0643101544j)
(3836000000+0j),(0.6043466926-0.4733958964j),(0.001219537342-0.003825539257j),(0.001381788286-0.003805273445j),(0.2224956602+0.04867024313j)
(3837000000+0j),(0.5568232536-0.5198338608j),(0.0009969618404-0.003925768659j),(0.00107109698-0.003919959534j),(0.2273605168+0.03250517148j)
(3838000000+0j),(0.5045781732-0.5620656976j),(0.000669012079-0.004128399771j),(0.0007997722132-0.00405988656j),(0.230684042+0.01590615381j)
(3839000000+0j),(0.4476745129-0.6000416052j),(0.0002828226716-0.004246167839j),(0.0004570613673-0.004202423617j),(0.2320918143-0.001000208318j)
(3840000000+0j),(0.3861470819-0.633046025j),(-2.294516526e-05-0.004271955229j),(6.881252921e-05-0.004336548503j),(0.2318274081-0.01809020212j)
(3841000000+0j),(0.3203089535-0.6609507807j),(-0.0004838293535-0.004384477623j),(-0.0003063060867-0.004347448237j),(0.2298675478-0.03495748349j)
(3842000000+0j),(0.2514025569-0.6820984309j),(-0.0008805916295-0.004440520424j),(-0.000744212186-0.004334596917j),(0.2261966318-0.0515898885j)
(3843000000+0j),(0.1792086512-0.6969532397j),(-0.001283081598-0.004321415909j),(-0.001135295723-0.004323673435j),(0.2208779156-0.06772063217j)
(3844000000+0j),(0.1050072238-0.704440705j),(-0.001716793166-0.004253792576j),(-0.001602253527-0.004248286132j),(0.2138044536-0.0832973991j)
(3845000000+0j),(0.02923841588-0.7044522421j),(-0.002114590025-0.004111461341j),(-0.002026484115-0.004150841385j),(0.2050488144-0.09792439815j)
(3846000000+0j),(-0.04676615447-0.6963907641j),(-0.002589731943-0.003863659455j),(-0.002360366052-0.004034171347j),(0.1948509812-0.1114270414j)
(3847000000+0j),(-0.1224075258-0.6802639961j),(-0.002970473375-0.003671922721j),(-0.002779873786-0.00374064385j),(0.1832039505-0.1234804824j)
(3848000000+0j),(-0.1969366074-0.6556534679j),(-0.003381638555-0.00338133378j),(-0.003192173317-0.003508599941j),(0.170469299-0.1339441712j)
(3849000000+0j),(-0.2693243623-0.6228632652j),(-0.003779567312-0.00305595994j),(-0.003493398428-0.003276770236j),(0.1568450183-0.1427283408j)
(3850000000+0j),(-0.33773157-0.5825674414j),(-0.004043586552-0.00274442276j),(-0.003840370802-0.002832141938j),(0.1426073611-0.1497072148j)
(3851000000+0j),(-0.4017333984-0.5348190006j),(-0.004296026658-0.002249517245j),(-0.004126226995-0.00250618998j),(0.1279892623-0.1549778j)
(3852000000+0j),(-0.4604286849-0.4798851199j),(-0.00459160516-0.00180334074j),(-0.004378667567-0.002088716254j),(0.1133856848-0.1583093018j)
(3853000000+0j),(-0.5128403306-0.4189159578j),(-0.00464277342-0.001393463928j),(-0.004513073247-0.001610630658j),(0.09877886623-0.1599268116j)
(3854000000+0j),(-0.5581936836-0.3528338862j),(-0.004704102408-0.0008175246185j),(-0.004688492976-0.001179893501j),(0.08465155959-0.1598055467j)
(3855000000+0j),(-0.5960841775-0.282239449j),(-0.004769234918-0.0003301571414j),(-0.004704884719-0.0006873400416j),(0.07109253854-0.1581492336j)
(3856000000+0j),(-0.6257713437-0.2074853262j),(-0.00478765415+8.704668289e-05j),(-0.004764813464-0.000209826525j),(0.05820868537-0.1550962456j)
(3857000000+0j),(-0.6470007896-0.1312194939j),(-0.004751142114+0.0005765738897j),(-0.004745909944+0.0001892376167j),(0.04628082737-0.1506755064j)
(3858000000+0j),(-0.6600688696-0.05383206925j),(-0.004672066309+0.0009588649846j),(-0.004691186827+0.0006156916497j),(0.03525185585-0.1452585005j)
(3859000000+0j),(-0.6646069884+0.02404561633j),(-0.00448398944+0.00144919951j),(-0.004648806993+0.001053036656j),(0.02516735159-0.1388446969j)
(3860000000+0j),(-0.6608320475+0.1014045661j),(-0.004341264255+0.001821719692j),(-0.004367616028+0.001535134739j),(0.01598914713-0.1313966523j)
(3861000000+0j),(-0.6491548419+0.176550939j),(-0.00412092451+0.002169274958j),(-0.004182824399+0.001951680868j),(0.008096553385-0.122719167j)
(3862000000+0j),(-0.6299859285+0.2494055855j),(-0.003875960363+0.002532838844j),(-0.004017649218+0.002323494526j),(0.0018322533-0.1133591636j)
(3863000000+0j),(-0.6039745212+0.319111048j),(-0.003623607336+0.002817950677j),(-0.003809109563+0.002578577492j),(-0.002933543175-0.1035194287j)
(3864000000+0j),(-0.5718215704+0.3844472532j),(-0.003233938944+0.003072061809j),(-0.003587403335+0.002893405501j),(-0.006033101585-0.09328591446j)
(3865000000+0j),(-0.5337794423+0.4453309217j),(-0.00292683905+0.003307827283j),(-0.003214850323+0.003219905775j),(-0.007402786519-0.08291827334j)
(3866000000+0j),(-0.4908236861+0.5013239012j),(-0.002601363696+0.003557452234j),(-0.002929291455+0.003426896641j),(-0.007074623834-0.07289538838j)
(3867000000+0j),(-0.4433467686+0.5524448626j),(-0.002244536066+0.00374568603j),(-0.002603288274+0.003625873476j),(-0.005203732289-0.06344346466j)
(3868000000+0j),(-0.3917506635+0.5978549618j),(-0.001941479975+0.003884279868j),(-0.002252154518+0.003747320501j),(-0.001867628074-0.05449275409j)
(3869000000+0j),(-0.3377188146+0.6377175357j),(-0.001578252879+0.00394233549j),(-0.001882892917+0.004008605611j),(0.002866552677-0.04633676826j)
(3870000000+0j),(-0.2813684344+0.6717464817j),(-0.001194091863+0.004118894693j),(-0.001469824812+0.004094203003j),(0.008990568109-0.03923064785j)
(3871000000+0j),(-0.22263138+0.7003000103j),(-0.0008637812571+0.004117641132j),(-0.001142656314+0.004169954453j),(0.01642668247-0.03326696067j)
(3872000000+0j),(-0.1630291641+0.7229839761j),(-0.0004319716827+0.004092415329j),(-0.0007862237981+0.004239525646j),(0.02471551672-0.02885264831j)
(3873000000+0j),(-0.1030116007+0.7404025096j),(-6.921323074e-05+0.004065473564j),(-0.0004815665307+0.004214978777j),(0.03355907276-0.02611331394j)
(3874000000+0j),(-0.04214195907+0.7525543591j),(0.000172913773+0.00410624966j),(-5.188713476e-05+0.004239502363j),(0.04299821705-0.02474669012j)
(3875000000+0j),(0.01836391538+0.7592893771j),(0.00044479192+0.004029440694j),(0.0002323950903+0.004205376375j),(0.05258015916-0.02510814738j)
(3876000000+0j),(0.07805152982+0.7605875925j),(0.0008271909319+0.003983093891j),(0.0005656227586+0.004162413999j),(0.06240352243-0.02709600707j)
(3877000000+0j),(0.1374083608+0.7576710707j),(0.001057130401+0.00395453861j),(0.0008844095282+0.00396705186j),(0.07185520232-0.03070869582j)
(3878000000+0j),(0.1957061291+0.7499770719j),(0.001439248212+0.003678886453j),(0.001182005624+0.003956442699j),(0.08110909164-0.03598091132j)
(3879000000+0j),(0.252479881+0.7378859892j),(0.001685954048+0.0035863542j),(0.001517642406+0.003838071367j),(0.08957871795-0.04277957722j)
(3880000000+0j),(0.3074625134+0.7212150257j),(0.00194151653+0.003433680395j),(0.001853317721+0.003658856498j),(0.097181499-0.05083753481j)
(3881000000+0j),(0.3606733978+0.7006805806j),(0.002194986911+0.003267247695j),(0.002155949827+0.003467056202j),(0.1039677262-0.06024748519j)
(3882000000+0j),(0.4115931988+0.6764966773j),(0.002346896566+0.00305257435j),(0.002334888093+0.003285510698j),(0.1097420976-0.07100793861j)
(3883000000+0j),(0.4595883489+0.6486981617j),(0.002651638351+0.002872851212j),(0.002659892663+0.003087794874j),(0.1141979247-0.08276239204j)
(3884000000+0j),(0.5059096217+0.6174462619j),(0.002897230443+0.002661168575j),(0.002809455385+0.002863984089j),(0.1172445044-0.09566328293j)
(3885000000+0j),(0.5488131642+0.5827528164j),(0.003065833822+0.002376747318j),(0.003018910531+0.002582530724j),(0.1186486781-0.1092417632j)
(3886000000+0j),(0.5890914798+0.5456330038j),(0.00320574292+0.00212930399j),(0.003157658735+0.002449635882j),(0.1184590384-0.123553416j)
(3887000000+0j),(0.6268841624+0.5049641309j),(0.003315726295+0.001957021188j),(0.003415351501+0.00209343317j),(0.1163489744-0.1381631961j)
(3888000000+0j),(0.66147542+0.4618143156j),(0.00348784402+0.001702594222j),(0.003565199906+0.001886216691j),(0.1125436202-0.1529916491j)
(3889000000+0j),(0.6919955015+0.4168273464j),(0.003650487633+0.0013681493j),(0.003759440733+0.001640390023j),(0.1068732291-0.1675901756j)
(3890000000+0j),(0.7195025682+0.3689433422j),(0.003739969572+0.001092729392j),(0.003788856091+0.001273948699j),(0.09920373559-0.1821787953j)
(3891000000+0j),(0.7434208393+0.3191060379j),(0.003760893596+0.0007829763927j),(0.003937292844+0.0009803420398j),(0.08962348849-0.1962314918j)
(3892000000+0j),(0.7635296583+0.2677258015j),(0.003891594242+0.0005009419983j),(0.003973270766+0.0006370488554j),(0.07816034555-0.2093880998j)
(3893000000+0j),(0.7796912193+0.2144115017j),(0.003866579151+0.0001750059455j),(0.004013912752+0.0003393277584j),(0.06502299756-0.2213415448j)
(3894000000+0j),(0.7920616865+0.1596228307j),(0.003920211457-8.623084432e-05j),(0.004002441186+0.0001274685201j),(0.05001545697-0.2321150718j)
(3895000000+0j),(0.8002209663+0.1038449437j),(0.003878284013-0.0003842234146j),(0.004039721098-0.0001964214025j),(0.03370411694-0.2414065417j)
(3896000000+0j),(0.8042165041+0.04647096954j),(0.003909934312-0.0006795353256j),(0.003994633444-0.0005431469181j),(0.01616076939-0.2488217052j)
(3897000000+0j),(0.8036547303-0.01122269929j),(0.003888974199-0.0009662062512j),(0.003955660854-0.0008257031441j),(-0.002368611284-0.2542784813j)
(3898000000+0j),(0.7984459996-0.0687894529j),(0.003770874115-0.001276679919j),(0.003945902456-0.00116340653j),(-0.02168107033-0.2576642032j)
(3899000000+0j),(0.7885904312-0.1267045953j),(0.003730204422-0.001607365324j),(0.003792564152-0.001423236681j),(-0.04130230471-0.2591835978j)
(3900000000+0j),(0.7738016844-0.1846822662j),(0.003563642269-0.001739361673j),(0.003703801427-0.001715085818j),(-0.06128508598-0.2585828406j)
(3901000000+0j),(0.7543268204-0.2415155117j),(0.003494570032-0.0020774554j),(0.003616022412-0.002103805775j),(-0.08113119006-0.2559898716j)
(3902000000+0j),(0.7294135094-0.2980435337j),(0.003405643394-0.002438217169j),(0.003496969352-0.002347209258j),(-0.1009379923-0.2512515897j)
(3903000000+0j),(0.6997385621-0.352480522j),(0.003165399656-0.002622787841j),(0.003294766881-0.002654085169j),(-0.1200889871-0.2445456957j)
(3904000000+0j),(0.6651467085-0.4052858581j),(0.002996682888-0.003014657879j),(0.003097604262-0.002947838278j),(-0.1385750473-0.2357580639j)
(3905000000+0j),(0.625109911-0.4558525787j),(0.002764062257-0.003214343218j),(0.002869527321-0.003238616511j),(-0.1561186314-0.2250129648j)
(3906000000+0j),(0.580316484-0.5032170213j),(0.002541882917-0.003568758722j),(0.002701435005-0.003479340114j),(-0.172540009-0.2126034837j)
(3907000000+0j),(0.5307085514-0.5471497314j),(0.002227516845-0.003749461845j),(0.002367534442-0.003649739549j),(-0.1875738204-0.198653477j)
(3908000000+0j),(0.4762462676-0.5869370774j),(0.001933196792-0.00392368855j),(0.002093397547-0.003888028907j),(-0.2010913193-0.1832664967j)
(3909000000+0j),(0.4177593291-0.6219915647j),(0.001635795226-0.004158929922j),(0.001791707822-0.004107106477j),(-0.2129920721-0.1665905854j)
(3910000000+0j),(0.3546856046-0.6522945926j),(0.00132741197-0.004283934832j),(0.001387887402-0.004279523622j),(-0.2231461257-0.1488573824j)
(3911000000+0j),(0.2883187532-0.6765082665j),(0.0009596173186-0.00446851179j),(0.001089252066-0.004428775981j),(-0.2316119522-0.1303545514j)
(3912000000+0j),(0.2185565382-0.6944868574j),(0.0005484566791-0.004595448263j),(0.00077971071-0.004534570035j),(-0.2380418181-0.1108716028j)
(3913000000+0j),(0.1463323087-0.7058613726j),(0.0002411836613-0.004716783296j),(0.0003919219307-0.004647634923j),(-0.2424435318-0.09111179245j)
(3914000000+0j),(0.07245767862-0.7099278541j),(-0.000285467162-0.004775500856j),(-9.802141722e-05-0.004747957923j),(-0.2446341664-0.07093835229j)
(3915000000+0j),(-0.003216691082-0.7064495795j),(-0.0006797639071-0.004762474447j),(-0.0004145342391-0.004808107391j),(-0.244712308-0.05105497429j)
(3916000000+0j),(-0.07870087773-0.6949897733j),(-0.001048108563-0.004690988921j),(-0.0009089503437-0.004774441943j),(-0.2425659895-0.03129483339j)
(3917000000+0j),(-0.1534312367-0.6756130634j),(-0.001649304293-0.004651750904j),(-0.001274213428-0.004757390823j),(-0.2383814305-0.01185985154j)
(3918000000+0j),(-0.2263756245-0.6481952091j),(-0.001977189211-0.004584211856j),(-0.001700429479-0.004623765592j),(-0.2323204875+0.006401947169j)
(3919000000+0j),(-0.2966017723-0.6128289437j),(-0.002486722078-0.00439131679j),(-0.002269204473-0.004525780212j),(-0.2243050337+0.02371784209j)
(3920000000+0j),(-0.3631672263-0.569691342j),(-0.002909111558-0.00418212777j),(-0.002643339569-0.004343557637j),(-0.2145758867+0.03978886459j)
(3921000000+0j),(-0.425031662-0.519440629j),(-0.003284370992-0.003942859359j),(-0.003081481671-0.004101946484j),(-0.2033197731+0.05438133119j)
(3922000000+0j),(-0.481425941-0.4626424509j),(-0.003658823203-0.003596174764j),(-0.003472727723-0.003739408916j),(-0.1909003854+0.06741161093j)
(3923000000+0j),(-0.5313763022-0.3997005986j),(-0.004043779802-0.003182625398j),(-0.003809502814-0.003478848841j),(-0.1772346646+0.07872506117j)
(3924000000+0j),(-0.5742487907-0.331719839j),(-0.004337048158-0.00284945243j),(-0.004132913891-0.00311405398j),(-0.1628511697+0.08830299603j)
(3925000000+0j),(-0.6094189286-0.2600219257j),(-0.004641728941-0.002437493065j),(-0.004458541982-0.002635024721j),(-0.1476785094+0.09605956101j)
(3926000000+0j),(-0.6366891861-0.1845032093j),(-0.004850438796-0.002038544044j),(-0.004641623702-0.002315071877j),(-0.1316529363+0.1020094163j)
(3927000000+0j),(-0.6553193927-0.1072584988j),(-0.004940866027-0.001545641222j),(-0.004812305328-0.001870626118j),(-0.1155506968+0.1057182112j)
(3928000000+0j),(-0.6655123234-0.02860338196j),(-0.005080156494-0.001051921514j),(-0.005058251787-0.001470504445j),(-0.09921246767+0.1074328778j)
(3929000000+0j),(-0.6674091816+0.04983926684j),(-0.005151780322-0.0005819063517j),(-0.005066592712-0.0009101448231j),(-0.08309555054+0.1070178932j)
(3930000000+0j),(-0.6607465744+0.1274609319j),(-0.005160855129-7.545997505e-05j),(-0.005165094044-0.0004511353327j),(-0.0674938038+0.1042191566j)
(3931000000+0j),(-0.6461069584+0.203379559j),(-0.005217574537+0.0004575782805j),(-0.00521919271+2.377413693e-05j),(-0.05282210186+0.09972873313j)
(3932000000+0j),(-0.6239849925+0.2763599148j),(-0.005087685306+0.0008268611855j),(-0.005129456054+0.0005625198828j),(-0.03897221386+0.09326340127j)
(3933000000+0j),(-0.5950137973+0.3456257072j),(-0.004930015188+0.00129688275j),(-0.005064344034+0.001023098477j),(-0.02647342533+0.08484476207j)
(3934000000+0j),(-0.5595179796+0.4107309074j),(-0.004786899779+0.001764030778j),(-0.00494494522+0.001471270458j),(-0.01567494124+0.07485691719j)
(3935000000+0j),(-0.5184921026+0.4712126847j),(-0.004534409847+0.002220327733j),(-0.004818569403+0.00185706804j),(-0.006723467261+0.0636394884j)
(3936000000+0j),(-0.4715028107+0.5268656098j),(-0.004286502954+0.002545445692j),(-0.004527668003+0.002244223142j),(8.340241766e-05+0.05136578105j)
(3937000000+0j),(-0.4209717214+0.5764095514j),(-0.004050693475+0.002845881972j),(-0.004335958976+0.002651259303j),(0.004883938003+0.03846680919j)
(3938000000+0j),(-0.3667079806+0.62030186j),(-0.003793935757+0.003148901276j),(-0.004056585953+0.003018607385j),(0.007569872774+0.0251420193j)
(3939000000+0j),(-0.309512645+0.658342838j),(-0.003452678677+0.003428527853j),(-0.003701691981+0.003333204193j),(0.008247992024+0.01184537703j)
(3940000000+0j),(-0.2502226233+0.6903947173j),(-0.003201124724+0.003686717013j),(-0.003406025004+0.003574056551j),(0.006656720303-0.001421920509j)
(3941000000+0j),(-0.1886743903+0.7167772265j),(-0.002809189958+0.003977048676j),(-0.003121210961+0.003877647454j),(0.003184574889-0.01431817994j)
(3942000000+0j),(-0.1269553602+0.7368342014j),(-0.002507019555+0.004126616288j),(-0.002750308486+0.004062018357j),(-0.002364477841-0.02652806681j)
(3943000000+0j),(-0.06368201226+0.7512283765j),(-0.002133166417+0.00429291511j),(-0.002447243314+0.004309458192j),(-0.009898357093-0.03792556889j)
(3944000000+0j),(-0.001042346354+0.7602713625j),(-0.001756526879+0.004482866731j),(-0.002011468867+0.004469936714j),(-0.0192458611-0.04802680692j)
(3945000000+0j),(0.06114130095+0.7634426698j),(-0.001377763576+0.004577732179j),(-0.001666670316+0.004581319168j),(-0.03005761094-0.05652460586j)
(3946000000+0j),(0.1226336062+0.7616084435j),(-0.001026559854+0.004654901568j),(-0.001295264228+0.004683033563j),(-0.04223316163-0.06354106874j)
(3947000000+0j),(0.1834905446+0.7546350723j),(-0.0007347908104+0.004702115897j),(-0.0008903141716+0.004779288545j),(-0.0557603538-0.06886644442j)
(3948000000+0j),(0.24240008+0.7427257205j),(-0.000369603571+0.004806061275j),(-0.000533019891+0.004824169446j),(-0.07011154294-0.07209476244j)
(3949000000+0j),(0.2994402349+0.7264425668j),(1.337302183e-05+0.004753692541j),(-0.0001678802655+0.00489890296j),(-0.0852136761-0.07331377723j)
(3950000000+0j),(0.3549086154+0.7056338782j),(0.0004696539545+0.004722705577j),(0.0002056000085+0.004889589734j),(-0.1007976905-0.07237991275j)
(3951000000+0j),(0.4066329598+0.6811331858j),(0.0007402956835+0.004735659342j),(0.000562894973+0.004904123954j),(-0.116571255-0.0690564783j)
(3952000000+0j),(0.4569364786+0.6525538382j),(0.001156942453+0.00465943059j),(0.001032620785+0.004783969838j),(-0.1319635063-0.06349490901j)
(3953000000+0j),(0.503944695+0.6205717369j),(0.001584949903+0.004616040271j),(0.001411852892+0.004711348563j),(-0.1469411254-0.0559448027j)
(3954000000+0j),(0.5481886864+0.585550199j),(0.001932045678+0.004369696137j),(0.001811946626+0.004605715629j),(-0.1612391323-0.04621097682j)
(3955000000+0j),(0.5898182988+0.5469049196j),(0.002334027784+0.004254645668j),(0.002230186481+0.004416804295j),(-0.1745515466-0.03426723814j)
(3956000000+0j),(0.6275411844+0.5059547457j),(0.002649768954+0.004074709956j),(0.002505194163+0.004228493664j),(-0.1865676194-0.02040561829j)
(3957000000+0j),(0.6622706652+0.4621927882j),(0.003000038443+0.003839452052j),(0.002875942737+0.004093449563j),(-0.1969159096-0.00489818796j)
(3958000000+0j),(0.6933721304+0.4162554898j),(0.003244610503+0.003587402869j),(0.003198068123+0.003778561251j),(-0.2056413144+0.01198375795j)
(3959000000+0j),(0.7209824324+0.367848711j),(0.003547202097+0.003328604624j),(0.003472245997+0.003518212121j),(-0.212430045+0.03031945956j)
(3960000000+0j),(0.7446420193+0.3175761468j),(0.003805439221+0.003078622278j),(0.003713612678+0.003207175992j),(-0.2171476632+0.04961247842j)
(3961000000+0j),(0.7647397518+0.2652887918j),(0.004001220223+0.002768107457j),(0.003989628516+0.002872460289j),(-0.2197514027+0.0695688964j)
(3962000000+0j),(0.7808358073+0.2118631381j),(0.004218934104+0.002406887244j),(0.004145164043+0.002527578268j),(-0.2202679515+0.09035559103j)
(3963000000+0j),(0.7923884392+0.1575769962j),(0.004386721645+0.002089218237j),(0.004386296961+0.002235791646j),(-0.2183957547+0.1113520992j)
(3964000000+0j),(0.8000338674+0.1018097904j),(0.004552690312+0.001746688853j),(0.004516352899+0.001893985784j),(-0.2142114043+0.1326082606j)
(3965000000+0j),(0.8034557104+0.04537406621j),(0.004794938955+0.001409394317j),(0.004714345559+0.001617861446j),(-0.2074645758+0.1537556921j)
(3966000000+0j),(0.8024485111-0.01115112979j),(0.00488267513+0.00112315896j),(0.004819847643+0.001243075938j),(-0.1985762268+0.1742443304j)
(3967000000+0j),(0.797010541-0.06829285127j),(0.004965720233+0.000741975964j),(0.004981387407+0.0008309429395j),(-0.1869968176+0.1937668424j)
(3968000000+0j),(0.7869774103-0.1253375008j),(0.005123128183+0.0003192780423j),(0.005057094619+0.0005126086762j),(-0.1730664968+0.2123367224j)
(3969000000+0j),(0.7722964883-0.1815472997j),(0.005175365601-2.067797141e-05j),(0.00517695304+3.049818042e-05j),(-0.1576851457+0.22942554j)
(3970000000+0j),(0.7531170249-0.2372332713j),(0.00518534705-0.0005251219263j),(0.005167343188-0.0003421788279j),(-0.1400041729+0.2450523944j)
(3971000000+0j),(0.7301607132-0.2953100231j),(0.005130354315-0.0009151940467j),(0.005197220482-0.0007870965055j),(-0.1230211109+0.2609508207j)
(3972000000+0j),(0.7012302279-0.3488786398j),(0.005145766307-0.001325409627j),(0.005175563041-0.001214302145j),(-0.1021205932+0.2733099022j)
(3973000000+0j),(0.6674212217-0.4000230843j),(0.00503301667-0.001749891322j),(0.005046759732-0.001609968604j),(-0.07980469614+0.2833961456j)
(3974000000+0j),(0.6288143396-0.4488366467j),(0.004923144355-0.002146010287j),(0.00498363236-0.002032232936j),(-0.0562488772+0.2912256352j)
(3975000000+0j),(0.585842371-0.4946934774j),(0.004810647573-0.002568715718j),(0.00482696481-0.002459546318j),(-0.03179223835+0.2965176942j)
(3976000000+0j),(0.5382729173-0.5374462943j),(0.004565868527-0.002953924239j),(0.004680505488-0.002817099914j),(-0.006490976084+0.2992765873j)
(3977000000+0j),(0.4862408638-0.5763304277j),(0.00447055744-0.003342425451j),(0.004524520133-0.003232288174j),(0.01853476651+0.2992758138j)
(3978000000+0j),(0.4296282232-0.611285734j),(0.004216612782-0.003693840699j),(0.004295266233-0.003600455821j),(0.04404559731+0.2963165899j)
(3979000000+0j),(0.3700475395-0.6408398429j),(0.003952432424-0.004122453276j),(0.00403572619-0.003992743324j),(0.06877808273+0.2907141626j)
(3980000000+0j),(0.306427151-0.6655581435j),(0.003726294497-0.004525290336j),(0.003826315049-0.004332092591j),(0.09318622947+0.2823747907j)
(3981000000+0j),(0.2402189374-0.6842465913j),(0.003423237009-0.004895766266j),(0.003553875023-0.004771755543j),(0.1160654426+0.2714842989j)
(3982000000+0j),(0.1708181351-0.6968424974j),(0.002968804911-0.005268057343j),(0.003271875903-0.00507255923j),(0.1376499534+0.2581620386j)
(3983000000+0j),(0.09985047579-0.702522701j),(0.002634960227-0.005626719911j),(0.002822360955-0.005447819363j),(0.1573203206+0.2424638882j)
