Frequency,S33,S32,S23,S22
(3926000000+0j),(-0.6519679427-0.0572037891j),(0.0032166366-0.003439763794j),(0.003395141102-0.003270071466j),(-0.05888049304+0.1481458953j)
(3927000000+0j),(-0.6581782103+0.02153102293j),(0.002916151658-0.003772515571j),(0.003132142127-0.003536137752j),(-0.03608366475+0.1395285178j)
(3928000000+0j),(-0.6557680964+0.09978124367j),(0.002506581135-0.003979408648j),(0.002708697692-0.003827432636j),(-0.01530183759+0.1278375358j)
(3929000000+0j),(-0.6454575062+0.1763458357j),(0.002178603783-0.004133005161j),(0.002332062228-0.004090441391j),(0.00344525883+0.1137491933j)
(3930000000+0j),(-0.627630055+0.2497866999j),(0.001717679901-0.004267471842j),(0.001993005862-0.004228041507j),(0.01982721686+0.09709510076j)
(3931000000+0j),(-0.6024428606+0.3202707648j),(0.00142653822-0.004334778991j),(0.001619555173-0.004339353647j),(0.03338653967+0.07857732972j)
(3932000000+0j),(-0.5713025928+0.3865666228j),(0.0008981364081-0.004537681583j),(0.001219838741-0.004507462028j),(0.0438554883+0.05851480717j)
(3933000000+0j),(-0.5341717005+0.4480208013j),(0.0005151591031-0.004534888547j),(0.0007913503214-0.004568418022j),(0.05129803345+0.03725274144j)
(3934000000+0j),(-0.4917996824+0.505107377j),(0.0001757915888-0.004582459573j),(0.0002552696387-0.004641571548j),(0.0553288497+0.01527602762j)
(3935000000+0j),(-0.4451831281+0.5564343274j),(-0.000317361264-0.004532158375j),(-0.0001591246255-0.004551229067j),(0.05606574193-0.006961919486j)
(3936000000+0j),(-0.3948525786+0.6027769941j),(-0.000690906134-0.004441512283j),(-0.0005309779081-0.004518056754j),(0.05345732719-0.02911448205j)
(3937000000+0j),(-0.3416401148+0.6431270973j),(-0.001112010796-0.004357674625j),(-0.0009377778042-0.004386247136j),(0.04748030379-0.05064251782j)
(3938000000+0j),(-0.2861820161+0.6778227035j),(-0.001451530727-0.004175783135j),(-0.001361730043-0.004315439146j),(0.0382800512-0.07112057872j)
(3939000000+0j),(-0.2289079279+0.7070625271j),(-0.001796978177-0.003841212252j),(-0.001668438083-0.004120638594j),(0.02612691186-0.08995868766j)
(3940000000+0j),(-0.1707069129+0.7308010323j),(-0.00213378598-0.003700209316j),(-0.001983874943-0.003883094294j),(0.01133854594-0.1068903881j)
(3941000000+0j),(-0.1108609214+0.7495518532j),(-0.00241539441-0.003513163421j),(-0.002303731395-0.003639365779j),(-0.005885798018-0.1217567017j)
(3942000000+0j),(-0.0510936752+0.7627286893j),(-0.002637015423-0.003276864067j),(-0.002554642735-0.003402011236j),(-0.02529942244-0.1341120817j)
(3943000000+0j),(0.00860647019+0.770687146j),(-0.002920948667-0.002945182147j),(-0.002766801976-0.003096225671j),(-0.0465102233-0.1437584642j)
(3944000000+0j),(0.06753086299+0.773759745j),(-0.003058143659-0.002735108836j),(-0.003057961585-0.002873797668j),(-0.06920334697-0.1506119365j)
(3945000000+0j),(0.1262029707+0.7719242135j),(-0.003236836288-0.002359001664j),(-0.003237538971-0.002622085158j),(-0.09297223389-0.1542559054j)
(3946000000+0j),(0.1834551394+0.7659373047j),(-0.003449628595-0.002177988412j),(-0.003443158697-0.002222590381j),(-0.1174903288-0.1547391757j)
(3947000000+0j),(0.2392783165+0.7555740327j),(-0.003513851203-0.001823164988j),(-0.00350325997-0.001954227453j),(-0.1422224343-0.1521145856j)
(3948000000+0j),(0.2935204506+0.7407444816j),(-0.003604075871-0.001567718689j),(-0.003591076937-0.001669281628j),(-0.1670756936-0.1460677514j)
(3949000000+0j),(0.3461183012+0.7222879202j),(-0.003698876593-0.001280176453j),(-0.003668660996-0.001483136672j),(-0.1913683563-0.1368741369j)
(3950000000+0j),(0.3970989287+0.6997955249j),(-0.003731799079-0.0009691794403j),(-0.003720430192-0.001141643734j),(-0.214659214-0.1242741415j)
(3951000000+0j),(0.445258528+0.6739100193j),(-0.003759524552-0.0007879881305j),(-0.003829077585-0.0008290984551j),(-0.2368563414-0.1086165722j)
(3952000000+0j),(0.4911808074+0.6446000984j),(-0.003791446798-0.0005463160924j),(-0.003895765869-0.0006133888382j),(-0.2571199834-0.08986757625j)
(3953000000+0j),(0.5353809595+0.6119730433j),(-0.003908854909-0.0002621551102j),(-0.00389041286-0.0002979020646j),(-0.27522403-0.06851511345j)
(3954000000+0j),(0.5762559772+0.5762909384j),(-0.003856711788+5.221018728e-05j),(-0.003874919843-1.355932454e-05j),(-0.2909666598-0.04453819371j)
(3955000000+0j),(0.61397475+0.5384651852j),(-0.00383888511+0.0003567135427j),(-0.003908448387+0.000267671945j),(-0.303999126-0.01862118988j)
(3956000000+0j),(0.6488919854+0.4979628512j),(-0.003843241604+0.000551536039j),(-0.003929543309+0.00051164045j),(-0.3141368926+0.008817980017j)
(3957000000+0j),(0.6810333133+0.4544800266j),(-0.003876197618+0.0008843227988j),(-0.003882111283+0.0007916835602j),(-0.3209724724+0.03759653432j)
(3958000000+0j),(0.7097294331+0.408793803j),(-0.003808395239+0.001149958698j),(-0.003776827129+0.001092057093j),(-0.3245971203+0.06736751606j)
(3959000000+0j),(0.735445261+0.3609166296j),(-0.003683242947+0.001498620957j),(-0.003781398525+0.001439728076j),(-0.324955523+0.09749679846j)
(3960000000+0j),(0.7571306825+0.310937346j),(-0.003632514272+0.001779731363j),(-0.00362724741+0.001720838947j),(-0.3221522868+0.1278344786j)
(3961000000+0j),(0.7754758+0.2592527866j),(-0.003442466957+0.002051603748j),(-0.003553786082+0.002026564907j),(-0.3159662783+0.1581686465j)
(3962000000+0j),(0.789906919+0.2063643713j),(-0.00333302631+0.002337723272j),(-0.003451238386+0.002227280755j),(-0.3066853881+0.1879754832j)
(3963000000+0j),(0.8003757596+0.1516404254j),(-0.003148572054+0.00261625275j),(-0.003215158824+0.002538201865j),(-0.2940258384+0.2168966139j)
(3964000000+0j),(0.8067288399+0.09589266786j),(-0.003024338977+0.002870826283j),(-0.0030456034+0.002779127797j),(-0.278514117+0.2445455635j)
(3965000000+0j),(0.8085536957+0.0393449245j),(-0.002814888954+0.003174941055j),(-0.002842722228+0.003040808951j),(-0.2597882152+0.2708871584j)
(3966000000+0j),(0.8058390617-0.01724871467j),(-0.002616166836+0.003454734571j),(-0.002580229426+0.003345945617j),(-0.2383090109+0.2952595598j)
(3967000000+0j),(0.7989333272-0.07537569586j),(-0.0023136409+0.003598387586j),(-0.002384509193+0.003630135674j),(-0.21415402+0.3172920403j)
(3968000000+0j),(0.7870468497-0.1331931709j),(-0.001974426908+0.00392235443j),(-0.002103805309+0.003799045458j),(-0.1876783222+0.3369537874j)
(3969000000+0j),(0.7702379227-0.1901161192j),(-0.001815912663+0.004095635843j),(-0.001847992651+0.003916323185j),(-0.1590992361+0.3537502131j)
(3970000000+0j),(0.748500526-0.24638748j),(-0.001392885111+0.004220707342j),(-0.001552934293+0.004202204291j),(-0.1288688332+0.3677915856j)
(3971000000+0j),(0.7238049507-0.3034715531j),(-0.001132891397+0.00436754059j),(-0.001139039872+0.004386477172j),(-0.09985180199+0.3809688108j)
(3972000000+0j),(0.6917466521-0.357496453j),(-0.0007342906902+0.004502056632j),(-0.0008054852951+0.004466668703j),(-0.06713266671+0.3888031215j)
(3973000000+0j),(0.6546514034-0.409202059j),(-0.0003416186082+0.004622320645j),(-0.0004000335757+0.004645323381j),(-0.03335677832+0.3930320091j)
(3974000000+0j),(0.6122243404-0.4586298353j),(0.0001778247388+0.004655529279j),(-3.166439274e-05+0.004545093514j),(0.0009476497653+0.3938621321j)
(3975000000+0j),(0.564650774-0.5049159599j),(0.000457128277+0.004776847083j),(0.0004145889543+0.004705714062j),(0.03495432809+0.3909793807j)
(3976000000+0j),(0.5120260715-0.5473223567j),(0.0008672671393+0.00477465475j),(0.0007767007919+0.004662612919j),(0.06889160722+0.3844266694j)
(3977000000+0j),(0.4547356963-0.5851858813j),(0.001299325726+0.004689902533j),(0.001255920622+0.004678980447j),(0.1016830727+0.3742814804j)
(3978000000+0j),(0.3934472799-0.6178904045j),(0.001746917493+0.004600674845j),(0.001639307942+0.004652069882j),(0.1332344264+0.3605418384j)
(3979000000+0j),(0.32731691-0.6451916521j),(0.002148373052+0.004454620648j),(0.002067378955+0.004500166047j),(0.1631518751+0.343365277j)
(3980000000+0j),(0.2583333254-0.6661077758j),(0.002596309874+0.004289413337j),(0.002439713804+0.004282724112j),(0.1908093989+0.3231009498j)
(3981000000+0j),(0.1860876828-0.6802726938j),(0.002993108938+0.004128735047j),(0.002814366948+0.004144252278j),(0.2157776952+0.2999494233j)
(3982000000+0j),(0.1113603562-0.6869568927j),(0.003449446522+0.003897042014j),(0.003222503932+0.003924783319j),(0.2380470037+0.2743366008j)
