Frequency,S33,S32,S23,S22
(3828000000+0j),(0.776373744+0.1493759851j),(-0.0005446025752+0.001659566187j),(-0.0006104230415+0.001739277621j),(0.1703562289+0.1181077607j)
(3829000000+0j),(0.7862326503+0.07982602563j),(-0.0002892533375+0.001744382083j),(-0.0004479687777+0.001813376672j),(0.1806456+0.1077531145j)
(3830000000+0j),(0.7894986868+0.009335146084j),(-0.0001433380094+0.001811897731j),(-0.0001979899243+0.001807513414j),(0.1901437342+0.09643428042j)
(3831000000+0j),(0.7861191034-0.06136423915j),(7.866515807e-05+0.001749597024j),(2.856153333e-05+0.001766647329j),(0.198779285+0.08432631687j)
(3832000000+0j),(0.7761586905-0.1322260457j),(0.000294058118+0.001740928274j),(0.0002031071344+0.001761017018j),(0.2064018995+0.07124811637j)
(3833000000+0j),(0.7597981095-0.2017610838j),(0.0004629055038+0.001740756561j),(0.0004159049422+0.001821853104j),(0.2128166556+0.05724528702j)
(3834000000+0j),(0.7366685867-0.2690743881j),(0.0006444302271+0.001726816408j),(0.0005823945976+0.001735428697j),(0.2179467678+0.04264115206j)
(3835000000+0j),(0.7075714469-0.3344148035j),(0.0008006663993+0.001604275894j),(0.0007904481608+0.001656471635j),(0.221864+0.02737446475j)
(3836000000+0j),(0.6719378829-0.397188427j),(0.001049553626+0.001483944361j),(0.0009943054756+0.001576066716j),(0.2241487652+0.01176230597j)
(3837000000+0j),(0.6307412982-0.4561564279j),(0.001159298816+0.001353141968j),(0.001160894637+0.001435941202j),(0.2250455618-0.004106693755j)
(3838000000+0j),(0.5840114951-0.5114600212j),(0.001387379016+0.001221103827j),(0.001343389275+0.001310758991j),(0.2243702263-0.02025269788j)
(3839000000+0j),(0.5322796106-0.5617698553j),(0.001577285235+0.001123792608j),(0.001502195024+0.001161695458j),(0.2219406217-0.03625068756j)
(3840000000+0j),(0.4757235944-0.6070446757j),(0.001662410563+0.0009370430489j),(0.001631476451+0.0009509299998j),(0.2178386003-0.0519359264j)
(3841000000+0j),(0.4153345227-0.6469089725j),(0.001734872116+0.0006639218191j),(0.001683270326+0.000717278861j),(0.212266475-0.06708864698j)
(3842000000+0j),(0.3509925902-0.6809527677j),(0.001808266621+0.000438169518j),(0.001819147961+0.0005090777413j),(0.2050146163-0.0815367198j)
(3843000000+0j),(0.283729881-0.7088073485j),(0.001878632582+0.0002448973828j),(0.001863229205+0.0003465320624j),(0.1965396702-0.09508746063j)
(3844000000+0j),(0.2142656296-0.7301542408j),(0.00189879688-7.472700872e-06j),(0.001880221069+0.0001363157644j),(0.1865156591-0.1075771205j)
(3845000000+0j),(0.1433121562-0.744519525j),(0.001840818673-0.0002156225237j),(0.00182335719-0.0001711936202j),(0.1753511578-0.1187470056j)
(3846000000+0j),(0.07169602066-0.7522736742j),(0.001811305876-0.0003976068983j),(0.001842556987-0.000276835257j),(0.1630946249-0.128393935j)
(3847000000+0j),(-0.0006635269965-0.7530911093j),(0.00178733666-0.0005961984862j),(0.00176146836-0.0005012681358j),(0.1500627398-0.1364619443j)
(3848000000+0j),(-0.07240044326-0.7471363547j),(0.001674639061-0.0008193164831j),(0.001713350066-0.0006890832447j),(0.1365540773-0.1429059565j)
(3849000000+0j),(-0.1429097652-0.7345259721j),(0.001560615026-0.0009771123296j),(0.001539500197-0.0008609776851j),(0.1226401478-0.1476473363j)
(3850000000+0j),(-0.2116591483-0.7154397708j),(0.001437414903-0.001162175438j),(0.001475902507-0.001056851936j),(0.1086739004-0.1506957828j)
(3851000000+0j),(-0.2780004442-0.6900703467j),(0.001329433639-0.001329672174j),(0.001302581979-0.001225774991j),(0.09479349107-0.1519802968j)
(3852000000+0j),(-0.3417806327-0.6585051247j),(0.001118788146-0.001431362354j),(0.001169056748-0.001330630505j),(0.08115138113-0.1518116341j)
(3853000000+0j),(-0.4021785855-0.6214024195j),(0.0009041602607-0.001607765444j),(0.001078707399-0.001458844636j),(0.06808446348-0.1498838942j)
(3854000000+0j),(-0.4580696821-0.5792544935j),(0.0007749688812-0.001699473592j),(0.0009361477569-0.00152577972j),(0.05573585257-0.1465869167j)
(3855000000+0j),(-0.5101085901-0.5321548218j),(0.0005426637945-0.001659271657j),(0.0006927185459-0.001585092628j),(0.0443517752-0.1419093964j)
(3856000000+0j),(-0.5574420094-0.4804908826j),(0.0003869596403-0.001725867158j),(0.000470861909-0.001652223291j),(0.03378662094-0.1360821569j)
(3857000000+0j),(-0.5995159745-0.4252781432j),(0.0001421521156-0.001753818593j),(0.0003050483647-0.001748868031j),(0.02447965369-0.1290879053j)
(3858000000+0j),(-0.6361368299-0.3671893906j),(3.709861267e-05-0.001700451132j),(0.0001682501752-0.001696366933j),(0.0165036153-0.1211778588j)
(3859000000+0j),(-0.6672774553-0.3053888367j),(-0.0001896328467-0.001688735792j),(-9.817026876e-05-0.001717182342j),(0.009955483489-0.1125376711j)
(3860000000+0j),(-0.6925754547-0.241690677j),(-0.0003481947933-0.001652022009j),(-0.0002195649868-0.001636735862j),(0.004901933018-0.1036325801j)
(3861000000+0j),(-0.7119287252-0.1763501015j),(-0.0004880144261-0.001609799801j),(-0.0003618015908-0.001625467092j),(0.001237488934-0.09446292231j)
(3862000000+0j),(-0.7253943086-0.1097785826j),(-0.0007029060507-0.001531667192j),(-0.0005199647858-0.001545639243j),(-0.001099051791-0.08507028534j)
(3863000000+0j),(-0.7328355908-0.04247153579j),(-0.0007632557536-0.001463402761j),(-0.0006580263725-0.001449609408j),(-0.002101694932-0.07567135513j)
(3864000000+0j),(-0.7342172265+0.02496918864j),(-0.0009368938627-0.001314720488j),(-0.0007738166023-0.001346491044j),(-0.00155940617-0.06627959017j)
(3865000000+0j),(-0.7297337651+0.0917964043j),(-0.00102177402-0.001226268476j),(-0.00086511072-0.001281604054j),(0.0006225518882-0.05735618203j)
(3866000000+0j),(-0.7190924883+0.1581766445j),(-0.001103006536-0.001120598987j),(-0.001047773869-0.001238947734j),(0.004106524866-0.04906543461j)
(3867000000+0j),(-0.703156352+0.2228601591j),(-0.001154628932-0.0009895911207j),(-0.001123230555-0.001132382429j),(0.008947193623-0.04157853278j)
(3868000000+0j),(-0.6816349626+0.2854945494j),(-0.001286691404-0.0008997235564j),(-0.001190894051-0.0009768531891j),(0.01498406567-0.03504211002j)
(3869000000+0j),(-0.6550171971+0.345703626j),(-0.001360169612-0.0008012100589j),(-0.001310537918-0.0008708035457j),(0.02201287821-0.02951212131j)
(3870000000+0j),(-0.6231290102+0.4033961648j),(-0.001379456371-0.0006920919986j),(-0.001364368829-0.0007190696779j),(0.02996145934-0.02530372192j)
(3871000000+0j),(-0.5863372684+0.4582017621j),(-0.001462228945-0.0005502768327j),(-0.001489155344-0.0007241370622j),(0.03872593492-0.02239182332j)
(3872000000+0j),(-0.54521662+0.5092367908j),(-0.001484019449-0.0003896437993j),(-0.00150880334-0.0005617471761j),(0.04816778377-0.02090405129j)
(3873000000+0j),(-0.4997138083+0.5567782437j),(-0.001519551966-0.0002652984404j),(-0.001527811051-0.0004305742332j),(0.05808448792-0.02109166711j)
(3874000000+0j),(-0.4504003227+0.5998177823j),(-0.001504929969-0.0001280404686j),(-0.001575214788-0.0002160898002j),(0.06805927306-0.0230934382j)
(3875000000+0j),(-0.3976325691+0.6386505891j),(-0.00145625812+4.432570131e-05j),(-0.001541787991-0.0001309041254j),(0.07796901464-0.02669955375j)
(3876000000+0j),(-0.3411391079+0.6728886346j),(-0.001574982307+0.0001574476628j),(-0.001564576989-1.317280839e-05j),(0.08752005547-0.03225741j)
(3877000000+0j),(-0.282763958+0.7017713954j),(-0.001500548213+0.0002981384459j),(-0.001572366222+0.0001575175702j),(0.09636259824-0.03933667305j)
(3878000000+0j),(-0.2214969546+0.7260024168j),(-0.00150867505+0.0003603927325j),(-0.001555242809+0.0003164071532j),(0.1041424274-0.04776724046j)
(3879000000+0j),(-0.1591270715+0.7444819587j),(-0.001422543661+0.0005874389899j),(-0.001498222235+0.0004695815733j),(0.1111134663-0.05733074215j)
(3880000000+0j),(-0.09462602437+0.7576284027j),(-0.001392649719+0.0006986019434j),(-0.00149531581+0.0005931896158j),(0.1170370877-0.06831621575j)
(3881000000+0j),(-0.02947155572+0.7650843692j),(-0.001357291942+0.0007987317513j),(-0.001439590007+0.0007250790368j),(0.1217689961-0.08032145679j)
(3882000000+0j),(0.03623690084+0.7670346204j),(-0.00130138034+0.0008730692207j),(-0.001378174871+0.0008218585281j),(0.1250411421-0.09348880203j)
(3883000000+0j),(0.1024452448+0.7629471149j),(-0.001188530587+0.00104237604j),(-0.001274944283+0.0009689823491j),(0.1267313212-0.1075508777j)
(3884000000+0j),(0.1673816592+0.7534264994j),(-0.00103844644+0.001123730559j),(-0.00120303093+0.00107026461j),(0.1265957355-0.1223068002j)
(3885000000+0j),(0.2324552685+0.7381490352j),(-0.0009915170958+0.00117424666j),(-0.001135383383+0.001244220883j),(0.1242868677-0.1372962896j)
(3886000000+0j),(0.2951338589+0.7171101707j),(-0.0009018935962+0.00125086098j),(-0.0009904499166+0.001290878397j),(0.1203253791-0.1521553741j)
(3887000000+0j),(0.3562785685+0.6904503917j),(-0.0007132650353+0.001343290671j),(-0.0009237357881+0.001311930595j),(0.1146269068-0.1668565839j)
(3888000000+0j),(0.4151605964+0.6588080799j),(-0.0006264713593+0.00145913579j),(-0.0008149772766+0.001446563168j),(0.1070190668-0.1813297638j)
(3889000000+0j),(0.4708004594+0.6218586467j),(-0.0005034134374+0.001456279773j),(-0.0005893655471+0.001486404217j),(0.0975022614-0.1950795883j)
(3890000000+0j),(0.5235289335+0.5797224272j),(-0.0004080630315+0.001481297659j),(-0.0005016566138+0.001554817194j),(0.08646646887-0.2080093194j)
(3891000000+0j),(0.5724794865+0.5328333147j),(-0.0002712691785+0.0015261136j),(-0.0003210281138+0.001581637538j),(0.07376891375-0.2200568842j)
(3892000000+0j),(0.6173366904+0.4815274292j),(-0.0001132264952+0.001501470455j),(-0.0001919796778+0.001634087181j),(0.0596174337-0.2307949584j)
(3893000000+0j),(0.6577667594+0.425803599j),(-4.296097541e-05+0.00160114537j),(-9.102344484e-05+0.001626452664j),(0.04416225106-0.2401075978j)
(3894000000+0j),(0.6929121614+0.3666708489j),(0.0001142668407+0.001620837371j),(3.490888412e-05+0.001624829834j),(0.0274148602-0.247963141j)
(3895000000+0j),(0.7225011587+0.3047468495j),(0.0002841145033+0.001545842271j),(0.0001558476943+0.001609683619j),(0.009795367718-0.2540876169j)
(3896000000+0j),(0.7462443113+0.2398128188j),(0.0003922965843+0.0015281589j),(0.0003313987108+0.001631284249j),(-0.008539583534-0.25860541j)
(3897000000+0j),(0.7641677856+0.1727641701j),(0.0004990941379+0.001547619002j),(0.0004294315004+0.001639419468j),(-0.0276562199-0.2612289894j)
(3898000000+0j),(0.7760105133+0.1040692224j),(0.0006942608161+0.001502941363j),(0.0006498371949+0.001574906171j),(-0.04719405621-0.2618612321j)
(3899000000+0j),(0.7815873623+0.03410582587j),(0.0007785991766+0.001529984758j),(0.0007617088268+0.001535807736j),(-0.06681463867-0.260357447j)
(3900000000+0j),(0.7804743648-0.03585134789j),(0.0009234180325+0.001427539974j),(0.0009620359051+0.001448939554j),(-0.08624711633-0.2569708901j)
(3901000000+0j),(0.7728742957-0.1061516967j),(0.001021060161+0.001343811979j),(0.001065448392+0.001433340134j),(-0.1053257212-0.2517496605j)
(3902000000+0j),(0.7587354183-0.1757092345j),(0.001221939689+0.001245456049j),(0.001228385605+0.001348400721j),(-0.1240621284-0.2445723297j)
(3903000000+0j),(0.7380423546-0.2437648672j),(0.001367754769+0.00114954263j),(0.001334382454+0.001278420677j),(-0.1421813965-0.2354941288j)
(3904000000+0j),(0.710989356-0.3097513911j),(0.001465215348+0.001001576311j),(0.001455110731+0.00107779447j),(-0.1592025459-0.2245362947j)
(3905000000+0j),(0.6778546572-0.3730129352j),(0.001520200749+0.0008749402477j),(0.001558858203+0.001030254294j),(-0.1750253141-0.2119588802j)
(3906000000+0j),(0.6383537054-0.43317261j),(0.001585416379+0.0007991650491j),(0.00168104039+0.00086320017j),(-0.1896853-0.1980906517j)
(3907000000+0j),(0.5934472084-0.489198203j),(0.001719192369+0.0006584990188j),(0.00174280908+0.0006804314908j),(-0.2028755099-0.1826859801j)
(3908000000+0j),(0.5437020659-0.5408446741j),(0.001804901171+0.0004879416374j),(0.001802473445+0.0005460657412j),(-0.2146783471-0.1661745499j)
(3909000000+0j),(0.4888952971-0.5875761884j),(0.001841741498+0.0003036597627j),(0.001841532998+0.0003397789551j),(-0.224899143-0.1482103403j)
(3910000000+0j),(0.4294312298-0.629457734j),(0.001900164294+0.0001481181098j),(0.001872219495+0.0002176883718j),(-0.2328669131-0.1291674928j)
(3911000000+0j),(0.3666266799-0.6651047805j),(0.001872101566-5.333665831e-05j),(0.001908208011+2.848797158e-05j),(-0.2388327271-0.1097815306j)
(3912000000+0j),(0.3006713688-0.6945245832j),(0.001944786869-0.0001681279246j),(0.00195490662-0.000216608998j),(-0.2426030934-0.08986246798j)
(3913000000+0j),(0.2328087538-0.7174087425j),(0.001887041726-0.0003938910668j),(0.001908551436-0.0003598758194j),(-0.2444047928-0.07014561368j)
(3914000000+0j),(0.1627689004-0.7337433791j),(0.001917787828-0.0005268069217j),(0.001883287798-0.0004480736097j),(-0.2442496121-0.05032087956j)
(3915000000+0j),(0.09125254303-0.7433966666j),(0.001896585454-0.0007710176869j),(0.001962055918-0.0006512252148j),(-0.2421505302-0.03085418519j)
(3916000000+0j),(0.01949756779-0.746337369j),(0.001743418281-0.0009802900022j),(0.001869091066-0.0008320595371j),(-0.2379311919-0.01168053854j)
(3917000000+0j),(-0.05217416957-0.7424127495j),(0.001743016415-0.001141223707j),(0.001803829568-0.001088377438j),(-0.2316782176+0.006781253675j)
(3918000000+0j),(-0.1228737757-0.731827222j),(0.00167150062-0.001403069124j),(0.001676569111-0.001310337917j),(-0.223480165+0.02401954711j)
(3919000000+0j),(-0.192470029-0.7144251103j),(0.001482772757-0.001584760612j),(0.001532557886-0.001484639011j),(-0.2136563659+0.04001480652j)
(3920000000+0j),(-0.2597943842-0.690673961j),(0.001297007198-0.00173887331j),(0.001355689717-0.001739113941j),(-0.2022829801+0.05457543182j)
(3921000000+0j),(-0.3242692649-0.6608711564j),(0.001108657569-0.001882065553j),(0.001250774483-0.001866115374j),(-0.1895817816+0.06765488674j)
(3922000000+0j),(-0.3855630755-0.6251483696j),(0.0009309525485-0.00199519936j),(0.001086796168-0.001911918633j),(-0.1757248193+0.07893259244j)
(3923000000+0j),(-0.4429041147-0.5843631278j),(0.0006891989033-0.002036200836j),(0.0007870599511-0.002029608469j),(-0.1607473493+0.08848073806j)
(3924000000+0j),(-0.4963690341-0.5378417804j),(0.0004455426242-0.002059428487j),(0.0006027214695-0.002060980536j),(-0.1451313347+0.09591238576j)
(3925000000+0j),(-0.5449329019-0.4874541772j),(0.0003149141558-0.00212688488j),(0.0003558078315-0.002156291623j),(-0.1290226579+0.1013915573j)
(3926000000+0j),(-0.5882139802-0.4332466441j),(6.219683564e-05-0.002166208811j),(0.0002135497925-0.00219498598j),(-0.1124698296+0.1046906797j)
(3927000000+0j),(-0.6264413595-0.3751428925j),(-0.0001347217913-0.002126094187j),(-4.214114233e-05-0.002200174145j),(-0.09600687772+0.1059360645j)
(3928000000+0j),(-0.6589704752-0.3139584787j),(-0.0003354231885-0.002202150412j),(-0.0002284624352-0.002122013131j),(-0.07988746464+0.1048576241j)
(3929000000+0j),(-0.6858149171-0.2502883111j),(-0.0006017965497-0.002077777637j),(-0.0004661097773-0.002163431374j),(-0.06444708258+0.1016253657j)
(3930000000+0j),(-0.7064813375-0.1848099415j),(-0.0007801371394-0.001998726744j),(-0.0006579696201-0.002132347552j),(-0.05012367293+0.09654332807j)
(3931000000+0j),(-0.721283257-0.1186184687j),(-0.001009347267-0.001852074056j),(-0.0008768922999-0.002004325856j),(-0.03678094596+0.08979216349j)
(3932000000+0j),(-0.7299924493-0.05088033026j),(-0.001177900354-0.001872403314j),(-0.001068225713-0.001924227923j),(-0.02470546961+0.08147506679j)
(3933000000+0j),(-0.7326046824+0.01697945263j),(-0.00136028789-0.001694480539j),(-0.001289715176-0.00181207282j),(-0.01398117095+0.07161808532j)
(3934000000+0j),(-0.729260385+0.0844995966j),(-0.001476241392-0.001520655002j),(-0.001425620634-0.001668584882j),(-0.005051371176+0.06037270008j)
(3935000000+0j),(-0.7198815942+0.1509072064j),(-0.00162970752-0.001404523035j),(-0.00158377958-0.001534308773j),(0.001833199523+0.04816605449j)
(3936000000+0j),(-0.7046486139+0.2165363647j),(-0.001738146064-0.001193169504j),(-0.001720257686-0.0013120363j),(0.00674445508+0.03509540917j)
(3937000000+0j),(-0.6837951541+0.2796543555j),(-0.001819415018-0.001000550692j),(-0.001861534663-0.001160717569j),(0.009672171436+0.02165378951j)
(3938000000+0j),(-0.6570972204+0.3417034506j),(-0.001871292247-0.0008582518785j),(-0.001936125569-0.0009719505906j),(0.01059385017+0.008101141988j)
(3939000000+0j),(-0.6259007454+0.4002443153j),(-0.002039908431-0.0007095891633j),(-0.002035623882-0.0008127671899j),(0.009335777722-0.005602938236j)
(3940000000+0j),(-0.589833498+0.4552431744j),(-0.002109695692-0.0004889804986j),(-0.002102719154-0.0006210235879j),(0.005853071809-0.01916381329j)
(3941000000+0j),(-0.5490359068+0.5073748592j),(-0.002156116534-0.0002922040294j),(-0.00213625934-0.0004296543484j),(0.000121825462-0.03204276559j)
(3942000000+0j),(-0.5038901567+0.5556500828j),(-0.002208377002-0.0001551687601j),(-0.002191216918-0.000198167254j),(-0.007572073489-0.04386533031j)
(3943000000+0j),(-0.4543975294+0.6001182933j),(-0.00210880884+0.0001417629828j),(-0.002160444856+1.118869386e-05j),(-0.0172045622-0.05458220331j)
(3944000000+0j),(-0.4017590582+0.6396900301j),(-0.002193199703+0.0003656257177j),(-0.002242261544+0.0002615467238j),(-0.028456809-0.06375212136j)
(3945000000+0j),(-0.3461773098+0.6744096915j),(-0.002130385488+0.0005575506948j),(-0.002228808822+0.0004808684171j),(-0.04140923172-0.07119928072j)
(3946000000+0j),(-0.2874996066+0.7043518922j),(-0.002062809654+0.0007577331271j),(-0.002164797159+0.0006811183994j),(-0.0554513-0.07679649515j)
(3947000000+0j),(-0.2257189006+0.729206108j),(-0.001991567435+0.0009868902853j),(-0.002091842704+0.0008730782429j),(-0.07055211812-0.08039036207j)
(3948000000+0j),(-0.1631055027+0.7483779207j),(-0.001911376603+0.001149390941j),(-0.002019731561+0.001079744194j),(-0.0863327831-0.08154803196j)
(3949000000+0j),(-0.09863211215+0.7621988352j),(-0.001711111865+0.00142182014j),(-0.001832926064+0.001217805664j),(-0.1023719385-0.08057085399j)
(3950000000+0j),(-0.03257723898+0.77027512j),(-0.001565208659+0.001526702079j),(-0.001651260303+0.001452273573j),(-0.1186340079-0.07744715066j)
(3951000000+0j),(0.03331169486+0.7724578144j),(-0.001406615134+0.001636747387j),(-0.001527446206+0.001594387344j),(-0.1347536594-0.07208129775j)
(3952000000+0j),(0.09966610372+0.7690810951j),(-0.001263473881+0.001808386296j),(-0.001426188392+0.00176601077j),(-0.1503906697-0.06436899356j)
(3953000000+0j),(0.164895609+0.759812599j),(-0.001118000248+0.001891982276j),(-0.001206862158+0.001858216012j),(-0.1653447896-0.0543395076j)
(3954000000+0j),(0.2300599515+0.7447961666j),(-0.0008967311587+0.002001240849j),(-0.001041073585+0.001902156626j),(-0.1791122705-0.0421713456j)
(3955000000+0j),(0.2936255038+0.7243541278j),(-0.0006793916109+0.002061166102j),(-0.0008752112626+0.00202842243j),(-0.1916010231-0.02825495488j)
(3956000000+0j),(0.3547207117+0.6982828772j),(-0.000488633581+0.002145933686j),(-0.0006209735875+0.002132801106j),(-0.2027598172-0.0126401187j)
(3957000000+0j),(0.4141672552+0.6665800071j),(-0.0003803218424+0.002199065639j),(-0.0005113068037+0.002169462387j),(-0.2122002095+0.004656989024j)
(3958000000+0j),(0.4706316888+0.6298802004j),(-0.0001824453066+0.002248375909j),(-0.0002339487255+0.002250813879j),(-0.2195865512+0.02349654967j)
(3959000000+0j),(0.5236940384+0.5880901268j),(0.0001040059287+0.002192932414j),(3.69117879e-05+0.002300377004j),(-0.2248626202+0.04347142486j)
(3960000000+0j),(0.5726073384+0.5416064781j),(0.0002910197363+0.002243451076j),(0.0002938801772+0.002253910992j),(-0.2279607207+0.06425617749j)
(3961000000+0j),(0.6181340814+0.4901380069j),(0.0006139121251+0.002189206192j),(0.0005110961501+0.002283259993j),(-0.228518039+0.08575518314j)
(3962000000+0j),(0.6582815647+0.4354183519j),(0.0007695159875+0.002178316237j),(0.0007869546534+0.002158694435j),(-0.2266765237+0.1074224636j)
(3963000000+0j),(0.6934796572+0.376845047j),(0.001000361051+0.002002338879j),(0.001007189043+0.002082039835j),(-0.2224004865+0.1290648827j)
(3964000000+0j),(0.7236372828+0.3147050368j),(0.001238392782+0.001851042383j),(0.001137109939+0.001967510907j),(-0.215819329+0.1503209026j)
(3965000000+0j),(0.7478070855+0.2503635264j),(0.001422968344+0.001738735824j),(0.001342632691+0.001833969844j),(-0.2070830911+0.1712112572j)
(3966000000+0j),(0.7658960223+0.1838633196j),(0.001614018576+0.001582056284j),(0.001476552919+0.001666695927j),(-0.1958352923+0.191512068j)
(3967000000+0j),(0.7781400681+0.1153882123j),(0.001621436211+0.001394872321j),(0.0017026813+0.001484130044j),(-0.1822975725+0.2107714189j)
(3968000000+0j),(0.7840149999+0.04599634769j),(0.001888191211+0.001267826767j),(0.001829410903+0.001288911793j),(-0.1664085388+0.2288849431j)
(3969000000+0j),(0.7834653854-0.02379069201j),(0.001906544436+0.001038506161j),(0.001940148766+0.00116296974j),(-0.1487261504+0.2450753207j)
(3970000000+0j),(0.7763128281-0.09362866059j),(0.002055271994+0.0008605103358j),(0.002014875412+0.0008897474036j),(-0.1288796216+0.2595443915j)
(3971000000+0j),(0.765579164-0.1632928266j),(0.002023284789+0.0006571026752j),(0.002092558658+0.0006418492412j),(-0.1054604501+0.2746822971j)
(3972000000+0j),(0.7457578182-0.2306177823j),(0.002058170503+0.000422909332j),(0.002140190918+0.0004890173441j),(-0.0828441754+0.2847035865j)
(3973000000+0j),(0.7193599939-0.2970952416j),(0.002147664782+0.0002209820668j),(0.002152518602+0.0002270757104j),(-0.05902412161+0.2925876979j)
(3974000000+0j),(0.6866259575-0.3605535643j),(0.002161984099-1.479153889e-05j),(0.002087111818+4.988395449e-05j),(-0.03454013169+0.2978888375j)
(3975000000+0j),(0.6481959224-0.4206307082j),(0.0021115907-0.0002125913306j),(0.002146766521-0.0001295373804j),(-0.009491221979+0.3005462783j)
(3976000000+0j),(0.6042472124-0.4768935878j),(0.002109579043-0.0004552903993j),(0.002162705641-0.0003335151123j),(0.01578277908+0.3004550063j)
(3977000000+0j),(0.5550376177-0.5288345848j),(0.002079318045-0.0005741429632j),(0.002018956468-0.0005500476109j),(0.04087385908+0.2978594298j)
(3978000000+0j),(0.5011271238-0.5757452645j),(0.001961545786-0.0007562818355j),(0.002052096883-0.0007363428595j),(0.06563118845+0.2923702273j)
(3979000000+0j),(0.442572087-0.6175955896j),(0.001896147267-0.0009923966136j),(0.001954576233-0.0009244924295j),(0.08967208117+0.2845038754j)
