Frequency,S33,S32,S23,S22
(3847000000+0j),(0.02545732819-0.6186221237j),(-0.000373650837-0.001128986012j),(-0.0002830097801-0.001142161898j),(0.1488442719-0.09204570009j)
(3848000000+0j),(-0.0329105407-0.6091606966j),(-0.0003989667748-0.001082073199j),(-0.0003611403226-0.001104090479j),(0.1382783353-0.09798293788j)
(3849000000+0j),(-0.08963496983-0.5947636913j),(-0.0004753936082-0.001082194154j),(-0.000413790025-0.001050828141j),(0.1274721026-0.1025396826j)
(3850000000+0j),(-0.1442666799-0.5755362004j),(-0.0006025874172-0.0009905169718j),(-0.0005504230503-0.0009845315944j),(0.1163550317-0.1057884572j)
(3851000000+0j),(-0.1961990595-0.5521066729j),(-0.000690047862-0.0009394073277j),(-0.0005665493081-0.0009830500931j),(0.1054919362-0.1074318298j)
(3852000000+0j),(-0.2462185174-0.5244332565j),(-0.0007523163804-0.0009527161601j),(-0.0007442130591-0.0009260047809j),(0.09485654533-0.1076645626j)
(3853000000+0j),(-0.2930077612-0.4928309904j),(-0.0008744106744-0.0008638712461j),(-0.0007659191033-0.0008785177488j),(0.08482389152-0.1067313363j)
(3854000000+0j),(-0.3366596401-0.4575977875j),(-0.000878116989-0.0007948302082j),(-0.0008274304564-0.0008428096771j),(0.07533274591-0.1047107168j)
(3855000000+0j),(-0.3769699335-0.4191995906j),(-0.0009864048334-0.0006746259169j),(-0.0009282308165-0.0007160214591j),(0.06645389646-0.101531652j)
(3856000000+0j),(-0.4139024615-0.3778932714j),(-0.001050281222-0.0006045181071j),(-0.0009255969198-0.0006648541312j),(0.05857333168-0.09728265551j)
(3857000000+0j),(-0.4471135437-0.3336635816j),(-0.001053861575-0.0005313266884j),(-0.0009779839311-0.0006014062092j),(0.05163418874-0.09234564178j)
(3858000000+0j),(-0.4764780104-0.2869737682j),(-0.001127735828-0.0004402164486j),(-0.001097493805-0.0004785562342j),(0.04579162598-0.08667658279j)
(3859000000+0j),(-0.5016850233-0.2383119598j),(-0.001169790048-0.0002987855405j),(-0.001100541907-0.0003816352983j),(0.04115876928-0.08055802298j)
(3860000000+0j),(-0.5229582787-0.1878327929j),(-0.001170025556-0.0002282494243j),(-0.00108222058-0.000245001429j),(0.03767809644-0.07415352112j)
(3861000000+0j),(-0.5396826267-0.1359693343j),(-0.001204752247-6.611365825e-05j),(-0.001182739274-0.0002350457507j),(0.03534235433-0.06750725271j)
(3862000000+0j),(-0.5524923205-0.08294276369j),(-0.001154807163-7.773936886e-06j),(-0.0012161677-5.974206215e-05j),(0.03413499892-0.06077714709j)
(3863000000+0j),(-0.5606740713-0.02899971983j),(-0.001148076495+0.0001075620967j),(-0.001119678491+1.682721859e-06j),(0.03419325128-0.05424780492j)
(3864000000+0j),(-0.5645298958+0.02537324656j),(-0.001177500119+0.0002424536215j),(-0.001159586245+0.0001043052835j),(0.0353682898-0.04792876715j)
(3865000000+0j),(-0.5641307831+0.07954579019j),(-0.001052627689+0.0002906335285j),(-0.001167664421+0.0001966173295j),(0.0375042446-0.04199989394j)
(3866000000+0j),(-0.5591694117+0.1343560527j),(-0.001041895477+0.0003565620573j),(-0.001133681624+0.0003657711204j),(0.04076245427-0.0364987532j)
(3867000000+0j),(-0.5497406721+0.1878168223j),(-0.001005449332+0.0004522662493j),(-0.00109789765+0.000375323405j),(0.0452703163-0.03159136543j)
(3868000000+0j),(-0.5359095931+0.2408510868j),(-0.0009693605243+0.0006225478719j),(-0.001025779638+0.0004413549032j),(0.05049621314-0.02761774383j)
(3869000000+0j),(-0.5177679658+0.2931403226j),(-0.0009087241488+0.0005851942115j),(-0.0009634619928+0.0005930347834j),(0.0566938445-0.02436250176j)
(3870000000+0j),(-0.4952812791+0.3436423731j),(-0.0008097729879+0.00063446071j),(-0.0008177255513+0.0006100673345j),(0.06359837949-0.0222968212j)
(3871000000+0j),(-0.4682808816+0.3926763507j),(-0.0007100245566+0.0007271374343j),(-0.000814516563+0.0006505243946j),(0.07112187892-0.02154236956j)
(3872000000+0j),(-0.437266618+0.4392991351j),(-0.0006401817081+0.0007226682501j),(-0.0007515021134+0.0007012904971j),(0.07890354097-0.02197098277j)
(3873000000+0j),(-0.4023404121+0.483448233j),(-0.0006362412823+0.0007439398905j),(-0.0007294693496+0.0007124034455j),(0.08702855557-0.02370132617j)
(3874000000+0j),(-0.3632659316+0.5251192549j),(-0.0005562170991+0.000828127726j),(-0.0006370767369+0.0008179328288j),(0.09514968097-0.02681800394j)
(3875000000+0j),(-0.3210690916+0.5630746722j),(-0.0004594399361+0.0008409909788j),(-0.0006015248364+0.0007607515436j),(0.1031294242-0.03148610944j)
(3876000000+0j),(-0.2744728923+0.5980262247j),(-0.0005024096463+0.0008222190663j),(-0.0005479028914+0.0007966705598j),(0.1106494069-0.03720448797j)
(3877000000+0j),(-0.2255210727+0.6287611757j),(-0.0005089648766+0.0008523254655j),(-0.0004789113009+0.0008212462417j),(0.1178565621-0.0443446527j)
(3878000000+0j),(-0.1731361151+0.6555251046j),(-0.0004380981845+0.0008551753708j),(-0.000500740367+0.0008509827894j),(0.1243180856-0.05277936331j)
(3879000000+0j),(-0.1178438142+0.6777355488j),(-0.0003921537136+0.0009173051221j),(-0.0003976022999+0.000906813133j),(0.1298660189-0.06248009704j)
(3880000000+0j),(-0.06050941348+0.6953292676j),(-0.0003597990435+0.0009003508603j),(-0.0004184280697+0.0009853270603j),(0.1343139261-0.07299357119j)
(3881000000+0j),(-0.0009631194407+0.7076467213j),(-0.0002950776252+0.001018055365j),(-0.0003697045322+0.001052603475j),(0.1376952082-0.0846050187j)
(3882000000+0j),(0.05935505033+0.7147265181j),(-0.0002607523929+0.001044169418j),(-0.0003005909093+0.001115293824j),(0.1398503482-0.09698263931j)
(3883000000+0j),(0.1214309931+0.7160859023j),(-0.0001673113729+0.001133738551j),(-0.0001981385722+0.001245489926j),(0.1406998187-0.1099854613j)
(3884000000+0j),(0.1833022833+0.7118173065j),(-4.68912076e-05+0.001142654801j),(-0.0001021329881+0.00121402496j),(0.1399608552-0.1236519166j)
(3885000000+0j),(0.2455531657+0.7015634667j),(9.785553993e-05+0.001204558066j),(1.346645331e-05+0.001210637973j),(0.1374990493-0.1375868816j)
(3886000000+0j),(0.3066002727+0.6857236601j),(0.0001703887974+0.00113331154j),(8.484190039e-05+0.001246231725j),(0.1332977265-0.1513432164j)
(3887000000+0j),(0.3670094907+0.6635684793j),(0.0002997231204+0.001187800081j),(0.0002109476482+0.001206133515j),(0.127581194-0.1649903637j)
(3888000000+0j),(0.42550385+0.6355646812j),(0.0003413840604+0.001220283331j),(0.0003889651562+0.001262964797j),(0.1203654706-0.1782299185j)
(3889000000+0j),(0.4814094603+0.6019366737j),(0.0004328238429+0.001170120784j),(0.0004493039742+0.001217240351j),(0.1116303951-0.1908987825j)
(3890000000+0j),(0.5336568952+0.5629759492j),(0.0006388699403+0.001186961657j),(0.000631002069+0.001206708141j),(0.1016546041-0.2027201896j)
(3891000000+0j),(0.5827200413+0.5184093635j),(0.0007657623501+0.001096333377j),(0.0007324722828+0.001141216955j),(0.09025637805-0.2137490944j)
(3892000000+0j),(0.6274698973+0.4687988013j),(0.0008895955398+0.0009678741917j),(0.0008158747223+0.00103041227j),(0.07778382301-0.2240141128j)
(3893000000+0j),(0.6667131782+0.4152804426j),(0.0009456423577+0.0009553995915j),(0.0009122976335+0.0009502782486j),(0.06399893016-0.2333123219j)
(3894000000+0j),(0.7009177804+0.3576176224j),(0.001023001969+0.0008291346021j),(0.00103903783+0.0009041862213j),(0.04926753044-0.2411724313j)
(3895000000+0j),(0.7294104695+0.2962482284j),(0.001013955334+0.0007767087664j),(0.001061452203+0.0008302640053j),(0.03362210467-0.2478489218j)
(3896000000+0j),(0.7517781258+0.2323556665j),(0.001093414263+0.0006897139247j),(0.001087551937+0.0006798180984j),(0.01729774661-0.2531394308j)
(3897000000+0j),(0.7674543262+0.1667080234j),(0.001118125627+0.000630509865j),(0.001198665472+0.0006026016781j),(5.685492579e-05-0.256988368j)
(3898000000+0j),(0.7764568925+0.09965625418j),(0.001183952787+0.0004736301489j),(0.001199430902+0.0005355637404j),(-0.0176126305-0.2593057744j)
(3899000000+0j),(0.7785800695+0.03238516592j),(0.001262851758+0.0003206889378j),(0.001264601015+0.0004832090344j),(-0.03588199243-0.2598088414j)
(3900000000+0j),(0.7741038203-0.03534870677j),(0.001234235126+0.0003099817259j),(0.001352209016+0.0003026013728j),(-0.05437477678-0.2583875728j)
(3901000000+0j),(0.7628492713-0.1022492572j),(0.001288565225+0.0001556945208j),(0.001290376647+0.0001551341702j),(-0.07252781093-0.255115517j)
(3902000000+0j),(0.7449126244-0.1670012402j),(0.001260292716+8.360543143e-05j),(0.001354257111+7.160950918e-05j),(-0.09053336084-0.2501372191j)
(3903000000+0j),(0.7210072875-0.2295934844j),(0.00134665356-3.107367593e-05j),(0.001331877662+3.970168837e-05j),(-0.1079312265-0.2435837384j)
(3904000000+0j),(0.6906853914-0.2891082664j),(0.001355290995-0.0001606195001j),(0.001342299045-0.0001308680075j),(-0.1249179244-0.2352286628j)
(3905000000+0j),(0.6550600529-0.3449868641j),(0.001272637048-0.000254423474j),(0.001359536545-0.00023569513j),(-0.1409918666-0.2252951753j)
(3906000000+0j),(0.6143152714-0.3969138959j),(0.001296224771-0.0004162561381j),(0.001269048546-0.0002585178299j),(-0.1561602056-0.2137358877j)
(3907000000+0j),(0.5689738989-0.4442543813j),(0.001256571733-0.0004851590202j),(0.001256338903-0.0003997286258j),(-0.1700315326-0.2005988749j)
(3908000000+0j),(0.519937098-0.4863084731j),(0.001271401998-0.0005523006548j),(0.001250906615-0.0005660885945j),(-0.1824972928-0.1860474473j)
(3909000000+0j),(0.4671085477-0.523583302j),(0.001198733458-0.000664639927j),(0.001296494156-0.0007280684658j),(-0.1932958364-0.1705147211j)
(3910000000+0j),(0.4117177427-0.5550766044j),(0.001182061969-0.00081622781j),(0.001184061402-0.0007705531316j),(-0.2025994956-0.1540902796j)
(3911000000+0j),(0.3540987968-0.5809522455j),(0.001085774857-0.000938666868j),(0.001056558918-0.0009197063628j),(-0.2101686001-0.136551334j)
(3912000000+0j),(0.2948001921-0.6011019048j),(0.0009589729016-0.001018071547j),(0.0009645746904-0.001033768174j),(-0.2155706137-0.1186539188j)
(3913000000+0j),(0.234670788-0.6155286981j),(0.0008913793135-0.001095395186j),(0.0009110072278-0.001049392391j),(-0.2191913277-0.1003809483j)
(3914000000+0j),(0.1739559323-0.6243279756j),(0.0008709856193-0.001166456612j),(0.0008161794394-0.001130320015j),(-0.2206682563-0.08197884638j)
(3915000000+0j),(0.1130815223-0.6275630924j),(0.0007337300922-0.001222752733j),(0.0007758068969-0.001167132752j),(-0.2202609628-0.06396078957j)
(3916000000+0j),(0.05305857956-0.6251553189j),(0.0006230934523-0.001335134264j),(0.0006602146314-0.00130113971j),(-0.2180556208-0.04632502628j)
(3917000000+0j),(-0.00600577658-0.6175879913j),(0.0005250412505-0.001392581617j),(0.0005694697611-0.001380785834j),(-0.2141999453-0.02914847517j)
(3918000000+0j),(-0.06375413388-0.6048512568j),(0.0003839100245-0.00145880878j),(0.0004334371188-0.00138182065j),(-0.2083453089-0.01261541164j)
(3919000000+0j),(-0.1201577783-0.5871191018j),(0.0002392895694-0.001427490148j),(0.0003043785691-0.001371336053j),(-0.2007528991+0.002787319067j)
(3920000000+0j),(-0.1738882214-0.5647788121j),(8.309427358e-05-0.00150780601j),(0.0001488961279-0.001430388656j),(-0.1916080713+0.01698653148j)
(3921000000+0j),(-0.2251149714-0.5380466022j),(-3.038910791e-06-0.001495811157j),(-4.860322406e-06-0.001409494667j),(-0.1810325533+0.0297802567j)
(3922000000+0j),(-0.2733555734-0.5072529093j),(-0.0002051578194-0.001383656519j),(-8.926812006e-05-0.001506841043j),(-0.1693685055+0.04097231699j)
(3923000000+0j),(-0.3184455037-0.4728307974j),(-0.0002874290803-0.001381427981j),(-0.0003036513226-0.001399060362j),(-0.1563465446+0.05051449425j)
(3924000000+0j),(-0.3599970639-0.4352498377j),(-0.0004311061057-0.001359786256j),(-0.0003264347615-0.001321618911j),(-0.1426459402+0.05792230352j)
(3925000000+0j),(-0.3982737064-0.3945068923j),(-0.0005069022882-0.001312909531j),(-0.0004451042914-0.001323087257j),(-0.1285802722+0.0635193427j)
(3926000000+0j),(-0.4326643348-0.3505895386j),(-0.0005875432398-0.001236290787j),(-0.0005379196955-0.001230533468j),(-0.1142122298+0.06717268661j)
(3927000000+0j),(-0.4630804658-0.304309743j),(-0.0006570315454-0.001130834338j),(-0.0006599887856-0.001224491512j),(-0.09990157187+0.06877281114j)
(3928000000+0j),(-0.4898293912-0.2562103729j),(-0.0007348454092-0.001165250083j),(-0.0007267059409-0.00112524454j),(-0.08594100177+0.0683855933j)
(3929000000+0j),(-0.512106657-0.2057024283j),(-0.0008193728281-0.001006218255j),(-0.0008107227623-0.001113929902j),(-0.07240152359+0.06629217305j)
(3930000000+0j),(-0.5301799774-0.1537589504j),(-0.0009911288507-0.00103301031j),(-0.0009027540218-0.001015412272j),(-0.05947269499+0.06243059981j)
(3931000000+0j),(-0.5438100696-0.1011489788j),(-0.001088803867-0.0009065158083j),(-0.0009852227522-0.0009189183475j),(-0.04737450182+0.05671110354j)
(3932000000+0j),(-0.5531505942-0.04769449553j),(-0.001178229577-0.0008046096773j),(-0.001035447116-0.0009255432524j),(-0.03658428788+0.04937147514j)
(3933000000+0j),(-0.557990849+0.007360675004j),(-0.001184127876-0.0007889447152j),(-0.0011981118-0.0007882323698j),(-0.02709456906+0.04046900894j)
(3934000000+0j),(-0.5584284663+0.06203886085j),(-0.00128634565-0.0006293435581j),(-0.001179416198-0.0007052292931j),(-0.01914164051+0.03009224904j)
(3935000000+0j),(-0.5544452667+0.1162662007j),(-0.001316409674-0.0005933571956j),(-0.001308782492-0.0006166621461j),(-0.01326919906+0.01874430731j)
(3936000000+0j),(-0.5458509326+0.1704084132j),(-0.001321792137-0.0004247406614j),(-0.001264281454-0.0004400736943j),(-0.009437524714+0.006583540614j)
(3937000000+0j),(-0.5326777101+0.2242132228j),(-0.001365186065-0.0002620703017j),(-0.001368257916-0.0003585677478j),(-0.007713316474-0.006036072712j)
(3938000000+0j),(-0.5154226422+0.2761315465j),(-0.001386458986-0.0001664502488j),(-0.001361286151-0.0002759002673j),(-0.008087569848-0.01864659298j)
(3939000000+0j),(-0.4936982989+0.3271083618j),(-0.001440739725-7.322440797e-05j),(-0.001387071214-9.09489172e-05j),(-0.01048465818-0.03101172011j)
(3940000000+0j),(-0.46770522+0.3764436769j),(-0.001387219527+5.572435475e-05j),(-0.001403098227-8.262450137e-05j),(-0.01470412221-0.04311912982j)
(3941000000+0j),(-0.4373779297+0.4237956042j),(-0.001402285066+0.0001393011044j),(-0.00137873448+0.0001226944441j),(-0.02099127881-0.05462685625j)
(3942000000+0j),(-0.4028325677+0.4686154917j),(-0.001353741973+0.0001752911776j),(-0.001397231477+0.0001609496685j),(-0.02936406061-0.06534261774j)
(3943000000+0j),(-0.3648335934+0.5107339059j),(-0.001325278194+0.0003859220305j),(-0.001438133768+0.000263049471j),(-0.0394195877-0.07461519778j)
(3944000000+0j),(-0.3229212761+0.5495567812j),(-0.001334681408+0.0004598781234j),(-0.00135364593+0.0004169612075j),(-0.05109227449-0.08255538725j)
(3945000000+0j),(-0.2773060799+0.58501701j),(-0.00133173319+0.0005043875426j),(-0.001344261458+0.000469723338j),(-0.0642138198-0.08889583716j)
(3946000000+0j),(-0.2283877879+0.6164783757j),(-0.00129541941+0.0006286934367j),(-0.001348026213+0.000592322438j),(-0.0785844028-0.09330382743j)
(3947000000+0j),(-0.1771661937+0.6438310315j),(-0.001278371201+0.0008039420354j),(-0.001315472764+0.0006864208844j),(-0.0938231647-0.09578062457j)
(3948000000+0j),(-0.1222528964+0.6666656521j),(-0.001245263848+0.0008319301996j),(-0.001280247117+0.0008009473095j),(-0.109821178-0.09599761476j)
(3949000000+0j),(-0.06554228812+0.6849874997j),(-0.001159355976+0.001043029013j),(-0.001174943172+0.0009830340277j),(-0.1261707991-0.09389250914j)
(3950000000+0j),(-0.006861469243+0.6981585585j),(-0.001109079807+0.001160493121j),(-0.001085781259+0.001082720817j),(-0.1423531175-0.08955837808j)
(3951000000+0j),(0.05353029817+0.7060972659j),(-0.0009621902136+0.001268653898j),(-0.001012135763+0.001219762838j),(-0.1582689583-0.08308460032j)
(3952000000+0j),(0.114813894+0.7083334319j),(-0.0008284906507+0.001322888886j),(-0.0009197604377+0.001304440899j),(-0.1737785935-0.07435470941j)
(3953000000+0j),(0.1764965951+0.7047661476j),(-0.0008159402059+0.001459647552j),(-0.0008357858169+0.001431621611j),(-0.1884865016-0.06358734446j)
(3954000000+0j),(0.2374533564+0.695624607j),(-0.0005962181021+0.001514881616j),(-0.0006258836947+0.00153428514j),(-0.2020313591-0.0508778097j)
(3955000000+0j),(0.2987311482+0.680976834j),(-0.0005126641481+0.001602387987j),(-0.0004847538949+0.00164330902j),(-0.2144258022-0.03605078759j)
(3956000000+0j),(0.3588944972+0.6602451387j),(-0.0002773988817+0.001655706088j),(-0.0003038745199+0.001689434983j),(-0.2251371741-0.01958657267j)
(3957000000+0j),(0.4170688391+0.6335741969j),(-0.0001944257674+0.001665711519j),(-0.0002596867271+0.001681647031j),(-0.2340893447-0.00184618266j)
(3958000000+0j),(0.4730708599+0.6011046513j),(-8.648642688e-05+0.001657451037j),(-3.680471855e-05+0.001715444494j),(-0.2410779893+0.01715558125j)
(3959000000+0j),(0.5258074403+0.5633106956j),(0.0001436716993+0.001728173927j),(0.000176433241+0.001691915328j),(-0.2460968047+0.03731363628j)
(3960000000+0j),(0.574813962+0.5204151639j),(0.0002944252628+0.001728201751j),(0.0002780822106+0.001743603032j),(-0.2489674091+0.05820266808j)
(3961000000+0j),(0.6200581789+0.4721758538j),(0.0004489961721+0.001694008824j),(0.0003781361447+0.00167095894j),(-0.2495065331+0.07969351958j)
(3962000000+0j),(0.6598130465+0.4198433358j),(0.0006106565706+0.00171786733j),(0.0005222954787+0.001659713918j),(-0.2480360866+0.1011846391j)
(3963000000+0j),(0.6949633956+0.3631889869j),(0.0008438020595+0.001628790167j),(0.0007456004387+0.001648950856j),(-0.244155094+0.1228300254j)
(3964000000+0j),(0.7239687443+0.3038900653j),(0.0009722079267+0.00159238209j),(0.0009224060341+0.001572718029j),(-0.2378118783+0.1445552912j)
(3965000000+0j),(0.7470626831+0.2413077305j),(0.001104116556+0.001515190699j),(0.001010129461+0.001488796901j),(-0.2292375565+0.1654408133j)
(3966000000+0j),(0.7636041045+0.1772174272j),(0.001260790625+0.001433476107j),(0.001253709197+0.001473345677j),(-0.2184288353+0.1858239424j)
(3967000000+0j),(0.7741093636+0.1107193515j),(0.001445944537+0.001295996713j),(0.001375445165+0.001310858876j),(-0.205554083+0.205154036j)
(3968000000+0j),(0.7776742578+0.04424317048j),(0.001543962513+0.001179004787j),(0.001502518309+0.001244703424j),(-0.1904493123+0.2232181399j)
(3969000000+0j),(0.7744519711-0.02182963568j),(0.001697340282+0.0009522787877j),(0.001604264602+0.0009701128001j),(-0.1736347973+0.2397063356j)
(3970000000+0j),(0.7647529244-0.08782757959j),(0.001933457563+0.0008485869039j),(0.001729671494+0.0008465963183j),(-0.1552532315+0.2546677528j)
(3971000000+0j),(0.7510203719-0.1524781038j),(0.001962801442+0.0005360755604j),(0.00183737406+0.0006634334568j),(-0.1377078146+0.2696120466j)
(3972000000+0j),(0.7285763025-0.214944494j),(0.002024032176+0.0004000793269j),(0.001988209086+0.0004093771568j),(-0.1157036647+0.2810258408j)
(3973000000+0j),(0.7000635266-0.2748070823j),(0.002058849903+9.14531629e-05j),(0.001957216533+0.000199666858j),(-0.09329934418+0.2901020162j)
(3974000000+0j),(0.6662939787-0.3309332631j),(0.001915253582-0.000143508747j),(0.001937552122-6.066175774e-05j),(-0.069192186+0.2969809279j)
(3975000000+0j),(0.6275963187-0.382784709j),(0.001960391179-0.000269215001j),(0.00188567536-0.0002110300557j),(-0.04459270462+0.3012918038j)
(3976000000+0j),(0.5841767192-0.4304151654j),(0.001885494334-0.0004126746207j),(0.001893208479-0.0003872034722j),(-0.01988409646+0.3028971434j)
(3977000000+0j),(0.5365714431-0.4733129042j),(0.001844484243-0.0006000621943j),(0.001839908771-0.0005452765618j),(0.005209592637+0.3021489547j)
