Frequency,S33,S32,S23,S22
(3830000000+0j),(0.7826963067-0.1483208217j),(0.001899441704+0.001242010505j),(0.001838495024+0.00131537253j),(0.1594089866+0.1217216326j)
(3831000000+0j),(0.7657371759-0.2060145312j),(0.001993121579+0.001140433364j),(0.00205361261+0.001258624718j),(0.1712376326+0.1126574686j)
(3832000000+0j),(0.7439798713-0.2631321116j),(0.002117099939+0.0009760726243j),(0.002177037532+0.001060969313j),(0.1822964549+0.102162018j)
(3833000000+0j),(0.717084229-0.3184190612j),(0.002192957792+0.0008365073591j),(0.002281183843+0.0009210142889j),(0.1923993379+0.09061443197j)
(3834000000+0j),(0.6850486994-0.3722588167j),(0.00238152477+0.0006487423088j),(0.002382780192+0.0007577891811j),(0.201374203+0.07772705964j)
(3835000000+0j),(0.6477300525-0.4245006428j),(0.002357243095+0.0005105230375j),(0.002426889027+0.0004851389967j),(0.2090532184+0.06390596413j)
(3836000000+0j),(0.6054191589-0.4739428168j),(0.002579461783+0.0003141408379j),(0.002536031185+0.0003016886767j),(0.2153376788+0.04917935522j)
(3837000000+0j),(0.5578511357-0.5204284901j),(0.002653220901+2.895912803e-05j),(0.002650292357+6.462525926e-05j),(0.2200558931+0.03375029696j)
(3838000000+0j),(0.5053628683-0.5630188449j),(0.002677781042-0.0002130477224j),(0.002722896403-0.0001825164945j),(0.2232285142+0.01785590281j)
(3839000000+0j),(0.4481534958-0.6011056535j),(0.002611049684-0.0004793908738j),(0.002691208618-0.0004342089233j),(0.2245577127+0.001794954065j)
(3840000000+0j),(0.3864790201-0.6342148809j),(0.002668543952-0.0007807767834j),(0.002665446606-0.0007033128641j),(0.2245072275-0.0142075083j)
(3841000000+0j),(0.3213306963-0.6615555738j),(0.002624254208-0.0009861503495j),(0.002643147483-0.000927883957j),(0.2228520662-0.0303406971j)
(3842000000+0j),(0.2524791062-0.682998555j),(0.00256612571-0.001357947942j),(0.002662364393-0.00115374336j),(0.2195846885-0.04608648152j)
(3843000000+0j),(0.1803318709-0.6978488663j),(0.002445535734-0.001542435843j),(0.002467380138-0.001493926975j),(0.2147241235-0.06146159443j)
(3844000000+0j),(0.1059388891-0.7055959821j),(0.002317151986-0.001761386753j),(0.002373715397-0.001782550127j),(0.2082619965-0.07612580607j)
(3845000000+0j),(0.02983050793-0.7055576281j),(0.002078149235-0.002107092878j),(0.002141951118-0.001968017314j),(0.2004475594-0.08996130319j)
(3846000000+0j),(-0.04653473571-0.6976211713j),(0.001957044704-0.002362851053j),(0.001979724038-0.002194439061j),(0.1913470179-0.1028342678j)
(3847000000+0j),(-0.1224730313-0.6812997614j),(0.001685335417-0.002542488277j),(0.001795052667-0.002503008582j),(0.1811396331-0.1143585986j)
(3848000000+0j),(-0.196886912-0.6570598372j),(0.001428573509-0.002803630196j),(0.001571992645-0.002668178175j),(0.1699362099-0.1248736657j)
(3849000000+0j),(-0.2689797282-0.624580775j),(0.001224189997-0.002878566505j),(0.001250838977-0.002805042779j),(0.1577259749-0.1341131598j)
(3850000000+0j),(-0.3380653262-0.5838320607j),(0.0008272246923-0.003052786924j),(0.001070764964-0.002924787812j),(0.1447545588-0.141996299j)
(3851000000+0j),(-0.4024989307-0.5354642806j),(0.0005981948925-0.003171090269j),(0.0007221656851-0.003061080351j),(0.1310799867-0.1481794151j)
(3852000000+0j),(-0.4608064592-0.4810663938j),(0.0002342049556-0.003250509501j),(0.0003479189763-0.003158415901j),(0.1169287041-0.1527917237j)
(3853000000+0j),(-0.5136622787-0.4196517616j),(-0.0001778156147-0.00326183904j),(7.566960994e-05-0.003180269152j),(0.1027248353-0.1558316519j)
(3854000000+0j),(-0.5589832067-0.3535845689j),(-0.0004697726981-0.00326800975j),(-0.000257035339-0.003203608096j),(0.08840347081-0.1568635407j)
(3855000000+0j),(-0.59689641-0.2828445413j),(-0.0008340256754-0.003164715832j),(-0.0006338870735-0.003161644563j),(0.07443331182-0.1563642629j)
(3856000000+0j),(-0.6266602874-0.2081630771j),(-0.001110026729-0.003130451776j),(-0.0009595358279-0.003139840206j),(0.06076846272-0.154097846j)
(3857000000+0j),(-0.6480774879-0.1319294318j),(-0.001462753746-0.002965705469j),(-0.001242924016-0.003022296121j),(0.04778966308-0.1503305764j)
(3858000000+0j),(-0.6610269547-0.0543276938j),(-0.001804497209-0.002787508769j),(-0.001565660001-0.002916812198j),(0.03594405949-0.1447780064j)
(3859000000+0j),(-0.6656581759+0.02396783498j),(-0.002088749781-0.002601902466j),(-0.00186902273-0.002739759395j),(0.02519595623-0.1382304586j)
(3860000000+0j),(-0.662035048+0.1004794152j),(-0.002281940309-0.002322523156j),(-0.002150002867-0.00248740078j),(0.0155463703-0.1304328978j)
(3861000000+0j),(-0.6502951384+0.1763285985j),(-0.002521095099-0.002082786523j),(-0.002439177362-0.002237328095j),(0.007429230493-0.1216039354j)
(3862000000+0j),(-0.6311033368+0.2492949668j),(-0.002699866425-0.001789537491j),(-0.002671062015-0.001916847425j),(0.0008536809473-0.1119817865j)
(3863000000+0j),(-0.6049551368+0.3193581602j),(-0.002873221878-0.001354197855j),(-0.002797934925-0.001605019439j),(-0.004167630803-0.1019389922j)
(3864000000+0j),(-0.573014617+0.3844063071j),(-0.002945183078-0.001149791759j),(-0.002939598169-0.001312430715j),(-0.007589438464-0.09146996802j)
(3865000000+0j),(-0.5343583226+0.4459243739j),(-0.003047156846-0.0007669804618j),(-0.003044271143-0.0009902061429j),(-0.009099914692-0.08091419897j)
(3866000000+0j),(-0.4915784895+0.5018632397j),(-0.003045391291-0.0004939953797j),(-0.003019623458-0.0006700385711j),(-0.009012349881-0.07045268447j)
(3867000000+0j),(-0.4442903399+0.5526678247j),(-0.002999660093-0.0001932368614j),(-0.002999466844-0.0003929594823j),(-0.007297802251-0.06037223827j)
(3868000000+0j),(-0.3932799399+0.5983079226j),(-0.00294751185+8.811742009e-05j),(-0.003000352066-4.442369027e-05j),(-0.003721186658-0.05096659373j)
(3869000000+0j),(-0.3391067386+0.6379825503j),(-0.002911064541+0.0003543930943j),(-0.00299238856+0.0001947588316j),(0.001270783134-0.04262314219j)
(3870000000+0j),(-0.2821594477+0.6725082372j),(-0.002808599733+0.0006340100663j),(-0.002840426285+0.0004241240094j),(0.007523837034-0.0353405258j)
(3871000000+0j),(-0.2240578979+0.7008385753j),(-0.002730926033+0.0007938700146j),(-0.002781690564+0.0006726516294j),(0.0147772273-0.02930360617j)
(3872000000+0j),(-0.1638645679+0.7238981308j),(-0.002635609126+0.001027722377j),(-0.002730752574+0.0008957451792j),(0.02300214395-0.02456919165j)
(3873000000+0j),(-0.1034165695+0.741239574j),(-0.00246313354+0.001273051603j),(-0.002581194742+0.001087078708j),(0.03196811303-0.02133740838j)
(3874000000+0j),(-0.0430701375+0.753157286j),(-0.002333353506+0.001367066288j),(-0.002422962338+0.001302375575j),(0.04138108343-0.01948756033j)
(3875000000+0j),(0.01824842207+0.7599250645j),(-0.002225995529+0.001541798003j),(-0.002277645748+0.001499835053j),(0.05137557909-0.0192883219j)
(3876000000+0j),(0.07793831825+0.7616928293j),(-0.002024705522+0.001631259336j),(-0.0022034836+0.00160211022j),(0.06153114513-0.02081918013j)
(3877000000+0j),(0.1377637684+0.7587709549j),(-0.001896137372+0.001860604621j),(-0.002050161129+0.001779959188j),(0.07143125683-0.02394150116j)
(3878000000+0j),(0.1956921518+0.7509170904j),(-0.001777826459+0.002003127942j),(-0.001927871723+0.001904752571j),(0.08119858801-0.02863894745j)
(3879000000+0j),(0.252248615+0.7387678834j),(-0.00163270568+0.002150311368j),(-0.001785155269+0.002090139082j),(0.09041867405-0.03500082615j)
(3880000000+0j),(0.3073361814+0.7223290134j),(-0.001524201361+0.002158953808j),(-0.001607131097+0.002232573926j),(0.09906157851-0.04293574728j)
(3881000000+0j),(0.3607573509+0.7018838977j),(-0.001299329917+0.002342344727j),(-0.001491005765+0.002283068607j),(0.106793873-0.05251551181j)
(3882000000+0j),(0.4116474688+0.6773732324j),(-0.00105305051+0.002429463202j),(-0.001280783443+0.002502125222j),(0.113415584-0.06331877843j)
(3883000000+0j),(0.4599656165+0.6495357417j),(-0.0009643943631+0.002518342109j),(-0.001068530255+0.002550281584j),(0.1186872795-0.07559181602j)
(3884000000+0j),(0.5059518218+0.6183590229j),(-0.0006898086867+0.002628745046j),(-0.0008498840034+0.002717379713j),(0.1223397031-0.08890256456j)
(3885000000+0j),(0.5491892099+0.5839484078j),(-0.0005225415225+0.002682783408j),(-0.0006436795811+0.002774637658j),(0.1244057044-0.1031284484j)
(3886000000+0j),(0.5900869966+0.5460163595j),(-0.0002810021106+0.002797167981j),(-0.0003530860122+0.002876181854j),(0.1247809008-0.1181390545j)
(3887000000+0j),(0.627189815+0.5058932874j),(-3.691598613e-05+0.002847180236j),(-7.621647092e-05+0.002829335397j),(0.1230285913-0.1335591217j)
(3888000000+0j),(0.661655724+0.4627813777j),(0.0002699540637+0.00280080596j),(9.570061229e-05+0.002938072896j),(0.1192337647-0.1491603328j)
(3889000000+0j),(0.6926414967+0.4172042039j),(0.0005264784559+0.002703797072j),(0.0003448630741+0.002859100467j),(0.1133126244-0.1645646795j)
(3890000000+0j),(0.7204357982+0.3694542361j),(0.0007206056034+0.002729296684j),(0.0006916312268+0.002852850594j),(0.1054334715-0.179570693j)
(3891000000+0j),(0.7442904115+0.3196403142j),(0.001032033935+0.002706109779j),(0.0009183994844+0.002787251025j),(0.09568317235-0.1938449951j)
(3892000000+0j),(0.7644711137+0.2678327322j),(0.001202267827+0.002549034311j),(0.001250484958+0.002763223834j),(0.08404589444-0.2071304354j)
(3893000000+0j),(0.7808256149+0.2143840642j),(0.001446909737+0.002497364767j),(0.001391052152+0.002661686391j),(0.07073584944-0.2193604497j)
(3894000000+0j),(0.7931827307+0.1595845371j),(0.001637787442+0.002341886051j),(0.001647207653+0.002455689711j),(0.05581896752-0.2300665791j)
(3895000000+0j),(0.8014028072+0.1034927833j),(0.001852823421+0.002243273193j),(0.00187355082+0.002312767552j),(0.03968174011-0.2393487274j)
(3896000000+0j),(0.805259645+0.04651364986j),(0.002033412224+0.001993024023j),(0.002072717529+0.00214935909j),(0.02238542773-0.2468940097j)
(3897000000+0j),(0.8045548201-0.01058141259j),(0.00219177315+0.001855962095j),(0.002231351333+0.002016194398j),(0.004147131927-0.2527076986j)
(3898000000+0j),(0.7994244099-0.0686866657j),(0.002409929642+0.001731148455j),(0.002458540024+0.001807942172j),(-0.01478845999-0.2566027561j)
(3899000000+0j),(0.7895097136-0.1266788305j),(0.002589707728+0.001452778582j),(0.002492406871+0.001524210558j),(-0.03461199626-0.2585537479j)
(3900000000+0j),(0.774897635-0.1841041444j),(0.002628133167+0.001263890648j),(0.00269105006+0.001352609368j),(-0.05427808315-0.2581859654j)
(3901000000+0j),(0.7552838922-0.2420048156j),(0.00282234489+0.001002015313j),(0.002835825318+0.001182667562j),(-0.07417315245-0.2558524116j)
(3902000000+0j),(0.7306880355-0.2978190361j),(0.002877653809+0.0007884813822j),(0.002866664203+0.0008809896535j),(-0.09363523126-0.2515900031j)
(3903000000+0j),(0.7007620335-0.3528453432j),(0.002996762749+0.0005518655526j),(0.003024081234+0.0007143988041j),(-0.1126524061-0.245330564j)
(3904000000+0j),(0.6661852002-0.405350349j),(0.003099095775+0.0003365738667j),(0.003109965008+0.0004028112162j),(-0.1309356689-0.2372231431j)
(3905000000+0j),(0.6261361241-0.4561855024j),(0.003136001527+3.791864583e-05j),(0.003120506881+0.0001999441156j),(-0.1483534127-0.2274920291j)
(3906000000+0j),(0.5815366507-0.5033067022j),(0.003160262946-0.0002351689182j),(0.003220943501-9.095945279e-05j),(-0.1648866534-0.2159132783j)
(3907000000+0j),(0.5319268107-0.547069924j),(0.003130208002-0.0004648885515j),(0.003247036366-0.0004288444761j),(-0.1802307069-0.2029952726j)
(3908000000+0j),(0.4771609604-0.5874765986j),(0.00310965837-0.0008073879289j),(0.003241845639-0.0006794108194j),(-0.194494918-0.1884732469j)
(3909000000+0j),(0.4183863103-0.6226121446j),(0.003177940613-0.001171051757j),(0.003172284923-0.0009987303056j),(-0.2072700411-0.1726378494j)
(3910000000+0j),(0.3555799425-0.6528422241j),(0.003048457671-0.001427498646j),(0.003106822958-0.001369953505j),(-0.2184557468-0.1555222734j)
(3911000000+0j),(0.2888422012-0.67737407j),(0.002924898174-0.00172038516j),(0.00298951054-0.00161704456j),(-0.2280702442-0.1372469141j)
(3912000000+0j),(0.2189361304-0.695395597j),(0.002846119227-0.001956036547j),(0.002892441815-0.001935862121j),(-0.2356799394-0.1181053284j)
(3913000000+0j),(0.1468827277-0.7067348895j),(0.002630878938-0.002273831051j),(0.002705519088-0.002144017722j),(-0.2412656248-0.09815472731j)
(3914000000+0j),(0.07244239748-0.7109511561j),(0.002524281619-0.002575284569j),(0.002561171306-0.002515458502j),(-0.2447030544-0.07753102881j)
(3915000000+0j),(-0.002745864214-0.7074106274j),(0.00217160047-0.002820227528j),(0.002351289615-0.002770280698j),(-0.2458675951-0.05682153476j)
(3916000000+0j),(-0.07835008949-0.6960899488j),(0.001918894122-0.003061629366j),(0.002070799936-0.002964626998j),(-0.2446238697-0.03632514069j)
(3917000000+0j),(-0.1532609016-0.6767382662j),(0.001740919775-0.003304444719j),(0.001832606271-0.003254943062j),(-0.2411236912-0.01600758018j)
(3918000000+0j),(-0.2265386879-0.6490496212j),(0.001426452305-0.003475222271j),(0.001473377342-0.003320674179j),(-0.235376209+0.003321608463j)
(3919000000+0j),(-0.2965933681-0.613921268j),(0.0009930509841-0.003629388055j),(0.001156287151-0.003528042231j),(-0.2277668267+0.02169624139j)
(3920000000+0j),(-0.3635716438-0.5705735306j),(0.0006589067634-0.003760373686j),(0.0008259107126-0.003694011597j),(-0.2181904316+0.03901058548j)
(3921000000+0j),(-0.4254615903-0.5202604014j),(0.0002599955769-0.003895061556j),(0.0004452648864-0.003790671937j),(-0.2069912553+0.05459303402j)
(3922000000+0j),(-0.4821502566-0.4631689771j),(-0.0002158132702-0.003880136413j),(6.891433713e-06-0.003960201051j),(-0.194397971+0.06907471083j)
(3923000000+0j),(-0.531821847-0.4009726783j),(-0.000565180555-0.003885919228j),(-0.0004134953197-0.003886702238j),(-0.18019256+0.08168086918j)
(3924000000+0j),(-0.5748351812-0.3327248686j),(-0.000972357404-0.003881355748j),(-0.0008421713719-0.003878707765j),(-0.1647388637+0.09246902653j)
(3925000000+0j),(-0.6100664735-0.260812637j),(-0.001376358327-0.00372444815j),(-0.001193725737-0.003790385555j),(-0.1481813937+0.1012380974j)
(3926000000+0j),(-0.6372700334-0.1855428575j),(-0.001794650452-0.003549190005j),(-0.001554715447-0.003574937815j),(-0.1307240725+0.1076786564j)
(3927000000+0j),(-0.6560308933-0.1076635866j),(-0.002181146527-0.003332482884j),(-0.001983392052-0.003400057321j),(-0.1131363511+0.1116738349j)
(3928000000+0j),(-0.6663518548-0.02913485811j),(-0.002437082352-0.003024111735j),(-0.002389169764-0.003161290893j),(-0.09536653012+0.1133512001j)
(3929000000+0j),(-0.6679834127+0.04982686711j),(-0.002726493403-0.00275215297j),(-0.002639572602-0.002860185457j),(-0.07776047289+0.11254274j)
(3930000000+0j),(-0.6614843011+0.1275712977j),(-0.002966413274-0.002429666929j),(-0.002848301083-0.00266367523j),(-0.06084624305+0.109277772j)
(3931000000+0j),(-0.6470225453+0.203093576j),(-0.003108380595-0.002159350784j),(-0.00305289845-0.002327138791j),(-0.04488733783+0.1037636037j)
(3932000000+0j),(-0.6247836947+0.2762563717j),(-0.003407317679-0.001715191524j),(-0.003314170986-0.002016511979j),(-0.03027981706+0.0961360782j)
(3933000000+0j),(-0.5952723026+0.3461333609j),(-0.003491995158-0.001484183944j),(-0.0034674122-0.001675059088j),(-0.01699829847+0.08673975478j)
(3934000000+0j),(-0.5596858859+0.4114003497j),(-0.003528679023-0.00112426281j),(-0.003497466678-0.001393281389j),(-0.00547821587+0.07574743797j)
(3935000000+0j),(-0.5185647607+0.4718218744j),(-0.003704235423-0.000782679359j),(-0.003647362813-0.00101786782j),(0.004031109624+0.0632164252j)
(3936000000+0j),(-0.4722877145+0.5270534812j),(-0.00368821295-0.0004019791668j),(-0.00375213637-0.0005556186079j),(0.01132991817+0.04954170193j)
(3937000000+0j),(-0.4216526151+0.5767576158j),(-0.003659217386-1.499745849e-05j),(-0.003766653128-0.0002114715608j),(0.01644654199+0.03514342381j)
(3938000000+0j),(-0.3672590256+0.6206154149j),(-0.003636543406+0.0003460552834j),(-0.003733363003+0.0001536593627j),(0.01909248717+0.02021619642j)
(3939000000+0j),(-0.3096803427+0.6587578218j),(-0.003501630621+0.0007100179209j),(-0.003621698823+0.000452153763j),(0.01936196908+0.005352483775j)
(3940000000+0j),(-0.2498987764+0.6910758029j),(-0.003469341435+0.0009764024871j),(-0.003554990049+0.0007941054064j),(0.01741013117-0.009455251133j)
(3941000000+0j),(-0.18915537+0.7171086708j),(-0.003312672023+0.001253502676j),(-0.003417709842+0.001113941311j),(0.01315876096-0.02375279982j)
(3942000000+0j),(-0.1268686205+0.7375124282j),(-0.00317920628+0.001523553859j),(-0.003216716694+0.001385426498j),(0.006593606435-0.03712469829j)
(3943000000+0j),(-0.0644152239+0.7518348387j),(-0.003002952086+0.001826889347j),(-0.003086978337+0.00171845546j),(-0.001906455029-0.04962454009j)
(3944000000+0j),(-0.001405534917+0.7606814635j),(-0.002725663595+0.002036948688j),(-0.002914733021+0.001879989519j),(-0.01248019468-0.06072796478j)
(3945000000+0j),(0.0614175424+0.7639859586j),(-0.002523706295+0.002168638166j),(-0.002776597161+0.002174128313j),(-0.02479333803-0.07011256814j)
(3946000000+0j),(0.1227695718+0.7620847957j),(-0.002325856825+0.002383204643j),(-0.002532332903+0.002381110564j),(-0.03845645487-0.07768219383j)
(3947000000+0j),(0.183748439+0.7550576297j),(-0.002103616484+0.002546333009j),(-0.002323045628+0.002458244795j),(-0.05348099396-0.08322713112j)
(3948000000+0j),(0.2424409837+0.7432438592j),(-0.001908923266+0.002738997107j),(-0.002056953963+0.00272130454j),(-0.06944815069-0.08668368951j)
(3949000000+0j),(0.2993887961+0.726922247j),(-0.001733937068+0.00285331835j),(-0.001857673284+0.0028724242j),(-0.08611179888-0.08785461299j)
(3950000000+0j),(0.3543838561+0.7063063277j),(-0.001408260898+0.002998450305j),(-0.001564011443+0.002951613162j),(-0.1030385494-0.0866018651j)
(3951000000+0j),(0.4073637724+0.6813254677j),(-0.001199555001+0.003094862448j),(-0.001370715559+0.003105592914j),(-0.1200529784-0.08287574557j)
(3952000000+0j),(0.4571635127+0.653184535j),(-0.0009528730297+0.003232066985j),(-0.001115987776+0.003227325622j),(-0.1367492229-0.07682253369j)
(3953000000+0j),(0.5038933754+0.6212716717j),(-0.0006950555835+0.003312004963j),(-0.0007676011883+0.003298249329j),(-0.1529089808-0.06845009717j)
(3954000000+0j),(0.5489071012+0.5854825666j),(-0.0004298463464+0.003299634671j),(-0.0005038108793+0.003389414167j),(-0.1681349725-0.05802636533j)
(3955000000+0j),(0.5899134278+0.5474098565j),(-0.000192627791+0.003301848657j),(-0.0002339783678+0.00339131942j),(-0.1825239509-0.04535852361j)
(3956000000+0j),(0.6279540658+0.5064424103j),(0.0001010416963+0.003275073599j),(2.228485937e-05+0.003384369658j),(-0.1954459399-0.030640959j)
(3957000000+0j),(0.6627551913+0.4626235749j),(0.0004304429749+0.003250668524j),(0.0003547591914+0.003442449728j),(-0.2067055553-0.01408528497j)
(3958000000+0j),(0.6941796541+0.416006809j),(0.0006868728669+0.003228719812j),(0.0006042566383+0.003358436981j),(-0.2162516117+0.003857231258j)
(3959000000+0j),(0.7214443088+0.3680298751j),(0.0009818903636+0.003178574843j),(0.0008639111766+0.003311431967j),(-0.2237220556+0.02343965532j)
(3960000000+0j),(0.7453702092+0.3174913585j),(0.001127287629+0.003104591276j),(0.001116930624+0.003242359031j),(-0.2288050652+0.04429028067j)
(3961000000+0j),(0.7649983764+0.2657958615j),(0.001443566754+0.003080261406j),(0.001374298707+0.003133874154j),(-0.2317015827+0.06565879412j)
(3962000000+0j),(0.7810474634+0.2123069265j),(0.001670305617+0.002998346929j),(0.001613063854+0.003072904656j),(-0.2319557816+0.08788646746j)
(3963000000+0j),(0.7928270698+0.1574446637j),(0.001927025616+0.002843832364j),(0.001903527533+0.002913761884j),(-0.2296712399+0.1104564185j)
(3964000000+0j),(0.8004584908+0.1022032327j),(0.002200412564+0.002771027619j),(0.002144491766+0.00279697543j),(-0.2250334173+0.1325366663j)
(3965000000+0j),(0.8037830591+0.04552301651j),(0.002518114634+0.002600739477j),(0.00240267301+0.002618849976j),(-0.2177477032+0.1543099385j)
(3966000000+0j),(0.8030240536-0.01111229458j),(0.002725398634+0.00236031739j),(0.002659566933+0.002533027902j),(-0.2080030739+0.1756328972j)
(3967000000+0j),(0.7972780466-0.06794768981j),(0.002961684484+0.002109769033j),(0.00295622251+0.002211138839j),(-0.1957164258+0.1961295426j)
(3968000000+0j),(0.7872818112-0.1246991308j),(0.003190931631+0.001972632715j),(0.003091278952+0.001945351833j),(-0.1815278679+0.2151178344j)
(3969000000+0j),(0.7727489471-0.1813757058j),(0.003385717049+0.001648191246j),(0.003331898246+0.001728155767j),(-0.1652738154+0.2327263351j)
(3970000000+0j),(0.7534804344-0.2371322485j),(0.003602307523+0.0013759539j),(0.003533538431+0.001462130225j),(-0.1468573511+0.2489024878j)
(3971000000+0j),(0.730548799-0.2957431397j),(0.003699742258+0.001040818752j),(0.00368476985+0.001180833788j),(-0.1288222075+0.2650089712j)
(3972000000+0j),(0.701564908-0.3491508849j),(0.003889382817+0.0007274663076j),(0.00378455827+0.0007963986136j),(-0.1072227284+0.2772249277j)
(3973000000+0j),(0.6679526567-0.3998266345j),(0.004007766023+0.0003944088821j),(0.003926236648+0.0004540044174j),(-0.08417128026+0.2872605489j)
(3974000000+0j),(0.629561007-0.4487420303j),(0.004064043052-3.27198286e-05j),(0.003987905569+4.305498805e-05j),(-0.06007893756+0.2948958932j)
(3975000000+0j),(0.5864776373-0.4947645919j),(0.004103057086-0.0003969764221j),(0.00407026615-0.0003414827515j),(-0.03542376682+0.2998820997j)
(3976000000+0j),(0.53898561-0.5373581238j),(0.004065081477-0.0008936616941j),(0.004103262909-0.0006784716388j),(-0.0102160098+0.3025456826j)
(3977000000+0j),(0.4865757227-0.5768699548j),(0.004033092409-0.001079226262j),(0.003957658075-0.001121895737j),(0.01520013064+0.3024501778j)
(3978000000+0j),(0.4304751754-0.611292695j),(0.003874568734-0.001611931948j),(0.003834939096-0.001489767572j),(0.04061447084+0.2998188556j)
(3979000000+0j),(0.3705204427-0.6412801421j),(0.003710455028-0.001933495863j),(0.003726350609-0.001825977233j),(0.06560403109+0.294348442j)
(3980000000+0j),(0.307043761-0.6661063462j),(0.003536671167-0.002297212603j),(0.003523650113-0.002234294778j),(0.09009946883+0.28640304j)
(3981000000+0j),(0.2401670963-0.6847386135j),(0.003296584357-0.002696715761j),(0.003362708259-0.002572419122j),(0.1134443805+0.2761067004j)
