Frequency,S33,S32,S23,S22
(3819000000+0j),(0.6975681186+0.4298029011j),(-0.001944873715+0.002346166177j),(-0.002115626587+0.002390229609j),(0.09274531156+0.2734882776j)
(3820000000+0j),(0.7237671018+0.3840415531j),(-0.001763965003+0.002522366354j),(-0.001894024783+0.002504013246j),(0.1172490567+0.2721751088j)
(3821000000+0j),(0.7469762564+0.3354636091j),(-0.001576175215+0.002616129816j),(-0.001739191124+0.002731027082j),(0.1420834213+0.2680712873j)
(3822000000+0j),(0.766689539+0.285303308j),(-0.001418586355+0.002740626223j),(-0.001526601496+0.002857873682j),(0.1670079678+0.2611930258j)
(3823000000+0j),(0.782685101+0.2330029671j),(-0.001272388734+0.002972773043j),(-0.001361871138+0.002927488415j),(0.190888986+0.2515393102j)
(3824000000+0j),(0.7953512669+0.1789383206j),(-0.0009949211963+0.002974925563j),(-0.001107829623+0.003096488072j),(0.214016214+0.2392584814j)
(3825000000+0j),(0.8034713864+0.1236229505j),(-0.0007805709611+0.003090985352j),(-0.0009178946493+0.003291456029j),(0.2358546406+0.2249012965j)
(3826000000+0j),(0.8073314428+0.06738340657j),(-0.0004869760305+0.003224199638j),(-0.0006507700309+0.003242794657j),(0.2565361857+0.2079604302j)
(3827000000+0j),(0.8072752953+0.00938516415j),(-0.0003578487376+0.003238353645j),(-0.0003669847792+0.003368220758j),(0.2754590213+0.1889526433j)
(3828000000+0j),(0.8026207089-0.04931400132j),(-8.676797734e-05+0.00335924048j),(-7.216228551e-05+0.003428646829j),(0.2926011384+0.1678138705j)
(3829000000+0j),(0.7930858731-0.1085527499j),(0.0001595870417+0.003344346536j),(0.0001726045302+0.00349796447j),(0.3073040843+0.144955557j)
(3830000000+0j),(0.7782265544-0.166942413j),(0.0004684917803+0.003419159446j),(0.0003800378763+0.003453608369j),(0.3198458552+0.1207601221j)
(3831000000+0j),(0.7584129572-0.225790353j),(0.000723153702+0.003423536196j),(0.0007432554266+0.003485037014j),(0.3299255371+0.09496760631j)
(3832000000+0j),(0.7329833508-0.2835913992j),(0.001070091734+0.003385959193j),(0.00101104565+0.003393479623j),(0.337236315+0.06814773185j)
(3833000000+0j),(0.7021964192-0.3397876121j),(0.00136800122+0.003351033665j),(0.001317094313+0.003403452225j),(0.341753751+0.04040546978j)
(3834000000+0j),(0.6656263471-0.3947417411j),(0.001705218921+0.003309745574j),(0.001685264637+0.003307463601j),(0.3431490064+0.01246414533j)
(3835000000+0j),(0.6233635545-0.446855661j),(0.001960993046+0.003177196253j),(0.001897182083+0.003186810296j),(0.3413748741-0.01551753202j)
(3836000000+0j),(0.5755639672-0.4962259032j),(0.002242015908+0.003017634619j),(0.002172632376+0.003122058464j),(0.3364233077-0.04286257736j)
(3837000000+0j),(0.5221685171-0.5413195776j),(0.002561602974+0.002851588884j),(0.002484635916+0.002923232503j),(0.3285105526-0.06949602468j)
(3838000000+0j),(0.4637476206-0.5818106542j),(0.002845695941+0.002695938805j),(0.002795998706+0.002695599804j),(0.3178551197-0.09481521018j)
(3839000000+0j),(0.4001261294-0.6172447194j),(0.003131090431+0.002452298766j),(0.003079039743+0.002432140987j),(0.3046078682-0.1184319932j)
(3840000000+0j),(0.3323833942-0.6465532939j),(0.003317704191+0.002104320796j),(0.003343697404+0.002254081191j),(0.2890696526-0.1403509306j)
(3841000000+0j),(0.2603561282-0.6693998094j),(0.003658293514+0.001840739045j),(0.003515396034+0.001881592092j),(0.2713139057-0.1602175279j)
(3842000000+0j),(0.1853916347-0.6846676337j),(0.003844836494+0.001539870864j),(0.003843768034+0.001614802051j),(0.2517825067-0.1773449232j)
(3843000000+0j),(0.1077106073-0.6926307157j),(0.004028928466+0.001168237533j),(0.003909787629+0.001225766144j),(0.2309293002-0.1921071156j)
(3844000000+0j),(0.02848023362-0.69183323j),(0.004164620303+0.0007202709094j),(0.00412599789+0.0008560449351j),(0.2090032101-0.2039261735j)
(3845000000+0j),(-0.051349435-0.6824236872j),(0.004284190945+0.0003941018658j),(0.004265063908+0.0004696046526j),(0.1860676855-0.2133971923j)
(3846000000+0j),(-0.1301283538-0.6640047417j),(0.004354647361-5.755631719e-05j),(0.004268452059+6.882237358e-05j),(0.1629265547-0.2198678544j)
(3847000000+0j),(-0.2071202695-0.6366957957j),(0.004338485654-0.0004637335078j),(0.00430301344-0.000331992167j),(0.1397894621-0.2235449909j)
(3848000000+0j),(-0.2811759114-0.6010349673j),(0.004271706566-0.0009700406808j),(0.004330513533-0.0007387712831j),(0.1168633699-0.2243928308j)
(3849000000+0j),(-0.3511519432-0.5565923625j),(0.004210647661-0.001316445763j),(0.004257602151-0.001167191425j),(0.09443067014-0.2227205835j)
(3850000000+0j),(-0.4157087207-0.5047377097j),(0.004060229752-0.00182069384j),(0.004057455342-0.001617675647j),(0.07294493169-0.2182673221j)
(3851000000+0j),(-0.473525852-0.4463509988j),(0.003890570719-0.002318716142j),(0.003905950114-0.001993798651j),(0.05266072601-0.2115537699j)
(3852000000+0j),(-0.524538219-0.3815638162j),(0.00362561713-0.002581850626j),(0.003677242436-0.002380897291j),(0.03378612921-0.2025237612j)
(3853000000+0j),(-0.567940414-0.3118620146j),(0.003234937554-0.003070600331j),(0.003428977914-0.002764458768j),(0.01675289497-0.1914318522j)
(3854000000+0j),(-0.6027650237-0.2383983366j),(0.002970643342-0.003314405447j),(0.003163763788-0.003102278803j),(0.001705791568-0.178470746j)
(3855000000+0j),(-0.6293114424-0.1621802374j),(0.002615049947-0.003522702726j),(0.002764882753-0.00336330547j),(-0.01104056463-0.1640557105j)
(3856000000+0j),(-0.6471250653-0.08465473851j),(0.002316266298-0.003748469055j),(0.002478787443-0.003607201856j),(-0.02144572884-0.1485418089j)
(3857000000+0j),(-0.6561034322-0.006277603924j),(0.001852548099-0.00388841657j),(0.00208518561-0.003798369085j),(-0.02928490192-0.132200177j)
(3858000000+0j),(-0.6570167542+0.07135526608j),(0.001466878108-0.004063779023j),(0.001676793443-0.00391980214j),(-0.03475106508-0.1154877687j)
(3859000000+0j),(-0.6495106816+0.1474642049j),(0.001027990831-0.004086567555j),(0.00125954533-0.004041826818j),(-0.03775639459-0.09863612701j)
(3860000000+0j),(-0.6347799301+0.221189271j),(0.0006788325845-0.004059338942j),(0.0008985032327-0.004121040925j),(-0.03842196614-0.0818817392j)
(3861000000+0j),(-0.6127369404+0.2917166705j),(0.000265519222-0.004125474952j),(0.0004932340817-0.004127056338j),(-0.03669765964-0.06533937126j)
(3862000000+0j),(-0.5839449167+0.3589140469j),(-0.0001022151264-0.004083353095j),(0.0001547515276-0.004093039315j),(-0.03248367831-0.04934052588j)
(3863000000+0j),(-0.5501331687+0.4210797073j),(-0.0004084178072-0.004026291426j),(-0.0002361755032-0.004133767914j),(-0.02586604841-0.03445210013j)
(3864000000+0j),(-0.5114230514+0.4786211682j),(-0.0007674005465-0.003929579165j),(-0.0005397406057-0.003997737542j),(-0.01705932803-0.02083583569j)
(3865000000+0j),(-0.4679573774+0.5312708424j),(-0.001161296852-0.003811088158j),(-0.0008859130903-0.003906384576j),(-0.006429604255-0.008892164017j)
(3866000000+0j),(-0.4205521941+0.5788265927j),(-0.001435476821-0.003710475052j),(-0.001279231044-0.003823488485j),(0.005992048886+0.00129323101j)
(3867000000+0j),(-0.3705784678+0.6210308446j),(-0.001696955529-0.003514271695j),(-0.00161103881-0.003645307617j),(0.01999127306+0.009508548147j)
(3868000000+0j),(-0.3176892102+0.6578910419j),(-0.001999631058-0.003334763926j),(-0.001916985842-0.0034191343j),(0.03515098989+0.0155579107j)
(3869000000+0j),(-0.2628972232+0.6895397746j),(-0.002315283753-0.003099098103j),(-0.002217752393-0.00322340359j),(0.05123443529+0.01923313909j)
(3870000000+0j),(-0.2068270892+0.71582058j),(-0.002577067818-0.00291757076j),(-0.002444230486-0.003086063778j),(0.06803639978+0.02050275576j)
(3871000000+0j),(-0.150271669+0.7368111041j),(-0.002714226954-0.002560464898j),(-0.002611986129-0.002777140355j),(0.0850321874+0.01925781495j)
(3872000000+0j),(-0.09229488671+0.7528764195j),(-0.002878759289-0.002379021607j),(-0.00290028099-0.002535364591j),(0.1021565348+0.01551053108j)
(3873000000+0j),(-0.0346551612+0.764014934j),(-0.00313324458-0.00209773914j),(-0.003061365336-0.002270780271j),(0.1190938056+0.009097635235j)
(3874000000+0j),(0.02281130664+0.7705021706j),(-0.003209010698-0.001822438557j),(-0.003255267162-0.002019512933j),(0.1354485154+9.480061062e-05j)
(3875000000+0j),(0.07981305569+0.7726112682j),(-0.003326063743-0.001463470864j),(-0.003363106865-0.001715722494j),(0.1508094519-0.01131783704j)
(3876000000+0j),(0.1362691075+0.7699097777j),(-0.003482468892-0.001238137018j),(-0.003437641775-0.001353925327j),(0.1646938622-0.02525323374j)
(3877000000+0j),(0.1911507994+0.7634038226j),(-0.003515846794-0.0009895341936j),(-0.003504415508-0.001111599733j),(0.1770659834-0.04132012108j)
(3878000000+0j),(0.2453139126+0.7526834648j),(-0.003507561749-0.0006638530758j),(-0.003603270743-0.0008555329987j),(0.1876471192-0.05943767192j)
(3879000000+0j),(0.2982216477+0.737877702j),(-0.003572140122-0.0003657624766j),(-0.003645406803-0.0005709563266j),(0.1959488839-0.07934205987j)
(3880000000+0j),(0.3490429819+0.7197530258j),(-0.003513858886-8.059472748e-05j),(-0.003652202664-0.0002370117145j),(0.2018891126-0.1008839595j)
(3881000000+0j),(0.3987267017+0.6976326051j),(-0.003445094451+0.0002054602373j),(-0.003579693381+8.44430906e-05j),(0.2051770687-0.1235088445j)
(3882000000+0j),(0.4453212619+0.6726499608j),(-0.003471520497+0.0004364518682j),(-0.003577015828+0.0003482024767j),(0.2056065202-0.1473288757j)
(3883000000+0j),(0.4902350605+0.6441622899j),(-0.003381132847+0.0006384372828j),(-0.003434502985+0.0006181359058j),(0.2029616237-0.1711607472j)
(3884000000+0j),(0.5331994891+0.6124541596j),(-0.003355550114+0.0009295925847j),(-0.003422583221+0.0008927807794j),(0.1974451542-0.1952418204j)
(3885000000+0j),(0.5738749504+0.5778472918j),(-0.00331196445+0.001237644698j),(-0.003412692342+0.001007206272j),(0.1890021116-0.2192258326j)
(3886000000+0j),(0.6116938591+0.5401826917j),(-0.003069008701+0.001360916649j),(-0.003259792225+0.001349635655j),(0.1775983572-0.2422185323j)
(3887000000+0j),(0.6463270187+0.5003451889j),(-0.003058508737+0.001607189537j),(-0.003154335078+0.001564465463j),(0.1633562595-0.2643599781j)
(3888000000+0j),(0.6786775589+0.4575656953j),(-0.002926832996+0.001876791241j),(-0.003044391284+0.001824262203j),(0.1464189291-0.2849361866j)
(3889000000+0j),(0.707575202+0.4122669351j),(-0.002819180489+0.002108370885j),(-0.002988710767+0.002043705899j),(0.1267901808-0.3038428997j)
(3890000000+0j),(0.7336320281+0.364568678j),(-0.002618391765+0.00228734198j),(-0.002762475051+0.00229068636j),(0.1051811576-0.3205824917j)
(3891000000+0j),(0.7559560537+0.3149487416j),(-0.002458920702+0.002548310207j),(-0.002641360974+0.002534141531j),(0.08112487197-0.3351253711j)
(3892000000+0j),(0.7748131156+0.2630203877j),(-0.002238654299+0.002782889642j),(-0.002496375469+0.002734947484j),(0.05582792684-0.3471058545j)
(3893000000+0j),(0.7895498276+0.2099243351j),(-0.00208178279+0.002927679336j),(-0.002167269588+0.00296895206j),(0.02891123109-0.3563830277j)
(3894000000+0j),(0.8005626798+0.1550661544j),(-0.001886026352+0.003143018112j),(-0.001926559722+0.003190366551j),(0.001155190053-0.3629008201j)
(3895000000+0j),(0.8076286912+0.09836878769j),(-0.00158565538+0.00335043529j),(-0.00172807381+0.003386214143j),(-0.02712572366-0.3666250263j)
(3896000000+0j),(0.8097907901+0.04153169016j),(-0.001327960403+0.003446303774j),(-0.001414025668+0.003549558576j),(-0.05616945773-0.3675621214j)
(3897000000+0j),(0.8077456951-0.01662078115j),(-0.001047839876+0.003553417744j),(-0.001157160499+0.003692266298j),(-0.08548355103-0.3654504854j)
(3898000000+0j),(0.8011692762-0.07616671821j),(-0.0007106572157+0.003605328267j),(-0.0009158568573+0.003761757398j),(-0.1144448146-0.3603287379j)
(3899000000+0j),(0.7894672751-0.1349764874j),(-0.0004641631967+0.003789685434j),(-0.0005407389253+0.003863101127j),(-0.1426821947-0.3524120431j)
(3900000000+0j),(0.7723556161-0.1939535378j),(-0.00018524201+0.003868423635j),(-0.0002269209799+0.003908028826j),(-0.1703272611-0.3416448995j)
(3901000000+0j),(0.7502619624-0.2523080657j),(0.0001810920221+0.003876184579j),(0.000147020226+0.00397349894j),(-0.1970625967-0.327870136j)
(3902000000+0j),(0.7224518061-0.3093574541j),(0.0005667114165+0.003934734967j),(0.0004375518765+0.003977489192j),(-0.2221987396-0.3113601905j)
(3903000000+0j),(0.6892166138-0.36525484j),(0.0008420720114+0.003917293157j),(0.0007909775595+0.003970818594j),(-0.245421201-0.2924884505j)
(3904000000+0j),(0.650515914-0.4188966791j),(0.001266368316+0.003873610403j),(0.001168928691+0.003953364212j),(-0.2666702867-0.2712966627j)
(3905000000+0j),(0.6062014103-0.4698902738j),(0.001620625961+0.003825325519j),(0.001559810131+0.003852527356j),(-0.2853485048-0.248030117j)
(3906000000+0j),(0.5566154718-0.5172048813j),(0.001963439165+0.003684197553j),(0.001866932143+0.003768109018j),(-0.3016723096-0.2231748713j)
(3907000000+0j),(0.5015663505-0.5602968936j),(0.002356935991+0.003408174729j),(0.002234364161+0.003535156604j),(-0.315364331-0.1965565476j)
(3908000000+0j),(0.4412516952-0.5990225136j),(0.002684443956+0.003222956555j),(0.002576675732+0.003308919957j),(-0.3263167441-0.1688086523j)
(3909000000+0j),(0.37674734-0.631873658j),(0.002972973278+0.00295406417j),(0.002852021717+0.00301303179j),(-0.3341123164-0.1403035791j)
(3910000000+0j),(0.3076781332-0.658798458j),(0.003179629333+0.002665930428j),(0.003179818392+0.002787149511j),(-0.3388827443-0.1113054612j)
(3911000000+0j),(0.2350537926-0.6790792711j),(0.003491297597+0.002422253601j),(0.003413059516+0.002439478179j),(-0.3405967057-0.08259707469j)
(3912000000+0j),(0.1592425406-0.6919275404j),(0.003640607931+0.002072620438j),(0.003645101096+0.002156009432j),(-0.3392655551-0.05362770389j)
(3913000000+0j),(0.08173911273-0.6965694628j),(0.003820973914+0.001687211683j),(0.003820948536+0.001735784695j),(-0.3349164724-0.02531307486j)
(3914000000+0j),(0.00278161373-0.6931383227j),(0.003970597871+0.001395668369j),(0.003945235163+0.00144355325j),(-0.3278883994+0.001826568578j)
(3915000000+0j),(-0.07647019625-0.6808936459j),(0.004091890529+0.001079352456j),(0.004033243749+0.001158884377j),(-0.3179950416+0.02819545404j)
(3916000000+0j),(-0.1545002311-0.6599041979j),(0.004081313964+0.0006962359766j),(0.004088873509+0.0008087836322j),(-0.3053082824+0.05293055599j)
(3917000000+0j),(-0.2304071188-0.6301845705j),(0.004169180058+0.0002678782039j),(0.004156991374+0.0004512477608j),(-0.2900799215+0.07598604104j)
(3918000000+0j),(-0.3026176095-0.5922074804j),(0.004253142979-0.0001045919198j),(0.004234599881+5.806837726e-05j),(-0.2724531889+0.09670619587j)
(3919000000+0j),(-0.3707807064-0.5458240906j),(0.004196967464-0.0004152964102j),(0.004228534643-0.0002911094925j),(-0.2528957129+0.1150754511j)
(3920000000+0j),(-0.433785677-0.4918064554j),(0.004151579924-0.0008904604474j),(0.004149350803-0.0008043551934j),(-0.2316274345+0.1308927955j)
(3921000000+0j),(-0.490195483-0.4310899972j),(0.004107951187-0.001281279838j),(0.004043219145-0.001129568904j),(-0.2088548839+0.1437077464j)
(3922000000+0j),(-0.5391731262-0.3648366426j),(0.003962938208-0.001645263517j),(0.004020010121-0.001510088914j),(-0.1852388084+0.1534465399j)
(3923000000+0j),(-0.5803026557-0.2939807769j),(0.003841239261-0.002009852789j),(0.003812509822-0.001885395613j),(-0.1608445346+0.1602055534j)
(3924000000+0j),(-0.6132848263-0.2192020458j),(0.003607959719-0.002396532567j),(0.003659629729-0.002201055642j),(-0.1361864209+0.1638455569j)
(3925000000+0j),(-0.6375605464-0.1415419532j),(0.003323109355-0.002619220875j),(0.003417112166-0.002502914984j),(-0.1118203998+0.164098163j)
(3926000000+0j),(-0.6529470086-0.06272349128j),(0.003083455376-0.002989930101j),(0.003153882222-0.002811287297j),(-0.08809988201+0.1612945963j)
(3927000000+0j),(-0.6598027349+0.01605660501j),(0.002809036523-0.003201857442j),(0.002855530242-0.003055900568j),(-0.06521390378+0.1553586606j)
(3928000000+0j),(-0.6580235958+0.0949147809j),(0.002431285335-0.003361211158j),(0.002561161527-0.003269845853j),(-0.04381063581+0.1466073248j)
(3929000000+0j),(-0.6480902433+0.1713698442j),(0.002091932343-0.003620218253j),(0.002265134128-0.003517724341j),(-0.02399010584+0.1351165132j)
(3930000000+0j),(-0.6303142905+0.2458924973j),(0.001764476066-0.003761580214j),(0.001950147212-0.003636260983j),(-0.006261270959+0.12102596j)
(3931000000+0j),(-0.6056615114+0.3162726425j),(0.001492788782-0.003894381691j),(0.001639690949-0.003773442702j),(0.00862694066+0.1048122747j)
(3932000000+0j),(-0.574296236+0.383285756j),(0.001122382004-0.004003386479j),(0.00131529104-0.003958540969j),(0.02080673911+0.08679007415j)
(3933000000+0j),(-0.5371371508+0.4456661315j),(0.0007633194909-0.004101615865j),(0.0009088707739-0.004026960582j),(0.03000589274+0.0676545301j)
(3934000000+0j),(-0.4948663414+0.5029383084j),(0.0003399587004-0.004042091314j),(0.0005690017133-0.004127779044j),(0.03651303425+0.0474219321j)
(3935000000+0j),(-0.448279053+0.554790343j),(-3.146034578e-05-0.004072978627j),(0.0002776721085-0.004047151655j),(0.03950162977+0.02662889004j)
(3936000000+0j),(-0.3981748521+0.6012182412j),(-0.0003914318804-0.004023291636j),(-0.0002048269089-0.004035771359j),(0.03929346055+0.005919420731j)
(3937000000+0j),(-0.3449823558+0.6418344514j),(-0.0007787426002-0.004014541395j),(-0.0005467574229-0.003991200123j),(0.03598370776-0.01448406406j)
(3938000000+0j),(-0.2898266613+0.6769422247j),(-0.001044372562-0.003847985994j),(-0.0009038754506-0.003895967035j),(0.02959209867-0.0341239289j)
(3939000000+0j),(-0.2317556441+0.7066710603j),(-0.001424958115-0.003669543192j),(-0.001223880914-0.003786240239j),(0.02019568905-0.05255244906j)
(3940000000+0j),(-0.1729269922+0.7308899429j),(-0.001751226606-0.003476704238j),(-0.00154347776-0.003577737836j),(0.008234347217-0.06931833229j)
(3941000000+0j),(-0.11350739+0.749426174j),(-0.001968300669-0.003268580651j),(-0.001868816442-0.003342529992j),(-0.006173464004-0.08436143301j)
(3942000000+0j),(-0.0535610579+0.762822427j),(-0.002234616084-0.003035315778j),(-0.002052537864-0.003225130029j),(-0.02299261838-0.09739101372j)
(3943000000+0j),(0.006106568966+0.77110565j),(-0.00242548855-0.002923459746j),(-0.002272074809-0.003001170233j),(-0.04169482738-0.1079510581j)
(3944000000+0j),(0.06591917574+0.7742346029j),(-0.002602436813-0.002669516252j),(-0.002534806263-0.002746282611j),(-0.06203322113-0.1156860994j)
(3945000000+0j),(0.1245423555+0.7728201929j),(-0.002851670608-0.002406283282j),(-0.002688233508-0.002599517349j),(-0.08385244757-0.1205970989j)
(3946000000+0j),(0.1822754443+0.7664838196j),(-0.002919487888-0.002150499728j),(-0.002944090404-0.002343976405j),(-0.1064424515-0.1224517861j)
(3947000000+0j),(0.2379454672+0.7563076932j),(-0.003071931656-0.001961849397j),(-0.003082344076-0.002076199977j),(-0.1296182722-0.1211186253j)
(3948000000+0j),(0.2929358482+0.7414563128j),(-0.00319728395-0.001630507759j),(-0.003135826904-0.001838447293j),(-0.1527908891-0.1165022702j)
(3949000000+0j),(0.3461693823+0.7228118054j),(-0.003239998594-0.001377191511j),(-0.003214946482-0.00158634712j),(-0.1757409275-0.1088502401j)
(3950000000+0j),(0.3965227902+0.7003897941j),(-0.003303389763-0.001194234937j),(-0.003359954804-0.00125535822j),(-0.1979045272-0.09780850418j)
(3951000000+0j),(0.445156157+0.6746265112j),(-0.003471149364-0.0009146590601j),(-0.003349634586-0.001078142668j),(-0.218877539-0.08363211424j)
(3952000000+0j),(0.4909972548+0.6453453014j),(-0.003445615992-0.0006300181267j),(-0.003393048188-0.0007740872097j),(-0.2385547012-0.06696745073j)
(3953000000+0j),(0.5348125696+0.6127274458j),(-0.003520602593-0.0004086480185j),(-0.003502493957-0.0004928719136j),(-0.2562858462-0.04724478935j)
(3954000000+0j),(0.5753808022+0.5775118868j),(-0.003469029674-0.0001003083526j),(-0.003460450564-0.0002641252358j),(-0.2717044353-0.02495333131j)
(3955000000+0j),(0.6139261723+0.5389978919j),(-0.003551984672+4.945837645e-05j),(-0.003533347044-2.646392386e-05j),(-0.2847420871-0.000451922258j)
(3956000000+0j),(0.6493011713+0.4984161524j),(-0.003511653049+0.0003513636475j),(-0.003544162726+0.0002334989258j),(-0.294847548+0.02578245892j)
(3957000000+0j),(0.6817117929+0.4546292609j),(-0.00348106958+0.0006447125925j),(-0.003486428177+0.0005308961263j),(-0.3019005954+0.05361994094j)
(3958000000+0j),(0.7103272676+0.4091407312j),(-0.003414954524+0.0008592320373j),(-0.003464416135+0.0006984872743j),(-0.3056839705+0.08243508169j)
(3959000000+0j),(0.735742569+0.3615013904j),(-0.003413942177+0.001100243768j),(-0.003517891746+0.0009453370585j),(-0.3059999943+0.1119171422j)
(3960000000+0j),(0.7579032779+0.3115168711j),(-0.003371000756+0.001392260194j),(-0.003406475298+0.001220448059j),(-0.302895993+0.1415730947j)
(3961000000+0j),(0.7762618065+0.2596654608j),(-0.003266195999+0.00160733622j),(-0.003315057838+0.00153395161j),(-0.2966338396+0.1710264081j)
(3962000000+0j),(0.790794909+0.2063800083j),(-0.003196574748+0.001901121461j),(-0.003275434021+0.001858422533j),(-0.2869020998+0.1999596809j)
(3963000000+0j),(0.8011804223+0.1520173979j),(-0.003021934768+0.002139085904j),(-0.003074096749+0.002099408768j),(-0.274351418+0.2278503005j)
(3964000000+0j),(0.8075951338+0.09630820699j),(-0.002972324612+0.002434744965j),(-0.002919890918+0.002345001092j),(-0.2583576739+0.2548125401j)
(3965000000+0j),(0.8092865944+0.04019207606j),(-0.00278988597+0.002633036813j),(-0.002774646506+0.002579102758j),(-0.23953861+0.2804074552j)
(3966000000+0j),(0.807087183-0.01736743167j),(-0.002549523721+0.002868856071j),(-0.002565891715+0.002883045934j),(-0.2184304148+0.3034766303j)
(3967000000+0j),(0.7999740839-0.07511125016j),(-0.00232590572+0.003121424001j),(-0.00236091949+0.003091882914j),(-0.1939045042+0.3247140299j)
(3968000000+0j),(0.7883540988-0.1322393669j),(-0.002067044377+0.003385974327j),(-0.002158288611+0.003277181648j),(-0.1678023785+0.3432137258j)
(3969000000+0j),(0.7718402147-0.1898482013j),(-0.001807489083+0.003597319359j),(-0.001929473598+0.003563205013j),(-0.1395269036+0.3590692524j)
(3970000000+0j),(0.7500664592-0.246197632j),(-0.001573584508+0.003696190659j),(-0.001706556068+0.003737584688j),(-0.1097527221+0.3720142423j)
(3971000000+0j),(0.7256875038-0.3026277292j),(-0.001311374712+0.003964688629j),(-0.001304608188+0.003817011602j),(-0.08167879283+0.3839645438j)
(3972000000+0j),(0.6939727664-0.3569045808j),(-0.0009365642327+0.004106610082j),(-0.001056376612+0.004028538708j),(-0.04944948107+0.3909278764j)
(3973000000+0j),(0.65711236-0.4086453973j),(-0.0006215433823+0.004149482585j),(-0.0007725520991+0.00415147841j),(-0.01636042446+0.3945830403j)
(3974000000+0j),(0.6151147485-0.4580335266j),(-0.0002249668178+0.004285729956j),(-0.0003407180193+0.004172109999j),(0.01692992821+0.3949325109j)
(3975000000+0j),(0.5679207444-0.504197327j),(0.0001527426357+0.004350377712j),(-2.619716906e-05+0.004271484911j),(0.050219547+0.3918076996j)
(3976000000+0j),(0.5152458549-0.5474644674j),(0.0005504328292+0.004335580394j),(0.0004020788765+0.004346100613j),(0.08306507021+0.3852289109j)
(3977000000+0j),(0.4583800733-0.585298214j),(0.0008884812705+0.004338182043j),(0.000735634414+0.004307630006j),(0.1152029708+0.3750605687j)
(3978000000+0j),(0.3969911635-0.6185655853j),(0.001285533886+0.004314932507j),(0.001124299015+0.004288382363j),(0.1459485143+0.3614598182j)
(3979000000+0j),(0.3316142857-0.6461378938j),(0.001766214496+0.004229021259j),(0.001590188476+0.004197150003j),(0.1751963645+0.3447210583j)
(3980000000+0j),(0.2618839443-0.6677288928j),(0.0021494471+0.004077019636j),(0.0019618324+0.004083093256j),(0.2019601464+0.3250234479j)
(3981000000+0j),(0.1899603009-0.6822148529j),(0.002469256055+0.003909318708j),(0.002319257474+0.003868964966j),(0.2266548574+0.3024426557j)
