Frequency,S33,S32,S23,S22
(3842000000+0j),(0.3325412869-0.6849096772j),(-0.001101140049-2.387310633e-05j),(-0.00107801077-5.229911767e-05j),(0.1608768851-0.07229755008j)
(3843000000+0j),(0.2653934062-0.7108901862j),(-0.001140297391+8.597385022e-05j),(-0.001116335741+4.247543256e-05j),(0.1517757922-0.0781169377j)
(3844000000+0j),(0.1960523725-0.730011394j),(-0.001053021522+0.000171362597j),(-0.001062832191+0.0001163694178j),(0.142655611-0.08292850502j)
(3845000000+0j),(0.1252856553-0.7425372472j),(-0.001077992609+0.0002913718636j),(-0.001070254715+0.0002575548133j),(0.1333902925-0.08663525073j)
(3846000000+0j),(0.05389862508-0.7482148734j),(-0.0009869673522+0.0003511484538j),(-0.000955121126+0.0003784056753j),(0.1242092475-0.08913224697j)
(3847000000+0j),(-0.01748811267-0.7471330293j),(-0.0009721626411+0.0004533103784j),(-0.0009864191525+0.0003912895045j),(0.1154480651-0.09047336578j)
(3848000000+0j),(-0.08814463764-0.7395704622j),(-0.000964709674+0.000523033319j),(-0.001003359444+0.0004865594965j),(0.1070633084-0.09108336458j)
(3849000000+0j),(-0.1576588005-0.7250735247j),(-0.0009181684582+0.0005831677699j),(-0.0009148747195+0.0005459904205j),(0.09902350605-0.09106854201j)
(3850000000+0j),(-0.2254812568-0.7044430382j),(-0.0008240953321+0.0006166656385j),(-0.000866042159+0.0005576796248j),(0.0912303701-0.08987105924j)
(3851000000+0j),(-0.2909627855-0.6773791204j),(-0.0007626471925+0.0006199242198j),(-0.0007904930972+0.0006485831691j),(0.08428582549-0.0880401706j)
(3852000000+0j),(-0.3533933759-0.6444835708j),(-0.0007330126246+0.0007421624614j),(-0.00077482505+0.0006935517886j),(0.07781784236-0.0856251993j)
(3853000000+0j),(-0.4119630754-0.6061352732j),(-0.000645733031+0.0007852101116j),(-0.0006439047283+0.0007279088604j),(0.07178599387-0.0824387825j)
(3854000000+0j),(-0.4662815034-0.563154736j),(-0.0005901692784+0.0007848342066j),(-0.000637738267+0.0008251430118j),(0.06672437489-0.07859223528j)
(3855000000+0j),(-0.5164487958-0.5153677402j),(-0.000517248176+0.0009284754051j),(-0.0005506952293+0.0008418070502j),(0.06254380196-0.07451573803j)
(3856000000+0j),(-0.5619357824-0.4634790611j),(-0.0004477828916+0.0009609247209j),(-0.0005194898695+0.0008015385247j),(0.05899674818-0.06994458994j)
(3857000000+0j),(-0.602045536-0.4081177271j),(-0.000368622801+0.0008774885209j),(-0.0004577790678+0.0008575632819j),(0.05643270165-0.06491969065j)
(3858000000+0j),(-0.6370553374-0.349472803j),(-0.0003653538588+0.0008882487309j),(-0.0004075142497+0.0008877173532j),(0.05506332964-0.05998024045j)
(3859000000+0j),(-0.6663145423-0.2878261934j),(-0.0003391627688+0.0008959501283j),(-0.0003821406281+0.0008895116625j),(0.05451963469-0.05512796849j)
(3860000000+0j),(-0.6899923682-0.2236693193j),(-0.000281295157+0.0008983759326j),(-0.0002417320356+0.001010432607j),(0.05493947864-0.05030565198j)
(3861000000+0j),(-0.7078453898-0.1588528988j),(-0.0001951379672+0.0009482098976j),(-0.0002377640631+0.0009379037656j),(0.05663929507-0.04586814516j)
(3862000000+0j),(-0.719807446-0.09320928486j),(-0.000184386503+0.0009033780661j),(-0.0001293438545+0.0009265696281j),(0.05873368308-0.04190873095j)
(3863000000+0j),(-0.7255580425-0.02609688209j),(-7.390149403e-05+0.0009583758074j),(-0.0001157430524+0.0009295213385j),(0.06142140552-0.03837592849j)
(3864000000+0j),(-0.7254886031+0.04056365204j),(1.055505982e-05+0.0009692195454j),(-8.929961768e-05+0.000970225723j),(0.06499449164-0.0348730557j)
(3865000000+0j),(-0.719717443+0.1068378855j),(5.344602687e-05+0.001027784077j),(7.27943916e-06+0.001016527298j),(0.06960716844-0.0321227625j)
(3866000000+0j),(-0.7082444429+0.1719009063j),(9.318260709e-05+0.0009708606522j),(-3.383830699e-05+0.001044879784j),(0.07492813468-0.03021039515j)
(3867000000+0j),(-0.6912828684+0.2355531225j),(0.0001230260968+0.001073451247j),(4.93785883e-05+0.001052115345j),(0.08102344722-0.0291290976j)
(3868000000+0j),(-0.6685510874+0.2974278266j),(0.0002720027405+0.001119136694j),(0.0001057233749+0.00102754496j),(0.08792328835-0.02937074799j)
(3869000000+0j),(-0.6411028504+0.356559643j),(0.0002562780865+0.001006435021j),(0.0001649236801+0.001085627824j),(0.09473845363-0.03084833118j)
(3870000000+0j),(-0.6085811257+0.4129217291j),(0.0003084917844+0.001095586573j),(0.0002547579934+0.001088367193j),(0.1016001254-0.03352129271j)
(3871000000+0j),(-0.5711984038+0.4666194645j),(0.0004421815102+0.00105267996j),(0.0003865433391+0.001137884101j),(0.1083588749-0.03718840757j)
(3872000000+0j),(-0.5296394825+0.5164287274j),(0.0005217734724+0.001026954036j),(0.0004893224686+0.001076012966j),(0.1152929738-0.04199911031j)
(3873000000+0j),(-0.4839167595+0.5624984086j),(0.0006416281103+0.001028290018j),(0.0005655122804+0.001078200294j),(0.1217749417-0.04830615103j)
(3874000000+0j),(-0.4340766072+0.6049601483j),(0.0007440418121+0.000990825356j),(0.0006719115772+0.001115676598j),(0.1274910122-0.05547743322j)
(3875000000+0j),(-0.380962342+0.6425499378j),(0.0009151771665+0.001034480752j),(0.0007805443602+0.001006779843j),(0.133020252-0.06384937228j)
(3876000000+0j),(-0.3248107433+0.6754946684j),(0.0009567862144+0.0008987131296j),(0.0008612278034+0.0009614519658j),(0.1375579834-0.07368729194j)
(3877000000+0j),(-0.2664684057+0.7032900672j),(0.001042638673+0.0008642323664j),(0.0009981486946+0.0009141277988j),(0.1407799572-0.08431572584j)
(3878000000+0j),(-0.2054433674+0.7262984394j),(0.001165457768+0.0007538802456j),(0.001172307762+0.0008273328422j),(0.1428811848-0.09554507757j)
(3879000000+0j),(-0.1425493211+0.743959247j),(0.00127480994+0.0006739717792j),(0.001210540882+0.00072149263j),(0.1436997503-0.1073746296j)
(3880000000+0j),(-0.07892130315+0.7561054288j),(0.001333111199+0.0005147483898j),(0.001258445205+0.0005880501703j),(0.1433113068-0.1194209277j)
(3881000000+0j),(-0.01325102989+0.7626750316j),(0.001279766671+0.0003461037704j),(0.001376640634+0.0004933899036j),(0.141675204-0.1315675269j)
(3882000000+0j),(0.05196243897+0.7636856052j),(0.001339415903+0.0002944325388j),(0.001352088759+0.0003680804803j),(0.1391887516-0.1437859271j)
(3883000000+0j),(0.1178525165+0.7588127266j),(0.001326335943+0.0001670506754j),(0.001416490297+0.0002333122829j),(0.1356561482-0.1566471072j)
(3884000000+0j),(0.1827254295+0.7482691419j),(0.00139554427+2.765355566e-05j),(0.00145638606+0.0001855672745j),(0.1304489225-0.1696709725j)
(3885000000+0j),(0.2467509508+0.732146496j),(0.001385653508+1.6117634e-05j),(0.001395815169+6.710206435e-08j),(0.1235995293-0.1824816561j)
(3886000000+0j),(0.3096971512+0.710278421j),(0.001344709191-0.0001148241863j),(0.00148650643-3.568370812e-05j),(0.1152187437-0.1946541832j)
(3887000000+0j),(0.3705275655+0.6829184005j),(0.001385531039-0.0002894607605j),(0.001492291223-0.0001186163718j),(0.1055521742-0.2062434412j)
(3888000000+0j),(0.4290386438+0.6502365917j),(0.001377435517-0.0003212587617j),(0.001515445532-0.0002175302361j),(0.09470893443-0.2170732885j)
(3889000000+0j),(0.4843944609+0.6121501263j),(0.001398071996-0.000384369283j),(0.001446266426-0.00038667224j),(0.0824393183-0.2270553691j)
(3890000000+0j),(0.5366214514+0.5690279839j),(0.001411073492-0.0004983516992j),(0.001491646166-0.000568944728j),(0.06920468062-0.2359270832j)
(3891000000+0j),(0.5846800208+0.5215234431j),(0.001443014015-0.000677167729j),(0.00144570088-0.0006608545082j),(0.05490487069-0.2437911926j)
(3892000000+0j),(0.6289211512+0.4691233414j),(0.001350673381-0.0007670639898j),(0.00146419229-0.0007953317836j),(0.03982039168-0.2502180305j)
(3893000000+0j),(0.6684175134+0.4129286746j),(0.001308604376-0.0009131986299j),(0.001378126093-0.0009056208655j),(0.02406585589-0.2554778254j)
(3894000000+0j),(0.7024076581+0.35320312j),(0.001194363926-0.00100762269j),(0.001346684876-0.001059842063j),(0.007437503897-0.2595967802j)
(3895000000+0j),(0.7312659621+0.2901446835j),(0.001146930386-0.001221418846j),(0.001235435717-0.001097380882j),(-0.009820812382-0.261797234j)
(3896000000+0j),(0.7541481853+0.2245440641j),(0.001039508963-0.001242303406j),(0.001129223965-0.001242188504j),(-0.0272093825-0.2624156648j)
(3897000000+0j),(0.7711218596+0.156472843j),(0.0009431062499-0.001356854104j),(0.001025536447-0.001344177406j),(-0.04451746866-0.2614414754j)
(3898000000+0j),(0.7815433741+0.08745845069j),(0.0008594502578-0.001434176345j),(0.0009502069443-0.001467185677j),(-0.06191240251-0.2589289805j)
(3899000000+0j),(0.7854677439+0.01761282669j),(0.000846799172-0.00152953458j),(0.0008699608152-0.001523116138j),(-0.07913041115-0.2547810404j)
(3900000000+0j),(0.7831458449-0.05352356822j),(0.0006009100471-0.001640051836j),(0.0006783921854-0.001648723497j),(-0.09611387551-0.2492142999j)
(3901000000+0j),(0.7739017606-0.1243499172j),(0.0004975646734-0.00177201617j),(0.0005797558697-0.001697970321j),(-0.1127225384-0.2419680389j)
(3902000000+0j),(0.7580937147-0.1937382273j),(0.0004141022509-0.001789210364j),(0.0004209509643-0.001848024316j),(-0.1286155432-0.2330128601j)
(3903000000+0j),(0.7355448604-0.2618109401j),(0.0002007461444-0.001841364428j),(0.0002618033614-0.001889617066j),(-0.1434556693-0.2222016532j)
(3904000000+0j),(0.7066563964-0.3277494367j),(4.29606298e-05-0.001978633692j),(9.392394713e-05-0.002018800704j),(-0.1569468975-0.2102267842j)
(3905000000+0j),(0.6714842319-0.3903263254j),(-0.0001121522146-0.001933793654j),(-9.202196816e-05-0.002037485596j),(-0.1692157686-0.1970344062j)
(3906000000+0j),(0.6306219101-0.4498604955j),(-0.0003387453908-0.001939595677j),(-0.0003051527601-0.001977178268j),(-0.1799667925-0.182829666j)
(3907000000+0j),(0.5838891268-0.5050898283j),(-0.0005343894009-0.001913223532j),(-0.000459451112-0.001982023707j),(-0.1891736239-0.167642435j)
(3908000000+0j),(0.5323526263-0.555476069j),(-0.0006963959895-0.001897493144j),(-0.0006894665421-0.001920554321j),(-0.1965514123-0.1519631791j)
(3909000000+0j),(0.4761660397-0.6007907013j),(-0.0008850222221-0.00182821718j),(-0.000853264879-0.001871598419j),(-0.2025197297-0.1358365145j)
(3910000000+0j),(0.4156185091-0.6407651452j),(-0.00102735695-0.001778015518j),(-0.0010001068-0.001752890414j),(-0.206655249-0.1194181768j)
(3911000000+0j),(0.3517189324-0.6745019764j),(-0.0011203842-0.001681582653j),(-0.001115065883-0.001754462137j),(-0.209007591-0.1032691941j)
(3912000000+0j),(0.2847831845-0.7021570425j),(-0.001316331676-0.001559829339j),(-0.001311137457-0.001562596532j),(-0.2101366222-0.08714688377j)
(3913000000+0j),(0.2155174911-0.7232793771j),(-0.001514307573-0.001548164291j),(-0.001459760126-0.001506328234j),(-0.2097020596-0.07109508843j)
(3914000000+0j),(0.1448184252-0.7375962108j),(-0.001562965685-0.001410630182j),(-0.001567398082-0.001402328722j),(-0.2075741887-0.05553058901j)
(3915000000+0j),(0.07296296209-0.7451306763j),(-0.001720125205-0.001205361215j),(-0.001678942121-0.001244561165j),(-0.2037943751-0.04039912561j)
(3916000000+0j),(0.0007186728762-0.7457925969j),(-0.001832809648-0.001094743609j),(-0.001810559887-0.001228502486j),(-0.1986378878-0.02631716011j)
(3917000000+0j),(-0.07105700672-0.7394089641j),(-0.001975033432-0.0009324313141j),(-0.001948100049-0.001034576911j),(-0.1922627985-0.01300640692j)
(3918000000+0j),(-0.1415546089-0.7264008779j),(-0.002095844364-0.000761846255j),(-0.00203190255-0.0008153351955j),(-0.1844055951-0.0005639999632j)
(3919000000+0j),(-0.210098356-0.7070365422j),(-0.002159501659-0.0005451063626j),(-0.002102096798-0.0006692211027j),(-0.1754695326+0.01035436341j)
(3920000000+0j),(-0.2763098776-0.6812632732j),(-0.002268056152-0.0003400832356j),(-0.002213465748-0.0004408983805j),(-0.1656879485+0.01981021418j)
(3921000000+0j),(-0.3397703469-0.6493117954j),(-0.002306630136-0.0001398265013j),(-0.002320223022-0.0002539398847j),(-0.1549802572+0.02808573404j)
(3922000000+0j),(-0.3997812569-0.6117497308j),(-0.002176714828+4.252454892e-05j),(-0.002287715906-8.690427785e-05j),(-0.1439284086+0.03442372424j)
(3923000000+0j),(-0.4554941952-0.5693891933j),(-0.002313409233+0.0002023289126j),(-0.002267570235+7.388148515e-05j),(-0.1324973106+0.03926103128j)
(3924000000+0j),(-0.5068420172-0.5222782421j),(-0.002298378851+0.0003985408985j),(-0.002224952681+0.0002956795506j),(-0.1208708361+0.04250297359j)
(3925000000+0j),(-0.553663373-0.4704549131j),(-0.002183656208+0.0005985580501j),(-0.002204653574+0.0005019471282j),(-0.1096212044+0.04401095164j)
(3926000000+0j),(-0.5951073766-0.4151594921j),(-0.002152003115+0.0008313455619j),(-0.002187533537+0.000663809129j),(-0.09870138764+0.04407154412j)
(3927000000+0j),(-0.6315360069-0.3562112093j),(-0.002091114409+0.0009777032537j),(-0.002160308417+0.0009613327566j),(-0.08827017993+0.04292308064j)
(3928000000+0j),(-0.6617806554-0.2951665755j),(-0.001978613669+0.001220871112j),(-0.002096609678+0.001107889111j),(-0.07817599177+0.04040017073j)
(3929000000+0j),(-0.6867212057-0.2310375977j),(-0.001901230309+0.00139917701j),(-0.001946720295+0.00124490622j),(-0.06907115877+0.03635327749j)
(3930000000+0j),(-0.7053769231-0.1661657273j),(-0.001787023852+0.001482668798j),(-0.001803541905+0.001438011299j),(-0.06097657606+0.03150754108j)
(3931000000+0j),(-0.7184578776-0.09942724509j),(-0.001638826448+0.001757549006j),(-0.001810367568+0.001581105986j),(-0.05334879085+0.02558865576j)
(3932000000+0j),(-0.7253184915-0.03254585827j),(-0.001520535792+0.001843014616j),(-0.001620210358+0.001745619345j),(-0.04705553129+0.01801895463j)
(3933000000+0j),(-0.7261471748+0.03501291267j),(-0.001339538023+0.001932712388j),(-0.001475026365+0.001901677111j),(-0.04256169125+0.009712121633j)
(3934000000+0j),(-0.7210107446+0.1020599677j),(-0.001263684477+0.002127245767j),(-0.001311342698+0.00199351646j),(-0.03947787359+0.001113450714j)
(3935000000+0j),(-0.7102288604+0.1675127932j),(-0.001054042252+0.002162727527j),(-0.001153111691+0.002109746914j),(-0.03774387389-0.008168355135j)
(3936000000+0j),(-0.6936867833+0.231775645j),(-0.0007858760655+0.002323528286j),(-0.0009524264606+0.002281763125j),(-0.03792446107-0.01800283164j)
(3937000000+0j),(-0.6715498567+0.2942552987j),(-0.0006225098041+0.002371682785j),(-0.000717567862+0.002329770941j),(-0.04007118195-0.02748945126j)
(3938000000+0j),(-0.6438664794+0.3547355117j),(-0.0004380844184+0.002440785524j),(-0.0005275480216+0.002368075075j),(-0.04390763119-0.03653546995j)
(3939000000+0j),(-0.6117037535+0.4120748207j),(-0.0001730959484+0.002487939782j),(-0.0003433259262+0.002509237733j),(-0.04937706515-0.0450617064j)
(3940000000+0j),(-0.5743612647+0.466549932j),(6.553212006e-05+0.002470719162j),(-0.0001613109926+0.002524400363j),(-0.05640612915-0.05256848695j)
(3941000000+0j),(-0.5327933431+0.5174931981j),(0.0002483503777+0.002528556855j),(0.0001443637593+0.002527386649j),(-0.0648136735-0.05886139311j)
(3942000000+0j),(-0.4871082604+0.5643034553j),(0.0004431791895+0.002438344061j),(0.0003225890687+0.002472753171j),(-0.07412317395-0.06392962016j)
(3943000000+0j),(-0.4376696646+0.606838356j),(0.0007431995473+0.002396963537j),(0.0005665682256+0.002525242278j),(-0.08432410657-0.06809554222j)
(3944000000+0j),(-0.3843732774+0.6450718759j),(0.0008933140198+0.002322613494j),(0.0007763056783+0.002371247159j),(-0.0957903713-0.07082842741j)
(3945000000+0j),(-0.3287804723+0.6784372975j),(0.001047499944+0.002219058806j),(0.0009499187581+0.002359608188j),(-0.1079563573-0.07197154074j)
(3946000000+0j),(-0.2690828443+0.7072040268j),(0.001284472877+0.002233964391j),(0.001133039244+0.002254407853j),(-0.1206939891-0.07125073465j)
(3947000000+0j),(-0.2085994035+0.7305720169j),(0.001454779645+0.00201863423j),(0.001358961686+0.002105897991j),(-0.1337174773-0.06878092355j)
(3948000000+0j),(-0.1452202499+0.7484757703j),(0.001582373632+0.001942906296j),(0.001594493864+0.00200891681j),(-0.146722123-0.06438012105j)
(3949000000+0j),(-0.08136827499+0.7608626378j),(0.001742955996+0.00178116071j),(0.001685997937+0.001855994225j),(-0.159499377-0.05832861899j)
(3950000000+0j),(-0.01598692685+0.7676300294j),(0.001877060509+0.001580946497j),(0.00185786665+0.001712675905j),(-0.1720602363-0.05047550218j)
(3951000000+0j),(0.04994600266+0.768726236j),(0.002020118292+0.001450008713j),(0.001997682266+0.001571926987j),(-0.1837311536-0.04088782552j)
(3952000000+0j),(0.1154014021+0.7638857696j),(0.002161270939+0.001297288574j),(0.002165346639+0.001401459915j),(-0.1947834194-0.02981923858j)
(3953000000+0j),(0.1803152263+0.7536247744j),(0.002218850655+0.001027130871j),(0.002199241892+0.001185069792j),(-0.2048508078-0.01710286903j)
(3954000000+0j),(0.2447968125+0.7374101757j),(0.002370798495+0.0009206722025j),(0.002315871185+0.0009664531099j),(-0.2137148231-0.002809307518j)
(3955000000+0j),(0.3070362508+0.7159785485j),(0.002365429653+0.0007175912033j),(0.002413366223+0.0008575764368j),(-0.2212625146+0.01281889285j)
(3956000000+0j),(0.3680147529+0.6889294903j),(0.002455845475+0.0005345215905j),(0.002544685733+0.0006095061544j),(-0.2272001356+0.02945938284j)
(3957000000+0j),(0.4259971678+0.6563060552j),(0.002521410584+0.0002940970007j),(0.00248807366+0.0003885479236j),(-0.2315292507+0.04744525208j)
(3958000000+0j),(0.4815439284+0.618684342j),(0.002462592674+0.0001104086186j),(0.002476814436+0.0001761829772j),(-0.2338237762+0.06618433855j)
(3959000000+0j),(0.5336260796+0.5761088146j),(0.00244982657-9.313345072e-05j),(0.00256544468+2.394530566e-05j),(-0.2338508219+0.08546416546j)
(3960000000+0j),(0.5813192129+0.5291919356j),(0.002510172082-0.0002583806054j),(0.002481956733-0.0001678366825j),(-0.2319198549+0.1047910991j)
(3961000000+0j),(0.6247469187+0.4777648483j),(0.002470584353-0.0005078040995j),(0.002458983101-0.0003979290195j),(-0.2279681116+0.1241152806j)
(3962000000+0j),(0.6644124389+0.422122489j),(0.002444652608-0.0006184925442j),(0.002485518577-0.0005838258076j),(-0.2218235731+0.1433425248j)
(3963000000+0j),(0.6981731653+0.3634347124j),(0.002400226193-0.000850002747j),(0.002473971341-0.0008543519652j),(-0.2138972431+0.1618002452j)
(3964000000+0j),(0.7269831896+0.3015199665j),(0.002304607769-0.001090424019j),(0.002351936419-0.0009808742907j),(-0.204149127+0.1797357112j)
(3965000000+0j),(0.7495959997+0.237171585j),(0.002123635262-0.001221378567j),(0.002265496179-0.00115590496j),(-0.1926532984+0.1968287369j)
(3966000000+0j),(0.7665906549+0.1706064464j),(0.002111054957-0.001407200121j),(0.002214546781-0.001322024618j),(-0.1792615801+0.2129589363j)
(3967000000+0j),(0.7774062157+0.1027210948j),(0.002092410112-0.00159626489j),(0.002141536213-0.001595577109j),(-0.1641444415+0.2279894893j)
(3968000000+0j),(0.7821224332+0.03355447916j),(0.00194739853-0.001758900355j),(0.001971109072-0.001693748985j),(-0.1474395692+0.2413913869j)
(3969000000+0j),(0.7803222537-0.0355996453j),(0.001747072442-0.00193462614j),(0.001861513243-0.001897022361j),(-0.1295903176+0.2532868793j)
(3970000000+0j),(0.7720989585-0.1044538823j),(0.001657550572-0.002089089481j),(0.001718069077-0.002009090502j),(-0.1102092788+0.2636615926j)
(3971000000+0j),(0.7589462399-0.1774195538j),(0.001415843726-0.002205885248j),(0.001537446631-0.002154825954j),(-0.09105876833+0.2744008085j)
(3972000000+0j),(0.7376206517-0.2444007206j),(0.00131411443-0.002366981935j),(0.001362640643-0.002316406928j),(-0.06982757151+0.2804001395j)
(3973000000+0j),(0.7100880146-0.3091624947j),(0.001100303605-0.002470161999j),(0.001181119937-0.002463956829j),(-0.04818145558+0.2844541053j)
(3974000000+0j),(0.6763967872-0.3707903093j),(0.0008715040749-0.002620921703j),(0.0009710732265-0.002559039975j),(-0.02617202327+0.286185197j)
(3975000000+0j),(0.6372180581-0.4296308535j),(0.0006856388645-0.002694552997j),(0.000773119973-0.002629633294j),(-0.004491107073+0.2858642964j)
(3976000000+0j),(0.592474699-0.4842503518j),(0.000460641837-0.002697733929j),(0.0005127157201-0.002705444349j),(0.0170282647+0.2834396491j)
(3977000000+0j),(0.5426940322-0.5346090967j),(0.0002745752281-0.002785630058j),(0.0003013230162-0.002762288786j),(0.03848423064+0.2790774375j)
(3978000000+0j),(0.4882620275-0.5802901035j),(4.72314714e-05-0.002816480352j),(9.682995005e-05-0.002803039737j),(0.05926007777+0.2726756443j)
