Frequency,S33,S32,S23,S22
(3836000000+0j),(0.574988544-0.4962653515j),(-0.001137861866+0.001996807521j),(-0.001149375457+0.001920950366j),(0.3026873171-0.02894697243j)
(3837000000+0j),(0.5213749409-0.5416541821j),(-0.001012451597+0.002150120679j),(-0.001018231967+0.002074654214j),(0.2961247861-0.05294676839j)
(3838000000+0j),(0.4628323913-0.5822053967j),(-0.0007580314414+0.002300412627j),(-0.0007893349393+0.002198746894j),(0.2869587243-0.0760269645j)
(3839000000+0j),(0.3996469378-0.6172512318j),(-0.0005733733997+0.002387533197j),(-0.0006112726987+0.002252623672j),(0.2757887542-0.09798779872j)
(3840000000+0j),(0.3317317963-0.646506865j),(-0.0004269517667+0.002462420845j),(-0.0004363875196+0.002386188833j),(0.2623428702-0.118158604j)
(3841000000+0j),(0.2599373758-0.6691884023j),(-9.823069558e-05+0.002484024735j),(-0.0002699679462+0.002460270422j),(0.2468910664-0.1366399271j)
(3842000000+0j),(0.1846696883-0.6846562254j),(7.669410843e-05+0.00254899729j),(3.306988583e-05+0.002525402j),(0.2298273146-0.1530574094j)
(3843000000+0j),(0.1067756414-0.6923759279j),(0.0002362368832+0.002636686433j),(0.0001660182315+0.002572512254j),(0.2113464624-0.1674125869j)
(3844000000+0j),(0.02771913074-0.6915310099j),(0.0005078339018+0.002614341909j),(0.0004354405391+0.002575232647j),(0.1915913969-0.1795824417j)
(3845000000+0j),(-0.05183959007-0.6819736142j),(0.0007902873913+0.002623774577j),(0.0006847815821+0.002623139648j),(0.1709060967-0.189279766j)
(3846000000+0j),(-0.1308142096-0.6635486741j),(0.0009622267098+0.002572228434j),(0.0009123235359+0.0024858166j),(0.1494605541-0.1964296543j)
(3847000000+0j),(-0.2073591501-0.6363138579j),(0.001364288153+0.002461179625j),(0.001146674156+0.002446716418j),(0.1275417358-0.2008509982j)
(3848000000+0j),(-0.2811127305-0.6005563133j),(0.001537433476+0.002416336676j),(0.001420933753+0.002402882557j),(0.1057548448-0.2025620992j)
(3849000000+0j),(-0.3511767387-0.556179286j),(0.001786815235+0.002161379205j),(0.001681015012+0.002252274193j),(0.08404216915-0.2017434582j)
(3850000000+0j),(-0.4155233204-0.5043736019j),(0.001998409862+0.002174467314j),(0.001865585684+0.00215553306j),(0.0630338937-0.1981452113j)
(3851000000+0j),(-0.4736946523-0.4456119397j),(0.002247122116+0.001922429423j),(0.002082509687+0.00201249891j),(0.04313798621-0.1920212397j)
(3852000000+0j),(-0.52446419-0.3812076851j),(0.002428275533+0.001652947743j),(0.002252042526+0.001727325842j),(0.0245280154-0.1836546009j)
(3853000000+0j),(-0.5677438378-0.3111517343j),(0.002604630543+0.001402622904j),(0.002531378763+0.00152589113j),(0.00757466862-0.1730229646j)
(3854000000+0j),(-0.6026778817-0.2377509141j),(0.002741942881+0.001239424921j),(0.002621195046+0.001323597739j),(-0.007460203953-0.1605831147j)
(3855000000+0j),(-0.6291042566-0.1612426254j),(0.002856204985+0.0009628180414j),(0.002746445592+0.001081281807j),(-0.02045481279-0.146586961j)
(3856000000+0j),(-0.6467587948-0.08382635926j),(0.002910164651+0.0006738117663j),(0.002776077716+0.0007848610403j),(-0.03123118542-0.1312996782j)
(3857000000+0j),(-0.6558554769-0.005589070445j),(0.00300647947+0.0003479456936j),(0.003008891596+0.000503735384j),(-0.03973440081-0.1149317455j)
(3858000000+0j),(-0.656370163+0.07203553323j),(0.003022901481+0.0001879698684j),(0.003007634776+0.0002843055408j),(-0.0457098484-0.09793876778j)
(3859000000+0j),(-0.6487182975+0.148407347j),(0.00298000942-0.0001218001125j),(0.002980521414-7.432861457e-05j),(-0.04925040156-0.08043690533j)
(3860000000+0j),(-0.6341038942+0.2215484538j),(0.003017002251-0.0004337667779j),(0.002994226059-0.0003202034277j),(-0.05021809414-0.06282146464j)
(3861000000+0j),(-0.6121341586+0.2918552058j),(0.002967111068-0.0007236583624j),(0.002928126836-0.0005940351402j),(-0.0485178493-0.04537798358j)
(3862000000+0j),(-0.5836691856+0.3585734309j),(0.002873262158-0.0008988536429j),(0.002851194004-0.0009059351287j),(-0.04443842173-0.02858174981j)
(3863000000+0j),(-0.5496599078+0.4209840149j),(0.002707134699-0.001208862988j),(0.002793324646-0.001089241588j),(-0.03788618371-0.01262391027j)
(3864000000+0j),(-0.5103150606+0.47858777j),(0.002600552281-0.001442515524j),(0.002757673152-0.001384390751j),(-0.02910100296+0.002177227206j)
(3865000000+0j),(-0.4673920572+0.5312180303j),(0.002518257359-0.001663451665j),(0.002616886981-0.001606498146j),(-0.01801429689+0.0155580982j)
(3866000000+0j),(-0.4198045433+0.5788154873j),(0.002354464494-0.001858157339j),(0.002379149431-0.001786783221j),(-0.00508451229+0.0272204323j)
(3867000000+0j),(-0.3695189059+0.6211424049j),(0.002173149725-0.002123594051j),(0.002270858968-0.002073504729j),(0.009540235624+0.0368547043j)
(3868000000+0j),(-0.3168516159+0.6577863191j),(0.001951859333-0.002299086889j),(0.002105735708-0.00225129677j),(0.02557493187+0.04436407374j)
(3869000000+0j),(-0.2620561123+0.6892643931j),(0.001776253106-0.002505496377j),(0.001793539152-0.002442593221j),(0.04278551042+0.04964104661j)
(3870000000+0j),(-0.2064862698+0.7151478567j),(0.001484461362-0.002604419133j),(0.001630056533-0.002552284626j),(0.0610623993+0.05231564998j)
(3871000000+0j),(-0.1495073438+0.7363233288j),(0.001300998614-0.002800654387j),(0.001364476397-0.002694008173j),(0.07996798307+0.0522535422j)
(3872000000+0j),(-0.09199505299+0.752197624j),(0.001067192876-0.002794769825j),(0.001263240469-0.00282235397j),(0.09899775684+0.0493605712j)
(3873000000+0j),(-0.03433223069+0.7634399493j),(0.0007724974421-0.002828845987j),(0.0009075659327-0.002879775362j),(0.1179558262+0.04369311915j)
(3874000000+0j),(0.02342044003+0.7699584816j),(0.0005747904652-0.002929368289j),(0.0006437854609-0.002978798235j),(0.1363779157+0.03527261308j)
(3875000000+0j),(0.08035312593+0.7718465383j),(0.0002031490731-0.002936678473j),(0.0003019869037-0.002920529339j),(0.1539384574+0.02420735927j)
(3876000000+0j),(0.1369015425+0.7692142992j),(3.065037527e-05-0.002941515995j),(0.0001529388828-0.002990545239j),(0.1702789366+0.01039044171j)
(3877000000+0j),(0.1921523064+0.7626516598j),(-0.0002410883753-0.00297483243j),(-0.0001327545178-0.002973469673j),(0.1848939508-0.005897031692j)
(3878000000+0j),(0.2461943775+0.7516863607j),(-0.0004304928007-0.002858168678j),(-0.0003604675585-0.002945150249j),(0.1975231171-0.02453265329j)
(3879000000+0j),(0.2991428375+0.7369923737j),(-0.0007029339904-0.002884429414j),(-0.0006543505006-0.002926929854j),(0.2078448683-0.04506815202j)
(3880000000+0j),(0.3494141996+0.7185439833j),(-0.0009456662228-0.00280688121j),(-0.0008828402497-0.002901533851j),(0.2157061547-0.06707831123j)
(3881000000+0j),(0.3984366357+0.6969662203j),(-0.001115154126-0.002655839315j),(-0.001075570122-0.002765583573j),(0.2208427191-0.09071156823j)
(3882000000+0j),(0.4460088313+0.6713675349j),(-0.001318575698-0.002628651913j),(-0.001302018762-0.002721378347j),(0.2231301367-0.1147907129j)
(3883000000+0j),(0.490743041+0.6429294684j),(-0.001555248862-0.002514194231j),(-0.001489098184-0.002626007888j),(0.2224230915-0.1397848605j)
(3884000000+0j),(0.5335578918+0.6112688893j),(-0.001724462723-0.002360335784j),(-0.001693980419-0.002465099329j),(0.2188932151-0.1649142958j)
(3885000000+0j),(0.5739965439+0.5763775347j),(-0.001935677486-0.002169475891j),(-0.001902750693-0.002339780331j),(0.2123685479-0.1900078887j)
(3886000000+0j),(0.6118636131+0.5385561218j),(-0.002110588364-0.002090282505j),(-0.0020386416-0.002141760895j),(0.2026628703-0.2148573182j)
(3887000000+0j),(0.6465982199+0.4986913458j),(-0.002254056279-0.001866007457j),(-0.002284823451-0.001957265893j),(0.1900146902-0.2386443247j)
(3888000000+0j),(0.6789928079+0.4556463191j),(-0.002388899447-0.001753267483j),(-0.00241026422-0.001858186908j),(0.1745556593-0.2611796779j)
(3889000000+0j),(0.7078452706+0.4105041604j),(-0.002502516378-0.0015937055j),(-0.002531644655-0.001693148282j),(0.1560040414-0.2822170011j)
(3890000000+0j),(0.7334551811+0.362813292j),(-0.002726273611-0.001379810972j),(-0.002665315755-0.001523772604j),(0.1351962239-0.3011138052j)
(3891000000+0j),(0.7557262182+0.3129423337j),(-0.002783157863-0.001168470248j),(-0.002783375094-0.001260242425j),(0.1121991798-0.3179700473j)
(3892000000+0j),(0.7743211389+0.2616763326j),(-0.002886470873-0.0009996108711j),(-0.002889403375-0.001060275477j),(0.08724290878-0.3322214119j)
(3893000000+0j),(0.7890682817+0.2083041607j),(-0.002965014661-0.0006949462113j),(-0.003008402884-0.0008364752866j),(0.06046267226-0.3439553117j)
(3894000000+0j),(0.7999556065+0.1534464681j),(-0.003071406623-0.000457117043j),(-0.003085840028-0.0006601100904j),(0.03229662776-0.3527627843j)
(3895000000+0j),(0.8065211773+0.09768640816j),(-0.003187249647-0.0002356969781j),(-0.003138925647-0.0003820173151j),(0.00329800928-0.3585120658j)
(3896000000+0j),(0.8087873459+0.0400123458j),(-0.003185787238+2.312728611e-06j),(-0.003242786508-0.0001073288659j),(-0.02631733753-0.3611714195j)
(3897000000+0j),(0.8066763878-0.01828396625j),(-0.00324764289+0.0003148653777j),(-0.00330767408+0.0001940359507j),(-0.05631478876-0.360664188j)
(3898000000+0j),(0.7998380065-0.07702811611j),(-0.003319457639+0.0005364519893j),(-0.003359498922+0.0004444720689j),(-0.08618240058-0.3569466585j)
(3899000000+0j),(0.7878955603-0.1364795125j),(-0.003270986956+0.0008219593437j),(-0.003280518577+0.0007648702012j),(-0.1156169921-0.3501285098j)
(3900000000+0j),(0.7707332969-0.1949616009j),(-0.003244020278+0.001024258556j),(-0.003276631469+0.0009985660436j),(-0.1440097094-0.3397200306j)
(3901000000+0j),(0.7486093044-0.2532794468j),(-0.003149531316+0.001435340964j),(-0.003208840499+0.001257225988j),(-0.17161116-0.3268262404j)
(3902000000+0j),(0.7208454609-0.3103029986j),(-0.003013144247+0.001677430933j),(-0.003217248013+0.001645845594j),(-0.1975029409-0.311188846j)
(3903000000+0j),(0.6873581409-0.3660915855j),(-0.003015160328+0.00208452018j),(-0.003085018136+0.001925255521j),(-0.2215124518-0.292942118j)
(3904000000+0j),(0.6486855149-0.4197088552j),(-0.002797733527+0.002248801524j),(-0.002912233584+0.002236770699j),(-0.2437989414-0.2719992914j)
(3905000000+0j),(0.6041603088-0.4703171176j),(-0.002663265914+0.002500867937j),(-0.002744627185+0.002501087496j),(-0.263543725-0.249181541j)
(3906000000+0j),(0.554436326-0.5170951366j),(-0.002404630184+0.002840755507j),(-0.002580902306+0.002804887947j),(-0.2806222141-0.2244135427j)
(3907000000+0j),(0.4993361831-0.5602054288j),(-0.002285242546+0.003064634744j),(-0.00236472697+0.003020448145j),(-0.2950394154-0.1978491538j)
(3908000000+0j),(0.4394821227-0.5983507116j),(-0.001959859859+0.003407782177j),(-0.002135017887+0.003255740739j),(-0.3065193594-0.1699206233j)
(3909000000+0j),(0.3745576441-0.6315789734j),(-0.001653909101+0.003569092602j),(-0.001792830531+0.003481328255j),(-0.3149522841-0.141309042j)
(3910000000+0j),(0.305660218-0.6581690266j),(-0.001338516478+0.003813712159j),(-0.001503403182+0.003712046426j),(-0.3200868964-0.1121317116j)
(3911000000+0j),(0.2331520766-0.6780564034j),(-0.0009569628164+0.00392023474j),(-0.001102954382+0.003887332743j),(-0.3219319284-0.08268220073j)
(3912000000+0j),(0.1575633883-0.690656995j),(-0.0006091758842+0.004030822776j),(-0.0007796047139+0.003980584443j),(-0.3207457066-0.05328377751j)
(3913000000+0j),(0.08030276-0.6952816284j),(-0.0002394395269+0.004176951014j),(-0.0004758381692+0.004129913636j),(-0.3160786033-0.02440585289j)
(3914000000+0j),(0.00132741523-0.6915152073j),(0.0001961685484+0.004183641169j),(-2.096202661e-05+0.004144962411j),(-0.3083900511+0.003484591466j)
(3915000000+0j),(-0.07754272223-0.6791411318j),(0.0005312510766+0.004231709521j),(0.0004145379353+0.004274822306j),(-0.2976094484+0.02997521906j)
(3916000000+0j),(-0.1551681757-0.6579409983j),(0.001005931641+0.004178186413j),(0.0008242447511+0.00422023749j),(-0.2837147415+0.05497938178j)
(3917000000+0j),(-0.231150791-0.6280392479j),(0.001410335768+0.004105896689j),(0.001214575837+0.004170102533j),(-0.267496407+0.07757154825j)
(3918000000+0j),(-0.3036321104-0.589865893j),(0.001822326914+0.003968262579j),(0.001673439867+0.004050600342j),(-0.2488234192+0.09802375606j)
(3919000000+0j),(-0.37142995-0.5435236721j),(0.002241435694+0.003719680011j),(0.001983111259+0.003846092615j),(-0.2282624692+0.1155546581j)
(3920000000+0j),(-0.4338554442-0.4898162125j),(0.0026465673+0.003602708457j),(0.002417945303+0.00362603087j),(-0.2059551775+0.1304589365j)
(3921000000+0j),(-0.4900421798-0.429154456j),(0.002882785397+0.003303473815j),(0.002729893196+0.003440176137j),(-0.1824065447+0.1424891372j)
(3922000000+0j),(-0.5385908484-0.363052536j),(0.00327274669+0.003081546398j),(0.003128437325+0.003253299976j),(-0.1579150856+0.1513204579j)
(3923000000+0j),(-0.5794894099-0.2922887478j),(0.003535170108+0.002693459857j),(0.003383194795+0.002883162815j),(-0.1326781213+0.1568903344j)
(3924000000+0j),(-0.6124120355-0.2171429588j),(0.003811872797+0.002376358025j),(0.003692707978+0.002568727592j),(-0.1072602645+0.1590500092j)
(3925000000+0j),(-0.636286974-0.1399920531j),(0.004049638752+0.001882483135j),(0.003945781849+0.002194802044j),(-0.08211763948+0.1580137192j)
(3926000000+0j),(-0.6516345739-0.06117162524j),(0.004241636489+0.001627353253j),(0.004202280194+0.001830430818j),(-0.05772837624+0.153632694j)
(3927000000+0j),(-0.6583451033+0.01800953413j),(0.004401994869+0.001158236875j),(0.004406010732+0.001412110636j),(-0.03447174653+0.1459454166j)
(3928000000+0j),(-0.6562107205+0.09611856615j),(0.004496172536+0.0007606040454j),(0.004535476677+0.001080696005j),(-0.01274896972+0.135255445j)
(3929000000+0j),(-0.6460605264+0.1727038638j),(0.004578053486+0.0003160309861j),(0.00454593543+0.000577846251j),(0.006980611943+0.1217127798j)
(3930000000+0j),(-0.6283585429+0.2468335674j),(0.004526334349-0.0001536336204j),(0.004664954729+0.0001725622133j),(0.02442048304+0.1057876138j)
(3931000000+0j),(-0.6036585569+0.3173178892j),(0.004521080758-0.0005302420468j),(0.004660039209-0.0003796631354j),(0.03922016919+0.08764179891j)
(3932000000+0j),(-0.5724880099+0.3836657429j),(0.004465709906-0.001037043054j),(0.004604637157-0.0008181558806j),(0.05128436908+0.06771353338j)
(3933000000+0j),(-0.5352417827+0.4455678749j),(0.004343322478-0.001439330052j),(0.004489040934-0.001302491524j),(0.0599421002+0.04632064531j)
(3934000000+0j),(-0.4930636287+0.502744396j),(0.00417395262-0.00186465797j),(0.004388264846-0.001698547159j),(0.06550463289+0.02394939467j)
(3935000000+0j),(-0.446218282+0.5545057112j),(0.00393599784-0.002202160656j),(0.004096022807-0.002132315189j),(0.06765328348+0.0009559041418j)
(3936000000+0j),(-0.3959317803+0.6008121562j),(0.003721617395-0.002596681239j),(0.003871726338-0.002470689593j),(0.06613934785-0.02185877808j)
(3937000000+0j),(-0.3429978788+0.6413506447j),(0.003485058201-0.002943881089j),(0.003640424926-0.002829949837j),(0.06132941321-0.04432586099j)
(3938000000+0j),(-0.2873372138+0.6764469664j),(0.003156522522-0.003238005564j),(0.003394604893-0.003124004696j),(0.05313001573-0.06586102165j)
(3939000000+0j),(-0.2295932919+0.7058349169j),(0.002889784984-0.003474793863j),(0.003016983857-0.003408218967j),(0.04188651592-0.08594769416j)
(3940000000+0j),(-0.1713757366+0.7297368471j),(0.002525666961-0.003682408016j),(0.002629737835-0.003629978281j),(0.02761854418-0.1043312483j)
(3941000000+0j),(-0.1118557304+0.7483943394j),(0.002131496323-0.003874247894j),(0.00226825662-0.003870094428j),(0.01073945966-0.1205457655j)
(3942000000+0j),(-0.05200501904+0.7616900708j),(0.001665937016-0.004063819535j),(0.001954716397-0.004040514585j),(-0.008535429835-0.1343423895j)
(3943000000+0j),(0.007580896374+0.7696493848j),(0.001305660116-0.004190102685j),(0.001606936916-0.004119279794j),(-0.02972054482-0.1454612949j)
(3944000000+0j),(0.067608729+0.7730464667j),(0.001050294377-0.004199035931j),(0.001115993131-0.004322621506j),(-0.05255851522-0.1534519262j)
(3945000000+0j),(0.1262843162+0.7713115761j),(0.0006241123192-0.004240449984j),(0.0007863853825-0.004303894006j),(-0.07660390437-0.1583382017j)
(3946000000+0j),(0.1833493412+0.765138335j),(0.0002930015326-0.004213429522j),(0.0004551909224-0.004310634919j),(-0.101437062-0.1598478097j)
(3947000000+0j),(0.239871785+0.7543606473j),(-4.346536298e-05-0.004208906088j),(0.0001627415186-0.004284881521j),(-0.1266257763-0.1581861995j)
(3948000000+0j),(0.2947117984+0.7395963116j),(-0.0004061947984-0.004211733118j),(-0.0003122308117-0.004277254455j),(-0.1517121941-0.1531919653j)
(3949000000+0j),(0.3474244475+0.7209020205j),(-0.0006977809826-0.004156349227j),(-0.0006641009822-0.004236759618j),(-0.1763044149-0.1449305817j)
(3950000000+0j),(0.3974081874+0.6986519344j),(-0.00112567679-0.004070122261j),(-0.001038095448-0.004190919455j),(-0.2001494765-0.1333707268j)
(3951000000+0j),(0.4459827244+0.672606253j),(-0.001372247585-0.003923461773j),(-0.001335850568-0.004011597484j),(-0.2227523029-0.1186146808j)
(3952000000+0j),(0.4924388528+0.642870965j),(-0.001696846099-0.003794536693j),(-0.001705606817-0.00395983737j),(-0.2436032891-0.1008819071j)
(3953000000+0j),(0.5353798866+0.6107331957j),(-0.002041688189-0.003709635464j),(-0.002042153617-0.003761310829j),(-0.2625299096-0.08077920707j)
(3954000000+0j),(0.576115787+0.5751092147j),(-0.002340713283-0.003468319774j),(-0.002255841624-0.003571173875j),(-0.2791263163-0.05789099588j)
(3955000000+0j),(0.6142564416+0.5368153781j),(-0.002568684518-0.003303387668j),(-0.002493358217-0.003327011131j),(-0.293258518-0.03321310071j)
(3956000000+0j),(0.6497455835+0.4956730912j),(-0.002894107718-0.003061886644j),(-0.00282726367-0.003149201628j),(-0.3045167625-0.006509707767j)
(3957000000+0j),(0.6814221144+0.4524480449j),(-0.003009588458-0.002848474542j),(-0.003038612427-0.002918471349j),(-0.312811166+0.02173466605j)
(3958000000+0j),(0.7101254463+0.4066778558j),(-0.003303513397-0.002562776674j),(-0.003296457697-0.00268620695j),(-0.317859143+0.05091149495j)
(3959000000+0j),(0.7355297208+0.3588011923j),(-0.003463109955-0.002303620568j),(-0.00348508358-0.002421926241j),(-0.3198708296+0.08088226829j)
(3960000000+0j),(0.7571710944+0.3090721496j),(-0.003619560972-0.002145689912j),(-0.0037489112-0.002132744063j),(-0.3183282018+0.1112802513j)
(3961000000+0j),(0.7753096819+0.2575837015j),(-0.003868658096-0.001813311945j),(-0.003842258593-0.001849822933j),(-0.3136221766+0.1415962744j)
(3962000000+0j),(0.7895662785+0.2042625219j),(-0.004036809318-0.001450664131j),(-0.0040294067-0.001522179926j),(-0.3056087792+0.1719357651j)
(3963000000+0j),(0.7997288704+0.1497971889j),(-0.004224245436-0.001153957797j),(-0.004107119981-0.001265948638j),(-0.2943413556+0.201288995j)
(3964000000+0j),(0.8060021996+0.09411539249j),(-0.004219423048-0.0007984858821j),(-0.00427431101-0.0009074156405j),(-0.2795436978+0.2298463705j)
(3965000000+0j),(0.8080425858+0.03712282111j),(-0.004316454288-0.0005572316586j),(-0.004392608069-0.0005177647108j),(-0.2619648874+0.2566901716j)
(3966000000+0j),(0.8053052425-0.02025488094j),(-0.004429718014-0.0001290915097j),(-0.004405783024-0.0001911621221j),(-0.241332829+0.2817484856j)
(3967000000+0j),(0.7979747653-0.07784307692j),(-0.004435204435+0.0002624874469j),(-0.004434541333+0.0001566624123j),(-0.2178042382+0.3045350935j)
(3968000000+0j),(0.7862572074-0.135084952j),(-0.004533950239+0.0005598067655j),(-0.004472756758+0.0004944870016j),(-0.1917816103+0.3249498851j)
(3969000000+0j),(0.7691949606-0.1917202301j),(-0.004534967244+0.0009561681072j),(-0.004434220027+0.0008991919458j),(-0.1635380983+0.342542499j)
(3970000000+0j),(0.7475249767-0.2482928198j),(-0.00442844443+0.001328145154j),(-0.004441809375+0.001300063101j),(-0.1335399002+0.3570377924j)
(3971000000+0j),(0.7230929732-0.3036785811j),(-0.004394097254+0.001772399759j),(-0.004431551788+0.001649667276j),(-0.1054229364+0.3702133301j)
(3972000000+0j),(0.69116503-0.3576307208j),(-0.004300870001+0.002115274314j),(-0.004337872844+0.002038842533j),(-0.07286171615+0.3786128572j)
(3973000000+0j),(0.6538842916-0.4096616618j),(-0.004158435855+0.002488865284j),(-0.004237394314+0.002403885359j),(-0.03967569768+0.3834092497j)
(3974000000+0j),(0.6117205024-0.458559105j),(-0.0039916276+0.002884597052j),(-0.004060868174+0.002780107316j),(-0.005870108958+0.3847088532j)
(3975000000+0j),(0.5642755628-0.5049623638j),(-0.003764452413+0.003263144521j),(-0.003841605503+0.003157822415j),(0.02825880609+0.3825274436j)
(3976000000+0j),(0.5121105313-0.5470792089j),(-0.003472680924+0.003674433101j),(-0.003590570763+0.003559681354j),(0.06156946719+0.3767795838j)
(3977000000+0j),(0.4551999271-0.5848659808j),(-0.003147638636+0.003970557824j),(-0.003368731588+0.003872282803j),(0.09417528659+0.3673219357j)
(3978000000+0j),(0.3935781717-0.6179745036j),(-0.002845433308+0.004245157354j),(-0.002955056028+0.004227896221j),(0.1254634559+0.3545142008j)
(3979000000+0j),(0.3280234039-0.6452590051j),(-0.002508630976+0.004614426289j),(-0.002642775653+0.00454946328j),(0.1553233564+0.3383759605j)
(3980000000+0j),(0.2587994039-0.666377667j),(-0.00217594346+0.004918535706j),(-0.002217163099+0.004859923851j),(0.183003664+0.3191483593j)
(3981000000+0j),(0.1869040132-0.680457811j),(-0.001746500609+0.005168944597j),(-0.00185661891+0.005169345997j),(0.2086033225+0.2969684159j)
