Frequency,S33,S32,S23,S22
(3824000000+0j),(0.686865747+0.3812987743j),(0.003154948587-0.0006210930296j),(0.003197522601-0.0005839064834j),(0.1079197899+0.1675868024j)
(3825000000+0j),(0.71658355+0.321327303j),(0.003126418684-0.0008337952895j),(0.003170910757-0.0008745542727j),(0.1213043556+0.162106335j)
(3826000000+0j),(0.7401873469+0.2592851031j),(0.003050887724-0.001210254617j),(0.003133985214-0.001120053115j),(0.1341528296+0.155350441j)
(3827000000+0j),(0.7578930855+0.1950900275j),(0.002908421215-0.001436425955j),(0.003095519729-0.001373539562j),(0.1461467296+0.1474773531j)
(3828000000+0j),(0.76920259+0.1286026197j),(0.002886383561-0.001642637653j),(0.002937376732-0.00168765022j),(0.1575183272+0.1386992561j)
(3829000000+0j),(0.7738354802+0.06178401662j),(0.002697436605-0.001931706909j),(0.002808433492-0.001901505515j),(0.1684191227+0.1285695811j)
(3830000000+0j),(0.7715126276-0.004680029673j),(0.002520434558-0.002231815131j),(0.002595004626-0.002166709397j),(0.1780302376+0.1177032317j)
(3831000000+0j),(0.7629488707-0.07092978314j),(0.00235108356-0.002341215033j),(0.002368862741-0.002375773853j),(0.1868076026+0.1059041289j)
(3832000000+0j),(0.7475847006-0.1364697396j),(0.00216671708-0.002575900638j),(0.002261112211-0.002623854205j),(0.1947397888+0.09289543973j)
(3833000000+0j),(0.7259987593-0.1988991514j),(0.001928260899-0.00279332744j),(0.001941908267-0.002763126744j),(0.2014216781+0.07916003212j)
(3834000000+0j),(0.6985579729-0.2590352595j),(0.001713368925-0.002947592409j),(0.001756840269-0.003020628588j),(0.2062832266+0.06497323502j)
(3835000000+0j),(0.6657299995-0.3154283769j),(0.001478212187-0.003071189625j),(0.001553185168-0.00310662319j),(0.2099979967+0.05048534763j)
(3836000000+0j),(0.6273940802-0.3683106367j),(0.001235284726-0.003241782542j),(0.001245550928-0.003277511103j),(0.2124963552+0.03555744466j)
(3837000000+0j),(0.5843363404-0.4171404999j),(0.0009985176148-0.003318864154j),(0.0009831648786-0.003328986466j),(0.2135230154+0.0204168882j)
(3838000000+0j),(0.5373858213-0.4607521497j),(0.0006638690829-0.003419659566j),(0.0006563869538-0.003399087582j),(0.2130751759+0.00524461256j)
(3839000000+0j),(0.4868080616-0.499728121j),(0.0003766082518-0.003487856127j),(0.000414420123-0.003394210245j),(0.2109679431-0.01014029051j)
(3840000000+0j),(0.4332041442-0.5332857299j),(7.536837802e-05-0.003484655172j),(0.0001591517794-0.003457606537j),(0.2070343643-0.02481651755j)
(3841000000+0j),(0.3770225346-0.5616378353j),(-0.0002089755289-0.003467323491j),(-0.0001477256446-0.003476772225j),(0.2015756667-0.03896320464j)
(3842000000+0j),(0.3193867207-0.5839321524j),(-0.0004033698351-0.00347041036j),(-0.0004472069268-0.00347781321j),(0.1949234754-0.05181538995j)
(3843000000+0j),(0.2602526546-0.6009553569j),(-0.0007342526224-0.003450635122j),(-0.0006813564105-0.003401590511j),(0.1872318834-0.06405058266j)
(3844000000+0j),(0.1998353153-0.6126073344j),(-0.0009533324628-0.003403035225j),(-0.0009575982695-0.003370341146j),(0.178367123-0.0750642477j)
(3845000000+0j),(0.1398059428-0.6184982304j),(-0.001276893192-0.003344597528j),(-0.001172128716-0.003340497846j),(0.1685010642-0.08491204896j)
(3846000000+0j),(0.07990635186-0.6189212346j),(-0.001590038068-0.003246401437j),(-0.001575437374-0.003261355683j),(0.1579506844-0.09348799981j)
(3847000000+0j),(0.02070951648-0.6141065883j),(-0.00186076411-0.003179895924j),(-0.001772684744-0.003142371774j),(0.1464711875-0.1007903201j)
(3848000000+0j),(-0.03757341579-0.6040673895j),(-0.002128400607-0.003034071065j),(-0.002053042175-0.003027607687j),(0.1345279664-0.1064830253j)
(3849000000+0j),(-0.09357056022-0.5891198037j),(-0.002308928641-0.002868416952j),(-0.002308037831-0.002816205379j),(0.1223023385-0.1103695009j)
(3850000000+0j),(-0.1477931291-0.5695044599j),(-0.00273037958-0.002625855617j),(-0.002552603837-0.002625351539j),(0.1097919121-0.1128746696j)
(3851000000+0j),(-0.1996186674-0.5455707056j),(-0.002863443922-0.002344653243j),(-0.002812677762-0.002481960226j),(0.09761231393-0.1133546249j)
(3852000000+0j),(-0.2491356581-0.5174373331j),(-0.00312882592-0.002140419791j),(-0.003065883415-0.002219050657j),(0.08618488908-0.112299763j)
(3853000000+0j),(-0.2955293655-0.4854978901j),(-0.003269429784-0.00182963151j),(-0.003243856365-0.001943913172j),(0.07552248985-0.1099749952j)
(3854000000+0j),(-0.3388370872-0.4500287572j),(-0.003427465912-0.001565895975j),(-0.003355249064-0.001651887898j),(0.06573083997-0.1065555596j)
(3855000000+0j),(-0.378593713-0.4113414925j),(-0.003559231292-0.001314827707j),(-0.003485745518-0.001383858616j),(0.05669511482-0.1022143685j)
(3856000000+0j),(-0.4149703979-0.3696992888j),(-0.003629460698-0.0009486027993j),(-0.003559704637-0.00115861278j),(0.04869769514-0.09691412851j)
(3857000000+0j),(-0.4476156533-0.3254928346j),(-0.00379131292-0.0006625009701j),(-0.003684894415-0.0007761471788j),(0.04162801057-0.09070546799j)
(3858000000+0j),(-0.4763339162-0.2786007196j),(-0.003852561349-0.0003761763801j),(-0.003756260499-0.0004699787532j),(0.03584263101-0.08372167319j)
(3859000000+0j),(-0.5010688305-0.2301476626j),(-0.003899831325-5.360221985e-05j),(-0.003797014244-0.0002620586602j),(0.03147605434-0.07617070218j)
(3860000000+0j),(-0.5215606093-0.1796650412j),(-0.003871840425+0.0001738066348j),(-0.003885120386+8.074069774e-05j),(0.02845130488-0.06847074442j)
(3861000000+0j),(-0.5379885435-0.1281213291j),(-0.003827424254+0.000505198841j),(-0.003850683803+0.0003893786925j),(0.02674649283-0.0606313183j)
(3862000000+0j),(-0.5500975251-0.07512914894j),(-0.003804872744+0.0008424734115j),(-0.00386716146+0.0006842003204j),(0.02634851635-0.05278809909j)
(3863000000+0j),(-0.5578064919-0.02194316355j),(-0.003772163531+0.001239131787j),(-0.003837381257+0.001004638034j),(0.02728272602-0.04511090919j)
(3864000000+0j),(-0.5614054799+0.03177376317j),(-0.003698216518+0.001569387852j),(-0.003733502701+0.001372272382j),(0.0294557754-0.03790532836j)
(3865000000+0j),(-0.5604856014+0.08602792005j),(-0.003542310558+0.001885163831j),(-0.003624754492+0.001664266689j),(0.03278690949-0.03101957965j)
(3866000000+0j),(-0.5550736785+0.1399201046j),(-0.003436404979+0.002150244312j),(-0.003510297276+0.002019451698j),(0.03740284219-0.02470924186j)
(3867000000+0j),(-0.5454439521+0.1936384224j),(-0.003252807306+0.002480151597j),(-0.003371155122+0.002300377237j),(0.04321040958-0.01933375228j)
(3868000000+0j),(-0.531447053+0.2458282229j),(-0.003013716079+0.002712349407j),(-0.003216573503+0.002606431022j),(0.05005344376-0.0148055051j)
(3869000000+0j),(-0.5130140185+0.2974524018j),(-0.002800060669+0.003018387826j),(-0.003021028358+0.002822744893j),(0.05796900764-0.01169692239j)
(3870000000+0j),(-0.4901204109+0.3477919181j),(-0.002588839969+0.003274077782j),(-0.002760676667+0.003083385527j),(0.06645549834-0.009696057893j)
(3871000000+0j),(-0.4634771943+0.3959532436j),(-0.00222303695+0.003463695291j),(-0.00244982494+0.003419870744j),(0.07542610914-0.009226969866j)
(3872000000+0j),(-0.4328835607+0.4418901551j),(-0.001934181666+0.003651359817j),(-0.002218516311+0.003569621826j),(0.08480306715-0.01027742992j)
(3873000000+0j),(-0.3976078928+0.4857156117j),(-0.001695729909+0.00382944569j),(-0.001868756604+0.003806819674j),(0.09419834614-0.01283929179j)
(3874000000+0j),(-0.359202981+0.5267549222j),(-0.001376856933+0.004029658157j),(-0.001625243225+0.003958191723j),(0.1033945158-0.01665756582j)
(3875000000+0j),(-0.3167911172+0.5644355694j),(-0.001022125478+0.004088354763j),(-0.001224294421+0.004115143791j),(0.1126052961-0.02203896656j)
(3876000000+0j),(-0.2706952989+0.5991249949j),(-0.0006577435997+0.004205817357j),(-0.0008509439649+0.004312549252j),(0.121371977-0.02907751845j)
(3877000000+0j),(-0.2216144651+0.6295533521j),(-0.0003703678376+0.00422370946j),(-0.0005146333133+0.004315553699j),(0.1294289678-0.03735070904j)
(3878000000+0j),(-0.1692489833+0.6560010868j),(8.423096915e-06+0.004276128486j),(-0.0001879591+0.004323977977j),(0.1367153376-0.04718709213j)
(3879000000+0j),(-0.1147274077+0.6781514479j),(0.0003553036659+0.004282559734j),(0.0001640655828+0.004409828689j),(0.1431089044-0.05831318216j)
(3880000000+0j),(-0.05786190554+0.695449567j),(0.0006666768459+0.004141494632j),(0.0005777067854+0.004372642376j),(0.1479259133-0.0708490242j)
(3881000000+0j),(0.0009528025985+0.7074975091j),(0.001059606904+0.004230007064j),(0.0008840513765+0.004374654498j),(0.1512663513-0.08407106841j)
(3882000000+0j),(0.06151181832+0.7143971314j),(0.001347009209+0.004157837015j),(0.001233619172+0.004265321419j),(0.1531835049-0.09791652194j)
(3883000000+0j),(0.1228775978+0.715905039j),(0.001713482896+0.004056809004j),(0.001670903526+0.004197016824j),(0.1536503434-0.1120597872j)
(3884000000+0j),(0.1846019179+0.7115809846j),(0.002034933772+0.003958361223j),(0.002049710834+0.004131806083j),(0.1526789963-0.1268478028j)
(3885000000+0j),(0.2464651316+0.701595184j),(0.002375425305+0.00383289461j),(0.002329027047+0.003989966586j),(0.1501405984-0.1418977505j)
(3886000000+0j),(0.3073710799+0.6857505759j),(0.002702579834+0.003682582639j),(0.002752899425+0.003810939146j),(0.1459812075-0.1572895052j)
(3887000000+0j),(0.3677551448+0.6636432311j),(0.003055087058+0.003463818226j),(0.003085763659+0.003619472962j),(0.1398978829-0.1726174731j)
(3888000000+0j),(0.4255768955+0.6358025571j),(0.003379376605+0.003069766331j),(0.003405882977+0.003359312424j),(0.1319802701-0.1875449517j)
(3889000000+0j),(0.4815341532+0.6022915836j),(0.003704859177+0.002971971408j),(0.003759916406+0.003060806543j),(0.1222811118-0.2018667231j)
(3890000000+0j),(0.5340719223+0.5630375825j),(0.003975255415+0.002634845907j),(0.003994748462+0.002764808014j),(0.1107661724-0.2154665676j)
(3891000000+0j),(0.5832313895+0.5184884175j),(0.004236341454+0.002249227604j),(0.004318289459+0.002488384023j),(0.0977320075-0.2280324945j)
(3892000000+0j),(0.6271057129+0.4694894179j),(0.004477143288+0.001902840333j),(0.004518799949+0.002093421761j),(0.08311595768-0.2394170195j)
(3893000000+0j),(0.6668431759+0.4156977382j),(0.004761599004+0.001488426933j),(0.004831619095+0.001651775907j),(0.06701219827-0.2493906234j)
(3894000000+0j),(0.7011036873+0.357727914j),(0.004821357783+0.001090913895j),(0.004963338375+0.00119077717j),(0.04983785376-0.2576969527j)
(3895000000+0j),(0.7294231653+0.2969931464j),(0.005013352726+0.0007308666827j),(0.005077201407+0.0007341291639j),(0.0317469053-0.2643271346j)
(3896000000+0j),(0.751501143+0.2331330869j),(0.005118770991+0.0002055009536j),(0.005180334672+0.0003041763848j),(0.01284694113-0.2692121357j)
(3897000000+0j),(0.767241478+0.1669748558j),(0.00510534877-0.0002206068166j),(0.005190081429-0.0001580628013j),(-0.006880178582-0.2721041751j)
(3898000000+0j),(0.7761272192+0.1001463854j),(0.005085932091-0.0007568305009j),(0.005259484053-0.0006940069725j),(-0.02684579417-0.2730102833j)
(3899000000+0j),(0.7781811953+0.03242589595j),(0.005019981414-0.001233979478j),(0.005113643128-0.001179357059j),(-0.04717707261-0.2716600757j)
(3900000000+0j),(0.7734888792-0.03542959613j),(0.004894571379-0.001663047587j),(0.004982865881-0.001712419791j),(-0.06694280356-0.2682801813j)
(3901000000+0j),(0.7619339228-0.1020075615j),(0.00472620409-0.002195238834j),(0.004838523455-0.002173446352j),(-0.08632743359-0.2629409416j)
(3902000000+0j),(0.7438967228-0.1664480864j),(0.004538983107-0.002522905823j),(0.004678343423-0.002530071884j),(-0.1048376933-0.2557843184j)
(3903000000+0j),(0.719204545-0.2286994156j),(0.004309987184-0.003001612611j),(0.004391822498-0.002996782539j),(-0.1225296706-0.2470928227j)
(3904000000+0j),(0.6889733076-0.2889581148j),(0.003940722905-0.003311343724j),(0.004038060084-0.003325948259j),(-0.1396203786-0.2367615307j)
(3905000000+0j),(0.6530368328-0.3446755398j),(0.003733052406-0.003658454865j),(0.003758720122-0.003681644564j),(-0.155633986-0.2248295471j)
(3906000000+0j),(0.6118611693-0.3962229784j),(0.003369892947-0.00403173361j),(0.003388701938-0.00404838426j),(-0.1704587489-0.2114176956j)
(3907000000+0j),(0.5664584637-0.4431047461j),(0.00301299314-0.004266126547j),(0.003028450068-0.004302505869j),(-0.1839877814-0.1964953999j)
(3908000000+0j),(0.5172851682-0.4850385433j),(0.002558764536-0.004545654636j),(0.00264128251-0.004556140862j),(-0.1958206147-0.1802432527j)
(3909000000+0j),(0.46448645-0.5214673176j),(0.002160124015-0.004772809334j),(0.002191683743-0.004725244362j),(-0.2059035897-0.1626737034j)
(3910000000+0j),(0.4088654816-0.5527506532j),(0.001712569618-0.004960124847j),(0.001739129773-0.004880235996j),(-0.2139281034-0.1447060104j)
(3911000000+0j),(0.351036191-0.5782652106j),(0.001263807993-0.005088262726j),(0.001354932087-0.004991734866j),(-0.2201582491-0.1256483404j)
(3912000000+0j),(0.2915347219-0.5981543543j),(0.0009035957628-0.005120779388j),(0.0008989762282-0.005078151356j),(-0.2242377698-0.1063701703j)
(3913000000+0j),(0.2307946086-0.6123806001j),(0.0003581109631-0.005210416391j),(0.000423671474-0.005156931002j),(-0.2261314243-0.08699807326j)
(3914000000+0j),(0.169881016-0.6206152902j),(-0.0001255957759-0.005202194676j),(-5.122974471e-06-0.005160894711j),(-0.2259074003-0.06778778469j)
(3915000000+0j),(0.1089973152-0.6233031307j),(-0.0005216170684-0.005171194207j),(-0.0004481239885-0.005090204533j),(-0.2236100584-0.04892405756j)
(3916000000+0j),(0.04896165431-0.6202532561j),(-0.000984139042-0.005075267516j),(-0.0009125760989-0.005040731281j),(-0.2194433063-0.03080336486j)
(3917000000+0j),(-0.009705135599-0.6121936531j),(-0.001414342085-0.004999264143j),(-0.00125421409-0.004916663282j),(-0.2133740485-0.01330545324j)
(3918000000+0j),(-0.06758580357-0.5989230747j),(-0.001842556987-0.004800833296j),(-0.001661216607-0.004799851216j),(-0.2053114623+0.003198781195j)
(3919000000+0j),(-0.1229522005-0.5807986028j),(-0.002153513487-0.004676082171j),(-0.002087119501-0.004708269611j),(-0.1956394613+0.01841159265j)
(3920000000+0j),(-0.1762831807-0.5582493109j),(-0.002596842125-0.004505201243j),(-0.002369707916-0.004522178788j),(-0.1842010915+0.03197163081j)
(3921000000+0j),(-0.2267567217-0.531306582j),(-0.002921568463-0.004275369458j),(-0.002812604653-0.004294879735j),(-0.1716599464+0.043738444j)
(3922000000+0j),(-0.2745093107-0.500152409j),(-0.003372861538-0.003991660662j),(-0.003198696068-0.004072348122j),(-0.1577563733+0.05383490534j)
(3923000000+0j),(-0.3192223608-0.4655608938j),(-0.00373037206-0.003743189853j),(-0.00348730525-0.003764600959j),(-0.1432388425+0.06175206134j)
(3924000000+0j),(-0.3602942824-0.4277445637j),(-0.004035820719-0.003398092929j),(-0.003878338262-0.003478433471j),(-0.1281100661+0.06769178455j)
(3925000000+0j),(-0.3978250921-0.3867256714j),(-0.004285480361-0.003029141808j),(-0.004096428398-0.003158851992j),(-0.1126163676+0.07137829907j)
(3926000000+0j),(-0.431704253-0.3432773533j),(-0.004536522552-0.002657596488j),(-0.004406582564-0.002761258278j),(-0.09716653824+0.0729905661j)
(3927000000+0j),(-0.4617751241-0.2966834053j),(-0.004746905528-0.002250865335j),(-0.004595304839-0.002430807333j),(-0.08192547411+0.07224328931j)
(3928000000+0j),(-0.4876182079-0.2487887697j),(-0.004947048612-0.001845256891j),(-0.004853808787-0.002005047165j),(-0.06749054044+0.06973941201j)
(3929000000+0j),(-0.5094445348-0.1987685353j),(-0.0051212525-0.001432311838j),(-0.004943805281-0.001643713098j),(-0.05370154977+0.06519696706j)
(3930000000+0j),(-0.5269981027-0.1468775296j),(-0.005239499733-0.0009569657268j),(-0.00502628088-0.001175822923j),(-0.04088539258+0.05887129913j)
(3931000000+0j),(-0.5403881669-0.09452514526j),(-0.00524518406-0.0005098684342j),(-0.00514118094-0.0007794219418j),(-0.02936937846+0.05072625391j)
(3932000000+0j),(-0.5491874814-0.04107063254j),(-0.005314245354-0.0001874846785j),(-0.005196548067-0.0003364001459j),(-0.01934528351+0.04098762578j)
(3933000000+0j),(-0.5538021326+0.01307972488j),(-0.005284933839+0.0003376476525j),(-0.005248075351+0.0001098150315j),(-0.01114715636+0.02990792999j)
(3934000000+0j),(-0.5537185073+0.06754439617j),(-0.005178258289+0.0007024682709j),(-0.005194953177+0.0004916652688j),(-0.004683990031+0.01776863519j)
(3935000000+0j),(-0.5491813421+0.1219203389j),(-0.005222656764+0.001184362802j),(-0.005097047426+0.0009705049451j),(-0.0002348822745+0.004741364137j)
(3936000000+0j),(-0.5401818752+0.175916084j),(-0.004962525796+0.001548464992j),(-0.005060142372+0.001365517383j),(0.001893161098-0.008783685802j)
(3937000000+0j),(-0.5273263454+0.2284054658j),(-0.004937654361+0.001953771338j),(-0.004999891389+0.001833808958j),(0.001920147915-0.02265756489j)
(3938000000+0j),(-0.5097509623+0.2802539314j),(-0.004723788239+0.002329933457j),(-0.004867669661+0.002180342097j),(-0.0003042542085-0.03657831825j)
(3939000000+0j),(-0.4877712429+0.3307719323j),(-0.004569571931+0.002742724959j),(-0.004639555234+0.002545027062j),(-0.005059213843-0.05006866329j)
(3940000000+0j),(-0.4617481232+0.3794336813j),(-0.004471809138+0.003129621269j),(-0.004525274504+0.002929200651j),(-0.01194048673-0.06270007541j)
(3941000000+0j),(-0.4315947592+0.4261608638j),(-0.004160253331+0.003417160129j),(-0.00443087751+0.003320938908j),(-0.0206868872-0.07438531727j)
(3942000000+0j),(-0.3976449668+0.4702867821j),(-0.003908680286+0.003787083784j),(-0.004063901957+0.003766385373j),(-0.03139726818-0.08480359235j)
(3943000000+0j),(-0.359520942+0.5118110289j),(-0.003623153316+0.004227212165j),(-0.003787110792+0.004067569505j),(-0.04392561316-0.0938192386j)
(3944000000+0j),(-0.3179968894+0.5500836833j),(-0.003251163289+0.004471593536j),(-0.003455679864+0.004531844985j),(-0.0580056943-0.1008558507j)
(3945000000+0j),(-0.272600919+0.5854457886j),(-0.002866566181+0.004813784733j),(-0.003094387241+0.004775732756j),(-0.07319552451-0.1058787999j)
(3946000000+0j),(-0.224725768+0.6162734494j),(-0.002517340938+0.005074481945j),(-0.002678449266+0.00502992142j),(-0.08932792395-0.1088030472j)
(3947000000+0j),(-0.1734131724+0.6434521041j),(-0.002120301593+0.005311694928j),(-0.002270940691+0.005316223484j),(-0.1061168686-0.1096606651j)
(3948000000+0j),(-0.1189400256+0.6662914537j),(-0.00163391605+0.005494110752j),(-0.001796969678+0.0055126152j),(-0.1233079359-0.1084483412j)
(3949000000+0j),(-0.06249018386+0.6842872306j),(-0.00122990401+0.005670902319j),(-0.001398173976+0.00570361875j),(-0.1409500986-0.1047275166j)
(3950000000+0j),(-0.004492795561+0.6973127498j),(-0.0007481341599+0.005819255952j),(-0.0009483053582+0.005828075577j),(-0.1583010554-0.0983438452j)
(3951000000+0j),(0.05575586483+0.7051477249j),(-0.0002569568751+0.00596538838j),(-0.0004252757644+0.005997590721j),(-0.1750222445-0.08970535869j)
(3952000000+0j),(0.1168391556+0.7075187095j),(0.0002392491442+0.006061900873j),(0.0001133673286+0.006096620578j),(-0.1908071935-0.07875593782j)
(3953000000+0j),(0.1782923639+0.7041581496j),(0.0008188994834+0.005983870942j),(0.0007021181518+0.00616860576j),(-0.2055105865-0.06591591199j)
(3954000000+0j),(0.2395753413+0.6948666331j),(0.001394037157+0.005982322153j),(0.001239975332+0.006134074181j),(-0.2187670469-0.05117554405j)
(3955000000+0j),(0.3004108369+0.6802422718j),(0.001858500182+0.005942307413j),(0.001885002595+0.005988884252j),(-0.230652526-0.03486002254j)
(3956000000+0j),(0.3597799838+0.6596782148j),(0.002497887937+0.005734404549j),(0.002321175998+0.005893176887j),(-0.2409247756-0.01697550018j)
(3957000000+0j),(0.4177690446+0.6331834705j),(0.003081951523+0.005593399983j),(0.002842400922+0.005714197643j),(-0.2493022978+0.002409289392j)
(3958000000+0j),(0.4733328521+0.6011394214j),(0.003592560068+0.005342520308j),(0.003426374169+0.005475744605j),(-0.2557065785+0.02292503548j)
(3959000000+0j),(0.5260330439+0.5633206389j),(0.0039802799+0.005050486419j),(0.003975812811+0.005193111952j),(-0.2600941658+0.04444706951j)
(3960000000+0j),(0.5750311017+0.5203786401j),(0.0045883446+0.00464922376j),(0.004472690634+0.004853377584j),(-0.2623565793+0.0667626125j)
(3961000000+0j),(0.6201241016+0.47246365j),(0.004924012348+0.004262248985j),(0.004973945208+0.00443497533j),(-0.2617945969+0.08992311382j)
(3962000000+0j),(0.6598172784+0.4203428164j),(0.005386440549+0.003832431743j),(0.005383652169+0.003958171699j),(-0.2590435743+0.1128649736j)
(3963000000+0j),(0.6945507526+0.3642304883j),(0.005787230097+0.003348365892j),(0.005739527754+0.003557223827j),(-0.2537783384+0.1359731057j)
(3964000000+0j),(0.7235850692+0.3047542203j),(0.006135300267+0.002757467097j),(0.006147087086+0.002917664591j),(-0.2457668185+0.1587412924j)
(3965000000+0j),(0.7471154332+0.2419092397j),(0.006391412113+0.002242160961j),(0.006331758108+0.002434877446j),(-0.2350833863+0.1809153932j)
(3966000000+0j),(0.7637662888+0.1774574885j),(0.006593040191+0.001667433418j),(0.006572159939+0.001857280615j),(-0.222124368+0.2017894027j)
(3967000000+0j),(0.7739258409+0.1113911627j),(0.006755671464+0.001095577958j),(0.006774564739+0.001156111131j),(-0.2071101964+0.2212632793j)
(3968000000+0j),(0.7774931788+0.04490893912j),(0.006819156464+0.0005074904184j),(0.006852862891+0.0005731913843j),(-0.1897646338+0.2393262754j)
(3969000000+0j),(0.7740798593-0.02159239436j),(0.00693812035-0.0002259888861j),(0.006832735613-7.290889334e-05j),(-0.1706659645+0.255436456j)
(3970000000+0j),(0.7643208504-0.08711056443j),(0.006969267037-0.0008301910129j),(0.006798255723-0.0007623670972j),(-0.1499367356+0.2697907457j)
(3971000000+0j),(0.7502833605-0.1522599129j),(0.006822892465-0.001517956378j),(0.006827999838-0.001320270705j),(-0.1306537092+0.2835812163j)
(3972000000+0j),(0.727671802-0.2146651595j),(0.006699861027-0.002131406683j),(0.006655155215-0.001991131343j),(-0.1070024371+0.2938024816j)
(3973000000+0j),(0.6990945339-0.2739291359j),(0.006451322231-0.002770452993j),(0.006464943755-0.002615832957j),(-0.08256179094+0.3014673456j)
(3974000000+0j),(0.6652544737-0.3298481418j),(0.006176497322-0.003391917795j),(0.006152537651-0.003231646493j),(-0.05735426024+0.3066685415j)
(3975000000+0j),(0.6260226369-0.3818969363j),(0.005949544255-0.003838483011j),(0.00591814192-0.003661519848j),(-0.03152858838+0.3092004333j)
(3976000000+0j),(0.5823521614-0.4290555909j),(0.005595460068-0.004331063945j),(0.005546031054-0.00427939184j),(-0.005770110991+0.308960498j)
(3977000000+0j),(0.5348094702-0.4718550284j),(0.005169398151-0.004887897987j),(0.005199386273-0.004761240911j),(0.01995700039+0.305887155j)
(3978000000+0j),(0.4834864438-0.5095885526j),(0.004776988644-0.005363644101j),(0.004752294626-0.005185428075j),(0.04500319809+0.3001697954j)
(3979000000+0j),(0.4292966127-0.5418187619j),(0.004260169342-0.005823034793j),(0.00431100931-0.00563776074j),(0.06919465214+0.2918703391j)
(3980000000+0j),(0.3729524314-0.5683515041j),(0.003678958863-0.006202915218j),(0.003769000992-0.005996307358j),(0.09205301851+0.2811219932j)
(3981000000+0j),(0.3145184517-0.5897150725j),(0.003046863014-0.006450708024j),(0.003216260113-0.006359213032j),(0.1135375425+0.2681278793j)
(3982000000+0j),(0.2555879056-0.604906641j),(0.002404540312-0.006724869832j),(0.002572540659-0.006602017209j),(0.1334795207+0.253040656j)
