Frequency,S33,S32,S23,S22
(3833000000+0j),(0.7619202733-0.1899370242j),(-0.0002793176391+0.0008558311965j),(-0.0002687929955+0.0008736628224j),(0.2130642831+0.06166908441j)
(3834000000+0j),(0.7419918776-0.2568189241j),(-0.0001174354693+0.0008753156872j),(-0.0002012876648+0.0008382843225j),(0.2167620361+0.04689976365j)
(3835000000+0j),(0.7162097096-0.320942356j),(-0.0001149399759+0.0008965068846j),(-0.0001348934165+0.0008971905918j),(0.2188455909+0.03196836196j)
(3836000000+0j),(0.6845454574-0.3828494284j),(-9.425245935e-07+0.0009870165959j),(-0.0001114265979+0.000889030227j),(0.2196538299+0.01651570563j)
(3837000000+0j),(0.6471223235-0.441981662j),(2.120583849e-05+0.0009207514231j),(-1.619068144e-06+0.0008821152733j),(0.2188310921+0.001281575655j)
(3838000000+0j),(0.604498744-0.4970849798j),(9.51387774e-05+0.0008643206675j),(0.0001734902617+0.0008956961101j),(0.2164953649-0.01370541955j)
(3839000000+0j),(0.5570003986-0.5482508475j),(0.0001958466601+0.0008256625151j),(0.0001458309998+0.0008987220936j),(0.212598905-0.02811119673j)
(3840000000+0j),(0.5051750541-0.5944192571j),(0.0002591459488+0.0008178714197j),(0.0003450417717+0.0009133826825j),(0.2074055821-0.04189079877j)
(3841000000+0j),(0.4492421746-0.6358612357j),(0.0004245940654+0.00081918051j),(0.0003464329347+0.000830896548j),(0.2009671628-0.05489654643j)
(3842000000+0j),(0.3899591863-0.6719734641j),(0.0003758678213+0.0007594990893j),(0.0003903779143+0.0007217497914j),(0.1934487671-0.06718324743j)
(3843000000+0j),(0.3268468976-0.7027463422j),(0.0005143670714+0.0007272913354j),(0.0004675175587+0.0007139454246j),(0.1848677695-0.07852311927j)
(3844000000+0j),(0.2613609731-0.7277056773j),(0.0005484848516+0.0006868631463j),(0.0004926628317+0.0006605294766j),(0.1752280146-0.08833878009j)
(3845000000+0j),(0.1941798478-0.7466561291j),(0.000592176686+0.0006164564984j),(0.0005855473573+0.0006194208981j),(0.1650831997-0.09705431792j)
(3846000000+0j),(0.1254168302-0.7590826423j),(0.0006705241976+0.0005926576559j),(0.0005933041102+0.0006169574917j),(0.1541763395-0.1046273243j)
(3847000000+0j),(0.05589187518-0.765068934j),(0.0006984494394+0.0005732506979j),(0.0006466819905+0.0005197827122j),(0.1427708566-0.1106108295j)
(3848000000+0j),(-0.0132583715-0.7645191856j),(0.0007066673716+0.0004353428376j),(0.0006724891136+0.0004660388804j),(0.1312109977-0.1153168113j)
(3849000000+0j),(-0.0825374797-0.7578458282j),(0.000764760247+0.0004234208027j),(0.0006811940693+0.0004656962701j),(0.1194800958-0.1189121029j)
(3850000000+0j),(-0.1512997895-0.7446932841j),(0.0007279709098+0.0002689148823j),(0.0007455908344+0.0003174804151j),(0.107710585-0.1208933941j)
(3851000000+0j),(-0.2174515128-0.7256419423j),(0.000805622316+0.000258840475j),(0.0007745117764+0.0002331044088j),(0.09616424888-0.1215355214j)
(3852000000+0j),(-0.2822485268-0.7005271237j),(0.0007372110267+0.0001981041278j),(0.0007915607421+0.0002704720828j),(0.08490822464-0.1207453109j)
(3853000000+0j),(-0.3437418342-0.6699708307j),(0.0008196606068+6.082282562e-05j),(0.000760768191+0.0001284434547j),(0.07409680635-0.118669647j)
(3854000000+0j),(-0.4023796618-0.6337585288j),(0.0008786753751+4.883530346e-05j),(0.0008385808906+9.308983863e-05j),(0.06403250247-0.1151839186j)
(3855000000+0j),(-0.4571738839-0.5927041999j),(0.000807344215+2.063885404e-05j),(0.0008032912738+5.959762348e-05j),(0.05476544052-0.1107578316j)
(3856000000+0j),(-0.5082595348-0.5468726971j),(0.0007618069067-9.505466733e-05j),(0.0007397210575-9.905686602e-05j),(0.04671813548-0.1051384145j)
(3857000000+0j),(-0.5548846722-0.4964511162j),(0.0008296781452-0.0001579667442j),(0.0007953403401-7.709199417e-05j),(0.03964823112-0.09872505328j)
(3858000000+0j),(-0.5965760946-0.4423451519j),(0.0007984954282-0.000152745517j),(0.0007815072313-0.000145260201j),(0.03379916027-0.09170256471j)
(3859000000+0j),(-0.6335324049-0.3842581729j),(0.0007676410605-0.0002336431498j),(0.0006908612559-0.0002085036249j),(0.02935392596-0.08399262206j)
(3860000000+0j),(-0.6646992564-0.3240745813j),(0.00079629838-0.0003006306943j),(0.0006973131676-0.0002560888242j),(0.02628887631-0.07591557213j)
(3861000000+0j),(-0.6903205514-0.260935797j),(0.000702463265-0.0003437915584j),(0.00069009664-0.0002907522139j),(0.02470462956-0.06767079931j)
(3862000000+0j),(-0.7104429603-0.1960608305j),(0.000725683698-0.0003919226874j),(0.0005796878249-0.0003351959458j),(0.02456597611-0.05962341763j)
(3863000000+0j),(-0.7244964838-0.1288589128j),(0.0006723378901-0.0004614283389j),(0.0006324501592-0.0003158753389j),(0.02582687326-0.05183966161j)
(3864000000+0j),(-0.7326393723-0.06219992335j),(0.0006316135405-0.0004586234281j),(0.0005985771422-0.0003699192603j),(0.02839883789-0.04432142785j)
(3865000000+0j),(-0.734575212+0.005782202941j),(0.0005975155509-0.0004624532012j),(0.0006049200892-0.0004241915012j),(0.03238363191-0.03744392159j)
(3866000000+0j),(-0.7305967212+0.07289784483j),(0.0005882102996-0.0005323580117j),(0.0005772666191-0.0004319509608j),(0.03758336976-0.03143710345j)
(3867000000+0j),(-0.7207157016+0.1396283617j),(0.0005302401842-0.0005152014201j),(0.0005974684609-0.0004711157526j),(0.04399292916-0.02644554246j)
(3868000000+0j),(-0.7050718069+0.2055503268j),(0.0005105999298-0.0005339788622j),(0.0005432505859-0.0005084607401j),(0.05139252543-0.02277432253j)
(3869000000+0j),(-0.6837812662+0.2687785252j),(0.0004984653788-0.0006915669073j),(0.0005528992624-0.0005683933268j),(0.05955954269-0.02048510598j)
(3870000000+0j),(-0.656198442+0.3311047946j),(0.0004876425373-0.000692284375j),(0.000568569405-0.0005887406296j),(0.06807357073-0.0194890954j)
(3871000000+0j),(-0.6241098642+0.389821012j),(0.0004003514186-0.0007700348506j),(0.0004903158988-0.0006635101745j),(0.07704778761-0.0200289577j)
(3872000000+0j),(-0.5866559744+0.445660474j),(0.0004141507379-0.0008171512163j),(0.0003938707814-0.0007387383375j),(0.08590245247-0.02208366079j)
(3873000000+0j),(-0.5442140102+0.4983545137j),(0.0002609723306-0.0008577580447j),(0.0003994925937-0.0008359909989j),(0.09466026723-0.02557945923j)
(3874000000+0j),(-0.4977290928+0.5464924103j),(0.0002045530709-0.000852754456j),(0.0003204776149-0.0008476516232j),(0.1032758355-0.03029209325j)
(3875000000+0j),(-0.4469686747+0.5905970601j),(0.0001624102588-0.0009269277798j),(0.0002523935109-0.0009227339178j),(0.1114735603-0.03649779556j)
(3876000000+0j),(-0.3921591341+0.6300349305j),(2.590565418e-05-0.000995504437j),(0.0001572017354-0.0009219471831j),(0.1192208976-0.04416898601j)
(3877000000+0j),(-0.3343409002+0.6644628116j),(-6.654480967e-05-0.0009792045457j),(7.929803542e-05-0.0009752859478j),(0.1261888295-0.05298700673j)
(3878000000+0j),(-0.273632884+0.6938398243j),(-0.0001117970605-0.001017491566j),(2.830578705e-05-0.001038929448j),(0.1321592033-0.06311064327j)
(3879000000+0j),(-0.2100891918+0.7175674394j),(-0.000234436593-0.0009160790942j),(-9.852305811e-05-0.0009770407341j),(0.1370011568-0.0741435477j)
(3880000000+0j),(-0.145223707+0.7356325529j),(-0.0003306663421-0.0009346486768j),(-0.0002688635723-0.0009419057751j),(0.140802443-0.08620099988j)
(3881000000+0j),(-0.07853202522+0.7476795523j),(-0.0003856355033-0.0008535257657j),(-0.0003229151771-0.0009448492201j),(0.143385753-0.09916039228j)
(3882000000+0j),(-0.01126084942+0.7539675772j),(-0.0004921864602-0.0009220946231j),(-0.0003334030916-0.0009872104274j),(0.1445440203-0.1128578416j)
(3883000000+0j),(0.0571381487+0.7539807389j),(-0.0005385811673-0.0008764790255j),(-0.0004143667175-0.0008977930411j),(0.1441733539-0.1273011241j)
(3884000000+0j),(0.1247326136+0.7481703291j),(-0.0006953549455-0.0007137208595j),(-0.0005719288602-0.0008892206242j),(0.1420012563-0.1420878406j)
(3885000000+0j),(0.1919108927+0.7361159825j),(-0.0006706014392-0.0006602859357j),(-0.0006176278694-0.0008525404846j),(0.1381114721-0.1569560466j)
(3886000000+0j),(0.2576932907+0.7181269132j),(-0.000750413863-0.0006517967558j),(-0.0007147778524-0.0007899577613j),(0.1325272918-0.1717323211j)
(3887000000+0j),(0.3217935562+0.6943873637j),(-0.0008369558491-0.000580699183j),(-0.0007571522146-0.0007073938614j),(0.1251332909-0.18622808j)
(3888000000+0j),(0.3833052814+0.6646932635j),(-0.000883032335-0.000547162781j),(-0.000812565384-0.0006202106597j),(0.1161124408-0.2003169091j)
(3889000000+0j),(0.4423880875+0.6294904906j),(-0.000831388752-0.0003941564646j),(-0.0008405746776-0.0005545080057j),(0.1053392589-0.2137236919j)
(3890000000+0j),(0.4975470901+0.5893880674j),(-0.0009089320083-0.0003063995391j),(-0.0009436976397-0.0004642736458j),(0.09277863801-0.2262820565j)
(3891000000+0j),(0.5492019653+0.5442230486j),(-0.0009433451924-0.0002904608846j),(-0.000933135394-0.0004718269047j),(0.07873690873-0.2376232653j)
(3892000000+0j),(0.5966965556+0.4940981643j),(-0.0009059503209-0.000238983921j),(-0.0008887176518-0.0003411117359j),(0.06318179518-0.2476176305j)
(3893000000+0j),(0.6398763657+0.4399685903j),(-0.0009767250158-0.0001523633255j),(-0.0009119337192-0.0002782554366j),(0.04629679397-0.2560505683j)
(3894000000+0j),(0.6777145267+0.3817204912j),(-0.0009721072274-8.865100972e-05j),(-0.0009825594025-0.0002316032478j),(0.02855164371-0.2627143258j)
(3895000000+0j),(0.7103334069+0.3205210526j),(-0.0009862210136-4.905944024e-06j),(-0.001013630885-7.089960127e-05j),(0.01018036902-0.2675025181j)
(3896000000+0j),(0.7373130918+0.2562304588j),(-0.0009305899148+4.862947389e-05j),(-0.001099412213-7.991852181e-05j),(-0.008812431246-0.2704854937j)
(3897000000+0j),(0.757732451+0.190246651j),(-0.0009158948669+9.79956676e-05j),(-0.000982257654+5.084964505e-05j),(-0.02831219137-0.2716896508j)
(3898000000+0j),(0.7728312612+0.1219126541j),(-0.0008795369649+0.0001805974753j),(-0.001057779533+0.0001553590409j),(-0.04775611684-0.2708324244j)
(3899000000+0j),(0.7809072137+0.05281110089j),(-0.00090503518+0.0002361526858j),(-0.001023167744+0.0002375845506j),(-0.06713155657-0.2680299724j)
(3900000000+0j),(0.782892704-0.01743059751j),(-0.0009607451502+0.0003526406654j),(-0.001028200728+0.0003274511255j),(-0.08603549004-0.2633085925j)
(3901000000+0j),(0.7785580754-0.08732620923j),(-0.0007875291049+0.000334748911j),(-0.0009756281506+0.0003803887812j),(-0.1046897098-0.2566321271j)
(3902000000+0j),(0.7674686909-0.1559721451j),(-0.0008686342044+0.0005201147287j),(-0.0009228644194+0.0004377766454j),(-0.12224105-0.248390202j)
(3903000000+0j),(0.7502582073-0.2245965773j),(-0.0007698436384+0.0005237074802j),(-0.0008961668354+0.0005373620661j),(-0.1391008943-0.2385450905j)
(3904000000+0j),(0.7266841531-0.2908361745j),(-0.0007586115971+0.000539692177j),(-0.0008685346693+0.0006205529207j),(-0.1547823697-0.2270649125j)
(3905000000+0j),(0.6971427202-0.3543527078j),(-0.0007877067546+0.0006518981536j),(-0.000844746246+0.0006604693481j),(-0.1693757027-0.2143469036j)
(3906000000+0j),(0.6618944407-0.4151837076j),(-0.0007011896814+0.000767173944j),(-0.00076153595+0.0007222371059j),(-0.1825082153-0.2004095384j)
(3907000000+0j),(0.6211305261-0.4723959175j),(-0.0006740494864+0.0007523264503j),(-0.0006779783871+0.0007543141837j),(-0.1943443716-0.1851180719j)
(3908000000+0j),(0.5753321648-0.5254461411j),(-0.0005680472823+0.0008484759019j),(-0.0007225163863+0.0008545815363j),(-0.204648003-0.1690175135j)
(3909000000+0j),(0.5248684287-0.5739838331j),(-0.0005325283855+0.0008869416197j),(-0.000620076491+0.0009718007059j),(-0.2131933272-0.1519573702j)
(3910000000+0j),(0.4703143835-0.6176725023j),(-0.0004217442765+0.0009054182447j),(-0.0006216390175+0.0009787045419j),(-0.2201517075-0.1339833629j)
(3911000000+0j),(0.4111386538-0.6564510997j),(-0.0004655215889+0.0009355549701j),(-0.0005707726232+0.001069907798j),(-0.2250125557-0.1158319565j)
(3912000000+0j),(0.3491980135-0.6894703076j),(-0.0003970747348+0.0009758442175j),(-0.0004734480463+0.001060182462j),(-0.2280806452-0.09737374855j)
(3913000000+0j),(0.2848722637-0.7164919246j),(-0.0003266902058+0.0010556489j),(-0.0002993239614+0.001049656887j),(-0.2290867269-0.0786982968j)
(3914000000+0j),(0.2179724127-0.7376456543j),(-0.0001447034301+0.001047561411j),(-0.0002639819868+0.001137583982j),(-0.2283109725-0.06064603404j)
(3915000000+0j),(0.1498827338-0.7523564127j),(-0.0001200743718+0.001160692424j),(-0.0002203083277+0.001206653658j),(-0.2256894559-0.04282995464j)
(3916000000+0j),(0.08007653803-0.7607363499j),(-0.0001009591288+0.00106456934j),(-0.0001273630478+0.001236699987j),(-0.2213417888-0.02556524786j)
(3917000000+0j),(0.01059280243-0.7627749695j),(4.478447954e-05+0.001171413925j),(3.807964458e-05+0.001309384592j),(-0.2151968926-0.0089803862j)
(3918000000+0j),(-0.05919385329-0.7583785804j),(0.000167543898+0.001217196113j),(0.0001769696828+0.001280547236j),(-0.2073236704+0.006497356776j)
(3919000000+0j),(-0.1281024963-0.747779739j),(0.0001884883095+0.001181155094j),(0.0002608150826+0.001257786294j),(-0.1978802979+0.02060754671j)
(3920000000+0j),(-0.1954835951-0.7307991082j),(0.0003395562235+0.001200753846j),(0.0003865898761+0.001273346483j),(-0.1871759892+0.03345410504j)
(3921000000+0j),(-0.261536032-0.707544899j),(0.0004291425867+0.001206521527j),(0.000476782996+0.001243362087j),(-0.1752097458+0.04484580775j)
(3922000000+0j),(-0.3246068358-0.6786728845j),(0.0006276098429+0.001179018756j),(0.0006324055139+0.001230017398j),(-0.1621845514+0.05436990055j)
(3923000000+0j),(-0.3842881918-0.6447571664j),(0.0006864548195+0.001187965972j),(0.0006820519338+0.001146707684j),(-0.1481880993+0.06212238418j)
(3924000000+0j),(-0.4406319261-0.6053400382j),(0.0008081928827+0.001080209156j),(0.0008383468376+0.00116298697j),(-0.1338249594+0.06786580252j)
(3925000000+0j),(-0.4937977195-0.5605880892j),(0.0009710940067+0.001046383288j),(0.0008684589993+0.001051240484j),(-0.1189218387+0.07148427691j)
(3926000000+0j),(-0.5423640609-0.5114253381j),(0.0009733482148+0.0009477285203j),(0.0009983493946+0.0009512423421j),(-0.1041878164+0.0731162225j)
(3927000000+0j),(-0.5859270096-0.458559866j),(0.001053573331+0.000852908357j),(0.001168844406+0.0008484894643j),(-0.08954817057+0.07251546624j)
(3928000000+0j),(-0.6248158216-0.4016704271j),(0.001172815217+0.0007989705773j),(0.00116611144+0.000779321359j),(-0.07569245994+0.0699036528j)
(3929000000+0j),(-0.6580222845-0.3420622016j),(0.001214487245+0.0007513843593j),(0.00129966822+0.0006405041786j),(-0.0625115484+0.06541404974j)
(3930000000+0j),(-0.6861445904-0.2795302617j),(0.001320590265+0.0005484372377j),(0.001349878847+0.0005787326372j),(-0.05064122006+0.05897794922j)
(3931000000+0j),(-0.7081148624-0.2141223476j),(0.001350858598+0.0004601407272j),(0.001407638658+0.0004811275285j),(-0.04005969316+0.05099845676j)
(3932000000+0j),(-0.7244327664-0.1481498186j),(0.001365049277+0.0003202367807j),(0.001433004858+0.0003545545042j),(-0.03125051409+0.04164849011j)
(3933000000+0j),(-0.7344400287-0.08052023514j),(0.001395957661+0.0002658984449j),(0.001430972945+0.0002279248147j),(-0.02421186678+0.03110637791j)
(3934000000+0j),(-0.738761723-0.01255911187j),(0.001568966312+0.000129767257j),(0.001517808996+8.67432318e-05j),(-0.0192123279+0.01993012252j)
(3935000000+0j),(-0.7365195751+0.05627670511j),(0.001464041416-8.106711175e-05j),(0.00154722447+9.350148503e-06j),(-0.01616310142+0.008190121871j)
(3936000000+0j),(-0.7284170389+0.1239571328j),(0.001504343119-0.0001377930166j),(0.001495842007-9.996419976e-05j),(-0.01511848159-0.003788718523j)
(3937000000+0j),(-0.7143704295+0.1903217727j),(0.001539838267-0.0002530414204j),(0.001493487274-0.000297655788j),(-0.01608387567-0.01563170689j)
(3938000000+0j),(-0.6941869259+0.2556706376j),(0.001441153232-0.000489399361j),(0.001472832286-0.0004507969425j),(-0.01888082363-0.02718824227j)
(3939000000+0j),(-0.6683705449+0.3189834583j),(0.001394200604-0.000535866071j),(0.00148619758-0.0005414335756j),(-0.02351150848-0.03827967632j)
(3940000000+0j),(-0.6375614405+0.378999775j),(0.001367674442-0.0007020771736j),(0.001356559107-0.000683226157j),(-0.03004175052-0.04851325676j)
(3941000000+0j),(-0.6010885239+0.4366898117j),(0.001281775883-0.0007368142833j),(0.001389127108-0.0007524683024j),(-0.03826998547-0.05775436615j)
(3942000000+0j),(-0.5596955419+0.4906068947j),(0.001246348605-0.0008395691402j),(0.001316330046-0.0008498316747j),(-0.04795418307-0.06589721628j)
(3943000000+0j),(-0.5132316947+0.5408937748j),(0.001125428127-0.001061147428j),(0.001199531951-0.001032577828j),(-0.05902025849-0.07241328819j)
(3944000000+0j),(-0.4627244771+0.5869307628j),(0.001107493415-0.001130782417j),(0.001131906407-0.001133741811j),(-0.0712774992-0.07736815803j)
(3945000000+0j),(-0.408372432+0.6280513673j),(0.001006192877-0.001198766869j),(0.001026719809-0.001261327299j),(-0.08443599939-0.08076498786j)
(3946000000+0j),(-0.3504663408+0.6642231926j),(0.0009560302133-0.001326576341j),(0.0008969162591-0.001302130404j),(-0.09815918654-0.08238482773j)
(3947000000+0j),(-0.28988415+0.6948010564j),(0.000814262894-0.001429323689j),(0.0008039231179-0.001453100587j),(-0.1125905141-0.08200712097j)
(3948000000+0j),(-0.2263224125+0.7199996384j),(0.0006246173871-0.001537298551j),(0.0007096139016-0.001452613622j),(-0.1273460984-0.07978640294j)
(3949000000+0j),(-0.1608139873+0.7393616849j),(0.0005307660904-0.00153506198j),(0.0005917324452-0.001593240653j),(-0.1421012878-0.07530935688j)
(3950000000+0j),(-0.09390234202+0.7527536065j),(0.0003768996976-0.001635090681j),(0.0004797790316-0.001585297636j),(-0.156645447-0.06893427108j)
(3951000000+0j),(-0.02602551877+0.7603740215j),(0.0002943886793-0.001668055775j),(0.0002636111167-0.001651822706j),(-0.1707241088-0.06043910406j)
(3952000000+0j),(0.04229323938+0.7616601585j),(0.000161116026-0.001687195734j),(0.0001568209409-0.001649557613j),(-0.1838783324-0.04985555264j)
(3953000000+0j),(0.1110049412+0.756601801j),(2.386505003e-05-0.001689406694j),(4.856640226e-05-0.001705464208j),(-0.1959909052-0.03775323439j)
(3954000000+0j),(0.1786438078+0.7452848905j),(-0.0001462725486-0.001765550813j),(-0.0001078060595-0.001719036489j),(-0.2066516131-0.02378454046j)
(3955000000+0j),(0.2453971356+0.7282804445j),(-0.000270736462-0.001723737689j),(-0.0002176332491-0.001752064331j),(-0.216223374-0.008718876945j)
(3956000000+0j),(0.3095167279+0.7054087863j),(-0.0004827493685-0.001687963493j),(-0.0003212840529-0.001688419958j),(-0.2242382914+0.007908284864j)
(3957000000+0j),(0.3718794584+0.6767563305j),(-0.0005494989455-0.001628605416j),(-0.0004704614112-0.001589209307j),(-0.2303730696+0.02557053544j)
(3958000000+0j),(0.4311988056+0.6424010389j),(-0.0006028710632-0.001527588582j),(-0.000637607649-0.001608129474j),(-0.234681949+0.04412564982j)
(3959000000+0j),(0.4880644679+0.6024884395j),(-0.0008613846148-0.001582321245j),(-0.0008079665131-0.001594515052j),(-0.2370559424+0.06377873821j)
(3960000000+0j),(0.5404518247+0.5579646228j),(-0.0009785294533-0.001571823843j),(-0.0009463937022-0.00155793759j),(-0.2374936044+0.08359660461j)
(3961000000+0j),(0.5884724259+0.5086132078j),(-0.001088113291-0.001488140784j),(-0.001058006892-0.00150209479j),(-0.2356912196+0.1037380256j)
(3962000000+0j),(0.632332325+0.4550060273j),(-0.001245502615-0.001428170246j),(-0.001168754068-0.001435109647j),(-0.2318527997+0.1238506807j)
(3963000000+0j),(0.6705014706+0.3977676017j),(-0.001364295138-0.001243861741j),(-0.001328449929-0.001344816061j),(-0.2259892076+0.1438288713j)
(3964000000+0j),(0.7039402723+0.3370621752j),(-0.001581672812-0.00118208339j),(-0.001537086326-0.00128253852j),(-0.2179642469+0.1634270809j)
(3965000000+0j),(0.7309005857+0.2743380506j),(-0.001668583136-0.001070457394j),(-0.00162946037-0.001088446588j),(-0.2079490721+0.1822533162j)
(3966000000+0j),(0.752848506+0.2083400015j),(-0.00167336606-0.000875733851j),(-0.001690437552-0.0009259621147j),(-0.1959409714+0.2001973204j)
(3967000000+0j),(0.7683843374+0.141124206j),(-0.00180835498-0.0007165667485j),(-0.001786768087-0.0007922375225j),(-0.1820825934+0.2170520867j)
(3968000000+0j),(0.7778471112+0.07217363681j),(-0.00186557509-0.0006391651114j),(-0.001835424453-0.0007056238828j),(-0.1664242893+0.2325472945j)
(3969000000+0j),(0.7806443572+0.003149049931j),(-0.001959442627-0.0004276690597j),(-0.001885867212-0.0004241231654j),(-0.1491247416+0.2468810021j)
(3970000000+0j),(0.7772611976-0.06613895234j),(-0.001954459818-0.0002860440873j),(-0.001955316169-0.0003225402615j),(-0.1307561249+0.2592683868j)
(3971000000+0j),(0.7696278095-0.1342827058j),(-0.001976296771-0.0001626697485j),(-0.001975892344-0.0001444027876j),(-0.113685444+0.2713806525j)
(3972000000+0j),(0.7540029287-0.2020083845j),(-0.002066817833-4.953778625e-05j),(-0.002028119983-1.820214129e-05j),(-0.09285701066+0.2804667776j)
(3973000000+0j),(0.7322131991-0.2677851212j),(-0.002096153563+0.0002150048676j),(-0.002008493058+0.0001782540057j),(-0.07093945891+0.2876742756j)
(3974000000+0j),(0.7044081688-0.3314274978j),(-0.002126326552+0.0003777783131j),(-0.002027205192+0.0003201419313j),(-0.048270192+0.2926371935j)
(3975000000+0j),(0.6706044078-0.3926833754j),(-0.00208344846+0.0005342914956j),(-0.002053348813+0.0005568571505j),(-0.0249456577+0.2955215632j)
(3976000000+0j),(0.6317148805-0.4500555295j),(-0.002053062897+0.0007333602989j),(-0.002049097093+0.0007356540882j),(-0.001325095887+0.2958841801j)
