Frequency,S33,S32,S23,S22
(3834000000+0j),(0.5861795545-0.4304628601j),(-0.001161857625-0.004376115277j),(-0.001053781714-0.00454908656j),(0.1763665527+0.07884998345j)
(3835000000+0j),(0.5421818495-0.473865296j),(-0.001492777723-0.00433623651j),(-0.001439504209-0.00441054441j),(0.183827281+0.0685674302j)
(3836000000+0j),(0.493660301-0.5139842719j),(-0.001974090002-0.004238923546j),(-0.001909564948-0.004219669383j),(0.1907162964+0.05724072825j)
(3837000000+0j),(0.4405970871-0.5500513375j),(-0.002371436916-0.004085760564j),(-0.002271354897-0.004130648449j),(0.1967440546+0.04507149325j)
(3838000000+0j),(0.3832426071-0.5816340269j),(-0.002835541032-0.003944026772j),(-0.002610225929-0.003979853354j),(0.2015893608+0.03219583372j)
(3839000000+0j),(0.3222079277-0.6077832876j),(-0.003128212411-0.003670940408j),(-0.003016023431-0.003800520906j),(0.2049719393+0.01867108028j)
(3840000000+0j),(0.2583109438-0.627945585j),(-0.003459066153-0.003438300453j),(-0.003344506025-0.00351628894j),(0.2070401907+0.004810820827j)
(3841000000+0j),(0.1911912113-0.6423437835j),(-0.003819741542-0.003164540511j),(-0.003613205161-0.003166903974j),(0.2079232186-0.009658760611j)
(3842000000+0j),(0.1224329993-0.6499412999j),(-0.004127789289-0.00273706927j),(-0.003966064192-0.002852015896j),(0.2069443762-0.02394216042j)
(3843000000+0j),(0.05193641037-0.65080971j),(-0.00440388266-0.002452892251j),(-0.004200670868-0.002468874678j),(0.2045479566-0.03819464551j)
(3844000000+0j),(-0.01955603808-0.6440225699j),(-0.004611578304-0.00194331992j),(-0.004496079404-0.002111188835j),(0.2006984651-0.05180399964j)
(3845000000+0j),(-0.09071893245-0.6297083553j),(-0.004880980588-0.001533962903j),(-0.004782651085-0.001689488767j),(0.1955034286-0.06483917695j)
(3846000000+0j),(-0.1604881138-0.6078250069j),(-0.005020482931-0.001075560926j),(-0.004949799739-0.001176618156j),(0.189097479-0.0773865824j)
(3847000000+0j),(-0.2278047949-0.5784640526j),(-0.005126818083-0.0005455801147j),(-0.005061395932-0.0007367077051j),(0.1814310104-0.08881185792j)
(3848000000+0j),(-0.2922217846-0.5415362569j),(-0.005249173846-6.168186519e-05j),(-0.005090137012-0.0002683593193j),(0.1729248017-0.09933776748j)
(3849000000+0j),(-0.3527064621-0.4976776281j),(-0.005233490374+0.0003916792048j),(-0.005086810328+0.0001360958995j),(0.1633980721-0.1085832314j)
(3850000000+0j),(-0.4079445601-0.4475831972j),(-0.005167533644+0.0008687676163j),(-0.005077128764+0.0006915901904j),(0.1532775313-0.1168173416j)
(3851000000+0j),(-0.4577507973-0.391199137j),(-0.005087046884+0.001468389179j),(-0.004993379116+0.001181208412j),(0.1424692869-0.1239654044j)
(3852000000+0j),(-0.5011050105-0.3302394429j),(-0.004852452781+0.001925375895j),(-0.004906079266+0.001637906069j),(0.1312550753-0.1295749671j)
(3853000000+0j),(-0.537326932-0.2651685875j),(-0.004644843284+0.002450380707j),(-0.004641279113+0.002118040342j),(0.1196601093-0.1342013218j)
(3854000000+0j),(-0.5663700104-0.1965429174j),(-0.004377126694+0.002804914024j),(-0.004544591531+0.00253140158j),(0.1079606265-0.1371299517j)
(3855000000+0j),(-0.5875467062-0.1260238801j),(-0.003989164717+0.003228818998j),(-0.004152677022+0.002952485578j),(0.09643031657-0.1387642208j)
(3856000000+0j),(-0.6010340452-0.05367279559j),(-0.003720081178+0.00362988282j),(-0.00385410781+0.003383652074j),(0.08500527591-0.1392292823j)
(3857000000+0j),(-0.6068392992+0.01869011463j),(-0.003322063014+0.003920495044j),(-0.003524551867+0.003637032351j),(0.0739300102-0.1383787817j)
(3858000000+0j),(-0.6049136519+0.09038484336j),(-0.002930191113+0.004223601427j),(-0.003161465982+0.004015172366j),(0.06316795945-0.1362956545j)
(3859000000+0j),(-0.5953715444+0.1611569566j),(-0.002447659848+0.004400205333j),(-0.002758744173+0.004266798031j),(0.05295531079-0.1328893149j)
(3860000000+0j),(-0.5791925788+0.2294753294j),(-0.001970226876+0.004608212039j),(-0.002300413325+0.004505277611j),(0.04367412254-0.1281080937j)
(3861000000+0j),(-0.5564334989+0.2947938132j),(-0.001631268766+0.004724548664j),(-0.001851425273+0.004661669489j),(0.03567573428-0.1222492343j)
(3862000000+0j),(-0.5278228521+0.3565126635j),(-0.001122531132+0.004853170831j),(-0.001356080058+0.00477251038j),(0.0289513953-0.1156463622j)
(3863000000+0j),(-0.4937830269+0.414158956j),(-0.0006785389851+0.004838562571j),(-0.0009318861412+0.004943987355j),(0.02359457873-0.1085032551j)
(3864000000+0j),(-0.4547782242+0.4677531454j),(-0.0001555938506+0.004897521343j),(-0.0005402150564+0.004913749173j),(0.01974846236-0.1010090332j)
(3865000000+0j),(-0.4116672873+0.5162763747j),(0.0002634660632+0.004789223429j),(-2.918293103e-05+0.004853390623j),(0.01715713181-0.09363911331j)
(3866000000+0j),(-0.3648939729+0.5601600168j),(0.0006729461602+0.004718467593j),(0.0004476133035+0.004899678286j),(0.01586014591-0.08628581712j)
(3867000000+0j),(-0.3154525459+0.5985834557j),(0.001097604749+0.004623985849j),(0.0008430319722+0.004731051624j),(0.0157810729-0.07907161534j)
(3868000000+0j),(-0.2636226118+0.6319833726j),(0.001481692307+0.004541089758j),(0.001250199042+0.004588468466j),(0.01690080576-0.07211687591j)
(3869000000+0j),(-0.2099919468+0.6599317298j),(0.001824603416+0.004282382317j),(0.00166564621+0.00447979616j),(0.01935512573-0.06589139216j)
(3870000000+0j),(-0.1546488106+0.6828880006j),(0.002161466749+0.004028770607j),(0.002019182779+0.004301306792j),(0.02284906805-0.06034802265j)
(3871000000+0j),(-0.09872361273+0.7006279068j),(0.002524893032+0.003824772779j),(0.002279449021+0.004101683851j),(0.02719251625-0.05567019126j)
(3872000000+0j),(-0.0424817428+0.7134942133j),(0.002867925912+0.003600072581j),(0.002637922997+0.003781564534j),(0.03243238851-0.05185717365j)
(3873000000+0j),(0.01443560421+0.7215546368j),(0.003041649936+0.003350752639j),(0.002988862107+0.003515244927j),(0.03850911185-0.04897501798j)
(3874000000+0j),(0.07081886381+0.7246605265j),(0.003248179797+0.003002830781j),(0.003269247711+0.003303391393j),(0.04520551115-0.04742178307j)
(3875000000+0j),(0.1263963431+0.7235347399j),(0.003449708689+0.002661539009j),(0.003463942092+0.002933936659j),(0.05248903483-0.04736777722j)
(3876000000+0j),(0.1805052012+0.7177596024j),(0.003649623133+0.002390415408j),(0.003644645214+0.002586798975j),(0.05991985276-0.04871682914j)
(3877000000+0j),(0.2339127958+0.7078271482j),(0.003768896218+0.002038763836j),(0.003781885142+0.002266358351j),(0.06717927754-0.05149977747j)
(3878000000+0j),(0.2860783041+0.6940903567j),(0.003832029412+0.001796047203j),(0.003985390067+0.001965531614j),(0.07428251207-0.05575695607j)
(3879000000+0j),(0.3363653421+0.6763024884j),(0.0040049823+0.001422526897j),(0.004100118764+0.001638612128j),(0.08088571578-0.06132752325j)
(3880000000+0j),(0.3845451772+0.6551766805j),(0.004059961066+0.001105921459j),(0.004210308194+0.001250399626j),(0.08671740443-0.06820840125j)
(3881000000+0j),(0.4307811558+0.6303372406j),(0.004141565878+0.0007774035912j),(0.004235518631+0.0009656514158j),(0.09188882262-0.07626090311j)
(3882000000+0j),(0.4749600589+0.6021731482j),(0.004166082945+0.0004127733409j),(0.004306936637+0.0006141361082j),(0.09593126923-0.08548377025j)
(3883000000+0j),(0.516369462+0.571311898j),(0.004210132174+8.97104328e-05j),(0.00436317455+0.0003005815088j),(0.09876534343-0.09552880252j)
(3884000000+0j),(0.5553598404+0.5371149404j),(0.004230433144-0.0002344761306j),(0.004381219391-5.875777424e-05j),(0.1003766134-0.1062165174j)
(3885000000+0j),(0.5915989876+0.5004707917j),(0.004173999187-0.0005323745427j),(0.004281116184-0.0004125032574j),(0.1009467393-0.1173045371j)
(3886000000+0j),(0.624789834+0.4610225959j),(0.004152800422-0.0008498160751j),(0.004205616657-0.0008311531856j),(0.1001251116-0.1293337513j)
(3887000000+0j),(0.6552411914+0.4196164326j),(0.004027372692-0.001197598176j),(0.004204380792-0.001078877947j),(0.09776851535-0.1414493695j)
(3888000000+0j),(0.6829388738+0.3752501077j),(0.003937956411-0.001448606956j),(0.00408451166-0.001363834017j),(0.09395777434-0.1537508836j)
(3889000000+0j),(0.7066626549+0.3289670953j),(0.003771560034-0.001823624829j),(0.00387273985-0.001736647915j),(0.08853823692-0.1662619381j)
(3890000000+0j),(0.7273458838+0.2811833572j),(0.003619358409-0.002140175784j),(0.003855031449-0.002010846278j),(0.08142659813-0.1786241936j)
(3891000000+0j),(0.7443630099+0.231289951j),(0.003491668962-0.002410057699j),(0.003648275509-0.002400225494j),(0.07262446731-0.1902855319j)
(3892000000+0j),(0.7575691342+0.1802901495j),(0.003322934033-0.002606913447j),(0.003523713909-0.002666609362j),(0.06214088202-0.2011954527j)
(3893000000+0j),(0.7667398453+0.1282183779j),(0.003156374674-0.002922809217j),(0.003290107474-0.002978681121j),(0.05022853613-0.211278666j)
(3894000000+0j),(0.7721306682+0.07463674785j),(0.002907340182-0.003160692053j),(0.003089952515-0.003241311293j),(0.03712701797-0.2201177528j)
(3895000000+0j),(0.7734134793+0.02013682027j),(0.002627322683-0.003453350393j),(0.00278698816-0.003471635981j),(0.02278195135-0.2276648847j)
(3896000000+0j),(0.7703192234-0.03461747083j),(0.002475032117-0.003709531389j),(0.002481822157-0.003727101954j),(0.007529973052-0.2337873254j)
(3897000000+0j),(0.7627825141-0.0890260868j),(0.002181605436-0.003865430597j),(0.002274477622-0.003979663365j),(-0.008598077111-0.2384773508j)
(3898000000+0j),(0.7507283688-0.1440486055j),(0.001766507747-0.004096306395j),(0.001904299832-0.004167458974j),(-0.02542262152-0.2416266312j)
(3899000000+0j),(0.7342503071-0.1981523163j),(0.0015594305-0.004251377191j),(0.00153715862-0.004287450109j),(-0.04278068617-0.2430760246j)
(3900000000+0j),(0.7127686143-0.2515699583j),(0.001129552606-0.004432755988j),(0.001272463123-0.004490374122j),(-0.06054824963-0.2428440521j)
(3901000000+0j),(0.6866591573-0.3037092495j),(0.0008019328234-0.00458549615j),(0.0008198234718-0.004640980158j),(-0.07843957841-0.2406296465j)
(3902000000+0j),(0.6557213068-0.3545494923j),(0.0004256256507-0.004664700944j),(0.0004692148359-0.004731866997j),(-0.09627454728-0.2366576907j)
(3903000000+0j),(0.6196736693-0.4034012029j),(-3.851396104e-05-0.004740166012j),(6.016952466e-05-0.004771530628j),(-0.1139168739-0.2307923666j)
(3904000000+0j),(0.5790866017-0.4493781924j),(-0.0003638816415-0.004759130068j),(-0.0003990287369-0.004790008068j),(-0.1309484094-0.2229495803j)
(3905000000+0j),(0.5340008736-0.4923365692j),(-0.0008354379097-0.004733776674j),(-0.0008169994107-0.004825090524j),(-0.1472628266-0.2132910692j)
(3906000000+0j),(0.4842363-0.5318263034j),(-0.001270461245-0.004749295302j),(-0.001210480928-0.004776504822j),(-0.1622893214-0.2020901054j)
(3907000000+0j),(0.4297188222-0.5670806044j),(-0.00173867878-0.004751708359j),(-0.001592637855-0.004695577081j),(-0.1763496697-0.1891915224j)
(3908000000+0j),(0.371930033-0.5974452289j),(-0.002163742203-0.004554866347j),(-0.002072914504-0.004590042401j),(-0.1890384406-0.1749313241j)
(3909000000+0j),(0.3101084828-0.6227362132j),(-0.002701606369-0.004368278664j),(-0.002507078694-0.004373314325j),(-0.2000294328-0.1593857215j)
(3910000000+0j),(0.245363757-0.6421532137j),(-0.003027961822-0.004095555283j),(-0.002995198825-0.004090072587j),(-0.2093738168-0.1426357853j)
(3911000000+0j),(0.1779521257-0.6552282972j),(-0.003440496512-0.003841456492j),(-0.003342758864-0.003847853048j),(-0.2166637629-0.1251174771j)
(3912000000+0j),(0.1078546643-0.661831653j),(-0.003835676704-0.003573954571j),(-0.003704063129-0.003605607897j),(-0.2219600677-0.1070419481j)
(3913000000+0j),(0.03740546107-0.6613941211j),(-0.004145196639-0.00319352583j),(-0.00411451282-0.003288459033j),(-0.2252016962-0.08918776031j)
(3914000000+0j),(-0.03386639804-0.6535357389j),(-0.004473691806-0.0027771655j),(-0.004386203829-0.002851244062j),(-0.2269005477-0.07128481655j)
(3915000000+0j),(-0.104816094-0.6380908252j),(-0.004782558884-0.002375357784j),(-0.004654990043-0.002453465946j),(-0.2267871052-0.05313621839j)
(3916000000+0j),(-0.1746716052-0.615016122j),(-0.004951865412-0.001870224485j),(-0.004885335919-0.002001753077j),(-0.2247450054-0.03562285463j)
(3917000000+0j),(-0.241787836-0.5846834334j),(-0.005182303023-0.001379724126j),(-0.005076990463-0.001550915069j),(-0.22097978-0.01853663989j)
(3918000000+0j),(-0.306525141-0.5466023352j),(-0.005273805931-0.0008696201839j),(-0.005242628977-0.001076465356j),(-0.2155207843-0.001960120936j)
(3919000000+0j),(-0.3665940464-0.5019634911j),(-0.005340963602-0.00040098725j),(-0.00518362131-0.0005013853661j),(-0.2080465853+0.0137870908j)
(3920000000+0j),(-0.4219742715-0.4507687204j),(-0.005340069067+0.000111721085j),(-0.005345158745-9.086207137e-05j),(-0.199014172+0.02820958426j)
(3921000000+0j),(-0.4715236425-0.3933723623j),(-0.005340578035+0.0006445778999j),(-0.005246296525+0.0004304844479j),(-0.1886045039+0.04109107935j)
(3922000000+0j),(-0.5145888329-0.3311119649j),(-0.005331187043+0.001099453308j),(-0.005258377176+0.0009349720203j),(-0.1770425588+0.05253839897j)
(3923000000+0j),(-0.5507808924-0.2647395787j),(-0.005138622597+0.001622917363j),(-0.005144456401+0.001435811864j),(-0.1643697172+0.06237032083j)
(3924000000+0j),(-0.5795124769-0.1947562479j),(-0.004969183356+0.002113844967j),(-0.004942942876+0.001937055378j),(-0.1509882212+0.07023333217j)
(3925000000+0j),(-0.6003703475-0.1228457243j),(-0.004723904654+0.002585228765j),(-0.004781663418+0.00231328886j),(-0.1371791363+0.07621572037j)
(3926000000+0j),(-0.6131572127-0.04898336295j),(-0.004431270994+0.003075268818j),(-0.004530464299+0.002823963761j),(-0.1231857613+0.08054921384j)
(3927000000+0j),(-0.618113637+0.02496054069j),(-0.004174576607+0.003357618582j),(-0.004261875059+0.003140066518j),(-0.1089091599+0.08294300509j)
(3928000000+0j),(-0.6154274344+0.09795601983j),(-0.003814529395+0.003753030673j),(-0.00392901618+0.003538846737j),(-0.09491278976+0.08341200498j)
(3929000000+0j),(-0.6048175097+0.1701990147j),(-0.003447487019+0.003987712786j),(-0.003597142641+0.003782332875j),(-0.0813716501+0.08216697133j)
(3930000000+0j),(-0.5870069861+0.2401338354j),(-0.00307104364+0.004262611736j),(-0.003256347729+0.004137908574j),(-0.06809104979+0.07907891307j)
(3931000000+0j),(-0.5625221729+0.3071793288j),(-0.002653789474+0.004593909252j),(-0.002891568001+0.0044182688j),(-0.05587020516+0.07393657121j)
(3932000000+0j),(-0.5321421623+0.3699876721j),(-0.002172390465+0.004806453828j),(-0.002396683674+0.00464525912j),(-0.04492757097+0.06723976075j)
(3933000000+0j),(-0.495532304+0.4290293102j),(-0.001733698766+0.004957033321j),(-0.00204825867+0.00484509347j),(-0.03536309302+0.0591363225j)
(3934000000+0j),(-0.4545830488+0.4827004476j),(-0.001302219694+0.005103270523j),(-0.001544289058+0.005024536978j),(-0.02732027881+0.0498296189j)
(3935000000+0j),(-0.409003526+0.531897499j),(-0.000786384684+0.005147715565j),(-0.001029703883+0.005183592904j),(-0.02132247761+0.03949946901j)
(3936000000+0j),(-0.3591762483+0.5762351643j),(-0.0003217884514+0.005116174463j),(-0.0005067432649+0.005280823447j),(-0.01722586714+0.0286760262j)
(3937000000+0j),(-0.3070141971+0.6143044626j),(0.0001867292303+0.005196180195j),(-4.407799133e-05+0.005189307034j),(-0.01485622395+0.01757740172j)
(3938000000+0j),(-0.2517938912+0.6475064344j),(0.000638440717+0.005178719293j),(0.0004490420979+0.005220164079j),(-0.01444667671+0.006459522137j)
(3939000000+0j),(-0.1948546767+0.6749520151j),(0.001070442377+0.005009001121j),(0.0009156654123+0.005097640213j),(-0.01582821086-0.004419179837j)
(3940000000+0j),(-0.1371376663+0.6969304512j),(0.00153479015+0.004901309963j),(0.001329719555+0.005036197603j),(-0.01881130226-0.01500538629j)
(3941000000+0j),(-0.07847570628+0.7132448656j),(0.001895654132+0.004699689336j),(0.001738152467+0.004784664139j),(-0.02337302268-0.0251678543j)
(3942000000+0j),(-0.01897479221+0.7245111501j),(0.002250497462+0.004475618713j),(0.002190160332+0.004565207288j),(-0.02965611406-0.03437688987j)
(3943000000+0j),(0.03990536183+0.7302441032j),(0.002634308999+0.004193645902j),(0.002500595059+0.004337481223j),(-0.03758775443-0.04285046541j)
(3944000000+0j),(0.09869272262+0.7311288664j),(0.003006725106+0.003932054155j),(0.002882746281+0.004127152264j),(-0.04667358845-0.05023420758j)
(3945000000+0j),(0.1556610018+0.7273657293j),(0.00328784273+0.003720454639j),(0.003209623508+0.003923057579j),(-0.05754619837-0.05638727839j)
(3946000000+0j),(0.212029174+0.7187159645j),(0.003626170335+0.003468847135j),(0.003491806332+0.003530621296j),(-0.06957878917-0.06074003247j)
(3947000000+0j),(0.2670459747+0.7059041403j),(0.003816476557+0.003052985761j),(0.003751140088+0.003208342008j),(-0.08232787997-0.06306430403j)
(3948000000+0j),(0.3200607002+0.6886636533j),(0.004096732941+0.00270837103j),(0.004036467057+0.002851501107j),(-0.09568847716-0.0637914927j)
(3949000000+0j),(0.3716839254+0.6672727992j),(0.00436774781+0.002309503965j),(0.004267505836+0.002491908614j),(-0.1093674749-0.06248083685j)
(3950000000+0j),(0.4195283353+0.6426010896j),(0.004446178675+0.002024222398j),(0.004410110414+0.002060930477j),(-0.1232162341-0.05923321155j)
(3951000000+0j),(0.4654860795+0.6146167242j),(0.004592321347+0.001544428756j),(0.004584063776+0.001684358111j),(-0.136784941-0.05421950897j)
(3952000000+0j),(0.5095811486+0.5827484632j),(0.004720847588+0.001188819413j),(0.004646245856+0.001331734355j),(-0.1503018886-0.0474354489j)
(3953000000+0j),(0.5503247976+0.5482517962j),(0.004783982877+0.0007834694115j),(0.004723202903+0.0009016875993j),(-0.1634419113-0.03884507245j)
(3954000000+0j),(0.5884135365+0.5103978164j),(0.004745615181+0.0003693304316j),(0.004756454844+0.0004605828144j),(-0.1757992655-0.02771522496j)
(3955000000+0j),(0.6229890585+0.4705540571j),(0.004750345368+1.731258817e-05j),(0.004758999683+0.0001268785418j),(-0.1871308237-0.01503679736j)
(3956000000+0j),(0.654245615+0.4281472075j),(0.004711625166-0.0004227975733j),(0.004683962092-0.0002052204072j),(-0.1971466094-0.0005220671067j)
(3957000000+0j),(0.6828471422+0.3833072402j),(0.004651654512-0.0007426240481j),(0.00465891324-0.0005410871236j),(-0.2057824582+0.0154561549j)
(3958000000+0j),(0.7072404623+0.336830476j),(0.004532378633-0.001014518086j),(0.004609702621-0.0009382856078j),(-0.2122619897+0.03323722278j)
(3959000000+0j),(0.7283673882+0.2882773595j),(0.00449424563-0.00137902901j),(0.004533103667-0.001341430354j),(-0.2168501616+0.05168268816j)
(3960000000+0j),(0.7460670471+0.2379789514j),(0.004350357223-0.001724980422j),(0.004449054133-0.001579385251j),(-0.2195385545+0.07115416617j)
(3961000000+0j),(0.7597477436+0.1863992274j),(0.004218481015-0.002095074626j),(0.004343689419-0.001959844492j),(-0.2198335677+0.09143699442j)
(3962000000+0j),(0.7696053982+0.1337005936j),(0.004130755551-0.002302761655j),(0.004217155743-0.002227912657j),(-0.2176384032+0.1120277489j)
(3963000000+0j),(0.7749300003+0.0808469455j),(0.003978719935-0.002702141413j),(0.00406990014-0.002569710836j),(-0.2131650448+0.1325655826j)
(3964000000+0j),(0.7763646245+0.02646242321j),(0.003833585652-0.002978790086j),(0.003803242231-0.002868243493j),(-0.2061648667+0.1529734347j)
(3965000000+0j),(0.7736660838-0.02792480236j),(0.003570260014-0.003271497553j),(0.00363131077-0.003235494485j),(-0.1969534308+0.1726177459j)
(3966000000+0j),(0.7665492892-0.08257952988j),(0.003314491827-0.003734249854j),(0.003492371645-0.003546331776j),(-0.1854218543+0.1910641957j)
(3967000000+0j),(0.7549740076-0.1364103464j),(0.003122848691-0.003983279224j),(0.00323195383-0.003881560871j),(-0.1719609052+0.2083965397j)
(3968000000+0j),(0.7388280034-0.1900875377j),(0.002823086921-0.004241435789j),(0.002875893377-0.004136648029j),(-0.1562931985+0.2246968657j)
(3969000000+0j),(0.718367219-0.2430810961j),(0.00252056215-0.004513500724j),(0.002597274724-0.004475336988j),(-0.1391029507+0.2391118512j)
(3970000000+0j),(0.6932198405-0.294767929j),(0.002157408278-0.004767344799j),(0.002274302533-0.004723024555j),(-0.1203935817+0.2516108287j)
(3971000000+0j),(0.6652603745-0.3454826211j),(0.001780669554-0.005030382425j),(0.001883635879-0.004970170557j),(-0.1030040309+0.2636602769j)
(3972000000+0j),(0.6311842799-0.3936702363j),(0.001363982563-0.005215730984j),(0.001435286365-0.005118364003j),(-0.08199020475+0.2726265249j)
(3973000000+0j),(0.59226197-0.4393192512j),(0.0008311981219-0.005465690978j),(0.0009087614017-0.005344780162j),(-0.05973815918+0.279311406j)
(3974000000+0j),(0.5487595797-0.4824681066j),(0.0003836452379-0.005576082505j),(0.000515017251-0.005424402189j),(-0.03739993274+0.2837947113j)
(3975000000+0j),(0.5011070371-0.5217192787j),(-0.0001911670115-0.005625654012j),(9.599054465e-05-0.005561559927j),(-0.01427976508+0.2860654281j)
(3976000000+0j),(0.4493004978-0.5571552155j),(-0.0006898070569-0.005686914548j),(-0.0004576097708-0.005677473731j),(0.009028975852+0.2857128751j)
(3977000000+0j),(0.3936226964-0.5882773274j),(-0.001129169017-0.005695038475j),(-0.0009536113357-0.005636089016j),(0.03221498802+0.2829943934j)
(3978000000+0j),(0.3348479867-0.6143145332j),(-0.001673253835-0.005618751049j),(-0.001438633539-0.005571514368j),(0.05473819375+0.2778197498j)
(3979000000+0j),(0.2722300589-0.6351866031j),(-0.002279130975-0.005574225448j),(-0.001975106541-0.005526398774j),(0.07657311857+0.2705503253j)
(3980000000+0j),(0.2067161947-0.6503229771j),(-0.002786345081-0.005378538743j),(-0.002545418218-0.005369254388j),(0.0972808376+0.2610820563j)
(3981000000+0j),(0.1399298161-0.6589031501j),(-0.003313401015-0.00519812014j),(-0.003085231874-0.00513192825j),(0.1169747338+0.2497338723j)
(3982000000+0j),(0.07110055536-0.6610692003j),(-0.003861629404-0.004877435975j),(-0.00361749134-0.004875208251j),(0.1355031282+0.2365175482j)
