Frequency,S33,S32,S23,S22
(3813000000+0j),(0.1068430319+0.7248091745j),(0.002328355564+0.001647759113j),(0.002207630081+0.001793923322j),(-0.02339387499+0.1427556438j)
(3814000000+0j),(0.1689635366+0.7211112101j),(0.002389330417+0.00141973095j),(0.00235137553+0.001698264503j),(-0.01528146211+0.1499376317j)
(3815000000+0j),(0.2298269123+0.7123676973j),(0.002466286765+0.001360722817j),(0.002434998518+0.001490255352j),(-0.006127434317+0.1564965044j)
(3816000000+0j),(0.2914948761+0.6971407941j),(0.002603611443+0.001184110879j),(0.002642406384+0.001338543254j),(0.004150200635+0.162416809j)
(3817000000+0j),(0.351167202+0.6764485479j),(0.002684812061+0.000993811409j),(0.002757650102+0.001121141016j),(0.01520945039+0.1671003171j)
(3818000000+0j),(0.4089406431+0.650047825j),(0.002838115906+0.0007501818473j),(0.002845479874+0.0009111850522j),(0.02684757113+0.1708894847j)
(3819000000+0j),(0.4647068977+0.6177421306j),(0.002981329337+0.0005593777751j),(0.002999397926+0.000665511121j),(0.03936837241+0.1736417082j)
(3820000000+0j),(0.5173097849+0.5798332374j),(0.003009159816+0.0003068372898j),(0.003046805039+0.000463319011j),(0.05227957666+0.1752497431j)
(3821000000+0j),(0.5669186711+0.5367817533j),(0.003052578075+0.0001090834267j),(0.003142313333+0.0001993009064j),(0.06574118882+0.175555603j)
(3822000000+0j),(0.6116226912+0.4890929608j),(0.003182986751-0.0001552799949j),(0.003184445901-4.095623808e-05j),(0.07949761301+0.1743740143j)
(3823000000+0j),(0.6518688798+0.4372004369j),(0.003148093587-0.0004282461887j),(0.003170936136-0.0003319269745j),(0.09315942973+0.171874038j)
(3824000000+0j),(0.6871348023+0.3810683789j),(0.003102802904-0.0007070350111j),(0.003209859598-0.0006060105516j),(0.1070433185+0.1679061151j)
(3825000000+0j),(0.7168147564+0.3214996001j),(0.003091361839-0.000950812595j),(0.003161943518-0.0008657718427j),(0.1202816218+0.1624794684j)
(3826000000+0j),(0.7404228449+0.2593812719j),(0.002993982518-0.001188772614j),(0.003173131729-0.001113142003j),(0.1333362609+0.1556418596j)
(3827000000+0j),(0.7580186129+0.194594826j),(0.002904222114-0.001487814123j),(0.002974489005-0.001435775077j),(0.145457685+0.1476331869j)
(3828000000+0j),(0.7690674663+0.1292172699j),(0.002840287751-0.001698173j),(0.002906482667-0.001708691358j),(0.1569030285+0.1385044166j)
(3829000000+0j),(0.7736872435+0.06191954374j),(0.002656692173-0.001883298042j),(0.002768363571-0.001902012271j),(0.1674542129+0.1283520001j)
(3830000000+0j),(0.7713264823-0.004934428412j),(0.002511901082-0.002211330924j),(0.00258979341-0.002163696103j),(0.1770705283+0.1171772758j)
(3831000000+0j),(0.7626909614-0.07069422955j),(0.002308848547-0.00235716207j),(0.002500871196-0.002439411823j),(0.1857728958+0.105270246j)
(3832000000+0j),(0.7474244833-0.1353766284j),(0.002145124367-0.002668383298j),(0.002191385021-0.002621976193j),(0.1935275197+0.09225378185j)
(3833000000+0j),(0.7258631587-0.1979411357j),(0.001945012598-0.002783411648j),(0.001975797815-0.002783741336j),(0.1998666972+0.07856925208j)
(3834000000+0j),(0.6983276606-0.258157652j),(0.001665583462-0.002928842558j),(0.001783168642-0.002989852568j),(0.2046350986+0.06453082414j)
(3835000000+0j),(0.6653125286-0.3149220191j),(0.001453181845-0.003070911858j),(0.00151961518-0.003143682377j),(0.2082494646+0.05015855375j)
(3836000000+0j),(0.6271064878-0.3676259961j),(0.001202370971-0.003225613851j),(0.001254795468-0.003202368971j),(0.2107555568+0.03523743459j)
(3837000000+0j),(0.5842485428-0.4160653303j),(0.0008245173958-0.00336330547j),(0.0009480838198-0.003362075426j),(0.2115133107+0.02010175867j)
(3838000000+0j),(0.5370868444-0.460048833j),(0.0006669239374-0.003369692015j),(0.0007043480291-0.003348830622j),(0.2107111216+0.005100922482j)
(3839000000+0j),(0.4866469204-0.4986350776j),(0.0003525647335-0.00338841998j),(0.0004383868363-0.003395189764j),(0.2084970921-0.009710970323j)
(3840000000+0j),(0.4329624474-0.5322299352j),(-1.660331804e-06-0.003517561825j),(0.0001361552859-0.003419023473j),(0.204514876-0.02429600142j)
(3841000000+0j),(0.3770664334-0.5601809758j),(-0.0002491483174-0.003502428066j),(-0.0001590993925-0.003442943795j),(0.1990012527-0.0377845562j)
(3842000000+0j),(0.3191084862-0.5827644423j),(-0.0005337467301-0.003448659321j),(-0.0003912202374-0.003430070821j),(0.1925251782-0.05045572287j)
(3843000000+0j),(0.2599466443-0.5997485593j),(-0.0008031944162-0.003449105425j),(-0.0007019730401-0.00343192555j),(0.184875384-0.06220834968j)
(3844000000+0j),(0.2000607848-0.611169787j),(-0.001003610669-0.003339565126j),(-0.0009395381785-0.00333202281j),(0.1762694716-0.07298194534j)
(3845000000+0j),(0.1400331259-0.6170519888j),(-0.001329212799-0.003302905243j),(-0.001185698784-0.003361440264j),(0.1668442339-0.08264231291j)
(3846000000+0j),(0.08007080853-0.6173570581j),(-0.001555040712-0.003268106841j),(-0.001539697638-0.003219956299j),(0.1565237045-0.09121115153j)
(3847000000+0j),(0.02079507895-0.6125404557j),(-0.001841230667-0.003104556352j),(-0.001756205107-0.00312558515j),(0.1454366893-0.09832962935j)
(3848000000+0j),(-0.0374158062-0.602520738j),(-0.002173983492-0.002904811176j),(-0.002048163209-0.002987262793j),(0.1337949336-0.1041946783j)
(3849000000+0j),(-0.09350721538-0.5875172046j),(-0.002453254536-0.002846837509j),(-0.002288386924-0.002791901352j),(0.1219101474-0.108263481j)
(3850000000+0j),(-0.147349894-0.5679147284j),(-0.002614413621-0.002565999515j),(-0.002531662351-0.002562430222j),(0.1097421944-0.11078819j)
(3851000000+0j),(-0.1991820037-0.5437933987j),(-0.002925391775-0.002352109179j),(-0.002787390491-0.002498123329j),(0.09795951843-0.1115002108j)
(3852000000+0j),(-0.248592779-0.5156384489j),(-0.00312814978-0.002123010112j),(-0.002987416228-0.002238972811j),(0.0865958631-0.110724401j)
(3853000000+0j),(-0.2945170701-0.4838874012j),(-0.003316796385-0.001802275889j),(-0.003144256072-0.001915084431j),(0.07591092587-0.1088041202j)
(3854000000+0j),(-0.3376263976-0.4486590182j),(-0.003422505455-0.001522311708j),(-0.003307131585-0.001631223946j),(0.06605638564-0.1055845062j)
(3855000000+0j),(-0.3774949014-0.4098275762j),(-0.003578709438-0.001296663308j),(-0.003427074989-0.001300555188j),(0.05696923658-0.1013040553j)
(3856000000+0j),(-0.4136241078-0.3684231389j),(-0.003671090119-0.0009809165495j),(-0.003599189455-0.00109350367j),(0.04884614795-0.09614645356j)
(3857000000+0j),(-0.4460851848-0.3243221508j),(-0.003731999081-0.0006404442829j),(-0.003646525787-0.0008385617402j),(0.04178507626-0.08998321678j)
(3858000000+0j),(-0.4747189879-0.2779861593j),(-0.003800999373-0.0003787561145j),(-0.003717004787-0.0004623658024j),(0.03598672152-0.08306060228j)
(3859000000+0j),(-0.4993726015-0.2294756087j),(-0.003827348119+9.987964404e-06j),(-0.003790990449-0.0001983453694j),(0.03147795796-0.07557425445j)
(3860000000+0j),(-0.5199946761-0.1794149244j),(-0.00386727741+0.00025478311j),(-0.003875122406+6.536451838e-05j),(0.02859137021-0.06795907269j)
(3861000000+0j),(-0.5361461043-0.1276436937j),(-0.003880864941+0.0006130232941j),(-0.00387506024+0.0004229529295j),(0.02691179141-0.0602926166j)
(3862000000+0j),(-0.548371017-0.07509222575j),(-0.003816956654+0.0009537118603j),(-0.003832928138+0.0007001599879j),(0.02636605874-0.05261843235j)
(3863000000+0j),(-0.5561828613-0.02193935057j),(-0.003721504938+0.001269049477j),(-0.00382880331+0.0009916087147j),(0.0271544829-0.04520241432j)
(3864000000+0j),(-0.5595447421+0.03250260324j),(-0.003678338369+0.001546996064j),(-0.003679541405+0.001381056616j),(0.02909128182-0.03802279447j)
(3865000000+0j),(-0.5587909818+0.08620188206j),(-0.003576032352+0.00182777259j),(-0.003616291331+0.001665550168j),(0.03206764162-0.03119450526j)
(3866000000+0j),(-0.5533378124+0.1400909342j),(-0.003384020412+0.002163425554j),(-0.00350143644+0.001985766692j),(0.03637746349-0.02494504928j)
(3867000000+0j),(-0.5437422395+0.1934479414j),(-0.003192730248+0.002483646385j),(-0.003367995145+0.002271209145j),(0.04178927466-0.01923057439j)
(3868000000+0j),(-0.5298209786+0.2457849839j),(-0.003047214821+0.002775090747j),(-0.003185925772+0.002627372742j),(0.048450239-0.01462866622j)
(3869000000+0j),(-0.5116271973+0.2970713431j),(-0.002795837354+0.002999008168j),(-0.002943308325+0.002849220531j),(0.05610799789-0.0111292328j)
(3870000000+0j),(-0.4887546599+0.3474759456j),(-0.002566806739+0.003165988019j),(-0.002723634476+0.003092194675j),(0.06443502754-0.00878804124j)
(3871000000+0j),(-0.4623489678+0.395465586j),(-0.002261664253+0.003427336691j),(-0.002540600719+0.003322647652j),(0.07335223258-0.007842914397j)
(3872000000+0j),(-0.4313488007+0.4417922866j),(-0.002059289254+0.003691971302j),(-0.00223880657+0.003552115755j),(0.08281413466-0.008440203691j)
(3873000000+0j),(-0.396168381+0.4856206285j),(-0.001707889372+0.003821709659j),(-0.001950181788+0.003814538475j),(0.09226620197-0.01064511255j)
(3874000000+0j),(-0.3576011658+0.5264980278j),(-0.00136124494+0.003948065918j),(-0.001656873967+0.00395441521j),(0.1017712206-0.01428231287j)
(3875000000+0j),(-0.3153200746+0.5641142635j),(-0.001144762384+0.004112348426j),(-0.001232776791+0.004140206147j),(0.1110615954-0.0193663161j)
(3876000000+0j),(-0.2698497176+0.5983697736j),(-0.0006510246312+0.004198994953j),(-0.0008492062916+0.004241764545j),(0.1201271191-0.02604709846j)
(3877000000+0j),(-0.2209841609+0.6290606408j),(-0.000343389198+0.004305980634j),(-0.0005029764725+0.004317166749j),(0.1285406798-0.03410351239j)
(3878000000+0j),(-0.1687792987+0.6555496547j),(-1.773259464e-05+0.004297797102j),(-0.0001866557286+0.004402556922j),(0.1361314207-0.04371172922j)
(3879000000+0j),(-0.1138044447+0.6775870834j),(0.0003838101402+0.004286188632j),(0.0002568009368+0.004438555799j),(0.1428244412-0.05470662259j)
(3880000000+0j),(-0.0576772131+0.6948886202j),(0.0007459776825+0.004313585814j),(0.000550640747+0.004364537541j),(0.1481534243-0.06703782056j)
(3881000000+0j),(0.00151509163+0.7071168371j),(0.001053515705+0.004225323908j),(0.0009241879452+0.004323807545j),(0.1520010978-0.08004381053j)
(3882000000+0j),(0.06162100285+0.7140911583j),(0.001406264142+0.004117500968j),(0.001236874727+0.004315443337j),(0.1543711871-0.09420206668j)
(3883000000+0j),(0.1229619905+0.715615171j),(0.001763904933+0.003998693544j),(0.001578336349+0.004211989697j),(0.1553304046-0.108476653j)
(3884000000+0j),(0.1851210445+0.7113407796j),(0.002137660282+0.003927871119j),(0.001976669766+0.00414517615j),(0.1547985524-0.1234449972j)
(3885000000+0j),(0.2466917485+0.7013846949j),(0.002469951054+0.003765397472j),(0.002385530155+0.003982611466j),(0.1527446955-0.1386360711j)
(3886000000+0j),(0.308192879+0.6853262045j),(0.002899124986+0.003549537389j),(0.002711277455+0.003854613751j),(0.148886174-0.1544303439j)
(3887000000+0j),(0.3682952821+0.6632737706j),(0.003144875867+0.003389950376j),(0.003078717971+0.00360724749j),(0.1430996805-0.1701744673j)
(3888000000+0j),(0.4263138771+0.6356408188j),(0.003462842433+0.003155434737j),(0.003415026469+0.003342783311j),(0.1355684251-0.1854661626j)
(3889000000+0j),(0.4819251001+0.6022299259j),(0.003763598856+0.00280221994j),(0.003757175524+0.003080148017j),(0.1257807612-0.2006218323j)
(3890000000+0j),(0.5340280533+0.5631688941j),(0.003992289305+0.002582409419j),(0.004037056584+0.002749321982j),(0.1144453138-0.2144761872j)
(3891000000+0j),(0.5831851959+0.5186804716j),(0.004240299109+0.002282000612j),(0.004365086555+0.002419613302j),(0.101252906-0.2277559419j)
(3892000000+0j),(0.6276358962+0.4691771771j),(0.004505589604+0.001901896554j),(0.004674125463+0.002064084634j),(0.08640597761-0.2395371275j)
(3893000000+0j),(0.6667487025+0.4156088438j),(0.004699639045+0.001463247463j),(0.004743355792+0.001630829414j),(0.07010004669-0.2498075612j)
(3894000000+0j),(0.7013642192+0.3579268336j),(0.004824540578+0.00103458669j),(0.004994967487+0.001274467446j),(0.05266121775-0.2584179584j)
(3895000000+0j),(0.7296404839+0.2968771638j),(0.004971536342+0.0006310147j),(0.005045452155+0.0007233071956j),(0.03432802111-0.2653381662j)
(3896000000+0j),(0.7517372966+0.2330023695j),(0.005054717418+0.0001446510723j),(0.00517325988+0.0003152684076j),(0.01497622021-0.2704469903j)
(3897000000+0j),(0.7672231197+0.1673383463j),(0.005100449547-0.0003761833359j),(0.005246783141-0.0002685555082j),(-0.004968481604-0.2735715378j)
(3898000000+0j),(0.7761557102+0.09995122534j),(0.00504660653-0.0007417188608j),(0.005216204561-0.0006874212995j),(-0.02524861135-0.2745227421j)
(3899000000+0j),(0.7780476809+0.03272386259j),(0.00498671364-0.001266388455j),(0.005073074717-0.001213187468j),(-0.04572900385-0.2733813117j)
(3900000000+0j),(0.7735117078-0.03515888829j),(0.004793796223-0.001770680537j),(0.004960815888-0.001667775563j),(-0.06605737656-0.2700988315j)
(3901000000+0j),(0.7618404031-0.1015394377j),(0.004710601643-0.002168396488j),(0.004833612125-0.002137972508j),(-0.08592958748-0.2644960231j)
(3902000000+0j),(0.7439531684-0.1661731958j),(0.004554222338-0.00262795412j),(0.004568137694-0.00256461394j),(-0.1048160195-0.2571115404j)
(3903000000+0j),(0.7193207145-0.2286916558j),(0.00431093853-0.00300913956j),(0.004247416276-0.003015141701j),(-0.1228446886-0.2481929444j)
(3904000000+0j),(0.6888728142-0.2881062792j),(0.003954045475-0.003361240029j),(0.004120971076-0.00330272899j),(-0.1401017904-0.2376150371j)
(3905000000+0j),(0.6528473496-0.3439669572j),(0.003597785952-0.003759577638j),(0.00375877996-0.003717379179j),(-0.1561941952-0.2254506955j)
(3906000000+0j),(0.6118602753-0.3956622063j),(0.003263927996-0.004109536298j),(0.003383913776-0.004038812593j),(-0.1710532755-0.2117490157j)
(3907000000+0j),(0.5663200021-0.4425213863j),(0.002907778369-0.004333288409j),(0.002955401549-0.004320999142j),(-0.1846338511-0.1963766114j)
(3908000000+0j),(0.5170226097-0.4842747242j),(0.002477082424-0.004611012992j),(0.002579083201-0.004606629722j),(-0.1964168698-0.179815158j)
(3909000000+0j),(0.4641277492-0.5208784852j),(0.002081481507-0.004848256707j),(0.002158846473-0.004643218592j),(-0.2062290013-0.1623196563j)
(3910000000+0j),(0.4083706439-0.5521406115j),(0.001725896727-0.004939034581j),(0.001710392768-0.004939556587j),(-0.2143486589-0.1437500806j)
(3911000000+0j),(0.3508620858-0.5773372553j),(0.001157761086-0.005062296521j),(0.001272540772-0.005084304139j),(-0.220393464-0.1247559889j)
(3912000000+0j),(0.2912425101-0.5972729813j),(0.0008356263861-0.005157142412j),(0.000823904993-0.005139079411j),(-0.2242769748-0.105473697j)
(3913000000+0j),(0.2310672849-0.6110157941j),(0.0003018317511-0.005303828511j),(0.0004567526339-0.005186039023j),(-0.2260141075-0.08563747748j)
(3914000000+0j),(0.1703237593-0.6192401565j),(-0.0001543208928-0.005166970659j),(3.367238241e-05-0.005064176861j),(-0.2255542427-0.06636665303j)
(3915000000+0j),(0.1097316742-0.621885014j),(-0.0005965100136-0.005071733147j),(-0.0004588185693-0.005117620807j),(-0.2230418324-0.04757807665j)
(3916000000+0j),(0.04963627458-0.6190158839j),(-0.001036960632-0.005078695249j),(-0.0009409593767-0.005054526962j),(-0.2186276317-0.02919749528j)
(3917000000+0j),(-0.009025979787-0.610854106j),(-0.001451772056-0.004889393225j),(-0.001347311772-0.00490900781j),(-0.212153554-0.01176310981j)
(3918000000+0j),(-0.06632565707-0.5975857402j),(-0.001904312754-0.004723285325j),(-0.00173553708-0.004799886141j),(-0.2039117515+0.00465944508j)
(3919000000+0j),(-0.1219506264-0.5795189614j),(-0.002235521097-0.004645722453j),(-0.002077281009-0.004633522127j),(-0.1938230395+0.0197468885j)
(3920000000+0j),(-0.1749803722-0.5568697212j),(-0.002673119539-0.004415101372j),(-0.002425108105-0.004455992021j),(-0.1821541041+0.03305335422j)
(3921000000+0j),(-0.2255372256-0.5299138752j),(-0.002962705679-0.004264465533j),(-0.002823667834-0.00431915978j),(-0.1693058461+0.04470147646j)
(3922000000+0j),(-0.2731915116-0.4988799251j),(-0.003338897135-0.003954103217j),(-0.003187560244-0.004031616729j),(-0.1554689407+0.0543832534j)
(3923000000+0j),(-0.3178260922-0.4644227179j),(-0.003681476461-0.003673617961j),(-0.003505742876-0.003699521534j),(-0.140987128+0.06198427026j)
(3924000000+0j),(-0.3591138124-0.4261691662j),(-0.00401951978-0.003383377334j),(-0.00377720804-0.003449219745j),(-0.1258293241+0.06753261829j)
(3925000000+0j),(-0.3964358866-0.3858095942j),(-0.004292094149-0.003037956543j),(-0.004094622098-0.003170989454j),(-0.1103703082+0.07126152802j)
(3926000000+0j),(-0.4302994013-0.3417810544j),(-0.004534620326-0.002619821345j),(-0.004352307413-0.002786916215j),(-0.09484130889+0.072648997j)
(3927000000+0j),(-0.4602091908-0.2956867888j),(-0.004676639102-0.002211524639j),(-0.004617041908-0.002380325925j),(-0.0798247084+0.07172166176j)
(3928000000+0j),(-0.4860448539-0.2476161221j),(-0.004978832323-0.001830674475j),(-0.004805019125-0.002043850254j),(-0.06525772065+0.06895052679j)
(3929000000+0j),(-0.5076677799-0.1976822488j),(-0.005082542542-0.001418689033j),(-0.004941253457-0.001605713624j),(-0.05161042511+0.06416627914j)
(3930000000+0j),(-0.5252348781-0.1463276165j),(-0.005132147577-0.0009449979407j),(-0.005011857487-0.00122014794j),(-0.03896001354+0.05761536467j)
(3931000000+0j),(-0.5384341478-0.09346250714j),(-0.005204860121-0.0005604475155j),(-0.005126836244-0.0007829169626j),(-0.02762473561+0.04922215318j)
(3932000000+0j),(-0.5474866629-0.04053668966j),(-0.005275011528-8.735847223e-05j),(-0.00522862142-0.0002617592399j),(-0.01784299128+0.03949325332j)
(3933000000+0j),(-0.5517867804+0.01327604412j),(-0.005275973119+0.000350669201j),(-0.005190508906+8.467605949e-05j),(-0.009815141559+0.02842097716j)
(3934000000+0j),(-0.5520467162+0.06745947531j),(-0.005257860292+0.0007190564065j),(-0.005301043391+0.0005597326672j),(-0.003683760529+0.01630742395j)
(3935000000+0j),(-0.5476024747+0.1213323624j),(-0.005134514533+0.001185398083j),(-0.005164001137+0.0009697375353j),(0.0006287816796+0.003303528049j)
(3936000000+0j),(-0.538808763+0.1751346896j),(-0.005022492725+0.001588687184j),(-0.005016268697+0.001363185584j),(0.002720216988-0.01024290324j)
(3937000000+0j),(-0.5255910754+0.2279833533j),(-0.004874311853+0.001995796803j),(-0.00493591791+0.001784005435j),(0.002564169466-0.02404780325j)
(3938000000+0j),(-0.5079059601+0.2799800859j),(-0.004724718165+0.002430809662j),(-0.004841596354+0.002177277813j),(1.075802538e-05-0.03784237573j)
(3939000000+0j),(-0.4864656031+0.3299479897j),(-0.004510775674+0.002759665716j),(-0.004668394104+0.002603880595j),(-0.004707064014-0.05118250572j)
(3940000000+0j),(-0.4605854452+0.3786855762j),(-0.004425540566+0.003228906775j),(-0.004485860001+0.002927880269j),(-0.0116451038-0.06364594743j)
(3941000000+0j),(-0.4304249287+0.4255714645j),(-0.004154034425+0.003544025123j),(-0.004282263108+0.003359739203j),(-0.02038787492-0.07509413092j)
(3942000000+0j),(-0.3965343237+0.4696498473j),(-0.003891367+0.003925751895j),(-0.004131124355+0.003791318275j),(-0.03110064752-0.08536201596j)
(3943000000+0j),(-0.3586222827+0.5113205867j),(-0.003614669899+0.004321928602j),(-0.00378139806+0.004116853233j),(-0.04341441393-0.09421285637j)
(3944000000+0j),(-0.3170613647+0.5494904471j),(-0.003206943162+0.004671704955j),(-0.003392133629+0.004422471859j),(-0.05721076578-0.1011000007j)
(3945000000+0j),(-0.2715748847+0.5846984599j),(-0.002810665872+0.004908932373j),(-0.003109181998+0.004756072536j),(-0.0722874999-0.1060945685j)
(3946000000+0j),(-0.2233518362+0.6157852059j),(-0.002372512361+0.005178036634j),(-0.002704764949+0.005068773869j),(-0.0882011801-0.1091234684j)
(3947000000+0j),(-0.1721571237+0.6428384954j),(-0.002077213721+0.00541350292j),(-0.002224714728+0.005331091583j),(-0.1047791019-0.1099825761j)
(3948000000+0j),(-0.1183556691+0.6656607487j),(-0.001554515446+0.00555346394j),(-0.001823675586+0.005512071773j),(-0.1219331026-0.1086916025j)
(3949000000+0j),(-0.0620094426+0.6835385227j),(-0.001103612361+0.005694055464j),(-0.001366895274+0.005825927015j),(-0.1391998678-0.1052026555j)
(3950000000+0j),(-0.003637610935+0.6967439458j),(-0.0006379568949+0.005881171208j),(-0.0008685868233+0.005966892466j),(-0.1563487351-0.09927865733j)
(3951000000+0j),(0.05647357553+0.7045670038j),(-0.0001237886463+0.005954515655j),(-0.0003048889339+0.006016510073j),(-0.1731063575-0.09093807918j)
(3952000000+0j),(0.116539903+0.7069136439j),(0.0003785336448+0.005997776985j),(0.0001736002159+0.006067625247j),(-0.1889307052-0.08022384119j)
(3953000000+0j),(0.1780434996+0.7036454626j),(0.0009343395941+0.005941633135j),(0.000676386815+0.006099115591j),(-0.2036671638-0.06767979473j)
(3954000000+0j),(0.239182353+0.6946296928j),(0.001463010442+0.006031819154j),(0.001316382084+0.006084058434j),(-0.2170985043-0.05320508171j)
(3955000000+0j),(0.3000237048+0.680151898j),(0.002072958509+0.005867557134j),(0.001762702945+0.006046635099j),(-0.2291060239-0.03706829785j)
(3956000000+0j),(0.3602592647+0.6592423489j),(0.00263492018+0.005693584215j),(0.002419277094+0.005887721665j),(-0.2394282967-0.01929642117j)
(3957000000+0j),(0.4180125892+0.6329954469j),(0.003102401039+0.005530074704j),(0.002896589227+0.005726728123j),(-0.2479362935-7.772414363e-05j)
(3958000000+0j),(0.4737555981+0.6009258669j),(0.003577433527+0.005336776841j),(0.003545951797+0.005452441052j),(-0.2546701133+0.02023193976j)
(3959000000+0j),(0.5263359547+0.5632621784j),(0.004114205483+0.005024314392j),(0.004036435392+0.005129848141j),(-0.259272486+0.04165628921j)
(3960000000+0j),(0.5753444433+0.5203267289j),(0.004541452043+0.004660538863j),(0.004536619876+0.004824703094j),(-0.2615633607+0.0639387102j)
(3961000000+0j),(0.6202420592+0.4723868495j),(0.005067296326+0.004142257385j),(0.004973432515+0.004428916611j),(-0.2615008056+0.08682916242j)
(3962000000+0j),(0.6600914001+0.4203575622j),(0.005416151602+0.003883699887j),(0.00543126883+0.003937834874j),(-0.2589721084+0.1099160184j)
(3963000000+0j),(0.6948981881+0.3643975243j),(0.005866129883+0.003208715003j),(0.005854288116+0.003469898598j),(-0.2536485791+0.1330193593j)
(3964000000+0j),(0.7241975069+0.3041473686j),(0.006167928223+0.002702589845j),(0.00618247129+0.002999008866j),(-0.2460995764+0.1557094761j)
(3965000000+0j),(0.7472052574+0.2421932926j),(0.006417367607+0.002103060484j),(0.006376278587+0.002311235759j),(-0.2358069569+0.1776342124j)
(3966000000+0j),(0.7637669444+0.177615997j),(0.006638515741+0.001591164968j),(0.006616765168+0.001751092961j),(-0.2232070118+0.1985267976j)
(3967000000+0j),(0.7738759518+0.1117025191j),(0.006744820625+0.0009726698627j),(0.006841825787+0.001143245143j),(-0.2082989067+0.2182830892j)
(3968000000+0j),(0.7775441408+0.04531471392j),(0.006824749988+0.000357885292j),(0.006863153074+0.0005339435302j),(-0.1912976652+0.2364346613j)
(3969000000+0j),(0.7743391395-0.02074165994j),(0.006875079591-0.0002810588048j),(0.006976549048-0.0001159443054j),(-0.1724015623+0.2528838884j)
(3970000000+0j),(0.7643936872-0.08683094489j),(0.006905117072-0.001009708969j),(0.006859773304-0.0007799978484j),(-0.1518251598+0.2674777494j)
(3971000000+0j),(0.7503549457-0.1515351558j),(0.00679335231-0.001544298255j),(0.006793872919-0.001405071933j),(-0.1326649189+0.2812560651j)
(3972000000+0j),(0.7276830077-0.2137622256j),(0.006651988719-0.00218775589j),(0.006617472973-0.002096461831j),(-0.109238714+0.291776468j)
(3973000000+0j),(0.6992689967-0.2738304916j),(0.006431243382-0.002826307667j),(0.006445704959-0.002646306995j),(-0.08461505175+0.2998627156j)
(3974000000+0j),(0.6652779579-0.3291700426j),(0.006179692224-0.003418747336j),(0.006170991808-0.003234413685j),(-0.05987060443+0.3052319577j)
(3975000000+0j),(0.626150012-0.3810423376j),(0.005826803856-0.004035682883j),(0.005934086628-0.003861873643j),(-0.03429965302+0.308007289j)
(3976000000+0j),(0.5822486281-0.4290403417j),(0.00543646235-0.004508760758j),(0.005509134848-0.004319075495j),(-0.008320820518+0.3080500913j)
(3977000000+0j),(0.5346277356-0.4713363991j),(0.005023853388-0.004923558794j),(0.005162666086-0.004738486372j),(0.01746260375+0.3054045935j)
(3978000000+0j),(0.4835157394-0.5089580615j),(0.004591930658-0.005415026564j),(0.004756596405-0.005194487516j),(0.04278758541+0.2999342192j)
(3979000000+0j),(0.4294036031-0.5409138694j),(0.004136276431-0.005853513256j),(0.004304210655-0.005668770988j),(0.06680042297+0.2918638809j)
(3980000000+0j),(0.3727168441-0.5679633927j),(0.003570134751-0.006138515193j),(0.003749585012-0.005999299232j),(0.0901248008+0.2813982223j)
(3981000000+0j),(0.3146511018-0.588817925j),(0.003046086058-0.006549597718j),(0.003169859294-0.006323237903j),(0.1117719486+0.268549138j)
(3982000000+0j),(0.2559910119-0.6039018277j),(0.002317255363-0.006737452j),(0.002577963052-0.006612344179j),(0.1320311278+0.2534748079j)
