Frequency,S33,S32,S23,S22
(3864000000+0j),(-0.5760316849+0.3777900238j),(0.0007763736648-0.004484504927j),(0.001048514969-0.004453244619j),(-0.02379797027-0.1352946937j)
(3865000000+0j),(-0.5390634537+0.4390221146j),(0.0003813213261-0.004491486587j),(0.0005796998739-0.004502286669j),(-0.02731931582-0.1239798515j)
(3866000000+0j),(-0.4964109957+0.4960360848j),(-7.545538392e-05-0.004450664856j),(0.0001004748992-0.004537991248j),(-0.02924655378-0.1126612537j)
(3867000000+0j),(-0.449724704+0.5474598332j),(-0.0004849203688-0.004471128341j),(-0.0003452220699-0.004492299631j),(-0.02932771109-0.101543254j)
(3868000000+0j),(-0.3990515769+0.5934850853j),(-0.0009556752048-0.004288784694j),(-0.0006794875371-0.004447893705j),(-0.02784362435-0.09105461786j)
(3869000000+0j),(-0.3455021381+0.6340883432j),(-0.001316428767-0.004117766861j),(-0.001069398248-0.004333169665j),(-0.02487409674-0.08108931674j)
(3870000000+0j),(-0.2889436185+0.6690555858j),(-0.001635066466-0.003964016214j),(-0.001534923795-0.004121840931j),(-0.02051625028-0.07206717773j)
(3871000000+0j),(-0.2313480973+0.6979407093j),(-0.001946503646-0.003763665212j),(-0.001918856869-0.003897507209j),(-0.01475813054-0.06407243268j)
(3872000000+0j),(-0.1717135012+0.7217233059j),(-0.002226982731-0.003478895873j),(-0.002139430959-0.003696723841j),(-0.007899593562-0.05722444418j)
(3873000000+0j),(-0.1119556352+0.7397261817j),(-0.00250372733-0.003285563551j),(-0.002406289103-0.003432359546j),(-4.803219417e-05-0.05155461905j)
(3874000000+0j),(-0.0509664081+0.7523632735j),(-0.002672042232-0.003003040096j),(-0.002721657511-0.003140275134j),(0.008847139776-0.04736469781j)
(3875000000+0j),(0.009221470915+0.7598311102j),(-0.002924952656-0.002722449601j),(-0.002870723605-0.002908875933j),(0.01845715195-0.04491984843j)
(3876000000+0j),(0.06953447312+0.7622001281j),(-0.003160113003-0.002435370814j),(-0.003059749724-0.00262903329j),(0.02850620821-0.04438996604j)
(3877000000+0j),(0.1288483441+0.7598813121j),(-0.003245124593-0.002164503094j),(-0.003234520555-0.002338536084j),(0.03863150254-0.04551492711j)
(3878000000+0j),(0.1864551306+0.752605854j),(-0.003315009875-0.001916576177j),(-0.003375525819-0.002077049343j),(0.04880121723-0.04858918724j)
(3879000000+0j),(0.2431621253+0.7411526978j),(-0.003426417243-0.001695878338j),(-0.003540988313-0.001812505536j),(0.05866676569-0.05352706027j)
(3880000000+0j),(0.298070699+0.7254269922j),(-0.003584388411-0.001394196297j),(-0.003645859892-0.00149261672j),(0.06779360771-0.0604215237j)
(3881000000+0j),(0.3511717916+0.70558809j),(-0.003622525837-0.00103035965j),(-0.003757745959-0.001185934758j),(0.07594206929-0.0691423476j)
(3882000000+0j),(0.4025642276+0.6817846451j),(-0.003667425597-0.0008116046665j),(-0.003764518537-0.0008339887136j),(0.0828287676-0.07947632206j)
(3883000000+0j),(0.4507154226+0.6549311624j),(-0.003694185289-0.0005300174234j),(-0.00377845834-0.0005987389013j),(0.08808384836-0.09103399657j)
(3884000000+0j),(0.4970084727+0.624276495j),(-0.003768777708-0.0001998633234j),(-0.00384998275-0.000312073651j),(0.0918122828-0.1037467063j)
(3885000000+0j),(0.5407081246+0.5903280298j),(-0.003723424859+0.00012258676j),(-0.003803686472-1.110386984e-05j),(0.09388315678-0.1172911401j)
(3886000000+0j),(0.5816252232+0.5534113424j),(-0.003745353315+0.0003486875794j),(-0.003836996155+0.0003013271198j),(0.09403480589-0.1315228979j)
(3887000000+0j),(0.6192612648+0.5135978573j),(-0.003753332421+0.000660886988j),(-0.003821332008+0.0005847308203j),(0.09223295748-0.1462198631j)
(3888000000+0j),(0.6539381146+0.471205128j),(-0.003620159114+0.0009153781575j),(-0.00373545289+0.0008564087329j),(0.08831243962-0.1610522966j)
(3889000000+0j),(0.6851469278+0.4264686464j),(-0.003580846358+0.001210986753j),(-0.003735189792+0.001080169808j),(0.08249660581-0.1757859622j)
(3890000000+0j),(0.7134149075+0.3792962134j),(-0.003449550364+0.001476100646j),(-0.003578253556+0.00138335384j),(0.07455958426-0.1901398142j)
(3891000000+0j),(0.7377114296+0.3303315921j),(-0.003380164504+0.001803835388j),(-0.003531237366+0.00174166623j),(0.06460955739-0.2036751753j)
(3892000000+0j),(0.7586488724+0.2789675034j),(-0.003274759976+0.001980273519j),(-0.003379487898+0.00203514169j),(0.05299856141-0.2163824785j)
(3893000000+0j),(0.7754971385+0.226300208j),(-0.003117249347+0.002345243702j),(-0.003210049355+0.002308909083j),(0.03976076469-0.2279369757j)
(3894000000+0j),(0.7885776758+0.1719527515j),(-0.002904306399+0.002690369496j),(-0.003020275617+0.00260801753j),(0.02496520989-0.2381878456j)
(3895000000+0j),(0.7972025871+0.1169597186j),(-0.002691050759+0.002876490587j),(-0.002829287667+0.002889965661j),(0.008915363811-0.2471366529j)
(3896000000+0j),(0.8020215631+0.06004981352j),(-0.002415138297+0.00309309992j),(-0.002503366675+0.003092534607j),(-0.008415867575-0.2546575099j)
(3897000000+0j),(0.8022973537+0.003171012404j),(-0.002200011862+0.003360273084j),(-0.00230032159+0.00333648501j),(-0.02705941908-0.2603597869j)
(3898000000+0j),(0.7981461883-0.05520660619j),(-0.001888865372+0.003558613127j),(-0.001992425881+0.003542407416j),(-0.04662068561-0.264091453j)
(3899000000+0j),(0.7891120911-0.1129227187j),(-0.001638360205+0.003672540886j),(-0.00170537876+0.003718615742j),(-0.06685698777-0.2657860292j)
(3900000000+0j),(0.7752931714-0.1709236207j),(-0.001324239187+0.003857356729j),(-0.001362117124+0.003871764289j),(-0.08753937483-0.2655621824j)
(3901000000+0j),(0.756919086-0.2275734277j),(-0.001011070446+0.00391857652j),(-0.001090468955+0.003985304385j),(-0.1083640456-0.2630773986j)
(3902000000+0j),(0.7332277298-0.2846974987j),(-0.0007024083752+0.004076838959j),(-0.0008006973076+0.004065730143j),(-0.1291999668-0.2582047517j)
(3903000000+0j),(0.704768002-0.3389403644j),(-0.0002773598826+0.004147029482j),(-0.0003944013151+0.004199483432j),(-0.1494961083-0.2514094512j)
(3904000000+0j),(0.6710880399-0.3921632092j),(3.471449963e-05+0.004117508885j),(5.827391578e-05+0.004249030724j),(-0.1695496142-0.2421224578j)
(3905000000+0j),(0.6322811842-0.4427906784j),(0.0004110827285+0.004189481493j),(0.0003561266931+0.004172782414j),(-0.1886330992-0.2307703322j)
(3906000000+0j),(0.5884193182-0.4911183639j),(0.000841047382+0.004102206323j),(0.0007088190177+0.004114778247j),(-0.2064038962-0.2176731455j)
(3907000000+0j),(0.5401182175-0.5352115258j),(0.001163605833+0.004070891533j),(0.001063203556+0.004038427956j),(-0.2230881304-0.2026386399j)
(3908000000+0j),(0.4865006804-0.5761385986j),(0.001537248376+0.003976546694j),(0.001493393909+0.004022715613j),(-0.2381602228-0.1856163587j)
(3909000000+0j),(0.4284484982-0.6124852065j),(0.001961761387+0.003837171942j),(0.0018363368+0.003845426487j),(-0.2513719201-0.1673385591j)
(3910000000+0j),(0.3668970466-0.643444819j),(0.002196851652+0.003664799733j),(0.002168435836+0.003586731618j),(-0.2628553212-0.1478563376j)
(3911000000+0j),(0.3007831275-0.6690680973j),(0.002589946613+0.003434691345j),(0.002508424455+0.00339480862j),(-0.2723804414-0.1272213957j)
(3912000000+0j),(0.2320597619-0.6884329731j),(0.002882802859+0.003149420023j),(0.002747711726+0.003187568393j),(-0.2797009945-0.1057731615j)
(3913000000+0j),(0.1599534154-0.701358943j),(0.003058378119+0.002977029653j),(0.003059652401+0.00289326231j),(-0.2849189639-0.0836083797j)
(3914000000+0j),(0.08596555889-0.7068155063j),(0.003321801079+0.002583968686j),(0.003257300239+0.00259355735j),(-0.2878428698-0.06095882249j)
(3915000000+0j),(0.01138141006-0.7049054698j),(0.003556506475+0.002320120577j),(0.003517603036+0.002358743921j),(-0.2884202302-0.0383034346j)
(3916000000+0j),(-0.0638865307-0.6949870943j),(0.003706150223+0.00200491515j),(0.003706698539+0.002049150411j),(-0.2867456377-0.01574884451j)
(3917000000+0j),(-0.1387966573-0.6773401648j),(0.00394674344+0.00171973533j),(0.003848129418+0.00176127092j),(-0.2827677429+0.006346763927j)
(3918000000+0j),(-0.2126405388-0.6513805666j),(0.004058003426+0.001381464535j),(0.004028718453+0.001439576154j),(-0.2764169574+0.02775380494j)
(3919000000+0j),(-0.2832970917-0.6175344671j),(0.004217417445+0.001030282117j),(0.004089119378+0.001064496697j),(-0.2679063082+0.04843787873j)
(3920000000+0j),(-0.3504897952-0.5762022j),(0.00433765864+0.0006353554199j),(0.004249582998+0.000737395254j),(-0.2570887208+0.0677817462j)
(3921000000+0j),(-0.4137778282-0.5269751676j),(0.004350545816+0.0002188600047j),(0.004265087191+0.0004147274885j),(-0.2445214242+0.08549918482j)
(3922000000+0j),(-0.4712650478-0.4709382953j),(0.004361732863-0.0001376531436j),(0.004290563986-6.318566011e-05j),(-0.2302188575+0.1017020597j)
(3923000000+0j),(-0.5224269032-0.4094370811j),(0.004340483807-0.0005767376279j),(0.004300045781-0.0003996696032j),(-0.2145264596+0.1158218168j)
(3924000000+0j),(-0.566871047-0.3423456208j),(0.004334699363-0.0009911658708j),(0.004224807024-0.0008412491297j),(-0.197516948+0.1278778726j)
(3925000000+0j),(-0.6036347151-0.2706987042j),(0.004175651353-0.001356060035j),(0.004199767485-0.001156784943j),(-0.179560557+0.1378936209j)
(3926000000+0j),(-0.6320949793-0.1957156872j),(0.003987886012-0.001703651738j),(0.004071628675-0.001522684004j),(-0.1610252857+0.1455802232j)
(3927000000+0j),(-0.6522496939-0.1190151265j),(0.003886035178-0.002032595687j),(0.003961774986-0.001884731581j),(-0.1420719922+0.1509497458j)
(3928000000+0j),(-0.6639559865-0.04094078995j),(0.003590474604-0.002515749773j),(0.003730999306-0.00226102164j),(-0.1228249073+0.1540359978j)
(3929000000+0j),(-0.6669588089+0.038279596j),(0.003410389181-0.002760558622j),(0.003564829472-0.002619409934j),(-0.1038638353+0.1547322985j)
(3930000000+0j),(-0.6617808342+0.1158367792j),(0.003202443942-0.003101310693j),(0.00335477991-0.002868381096j),(-0.08510667086+0.1532435231j)
(3931000000+0j),(-0.6485199332+0.1920435539j),(0.002867795527-0.003330264241j),(0.003087087302-0.003152045421j),(-0.06727740914+0.1491685575j)
(3932000000+0j),(-0.6275827289+0.2653657881j),(0.002606061986-0.003635599976j),(0.002689775778-0.003443749156j),(-0.05068237707+0.1430777927j)
(3933000000+0j),(-0.5997722745+0.3350578241j),(0.002220698399-0.003813677002j),(0.002364510903-0.003744057147j),(-0.03515973687+0.1350683394j)
(3934000000+0j),(-0.5656667948+0.4004824637j),(0.001846477389-0.00401185127j),(0.002034439007-0.003926641308j),(-0.02130292729+0.1252979589j)
(3935000000+0j),(-0.5249543786+0.4621081939j),(0.001473421697-0.004161631688j),(0.001681862865-0.004118283279j),(-0.009075335227+0.1138309883j)
(3936000000+0j),(-0.4794817269+0.5182158973j),(0.001038579154-0.004201454576j),(0.00124182424-0.004209739622j),(0.0009903230239+0.1011192806j)
(3937000000+0j),(-0.4299599528+0.5684257777j),(0.0006453502574-0.004349261522j),(0.0008589501958-0.004287342541j),(0.009207026102+0.08727950042j)
(3938000000+0j),(-0.3761215508+0.6131636753j),(0.0001768517541-0.004272780381j),(0.0004101259401-0.004328188021j),(0.01510138251+0.07250313011j)
(3939000000+0j),(-0.3194279969+0.6522962957j),(-9.990153922e-05-0.004285038915j),(4.836478183e-05-0.004312273581j),(0.01812929474+0.0572895331j)
(3940000000+0j),(-0.2608394027+0.6849180166j),(-0.0005946283345-0.004175241571j),(-0.0003162779612-0.00426720595j),(0.01902835816+0.04226337233j)
(3941000000+0j),(-0.1996371895+0.7124135702j),(-0.0008590580546-0.004060973413j),(-0.0006599159678-0.004180924036j),(0.01759634353+0.027415621j)
(3942000000+0j),(-0.1377557367+0.7334631972j),(-0.001176919788-0.00397142116j),(-0.001017328352-0.004027988762j),(0.01375589427+0.01306828233j)
(3943000000+0j),(-0.07496986538+0.7488794885j),(-0.00151857466-0.003801689949j),(-0.001408334239-0.003915607929j),(0.007780542132-0.0003591902943j)
(3944000000+0j),(-0.01308050007+0.758359935j),(-0.001784391468-0.003643470118j),(-0.001676609158-0.00376458955j),(-0.0002315059974-0.0126903702j)
(3945000000+0j),(0.05010199547+0.7627157468j),(-0.002120386343-0.003482296364j),(-0.002020316198-0.003553216578j),(-0.01017555874-0.02361533107j)
(3946000000+0j),(0.1113670692+0.7616962187j),(-0.002374840667-0.003199694213j),(-0.002293529687-0.003322798992j),(-0.02191048115-0.03296528729j)
(3947000000+0j),(0.171294108+0.7554383266j),(-0.002556675812-0.002936568344j),(-0.002493677894-0.00307473843j),(-0.03506229073-0.04040424399j)
(3948000000+0j),(0.2303731143+0.7447914662j),(-0.002802517498-0.0026915872j),(-0.002692118753-0.002867605537j),(-0.04931564257-0.04577522144j)
(3949000000+0j),(0.2882077694+0.7288555298j),(-0.002997765085-0.002513287356j),(-0.002895690268-0.002637610072j),(-0.06487181038-0.04901190034j)
(3950000000+0j),(0.3424240649+0.7092859229j),(-0.003114809981-0.00220235181j),(-0.003106611548-0.002402186394j),(-0.08100340515-0.04956745355j)
(3951000000+0j),(0.3957089186+0.6853073249j),(-0.003280222649-0.001968069002j),(-0.00330072525-0.00217089802j),(-0.09748467058-0.0478434837j)
(3952000000+0j),(0.4456682503+0.6576145707j),(-0.003391512204-0.001734279213j),(-0.003407183802-0.001892400091j),(-0.113784261-0.04352408545j)
(3953000000+0j),(0.493485868+0.6262600007j),(-0.003504461376-0.001572771347j),(-0.003491319949-0.001699663815j),(-0.1299703419-0.03662301784j)
(3954000000+0j),(0.538094461+0.591638554j),(-0.003608467057-0.00131165341j),(-0.003580011195-0.00142186624j),(-0.1453057975-0.02727521805j)
(3955000000+0j),(0.579533577+0.5542953624j),(-0.003749107709-0.0009750274476j),(-0.003719421104-0.00107732194j),(-0.1594503373-0.01555530567j)
(3956000000+0j),(0.6182762384+0.5136011915j),(-0.003832630115-0.000738907198j),(-0.003758738982-0.0008419758524j),(-0.172274217-0.001459082885j)
(3957000000+0j),(0.6532906294+0.4706404948j),(-0.003841008293-0.0004990584566j),(-0.003849975532-0.000533966464j),(-0.1833866984+0.01455793425j)
(3958000000+0j),(0.6848034859+0.4252690811j),(-0.003910773434-0.0001505257824j),(-0.003933629021-0.0002219959133j),(-0.1923031807+0.03221397768j)
(3959000000+0j),(0.7128498554+0.3777813527j),(-0.003918349277+0.0002069296897j),(-0.003955407068+8.068694297e-05j),(-0.1990315318+0.05130270635j)
(3960000000+0j),(0.7375807166+0.3277096471j),(-0.003898960073+0.0005241264589j),(-0.003946091514+0.0004022109497j),(-0.2034752518+0.07139327238j)
(3961000000+0j),(0.7580035329+0.2762491861j),(-0.003919246141+0.0007710970822j),(-0.003945923876+0.0007363821496j),(-0.2054863572+0.0922050071j)
(3962000000+0j),(0.7746829987+0.2231523077j),(-0.003910150845+0.001156152342j),(-0.00388511084+0.001037100214j),(-0.2052692473+0.1135532526j)
(3963000000+0j),(0.7869517207+0.1695707667j),(-0.00380504271+0.001401819522j),(-0.003734006546+0.001333803637j),(-0.2022533566+0.1351067808j)
(3964000000+0j),(0.7955370545+0.1140015788j),(-0.003711164696+0.00174237811j),(-0.003628415987+0.001625367906j),(-0.1968467087+0.1566860915j)
(3965000000+0j),(0.7995973825+0.05841481323j),(-0.003576607443+0.002110845875j),(-0.003554447787+0.001952119754j),(-0.1888145059+0.1778797234j)
(3966000000+0j),(0.7996428609+0.001570900579j),(-0.003392386017+0.002325743204j),(-0.003415803658+0.002254766878j),(-0.1782263666+0.1984060117j)
(3967000000+0j),(0.7950522304-0.05525930417j),(-0.003242505249+0.002563449554j),(-0.003218869912+0.002591862809j),(-0.1655208319+0.2177135034j)
(3968000000+0j),(0.7859945893-0.1113078758j),(-0.002982612001+0.002922390588j),(-0.003047841135+0.002783827949j),(-0.1504403055+0.2355747265j)
(3969000000+0j),(0.7722973228-0.1673945104j),(-0.002784574172+0.003173404839j),(-0.00285074045+0.003148392076j),(-0.1335351318+0.252004088j)
(3970000000+0j),(0.7541460991-0.2238905171j),(-0.002524900716+0.003452814883j),(-0.002561340341+0.003349902341j),(-0.1148159504+0.2668140438j)
(3971000000+0j),(0.733248353-0.2786669397j),(-0.002242870163+0.003651414998j),(-0.002292649355+0.003544628853j),(-0.09720918536+0.2812201197j)
(3972000000+0j),(0.705525279-0.332389928j),(-0.001997129293+0.00387902488j),(-0.002056029625+0.003812968731j),(-0.07555899024+0.2926396899j)
(3973000000+0j),(0.673058331-0.3836515138j),(-0.001649499522+0.00400720397j),(-0.001720711356+0.003895747242j),(-0.05243050307+0.3018328459j)
(3974000000+0j),(0.6360478997-0.4330605157j),(-0.001322829747+0.004204534926j),(-0.001416919637+0.004088109359j),(-0.0283647757+0.3088075204j)
(3975000000+0j),(0.5940618515-0.4799810213j),(-0.0009919116274+0.004295741208j),(-0.001044181176+0.004222495016j),(-0.003273693146+0.3133007923j)
(3976000000+0j),(0.547655046-0.5236861731j),(-0.0006014634855+0.004392314237j),(-0.000746014528+0.004339623731j),(0.02225624584+0.3151967567j)
(3977000000+0j),(0.4965958893-0.5638114836j),(-0.0002002335241+0.004491582979j),(-0.000309478346+0.004485006444j),(0.04834828898+0.3144929659j)
(3978000000+0j),(0.441512078-0.5994612082j),(0.0001662939467+0.004571517929j),(8.534345397e-05+0.004464168102j),(0.07409749925+0.3108816355j)
(3979000000+0j),(0.3823090196-0.6307077346j),(0.0005824036198+0.004584730137j),(0.0004193296772+0.004466468934j),(0.09960425645+0.3046658237j)
(3980000000+0j),(0.3196333647-0.6564552812j),(0.0009313608753+0.004500542767j),(0.0007729107165+0.004410965368j),(0.1244956553+0.2957762778j)
(3981000000+0j),(0.2541490197-0.6765608963j),(0.001342826406+0.00443489477j),(0.001141519635+0.004380692262j),(0.1483146846+0.2840430748j)
