Frequency,S33,S32,S23,S22
(3837000000+0j),(0.6155380011-0.408582928j),(0.000568631338-0.0008060391992j),(0.0005556446267-0.000789417827j),(0.2166263908+0.03984966757j)
(3838000000+0j),(0.5717173219-0.4557790241j),(0.0004466679238-0.0008283348288j),(0.0005417107022-0.0008600894944j),(0.2178865224+0.02545992507j)
(3839000000+0j),(0.5237247348-0.4984449031j),(0.0004331040836-0.0009415852255j),(0.0004434479051-0.0009432626539j),(0.2178106159+0.01095057397j)
(3840000000+0j),(0.4725396931-0.5359952686j),(0.0003439592838-0.0008701566258j),(0.00036787102-0.0009504085756j),(0.2163253725-0.003010333224j)
(3841000000+0j),(0.4187346995-0.5682008768j),(0.0002276850282-0.001009891625j),(0.0002405867272-0.001114222337j),(0.2135373801-0.01688822392j)
(3842000000+0j),(0.3620853722-0.595688354j),(8.984858141e-05-0.001048661885j),(0.0001968858269-0.001069103717j),(0.2094307989-0.03053317797j)
(3843000000+0j),(0.3040283024-0.6175144189j),(5.126090855e-06-0.00104075647j),(6.100326573e-07-0.001081506605j),(0.2038825452-0.04340667759j)
(3844000000+0j),(0.2443178147-0.6343819392j),(-6.786540325e-05-0.001055807108j),(-3.39104954e-05-0.001119393739j),(0.1973602921-0.05539779604j)
(3845000000+0j),(0.1834675074-0.645462273j),(-0.0001535095071-0.001110618119j),(-0.0001133846454-0.001101987902j),(0.1896621287-0.06640638653j)
(3846000000+0j),(0.1231142133-0.6508122805j),(-0.0002764911915-0.001015020534j),(-0.0002286209346-0.001120742992j),(0.181044206-0.07633112223j)
(3847000000+0j),(0.06228322908-0.6509793015j),(-0.000354445714-0.0009945874335j),(-0.0002992168593-0.001096477499j),(0.1718270332-0.08494101055j)
(3848000000+0j),(0.002490097191-0.6459078729j),(-0.0004974407493-0.001058521098j),(-0.0003413527738-0.001098829554j),(0.1619437188-0.09276627991j)
(3849000000+0j),(-0.05621326342-0.6354944399j),(-0.0005688737147-0.0009457432898j),(-0.0005576442345-0.001038304646j),(0.1514692754-0.09919705789j)
(3850000000+0j),(-0.1137846112-0.620210337j),(-0.0005496953381-0.0009837141261j),(-0.000601540436-0.0009882885497j),(0.1404140443-0.104145486j)
(3851000000+0j),(-0.169452399-0.60014418j),(-0.0006867315969-0.000919386337j),(-0.000705218059-0.001012596185j),(0.1294213533-0.1078218111j)
(3852000000+0j),(-0.222652927-0.5752723661j),(-0.0007073922898-0.0008364844834j),(-0.0007475869497-0.0009340979741j),(0.1183546185-0.1098754468j)
(3853000000+0j),(-0.2732350528-0.5465022771j),(-0.00084350619-0.0007722192095j),(-0.0008697887533-0.0008761396166j),(0.1076766923-0.110467388j)
(3854000000+0j),(-0.321164012-0.5134989336j),(-0.0009137780289-0.0007443475188j),(-0.0009059349541-0.0007703244337j),(0.09754517674-0.109855209j)
(3855000000+0j),(-0.3659552336-0.4766455496j),(-0.001000495278-0.0006617428735j),(-0.001022047014-0.000685302075j),(0.08800574392-0.1080863524j)
(3856000000+0j),(-0.4072051644-0.4363737392j),(-0.0009847086621-0.0005662904587j),(-0.001020861324-0.000640283979j),(0.0790572837-0.1051894278j)
(3857000000+0j),(-0.445040077-0.3926780483j),(-0.001041781274-0.0005585518084j),(-0.001114344224-0.0004794768756j),(0.07100913674-0.10120181j)
(3858000000+0j),(-0.4788527787-0.3465198539j),(-0.001099010813-0.0003831890645j),(-0.001132846577-0.0004688183544j),(0.06401611865-0.09637640791j)
(3859000000+0j),(-0.5085514188-0.2974578583j),(-0.001071827952-0.0003693892504j),(-0.001111281803-0.0003759466636j),(0.05826121569-0.09083000926j)
(3860000000+0j),(-0.5341517925-0.2460140467j),(-0.001140960725-0.0003004891623j),(-0.001223216066-0.0003270079324j),(0.05374568328-0.08479572286j)
(3861000000+0j),(-0.5554421544-0.1929687346j),(-0.00118570507-0.0002249340469j),(-0.001262874575-0.000172977685j),(0.05054268241-0.07857776239j)
(3862000000+0j),(-0.5719713569-0.1382566151j),(-0.001218519406-0.0001283468737j),(-0.001291217632-0.0001392142003j),(0.04858105257-0.07234817149j)
(3863000000+0j),(-0.5840005279-0.08271032437j),(-0.001258000499-4.025192538e-05j),(-0.001257339027-4.813475243e-05j),(0.04764715582-0.06612436153j)
(3864000000+0j),(-0.591258347-0.02575868591j),(-0.001236621756+8.224644989e-05j),(-0.001305815764+0.0001312255481j),(0.04796869308-0.06017979392j)
(3865000000+0j),(-0.5938849449+0.03131517923j),(-0.001243715873+0.0002397111239j),(-0.001331162173+0.0001506337139j),(0.04943668097-0.05441391696j)
(3866000000+0j),(-0.5915862918+0.08915104523j),(-0.001166643342+0.0003641544899j),(-0.001314946217+0.0003039723088j),(0.05193902925-0.0493133675j)
(3867000000+0j),(-0.5845913887+0.1464359608j),(-0.001223166124+0.0004741353914j),(-0.001233505085+0.0004104981199j),(0.05535135418-0.04475485971j)
(3868000000+0j),(-0.5727260113+0.20293485j),(-0.001190677169+0.0005116770626j),(-0.001262375619+0.0004616855877j),(0.05961458385-0.04093941669j)
(3869000000+0j),(-0.5560293794+0.2586629889j),(-0.001144607668+0.0006601426285j),(-0.001234784955+0.0006092258263j),(0.06474225223-0.03787629313j)
(3870000000+0j),(-0.5343215466+0.3131868027j),(-0.00111864577+0.0007277922705j),(-0.001195871271+0.0007174987695j),(0.07044103742-0.0355972336j)
(3871000000+0j),(-0.5084946752+0.3654480839j),(-0.001028363709+0.0007641149568j),(-0.001061361516+0.0007664073491j),(0.07683673501-0.03452722482j)
(3872000000+0j),(-0.4776169956+0.4157795341j),(-0.0009947846411+0.0008306849049j),(-0.001055904198+0.0008803768433j),(0.08360645175-0.03441423109j)
(3873000000+0j),(-0.4424209297+0.4637299874j),(-0.0008987291949+0.0009488550131j),(-0.0009691115119+0.0009586272645j),(0.09085100144-0.03548348331j)
(3874000000+0j),(-0.4034077823+0.5083717887j),(-0.0008140801219+0.0009173029684j),(-0.0008701268816+0.001023338526j),(0.09824475646-0.0377091056j)
(3875000000+0j),(-0.3597413003+0.5499696205j),(-0.0007806148496+0.001107215998j),(-0.0008399497019+0.001081970055j),(0.1058319435-0.04118348806j)
(3876000000+0j),(-0.3124032021+0.5879955497j),(-0.0007863244391+0.001181959175j),(-0.0007630721666+0.001159016741j),(0.1132499874-0.04601114777j)
(3877000000+0j),(-0.2615894973+0.6215739746j),(-0.000632418727+0.001203745836j),(-0.000642549363+0.001184470835j),(0.1206232831-0.05226662129j)
(3878000000+0j),(-0.2076786011+0.6509376832j),(-0.0006189139094+0.00123646413j),(-0.0006108033704+0.001291812048j),(0.1274583638-0.05983973114j)
(3879000000+0j),(-0.1509135514+0.6754951946j),(-0.0005061425618+0.001285806531j),(-0.0005175900878+0.001298247604j),(0.1335803419-0.06874762434j)
(3880000000+0j),(-0.09129235893+0.6950198885j),(-0.000379811303+0.001337233931j),(-0.0004620207765+0.001365032047j),(0.1387867182-0.07905545338j)
(3881000000+0j),(-0.02998709492+0.7090341271j),(-0.0003030497173+0.001412920537j),(-0.0003440758737+0.001468303031j),(0.1432217509-0.09043835301j)
(3882000000+0j),(0.03282255679+0.7173062002j),(-0.000237433851+0.001464481116j),(-0.0002489980834+0.001484900713j),(0.1460983157-0.1030891162j)
(3883000000+0j),(0.0966077894+0.7201030094j),(-0.0001477584883+0.001494407887j),(-0.0001837435411+0.001532375463j),(0.1477104872-0.1163540526j)
(3884000000+0j),(0.1606083065+0.7168946554j),(1.573381451e-05+0.001528620487j),(-5.772944132e-05+0.001503678504j),(0.1476287842-0.1305990407j)
(3885000000+0j),(0.2251742631+0.7074361326j),(6.848825433e-05+0.001559638418j),(4.088319838e-05+0.001612510183j),(0.1457830071-0.1450903155j)
(3886000000+0j),(0.2882029116+0.692023013j),(0.0002829672885+0.001551624271j),(0.0001680753776+0.001572047942j),(0.1422179341-0.1597046869j)
(3887000000+0j),(0.3497398496+0.6707329059j),(0.0003522715706+0.001549737994j),(0.0003118873865+0.001644402975j),(0.1369591057-0.1742899593j)
(3888000000+0j),(0.4095759392+0.6432381651j),(0.0004600482353+0.001546408515j),(0.0005009563756+0.001655335538j),(0.130013451-0.1885186185j)
(3889000000+0j),(0.4670436978+0.6098126272j),(0.0006248856662+0.001635215944j),(0.0006388562033+0.001707434538j),(0.1214189306-0.2024530892j)
(3890000000+0j),(0.5214124322+0.5709137715j),(0.000822909351+0.001501693274j),(0.000766801124+0.0016191795j),(0.1112153903-0.2158372484j)
(3891000000+0j),(0.5714928508+0.5271329662j),(0.0009372533532+0.001540214289j),(0.0009474340477+0.001549869892j),(0.09938769042-0.2284868573j)
(3892000000+0j),(0.6173020005+0.478215743j),(0.001115491264+0.001439494896j),(0.001082952251+0.001539055142j),(0.08600594848-0.2400017926j)
(3893000000+0j),(0.6586049199+0.4247703618j),(0.001272625406+0.001329875318j),(0.001247243141+0.001463243971j),(0.07106500864-0.2502267995j)
(3894000000+0j),(0.694709301+0.3671839426j),(0.001371497056+0.001309443964j),(0.001351145213+0.001380819012j),(0.05497438461-0.259029144j)
(3895000000+0j),(0.7245880365+0.3068187745j),(0.001481705811+0.001172706834j),(0.001522242674+0.001197336474j),(0.03814426437-0.2663034568j)
(3896000000+0j),(0.7487515211+0.2431646465j),(0.001615365385+0.001053764252j),(0.001647112542+0.001132404665j),(0.02044685371-0.2720496616j)
(3897000000+0j),(0.7664143443+0.1778162286j),(0.001652395702+0.0009200494969j),(0.001746705384+0.001004827907j),(0.001987806754-0.2762773114j)
(3898000000+0j),(0.7775528431+0.1111708772j),(0.001855455106+0.0008320666384j),(0.001892232453+0.000845619652j),(-0.01713995449-0.2787517096j)
(3899000000+0j),(0.782006979+0.04396639939j),(0.001880612224+0.0006904553738j),(0.002021967201+0.00071907253j),(-0.03649351746-0.2794012927j)
(3900000000+0j),(0.7800369263-0.02397820115j),(0.0019835399+0.0004546753771j),(0.002082050545+0.0006245067343j),(-0.05626587942-0.2781700654j)
(3901000000+0j),(0.7713860869-0.09036671269j),(0.002050251234+0.0002901318658j),(0.002105900785+0.0003574467846j),(-0.07600166649-0.2749121445j)
(3902000000+0j),(0.7565597892-0.1558563166j),(0.002113935305+0.0001271978981j),(0.002125307452+0.0001772436226j),(-0.09553761035-0.2694482601j)
(3903000000+0j),(0.7352712154-0.2189464227j),(0.00211830507-7.216523954e-05j),(0.002170768566-8.485782018e-05j),(-0.1144183576-0.2621871216j)
(3904000000+0j),(0.7082574964-0.2804745585j),(0.002094076481-0.0002919763792j),(0.002216746099-0.000171727108j),(-0.132428363-0.2530619954j)
(3905000000+0j),(0.6752899289-0.3380993206j),(0.002108309185-0.0003697213833j),(0.002181030111-0.0004117490898j),(-0.1495853364-0.2420000323j)
(3906000000+0j),(0.6374381185-0.3920526223j),(0.002055995632-0.0006109952228j),(0.002148295753-0.000621543848j),(-0.1655312181-0.2295970693j)
(3907000000+0j),(0.5950708389-0.4416266431j),(0.002008080715-0.000804405252j),(0.00213442673-0.0008373396704j),(-0.1801751256-0.2155210085j)
(3908000000+0j),(0.5485185981-0.4867500021j),(0.001977582695-0.0009740259848j),(0.002012777142-0.00100122625j),(-0.1932389736-0.1999017919j)
(3909000000+0j),(0.4979281723-0.5272967883j),(0.001892218832-0.001206116402j),(0.001997286687-0.001193560776j),(-0.2045634985-0.1831247031j)
(3910000000+0j),(0.4441723228-0.5625182107j),(0.001774934353-0.00134704879j),(0.001876296359-0.001353292959j),(-0.21406129-0.1652383687j)
(3911000000+0j),(0.3882109225-0.5921724014j),(0.001662257244-0.00145506917j),(0.001762678847-0.001525576343j),(-0.2213339359-0.146657957j)
(3912000000+0j),(0.3296358585-0.6168554301j),(0.001522883424-0.001705799368j),(0.001673542662-0.001739005093j),(-0.22663638-0.127793374j)
(3913000000+0j),(0.2698351145-0.6354793889j),(0.001375872176-0.001848977525j),(0.00151927385-0.001888994244j),(-0.2298858017-0.1085342264j)
(3914000000+0j),(0.2088080794-0.6489416102j),(0.001206314657-0.001940973918j),(0.001293011359-0.002014490543j),(-0.2309973091-0.08965236108j)
(3915000000+0j),(0.1471911073-0.6565405638j),(0.001059618429-0.002078892896j),(0.001117639011-0.002111318987j),(-0.2302143872-0.07106525641j)
(3916000000+0j),(0.08604884893-0.658636521j),(0.0008470188477-0.002118173754j),(0.0009448635974-0.002237675944j),(-0.2272575647-0.0526221768j)
(3917000000+0j),(0.02492995374-0.6552984032j),(0.0006337063387-0.002233934123j),(0.0007328757201-0.002299600048j),(-0.2224563658-0.03516442334j)
(3918000000+0j),(-0.03488180786-0.6466925768j),(0.0005099425325-0.002208070597j),(0.0005689022364-0.002326917136j),(-0.2159203738-0.01886363373j)
(3919000000+0j),(-0.09386175126-0.6327934521j),(0.0003714470658-0.00226198649j),(0.0003301811812-0.002375327749j),(-0.2075841427-0.003709833137j)
(3920000000+0j),(-0.1507155299-0.6140076426j),(0.0001708300406-0.002317859326j),(0.0002139661374-0.002407023218j),(-0.1980819106+0.009969318071j)
(3921000000+0j),(-0.2055155337-0.5904297281j),(-4.189052197e-05-0.002376019489j),(-8.863978292e-05-0.002387274988j),(-0.187189877+0.02209456552j)
(3922000000+0j),(-0.257868886-0.5622915425j),(-0.0002408311557-0.00235561817j),(-0.0003157558676-0.002404375933j),(-0.1753244102+0.03270893123j)
(3923000000+0j),(-0.3070109189-0.5302255897j),(-0.000444059202-0.002367247362j),(-0.0003807276662-0.002458623378j),(-0.1625311375+0.04135002877j)
(3924000000+0j),(-0.3532535732-0.4941893934j),(-0.0006381240673-0.002381738508j),(-0.0006659410428-0.002373523545j),(-0.1492741108+0.04817032191j)
(3925000000+0j),(-0.3957307637-0.4548210868j),(-0.0008835410117-0.002278366126j),(-0.0009286013083-0.002282593399j),(-0.1357782781+0.05302417708j)
(3926000000+0j),(-0.4351270199-0.4116100139j),(-0.001105401549-0.002151137451j),(-0.001068260637-0.002189662075j),(-0.1222073808+0.05598560641j)
(3927000000+0j),(-0.4704342782-0.3658456694j),(-0.001277080737-0.002080803271j),(-0.001260074205-0.002127322834j),(-0.1087592244+0.05731262632j)
(3928000000+0j),(-0.5015617013-0.3169464899j),(-0.001549018547-0.001920135343j),(-0.001464693225-0.002003960311j),(-0.09568269551+0.05671416069j)
(3929000000+0j),(-0.5285546184-0.2658487335j),(-0.00166008051-0.001783288899j),(-0.001646741177-0.00184394978j),(-0.08320788294+0.05430890742j)
(3930000000+0j),(-0.551194191-0.2129942267j),(-0.001859683427-0.001663364819j),(-0.00181648694-0.001663044677j),(-0.07144565135+0.0502967193j)
(3931000000+0j),(-0.569319725-0.1581887789j),(-0.001965954201-0.001549084089j),(-0.001899062074-0.001576368697j),(-0.06063749641+0.04465381365j)
(3932000000+0j),(-0.5825201273-0.1019737968j),(-0.00206582481-0.001282469835j),(-0.002033025026-0.001359418733j),(-0.05101782829+0.03748776292j)
(3933000000+0j),(-0.5913456082-0.04469208284j),(-0.002199640963-0.001124855597j),(-0.002157201292-0.001267361571j),(-0.04288307205+0.02902114832j)
(3934000000+0j),(-0.595046401+0.01292338703j),(-0.002312328201-0.001029513311j),(-0.002233369974-0.0009761558613j),(-0.03633318096+0.01934763185j)
(3935000000+0j),(-0.5941278934+0.07068200951j),(-0.002381008118-0.0007727946504j),(-0.002344397362-0.0008996347897j),(-0.03149864078+0.008809537802j)
(3936000000+0j),(-0.5879815221+0.1287360974j),(-0.002423523227-0.0006002325099j),(-0.002408715431-0.0006550301332j),(-0.02877921239-0.002454855829j)
(3937000000+0j),(-0.5771175623+0.1859760239j),(-0.002538613509-0.0003693487379j),(-0.002506859833-0.0004454253067j),(-0.02792238258-0.01407607741j)
(3938000000+0j),(-0.5616207123+0.2421362722j),(-0.002512099454-0.0001850186381j),(-0.002553664614-0.0002432739129j),(-0.02937930264-0.02574158472j)
(3939000000+0j),(-0.5411273837+0.2972002629j),(-0.002536425134+1.955482367e-05j),(-0.002575349994-4.921143045e-05j),(-0.03297742456-0.03710244286j)
(3940000000+0j),(-0.5158813596+0.350826273j),(-0.00250958791+0.0002546888718j),(-0.00256568403+0.0001869445987j),(-0.03852071613-0.04779049934j)
(3941000000+0j),(-0.4858986139+0.4021805268j),(-0.002504453994+0.0005471129552j),(-0.002536282176+0.0004323306784j),(-0.04589514062-0.05745871114j)
(3942000000+0j),(-0.4517299235+0.4508991822j),(-0.002515079454+0.0007881809724j),(-0.002550803125+0.0005770978169j),(-0.05504280329-0.06601811691j)
(3943000000+0j),(-0.4131516814+0.4967866753j),(-0.002442744328+0.0008547959151j),(-0.002556212945+0.0008222312317j),(-0.06559297442-0.07309777051j)
(3944000000+0j),(-0.3703868091+0.5394746896j),(-0.002396960976+0.001151036937j),(-0.002464182675+0.001103377785j),(-0.07729057968-0.07871382887j)
(3945000000+0j),(-0.3233250976+0.5785595088j),(-0.002297629602+0.001354979235j),(-0.002428373788+0.001238953439j),(-0.09018366784-0.08266642565j)
(3946000000+0j),(-0.2737199664+0.6131349703j),(-0.002160678152+0.001636739587j),(-0.002262798836+0.001530532958j),(-0.1039248258-0.08485923442j)
(3947000000+0j),(-0.2197623849+0.6439314942j),(-0.00190636015+0.001817916171j),(-0.002143956022+0.001809728565j),(-0.1183165163-0.08502195155j)
(3948000000+0j),(-0.1638233066+0.6695452074j),(-0.001785451779+0.002037939616j),(-0.001953008352+0.001959365094j),(-0.1331461668-0.08304541422j)
(3949000000+0j),(-0.1046418324+0.6900980442j),(-0.001641073148+0.002187423874j),(-0.001718700165+0.002077252837j),(-0.1478992999-0.07898232852j)
(3950000000+0j),(-0.04346284643+0.7056021479j),(-0.001365948934+0.002308126073j),(-0.001557232346+0.002325410023j),(-0.16248326-0.07289086969j)
(3951000000+0j),(0.0192356389+0.7152137239j),(-0.001262386912+0.002405834384j),(-0.001425574999+0.002424685517j),(-0.1764205247-0.06495201912j)
(3952000000+0j),(0.08342193067+0.7192281997j),(-0.000989587279+0.002545268508j),(-0.001051797066+0.002552892314j),(-0.1898365468-0.05497315526j)
(3953000000+0j),(0.1471239328+0.7171282144j),(-0.0007330316585+0.002512903651j),(-0.0008613991668+0.002593412763j),(-0.2022635341-0.04331680829j)
(3954000000+0j),(0.2110905498+0.7091418414j),(-0.0005228150985+0.00259863981j),(-0.0006522280164+0.00268705911j),(-0.2134087086-0.03003933661j)
(3955000000+0j),(0.2745799422+0.6950830291j),(-0.0003426560725+0.002605279675j),(-0.0003968955425+0.00263810833j),(-0.2233485579-0.01515156416j)
(3956000000+0j),(0.3368728757+0.6751638814j),(-5.201724707e-05+0.002681648126j),(-0.0001732301607+0.00271755131j),(-0.2317257077+0.0009139114135j)
(3957000000+0j),(0.3977420628+0.6488414666j),(0.0002082482242+0.00267277821j),(5.32806298e-05+0.002705969615j),(-0.2384469658+0.01821042635j)
(3958000000+0j),(0.4557137191+0.6171881435j),(0.0004678340047+0.002574981889j),(0.0002973209776+0.002639763989j),(-0.2434622794+0.03628642312j)
(3959000000+0j),(0.5107539892+0.5796217756j),(0.0006260878872+0.002514477819j),(0.0005182035384+0.002642725129j),(-0.2467280775+0.05522582648j)
(3960000000+0j),(0.5618221164+0.5369199825j),(0.0008231068496+0.002533016261j),(0.000711378525+0.002603942063j),(-0.2481523305+0.07440187692j)
(3961000000+0j),(0.6087981462+0.489197283j),(0.0009873643285+0.002414083341j),(0.0009515096317+0.002481160685j),(-0.2476269901+0.09443582668j)
(3962000000+0j),(0.6509029269+0.4369073353j),(0.001283381484+0.002387988381j),(0.001093712985+0.002406873042j),(-0.2452898771+0.1144011457j)
(3963000000+0j),(0.6881074905+0.3806815509j),(0.001437554718+0.002225813922j),(0.001355402521+0.002430048771j),(-0.2408587784+0.1345834301j)
(3964000000+0j),(0.7194113135+0.320929027j),(0.001601724303+0.002193317283j),(0.001462251297+0.002304101596j),(-0.234367609+0.1546962222j)
(3965000000+0j),(0.7446471453+0.2590464577j),(0.001742248191+0.001961367438j),(0.001675643958+0.002149892505j),(-0.226153329+0.1741410289j)
(3966000000+0j),(0.7639594078+0.1939677447j),(0.001950727776+0.001842926256j),(0.001881429111+0.002030588686j),(-0.2158598751+0.1931650794j)
(3967000000+0j),(0.7766287327+0.1280763624j),(0.002044804627+0.001698266366j),(0.002030278323+0.001830458059j),(-0.2032664567+0.2115774156j)
(3968000000+0j),(0.7827113271+0.06115230247j),(0.00218051509+0.001526479144j),(0.002151858993+0.001649606973j),(-0.1887941658+0.2288096451j)
(3969000000+0j),(0.7823531032-0.006127849202j),(0.002286366187+0.001308529172j),(0.00236854027+0.001458160928j),(-0.1722825617+0.2447420109j)
(3970000000+0j),(0.7754539251-0.07232450022j),(0.002444346203+0.001201405074j),(0.002400819911+0.001334687811j),(-0.1541442126+0.2586694803j)
(3971000000+0j),(0.7642089725-0.1407812041j),(0.00250532222+0.00102222315j),(0.002617040183+0.001140294131j),(-0.1366076916+0.273267526j)
(3972000000+0j),(0.7445664406-0.2046166597j),(0.002587090479+0.0008177632699j),(0.002680937527+0.001029393286j),(-0.1159707978+0.2837958585j)
(3973000000+0j),(0.7191595435-0.2655926392j),(0.002683005296+0.0006863424205j),(0.002879126463+0.0007916387985j),(-0.094416596+0.2920886478j)
(3974000000+0j),(0.6879886985-0.3238731175j),(0.002753799083+0.0003833446244j),(0.002914822195+0.0006178742624j),(-0.07180210203+0.2984541628j)
(3975000000+0j),(0.651525259-0.3782370662j),(0.002875683829+0.0002002562396j),(0.003035275498+0.0002098207042j),(-0.04857816175+0.3028445179j)
(3976000000+0j),(0.6105857491-0.4287972863j),(0.00291155139-8.099144907e-05j),(0.003081786912+7.991385473e-07j),(-0.02502757125+0.3047737245j)
(3977000000+0j),(0.5651670098-0.4750614545j),(0.002936629811-0.0003306333674j),(0.003112693084-0.0003084051423j),(-0.001294311485+0.3044522779j)
(3978000000+0j),(0.5159484744-0.5164563959j),(0.002902315231-0.0005886635045j),(0.002988918452-0.0005181503366j),(0.02208981849+0.3016452085j)
(3979000000+0j),(0.463252157-0.5531485617j),(0.002935159486-0.0007827985683j),(0.00308533269-0.0008219695883j),(0.04469593987+0.2964517531j)
