Frequency,S33,S32,S23,S22
(3818000000+0j),(0.6662916541+0.4658866928j),(-0.001024004305+0.00414870074j),(-0.001121376059+0.004266757518j),(0.05821467191+0.2701149493j)
(3819000000+0j),(0.6949401498+0.4219958907j),(-0.0007624796126+0.004293374717j),(-0.0007876562886+0.004405954853j),(0.08242499828+0.2722272846j)
(3820000000+0j),(0.7208206058+0.3759567443j),(-0.0004367389192+0.004315958824j),(-0.000436431641+0.004379225895j),(0.1070357487+0.2716059302j)
(3821000000+0j),(0.7433640957+0.3278028478j),(-5.665864592e-05+0.004360502586j),(-0.0001401380287+0.00441160053j),(0.1315388829+0.2682761573j)
(3822000000+0j),(0.7627814412+0.2775465418j),(0.0002595864935+0.004446279723j),(0.0001543771941+0.00439185556j),(0.1561466455+0.2619909024j)
(3823000000+0j),(0.7778313756+0.2258996695j),(0.0004606708826+0.004371370655j),(0.0004983123508+0.004518726841j),(0.1799459457+0.252956673j)
(3824000000+0j),(0.7897158265+0.1720815419j),(0.0009064336773+0.004373731092j),(0.0007961664815+0.004357537255j),(0.2029783279+0.2416508057j)
(3825000000+0j),(0.7973721027+0.1173853754j),(0.001263137325+0.004368647002j),(0.001190093462+0.00437657861j),(0.2246744335+0.2279569035j)
(3826000000+0j),(0.8009690642+0.06108522878j),(0.001546710846+0.004228631034j),(0.001489508431+0.004315803759j),(0.2455438375+0.2119248521j)
(3827000000+0j),(0.8003129363+0.00355889646j),(0.001856411574+0.004186181817j),(0.001863017329+0.004207226913j),(0.264595896+0.194031263j)
(3828000000+0j),(0.7949128747-0.0543101269j),(0.002226212062+0.004059013911j),(0.002144458238+0.004171759821j),(0.2820181847+0.1740084421j)
(3829000000+0j),(0.7850810885-0.1129891629j),(0.002542047296+0.003932485357j),(0.002534831641+0.003933925647j),(0.2974902987+0.1517589604j)
(3830000000+0j),(0.7697607875-0.1716263546j),(0.002937488025+0.003767768387j),(0.002855701838+0.003841536352j),(0.3102381527+0.12804677j)
(3831000000+0j),(0.7492476106-0.2293597184j),(0.003250326496+0.003591019893j),(0.003169377334+0.003578761593j),(0.3207380772+0.1028794418j)
(3832000000+0j),(0.7235396504-0.2863261232j),(0.003595371963+0.003292516805j),(0.003557520919+0.003376136068j),(0.3283696771+0.07726042138j)
(3833000000+0j),(0.692358315-0.3415629908j),(0.00379412598+0.003111164318j),(0.003848550608+0.003149636555j),(0.3334212601+0.05049343644j)
(3834000000+0j),(0.6555717587-0.3953185398j),(0.004196781199+0.002760658972j),(0.004144149367+0.00274924445j),(0.3355365694+0.02349061841j)
(3835000000+0j),(0.6130219102-0.4470421143j),(0.004443696234+0.00246892008j),(0.004403776955+0.002469931031j),(0.3347307444-0.003678276311j)
(3836000000+0j),(0.5652506948-0.4948129774j),(0.004711654037+0.002075092401j),(0.004694582894+0.002062670421j),(0.3310966492-0.03036618528j)
(3837000000+0j),(0.5119980574-0.5389112066j),(0.005081710406+0.001643034513j),(0.004923765082+0.001721845125j),(0.3247073591-0.05635394809j)
(3838000000+0j),(0.4534465969-0.5785487961j),(0.005185937509+0.001220629434j),(0.005098746624+0.001291856868j),(0.3157017231-0.08164182185j)
(3839000000+0j),(0.3900428414-0.6128638462j),(0.005257839337+0.000797451532j),(0.005253087729+0.000852009689j),(0.3041432202-0.1056353399j)
(3840000000+0j),(0.3225327432-0.6411693424j),(0.005413651001+0.0002596068662j),(0.00530482037+0.0002979280544j),(0.2900795341-0.127604152j)
(3841000000+0j),(0.2513853014-0.662757017j),(0.005552907009-0.0002686067019j),(0.005376947112-0.0001961150556j),(0.2738664746-0.14805409j)
(3842000000+0j),(0.1765808314-0.6772984715j),(0.005549207795-0.0008280938491j),(0.005365918856-0.0006505773636j),(0.2558740079-0.1662132595j)
(3843000000+0j),(0.09956819564-0.6840411909j),(0.005454799626-0.001375261461j),(0.005350981839-0.001107549062j),(0.2361226678-0.182079848j)
(3844000000+0j),(0.02131006867-0.6825198576j),(0.005339450669-0.001868464169j),(0.005284657236-0.001600202522j),(0.2151596099-0.1955749636j)
(3845000000+0j),(-0.05752551556-0.6721707878j),(0.005206904374-0.002337368205j),(0.005132390652-0.002187821083j),(0.1927765012-0.2066759038j)
(3846000000+0j),(-0.1351719648-0.6531781206j),(0.004977486096-0.002841972746j),(0.004917051177-0.002709532389j),(0.1698177308-0.2146372749j)
(3847000000+0j),(-0.2106746882-0.6255873319j),(0.00472173607-0.003304189304j),(0.004676998593-0.003105893498j),(0.1465560347-0.2198169925j)
(3848000000+0j),(-0.2835852504-0.5893000447j),(0.004306489136-0.003799884813j),(0.004383783787-0.003587350948j),(0.123429887-0.2221540892j)
(3849000000+0j),(-0.3522886634-0.5446890062j),(0.003976748791-0.004206857644j),(0.004083476961-0.003955985419j),(0.1005060077-0.2219257561j)
(3850000000+0j),(-0.4151377976-0.4929918061j),(0.003568059299-0.004612105433j),(0.003590112319-0.004350871779j),(0.07817658782-0.2188211424j)
(3851000000+0j),(-0.4720196724-0.4345099878j),(0.003059150418-0.00492768595j),(0.003242509207-0.004699086305j),(0.05677692592-0.2131753132j)
(3852000000+0j),(-0.5217208862-0.3700818398j),(0.002619697945-0.005198633298j),(0.002793248743-0.004984952975j),(0.03662743792-0.2050162663j)
(3853000000+0j),(-0.5637443066-0.3009284134j),(0.002006129827-0.005436609499j),(0.002241829643-0.005145094357j),(0.01804333739-0.1945865812j)
(3854000000+0j),(-0.5975962877-0.2283091896j),(0.001571030123-0.005617374089j),(0.001815844327-0.005387913901j),(0.001472621807-0.181920855j)
(3855000000+0j),(-0.6231216192-0.1526318449j),(0.0009526298381-0.005683574826j),(0.001300756005-0.005500914529j),(-0.01290659141-0.1674156511j)
(3856000000+0j),(-0.6397813559-0.07554774338j),(0.0004155952774-0.005736394785j),(0.0007905161474-0.00559396483j),(-0.0249591358-0.1514845631j)
(3857000000+0j),(-0.6483417749+0.001507493486j),(-7.742796879e-05-0.005772080738j),(0.0002411844907-0.005642336328j),(-0.03444071114-0.1343307629j)
(3858000000+0j),(-0.6484113932+0.07840428794j),(-0.0005754461745-0.005691728555j),(-0.0003224411921-0.005612740293j),(-0.0411927551-0.1161757704j)
(3859000000+0j),(-0.6402228475+0.1536092252j),(-0.001037540962-0.005514016841j),(-0.00082945131-0.005548684392j),(-0.04503146932-0.09774782049j)
(3860000000+0j),(-0.6250594258+0.2261072063j),(-0.001480164821-0.005391156301j),(-0.001349762082-0.005350780673j),(-0.04597094283-0.07938408746j)
(3861000000+0j),(-0.6030066013+0.295284184j),(-0.002074330579-0.005139935296j),(-0.001727232011-0.005229975563j),(-0.04425396398-0.06141780923j)
(3862000000+0j),(-0.5747752786+0.3608470992j),(-0.002492723754-0.00490396237j),(-0.002207029611-0.004957112018j),(-0.03974504396-0.04421342279j)
(3863000000+0j),(-0.5403544903+0.4227300704j),(-0.002793494379-0.004663061816j),(-0.002610700671-0.004821267445j),(-0.03289533034-0.0280331396j)
(3864000000+0j),(-0.5011786222+0.4793891288j),(-0.003309115767-0.004328193143j),(-0.003004199592-0.004526180681j),(-0.02357866243-0.01335537946j)
(3865000000+0j),(-0.458494097+0.5310527553j),(-0.003585730214-0.004006620031j),(-0.003334864276-0.00427452568j),(-0.01223070547-0.0004115663454j)
(3866000000+0j),(-0.4116924703+0.5776557558j),(-0.003928430844-0.00369144883j),(-0.003674269421-0.003937488887j),(0.000935914577+0.01051718502j)
(3867000000+0j),(-0.3617080152+0.6192754738j),(-0.004180882592-0.003329249797j),(-0.004092016257-0.003559482051j),(0.01552231796+0.01929822646j)
(3868000000+0j),(-0.3095421791+0.6553889638j),(-0.004430466797-0.002871315926j),(-0.004333668854-0.003146711504j),(0.03119944595+0.02589765251j)
(3869000000+0j),(-0.2550222278+0.686259834j),(-0.004584073555-0.002553932136j),(-0.004543950781-0.002735891845j),(0.04791618884+0.03014325516j)
(3870000000+0j),(-0.1989105195+0.7120347819j),(-0.0047470727-0.001982095186j),(-0.004785986617-0.002308002673j),(0.06523774564+0.03204262045j)
(3871000000+0j),(-0.1430690587+0.7324335282j),(-0.004960849881-0.001468984876j),(-0.004842331167-0.001839766977j),(0.08314964175+0.03141079212j)
(3872000000+0j),(-0.0853992179+0.7482086911j),(-0.005041280761-0.001119326334j),(-0.005029736087-0.001340057934j),(0.101088129+0.02809117574j)
(3873000000+0j),(-0.02863124013+0.758986606j),(-0.005006480496-0.0006320245448j),(-0.005019389559-0.000909517752j),(0.1189369261+0.02218591542j)
(3874000000+0j),(0.02844735049+0.7649591124j),(-0.00493929442-0.0002553692902j),(-0.005078827031-0.0004858949396j),(0.135957852+0.0138537973j)
(3875000000+0j),(0.08497561514+0.7666357657j),(-0.004920890555+0.0001798483427j),(-0.005031747743-0.0001159590902j),(0.1523722708+0.00288846107j)
(3876000000+0j),(0.1410426199+0.7637052374j),(-0.004825770389+0.0005824101972j),(-0.004968684167+0.0003220199142j),(0.1674363166-0.01045425223j)
(3877000000+0j),(0.1955490559+0.7569516126j),(-0.004720396828+0.0009166698437j),(-0.004847453441+0.0007193028578j),(0.1811784059-0.0261563801j)
(3878000000+0j),(0.2490521073+0.7460431623j),(-0.004588687792+0.001270568231j),(-0.004683359992+0.001126292627j),(0.193219915-0.04384149203j)
(3879000000+0j),(0.3013285995+0.7311253721j),(-0.004464355297+0.001533957548j),(-0.004519675393+0.001450121752j),(0.2032236904-0.0637228684j)
(3880000000+0j),(0.3522008657+0.7125504424j),(-0.004207403399+0.001919279224j),(-0.0043395143+0.001756727812j),(0.211205259-0.08518936771j)
(3881000000+0j),(0.400339663+0.6907316966j),(-0.004042821471+0.002196160145j),(-0.004242664669+0.002057320205j),(0.2164680064-0.1084649631j)
(3882000000+0j),(0.4471088946+0.6651833602j),(-0.003880011616+0.002395735122j),(-0.004055268597+0.002366297413j),(0.2189549059-0.1327423613j)
(3883000000+0j),(0.4915144742+0.6366363285j),(-0.003651078092+0.002640634542j),(-0.00378748728+0.002577930922j),(0.218375355-0.158230348j)
(3884000000+0j),(0.5337181687+0.6050494486j),(-0.00339374179+0.002832497936j),(-0.003584032413+0.002815329004j),(0.2147574574-0.1840274078j)
(3885000000+0j),(0.5737629533+0.5703468015j),(-0.00327645964+0.003166340757j),(-0.00344388932+0.003138338216j),(0.2076098025-0.2100339582j)
(3886000000+0j),(0.6110485196+0.5328517492j),(-0.002969457302+0.003323471406j),(-0.003155839629+0.003378359834j),(0.1970598549-0.2352226118j)
(3887000000+0j),(0.6455149651+0.4928238366j),(-0.002795847366+0.003478684463j),(-0.002959185513+0.003520176979j),(0.183356002-0.2595983949j)
(3888000000+0j),(0.6767972708+0.4500316435j),(-0.002569288248+0.003748974763j),(-0.002726020757+0.003748350311j),(0.1667669713-0.2825238802j)
(3889000000+0j),(0.705596149+0.4048247327j),(-0.002273065504+0.003938015085j),(-0.002410031855+0.003949462902j),(0.1472946703-0.3036585342j)
(3890000000+0j),(0.7307590842+0.3577990227j),(-0.002127294196+0.004181725904j),(-0.002160109347+0.004145233426j),(0.1251827627-0.3229162315j)
(3891000000+0j),(0.752553761+0.308136467j),(-0.001731523545+0.004332017619j),(-0.001873398898+0.00432850467j),(0.1006898433-0.3398610298j)
(3892000000+0j),(0.770934701+0.2567679269j),(-0.001478240127+0.004439218901j),(-0.001570942113+0.004566248972j),(0.07410225272-0.3540298507j)
(3893000000+0j),(0.7858811021+0.2026476151j),(-0.001209066715+0.004659183789j),(-0.001303868601+0.00475619128j),(0.04590113834-0.3654221474j)
(3894000000+0j),(0.795996964+0.14833395j),(-0.0008357319166+0.004831298254j),(-0.0009031869122+0.004864669405j),(0.01625277102-0.3736046664j)
(3895000000+0j),(0.8023430109+0.09247280569j),(-0.000430635002+0.00491654221j),(-0.0005229272065+0.005073221866j),(-0.01452082302-0.3787965239j)
(3896000000+0j),(0.8043091297+0.03535213324j),(-0.0001220604754+0.005043817684j),(-0.0001091089871+0.00509830378j),(-0.04580860212-0.3804171671j)
(3897000000+0j),(0.8017141223-0.02269640175j),(0.0003442469751+0.005059923045j),(0.0002945344022+0.005196186714j),(-0.07716720551-0.3789005327j)
(3898000000+0j),(0.7942896485-0.08052944046j),(0.0007891791756+0.005131362937j),(0.0007843663916+0.005243245047j),(-0.1083830595-0.373806729j)
(3899000000+0j),(0.7819667459-0.1393193676j),(0.0011778716+0.005079366732j),(0.001175131882+0.005202390719j),(-0.13900204-0.3654373277j)
(3900000000+0j),(0.7646483183-0.1977370818j),(0.001643081196+0.005134445149j),(0.001694619306+0.005148096476j),(-0.1685742438-0.3539372934j)
(3901000000+0j),(0.7420864701-0.2553520888j),(0.002169534797+0.004975321703j),(0.00208230922+0.005015434697j),(-0.1968401819-0.3392983157j)
(3902000000+0j),(0.714112699-0.3122804592j),(0.002630975796+0.004804192577j),(0.002605403075+0.004967369605j),(-0.2235411108-0.321654704j)
(3903000000+0j),(0.6805500984-0.3671360076j),(0.003078946378+0.004686282948j),(0.003082699375+0.004747180734j),(-0.2479547113-0.3015344645j)
(3904000000+0j),(0.641517818-0.4199339922j),(0.003625746816+0.004426410422j),(0.003513334785+0.004562855233j),(-0.2699687481-0.2787939643j)
(3905000000+0j),(0.5971767902-0.4696214865j),(0.004000131972+0.00409190543j),(0.003969441634+0.00421099877j),(-0.2893769145-0.2540848827j)
(3906000000+0j),(0.5472211838-0.5164084197j),(0.004411631264+0.003775800345j),(0.004359728191+0.003914198373j),(-0.3061021268-0.2277401424j)
(3907000000+0j),(0.4923140705-0.5585927478j),(0.004784255754+0.003446509829j),(0.004756678361+0.003474373138j),(-0.3200612962-0.1994855496j)
(3908000000+0j),(0.4323146045-0.5961257531j),(0.005230293609+0.002975864103j),(0.005030194763+0.003113384824j),(-0.3307170868-0.1702082812j)
(3909000000+0j),(0.3676596582-0.62831481j),(0.005487902556+0.00248821266j),(0.00537965633+0.002668940462j),(-0.3381756544-0.1405963004j)
(3910000000+0j),(0.298949033-0.6542206563j),(0.005749223754+0.001963527873j),(0.005676726345+0.002140221419j),(-0.342541784-0.1104195975j)
(3911000000+0j),(0.2265388519-0.6735076535j),(0.005985313561+0.001457510632j),(0.005951057188+0.001536708907j),(-0.3437595665-0.07995690084j)
(3912000000+0j),(0.1513848454-0.6851970995j),(0.006183346268+0.0008831777959j),(0.006069954019+0.001025267644j),(-0.3417252004-0.05001542705j)
(3913000000+0j),(0.07454159856-0.6894101397j),(0.006193736568+0.0003365542507j),(0.006192376837+0.0004888672265j),(-0.3362959921-0.02068540196j)
(3914000000+0j),(-0.004009375349-0.6849573031j),(0.006289584097-0.0002652788826j),(0.006265759468-9.32643743e-05j),(-0.3277971447+0.007904823688j)
(3915000000+0j),(-0.0816629827-0.6720541088j),(0.006262280513-0.0008581284201j),(0.006230575964-0.0006588072865j),(-0.3165895045+0.03443539586j)
(3916000000+0j),(-0.1590310186-0.6506460688j),(0.00614332594-0.001495467732j),(0.006064939313-0.001306937542j),(-0.3023828566+0.0595284455j)
(3917000000+0j),(-0.2336690426-0.6202237668j),(0.006071394309-0.002179249888j),(0.005996835884-0.001884873142j),(-0.2854814231+0.08271331815j)
(3918000000+0j),(-0.3054991663-0.5814604287j),(0.005820530467-0.00264556217j),(0.005804933608-0.00248631509j),(-0.2664882839+0.1033147528j)
(3919000000+0j),(-0.3725634515-0.5348366507j),(0.005583201069-0.003239935031j),(0.005591709167-0.002971515059j),(-0.2453635633+0.1213825342j)
(3920000000+0j),(-0.4340668619-0.4810509196j),(0.005258675665-0.003735287348j),(0.005274521653-0.003597830189j),(-0.2227059603+0.136621256j)
(3921000000+0j),(-0.4891278446-0.4205957636j),(0.004835938103-0.004272822756j),(0.004885870963-0.004048097879j),(-0.1986389607+0.1486215733j)
(3922000000+0j),(-0.5369256139-0.3543442888j),(0.004419733305-0.004666738678j),(0.004500362556-0.004468122032j),(-0.1736110002+0.1574316275j)
(3923000000+0j),(-0.5771740079-0.283639674j),(0.003854916664-0.005072528031j),(0.004028046504-0.004753661808j),(-0.1480196863+0.1629288452j)
(3924000000+0j),(-0.608992219-0.2096158542j),(0.003290832276-0.005406054668j),(0.003568792948-0.005184634589j),(-0.1224188209+0.1650920945j)
(3925000000+0j),(-0.6321563721-0.1325738394j),(0.00283233868-0.005683473777j),(0.003025579499-0.005467671901j),(-0.09701547772+0.1638605542j)
(3926000000+0j),(-0.6468093395-0.05458767868j),(0.002187480917-0.00590640353j),(0.002413153881-0.005738645326j),(-0.07260619104+0.1591632539j)
(3927000000+0j),(-0.6527186632+0.02391736573j),(0.001720532775-0.006106844172j),(0.00192902924-0.005894110072j),(-0.04945636168+0.1514083591j)
(3928000000+0j),(-0.6502677202+0.1014502632j),(0.001122420072-0.006133873481j),(0.001348947641-0.006033675279j),(-0.02797141112+0.140469342j)
(3929000000+0j),(-0.6400429606+0.1771532012j),(0.0005738720065-0.00610439619j),(0.0008031767211-0.006056982558j),(-0.008713200688+0.1269752024j)
(3930000000+0j),(-0.6218596697+0.2501952815j),(-4.4185148e-05-0.006136110984j),(0.0001940971124-0.006112457719j),(0.008094758727+0.1111349951j)
(3931000000+0j),(-0.5968539715+0.3199884189j),(-0.0005779686617-0.006071743555j),(-0.0002582053421-0.00606308924j),(0.02221160755+0.09323470933j)
(3932000000+0j),(-0.5653095841+0.386170413j),(-0.001082942821-0.005938514601j),(-0.0008765849634-0.00593698537j),(0.03335109726+0.073905123j)
(3933000000+0j),(-0.527997911+0.4476500995j),(-0.001595708542-0.005792785902j),(-0.001309835818-0.0058458196j),(0.04144407064+0.05347002924j)
(3934000000+0j),(-0.4861952364+0.5035555549j),(-0.00202959287-0.005548278335j),(-0.001805377426-0.005614871625j),(0.04639752582+0.03215472571j)
(3935000000+0j),(-0.4394943416+0.5549918817j),(-0.002458900213-0.005331651308j),(-0.002220694907-0.005441478919j),(0.04797282442+0.01039523825j)
(3936000000+0j),(-0.3894090354+0.6007473671j),(-0.002938085701-0.005083305761j),(-0.002681864891-0.00518984627j),(0.04630704224-0.01116391612j)
(3937000000+0j),(-0.3364765048+0.6404542065j),(-0.003312329296-0.004822179675j),(-0.003160364227-0.004985722713j),(0.041421514-0.03232609188j)
(3938000000+0j),(-0.2809923887+0.6749138024j),(-0.003615804715-0.004454566166j),(-0.003461564658-0.004656145349j),(0.03327512369-0.05236056655j)
(3939000000+0j),(-0.2235133052+0.7042417098j),(-0.003999606706-0.004105491098j),(-0.003895939793-0.004331232514j),(0.02206517011-0.07109266181j)
(3940000000+0j),(-0.1657505035+0.7275093689j),(-0.004340081941-0.003744530026j),(-0.004221422132-0.003991795238j),(0.008107430302-0.0879659204j)
(3941000000+0j),(-0.1062913612+0.7457239969j),(-0.004664846696-0.003294748254j),(-0.004555667751-0.003524221946j),(-0.008225503378-0.1025326334j)
(3942000000+0j),(-0.0464980565+0.7585884389j),(-0.00491568353-0.002965719206j),(-0.004715002142-0.003169550328j),(-0.02657798119-0.1146273089j)
(3943000000+0j),(0.01247778535+0.7661980031j),(-0.00506445067-0.002498812973j),(-0.00500910636-0.002796726534j),(-0.04679248482-0.1240287041j)
(3944000000+0j),(0.07101625204+0.7689572923j),(-0.005209574476-0.002091183094j),(-0.005257565994-0.002364040352j),(-0.06822146475-0.130609981j)
(3945000000+0j),(0.1298233718+0.7672349604j),(-0.005394233856-0.001698020496j),(-0.005375976209-0.001874160138j),(-0.09055781364-0.1343309794j)
(3946000000+0j),(0.186673075+0.7608517993j),(-0.005460837856-0.001224634703j),(-0.00551654445-0.001346447854j),(-0.1136413217-0.1351996506j)
(3947000000+0j),(0.2430369258+0.7499866913j),(-0.005664183758-0.0006779061514j),(-0.005553443916-0.0009786342271j),(-0.1371837258-0.1328154085j)
(3948000000+0j),(0.2967976332+0.7351381255j),(-0.005505820271-0.0003178639454j),(-0.005653165746-0.00045350031j),(-0.1605900675-0.12735084j)
(3949000000+0j),(0.3488710821+0.7163106059j),(-0.005587057211+0.0001420239132j),(-0.005617961753+4.092398376e-05j),(-0.1835025847-0.1187645039j)
(3950000000+0j),(0.3990112543+0.6938034333j),(-0.005503974855+0.0005091737839j),(-0.005602841265+0.0004529667494j),(-0.2056843638-0.1072393882j)
(3951000000+0j),(0.4476360083+0.6676072041j),(-0.00542475516+0.001058791182j),(-0.005489713512+0.0009118847665j),(-0.2267183661-0.09281548672j)
(3952000000+0j),(0.4928328991+0.6381408822j),(-0.00524921855+0.001550526009j),(-0.005374616478+0.001352452906j),(-0.2462996691-0.07547458598j)
(3953000000+0j),(0.5362717509+0.6054159654j),(-0.005115065724+0.001902122283j),(-0.005230796523+0.001760264509j),(-0.2642010748-0.05561124353j)
(3954000000+0j),(0.5767945051+0.5696462336j),(-0.004957182799+0.002223132877j),(-0.005074953195+0.002113697119j),(-0.2797247171-0.03329278679j)
(3955000000+0j),(0.6140387654+0.5319926748j),(-0.004821534269+0.002527180593j),(-0.004884357564+0.00253376714j),(-0.292858541-0.008553842891j)
(3956000000+0j),(0.6492994428+0.4905970612j),(-0.004621687345+0.002926461864j),(-0.004747845698+0.002858163556j),(-0.3033053875+0.0175885728j)
(3957000000+0j),(0.6808254123+0.4473401551j),(-0.004417790566+0.003189668991j),(-0.004519762471+0.003150398377j),(-0.3109146357+0.0454219137j)
(3958000000+0j),(0.7092126012+0.4015600663j),(-0.004180481192+0.00357301929j),(-0.004246110097+0.00350760296j),(-0.3154529035+0.07431999507j)
(3959000000+0j),(0.7342944741+0.3537973401j),(-0.003926150966+0.00393926166j),(-0.004016733728+0.003932284657j),(-0.31670174+0.1045144431j)
(3960000000+0j),(0.7557693124+0.3038085742j),(-0.003668303601+0.004202811979j),(-0.003675555345+0.004189198837j),(-0.3146927655+0.134909337j)
(3961000000+0j),(0.7732605934+0.2526254698j),(-0.003292318899+0.004562644754j),(-0.003401151393+0.00450448785j),(-0.3091661334+0.1653286532j)
(3962000000+0j),(0.7872074246+0.1994844984j),(-0.003064544406+0.004813883919j),(-0.003107274184+0.004746882711j),(-0.2998585999+0.1957695143j)
(3963000000+0j),(0.7970270514+0.1454917975j),(-0.002625061199+0.005095218774j),(-0.002676511649+0.005051244982j),(-0.2872713208+0.2251721498j)
(3964000000+0j),(0.802647233+0.09039436646j),(-0.002313782927+0.005383443087j),(-0.002354240278+0.005290448666j),(-0.2713132203+0.2533671688j)
(3965000000+0j),(0.8045125604+0.03355235138j),(-0.001910575898+0.00561192818j),(-0.001977992943+0.005517044105j),(-0.2521843016+0.2797677557j)
(3966000000+0j),(0.8013781309-0.02305551764j),(-0.00147875445+0.005793051794j),(-0.001564390957+0.005736350548j),(-0.2304787189+0.3039479215j)
(3967000000+0j),(0.7938925624-0.08061207213j),(-0.001032412867+0.00591998687j),(-0.00111481105+0.005950474646j),(-0.2059386969+0.3261251251j)
(3968000000+0j),(0.7816413641-0.1372337057j),(-0.0005599333672+0.00613990752j),(-0.0007237520185+0.006060526706j),(-0.1791543216+0.3455661379j)
(3969000000+0j),(0.7645587921-0.1941784914j),(-0.0001011286367+0.006232005078j),(-0.0001369390229+0.006199066527j),(-0.1502044499+0.3622970271j)
(3970000000+0j),(0.7425330281-0.2502784306j),(0.0004911900614+0.006305410992j),(0.0003348788014+0.006306857336j),(-0.119360581+0.3761142283j)
(3971000000+0j),(0.7175858021-0.3056004038j),(0.00102117029+0.006376845296j),(0.0009393498767+0.00632244302j),(-0.09087274969+0.3885738376j)
(3972000000+0j),(0.6855671406-0.3591035989j),(0.001601720345+0.006352194119j),(0.001523476094+0.006318057422j),(-0.05745845288+0.3961049888j)
(3973000000+0j),(0.6483289599-0.4103870507j),(0.002127227373+0.006304388866j),(0.001999573316+0.006274556275j),(-0.02348091267+0.4002308518j)
(3974000000+0j),(0.605592072-0.4593267871j),(0.002880776068+0.006108021829j),(0.002644599415+0.006143918727j),(0.0110957101+0.4004746121j)
(3975000000+0j),(0.5583735108-0.5048612658j),(0.003390472615+0.006001922302j),(0.003210554132+0.005915581249j),(0.04516710341+0.3974566599j)
(3976000000+0j),(0.5057200193-0.5466022801j),(0.003944911528+0.00581314601j),(0.003806792432+0.005725411698j),(0.07904708385+0.3906853577j)
(3977000000+0j),(0.4488045871-0.5838738585j),(0.004571427591+0.005431692116j),(0.004391107243+0.00545027433j),(0.1122746691+0.3802704407j)
(3978000000+0j),(0.3871660531-0.6162672953j),(0.00510214176+0.005096231122j),(0.004914879799+0.005079785828j),(0.1437660307+0.3664077474j)
(3979000000+0j),(0.3218039572-0.6428570133j),(0.005695500411+0.004634111188j),(0.005408832803+0.004652299453j),(0.173858881+0.3490410568j)
(3980000000+0j),(0.2526099384-0.6632937749j),(0.006154105533+0.004087005276j),(0.005976327229+0.004080155864j),(0.2014329582+0.3287498898j)
(3981000000+0j),(0.1811401248-0.6766750035j),(0.006531459279+0.003528588917j),(0.006277005188+0.003636034904j),(0.2263805717+0.3056702132j)
(3982000000+0j),(0.1068365425-0.6831466727j),(0.006929798052+0.002855360042j),(0.006656526588+0.003082259791j),(0.2492258847+0.279756209j)
