Frequency,S33,S32,S23,S22
(3818000000+0j),(0.4102850556+0.6504121592j),(0.002799719106+0.0008374099853j),(0.002813115949+0.001022057026j),(0.02970907837+0.1748180995j)
(3819000000+0j),(0.4658834636+0.6180633685j),(0.002896409947+0.0007274360396j),(0.002924920525+0.0007651730557j),(0.04238081723+0.1776937598j)
(3820000000+0j),(0.5181660652+0.5803583298j),(0.002972407499+0.0004036482424j),(0.00306661753+0.0005376068875j),(0.05567998812+0.1794352869j)
(3821000000+0j),(0.5671727061+0.5375601763j),(0.002984412713+0.0001705477334j),(0.00306611415+0.0002681306505j),(0.06943375617+0.1797693049j)
(3822000000+0j),(0.6121017933+0.4897861217j),(0.003048229963+6.368640697e-06j),(0.003209586488+4.094710675e-05j),(0.08323030919+0.1786644909j)
(3823000000+0j),(0.6522744298+0.4377782596j),(0.003077893052-0.0003151682904j),(0.003188956063-0.0002397587668j),(0.09733635187+0.1763424119j)
(3824000000+0j),(0.6870968938+0.3817426943j),(0.003029015614-0.0005647388753j),(0.00318303355-0.0005181886954j),(0.1114907861+0.1722349735j)
(3825000000+0j),(0.7163707018+0.3224220413j),(0.003094025422-0.0008507829043j),(0.003144439077-0.0007865910302j),(0.1251441687+0.1668693494j)
(3826000000+0j),(0.7400332093+0.2597310261j),(0.002987647429-0.001139667351j),(0.003100501141-0.001050831517j),(0.1385235786+0.160025319j)
(3827000000+0j),(0.7575191855+0.1947657442j),(0.002874823287-0.001346938545j),(0.00302851689-0.001299065538j),(0.1510574669+0.1521387715j)
(3828000000+0j),(0.7682679892+0.1286715573j),(0.002845449839-0.001711347722j),(0.002942985389-0.00167192996j),(0.1630159318+0.1429707121j)
(3829000000+0j),(0.7725725174+0.06158294143j),(0.002704461338-0.001932541025j),(0.002838094719-0.001880734577j),(0.1741708517+0.1326207728j)
(3830000000+0j),(0.7697606087-0.005234789114j),(0.00252235122-0.002171593718j),(0.00263208244-0.002098012716j),(0.1844246387+0.1212770246j)
(3831000000+0j),(0.7604291439-0.07173723929j),(0.002335523488-0.002361072926j),(0.002427429194-0.00234296103j),(0.1937981546+0.1088871452j)
(3832000000+0j),(0.7446649075-0.136259288j),(0.002096317708-0.002614374273j),(0.002223020885-0.002575344872j),(0.2018264681+0.09557377145j)
(3833000000+0j),(0.7223309875-0.1989949289j),(0.001973101171-0.002749324311j),(0.002011904726-0.002805992728j),(0.2086683959+0.08133977291j)
(3834000000+0j),(0.6942659616-0.2588536322j),(0.001732134493-0.002889377531j),(0.001735520433-0.002918669721j),(0.2137749344+0.06674419578j)
(3835000000+0j),(0.6605137587-0.3152262554j),(0.001432315214-0.003146576695j),(0.001513302559-0.003079499118j),(0.2176818699+0.05183374161j)
(3836000000+0j),(0.6212268472-0.3679596819j),(0.001157145016-0.003193529556j),(0.001246948028-0.00319159776j),(0.2204197198+0.03630083622j)
(3837000000+0j),(0.5774695873-0.416037862j),(0.0009407752659-0.003316381713j),(0.001006547129-0.003259608988j),(0.2214895189+0.02054948211j)
(3838000000+0j),(0.5297139883-0.4594652902j),(0.0006040298031-0.003378694179j),(0.000674734998-0.003333339002j),(0.220977515+0.004952798683j)
(3839000000+0j),(0.4783000648-0.4977109339j),(0.0003508992377-0.003441188252j),(0.0004050836433-0.003469014773j),(0.2188952714-0.01072621731j)
(3840000000+0j),(0.4236723781-0.530701389j),(-3.908087365e-06-0.003511740826j),(0.0001046233956-0.003447889816j),(0.2149417102-0.02583200908j)
(3841000000+0j),(0.367228061-0.5577832293j),(-0.0001776102727-0.003460864536j),(-0.0001639885886-0.003412639024j),(0.2093728781-0.04030539179j)
(3842000000+0j),(0.3090432584-0.5790856807j),(-0.0004972402239-0.00344354054j),(-0.0003727512085-0.003390546888j),(0.2026848644-0.05374703083j)
(3843000000+0j),(0.2492512316-0.5952011963j),(-0.0007744946051-0.003366315505j),(-0.0007160115056-0.003402645467j),(0.1948367059-0.0662155615j)
(3844000000+0j),(0.1889943331-0.6052892417j),(-0.00104204996-0.003422489855j),(-0.0009873941308-0.00335527095j),(0.185913682-0.07772152796j)
(3845000000+0j),(0.1286638081-0.6101179308j),(-0.001286559855-0.003253448987j),(-0.00116361375-0.003249353729j),(0.1759321392-0.0879553113j)
(3846000000+0j),(0.06873501837-0.6091640024j),(-0.0016530836-0.003157192608j),(-0.001545544132-0.003141388763j),(0.1651441753-0.09695026394j)
(3847000000+0j),(0.009927878156-0.6030316727j),(-0.001785620581-0.003063846612j),(-0.001794491196-0.003061963478j),(0.1536717713-0.1044913918j)
(3848000000+0j),(-0.0475352928-0.5917197332j),(-0.002080108505-0.002956036711j),(-0.002094842959-0.002950196387j),(0.1415906399-0.1105359497j)
(3849000000+0j),(-0.1032495424-0.5756419974j),(-0.002398679499-0.002727137413j),(-0.002296395134-0.002792970045j),(0.1292112619-0.1150503493j)
(3850000000+0j),(-0.1568801254-0.5547465034j),(-0.00266499538-0.002511597937j),(-0.002546998672-0.00259193941j),(0.1165947095-0.1178709369j)
(3851000000+0j),(-0.2078423947-0.529750557j),(-0.002897820435-0.002317281207j),(-0.002717123833-0.002361963037j),(0.1043673679-0.1189623749j)
(3852000000+0j),(-0.2562419474-0.5007729082j),(-0.003054693108-0.002062520012j),(-0.002952404786-0.002100044396j),(0.09259245545-0.1184459203j)
(3853000000+0j),(-0.3012922704-0.4681574308j),(-0.003239851212-0.001772392425j),(-0.003106582677-0.001899803057j),(0.08147396147-0.1166410149j)
(3854000000+0j),(-0.3433884382-0.4319356717j),(-0.003366346005-0.001528346911j),(-0.003248916473-0.001626946731j),(0.07128144801-0.113614497j)
(3855000000+0j),(-0.3819153607-0.3928201531j),(-0.003542298451-0.001189726871j),(-0.003331786254-0.001311954227j),(0.06170092523-0.1096778904j)
(3856000000+0j),(-0.4168559313-0.3510287339j),(-0.003622745862-0.00094465859j),(-0.003549325513-0.001040822477j),(0.05309952423-0.1046784059j)
(3857000000+0j),(-0.4482115507-0.3062361515j),(-0.003642471274-0.0006437839475j),(-0.003561879508-0.0007512728334j),(0.04540654644-0.09868327511j)
(3858000000+0j),(-0.4754351377-0.2596574037j),(-0.003769074567-0.0003863401362j),(-0.003643985372-0.0004961761879j),(0.03911999986-0.091733057j)
(3859000000+0j),(-0.4987912476-0.2113373076j),(-0.003669141326-6.742558617e-05j),(-0.003722057212-0.0001566224382j),(0.03415720537-0.08444914288j)
(3860000000+0j),(-0.5179306865-0.161581296j),(-0.003772210563+0.0002730077831j),(-0.003695428604+6.850260252e-05j),(0.03061998077-0.07656305002j)
(3861000000+0j),(-0.5330007076-0.1101994539j),(-0.003799675498+0.0004659533151j),(-0.0037406669+0.0003574706207j),(0.02848248929-0.06886462835j)
(3862000000+0j),(-0.5440106988-0.05824378033j),(-0.003754780162+0.000888530456j),(-0.003707436379+0.0007191935438j),(0.02747774683-0.06109719529j)
(3863000000+0j),(-0.5506452322-0.005221011562j),(-0.003667006036+0.001247158973j),(-0.00368899107+0.001012753346j),(0.02780707553-0.05343226199j)
(3864000000+0j),(-0.5531935096+0.04822998655j),(-0.00366914412+0.001481331186j),(-0.003655139357+0.001285795006j),(0.02935048565-0.04618124291j)
(3865000000+0j),(-0.5513687134+0.1012707993j),(-0.003466779133+0.001826044638j),(-0.003578844015+0.001567303087j),(0.03220140189-0.03928170418j)
(3866000000+0j),(-0.5453279614+0.1541824255j),(-0.003385575255+0.002101014601j),(-0.003461113898+0.001867564279j),(0.0360965319-0.03275050437j)
(3867000000+0j),(-0.5347533822+0.2062521918j),(-0.003203307977+0.002388492925j),(-0.003263272811+0.002172497101j),(0.0412735641-0.02698877093j)
(3868000000+0j),(-0.5204218626+0.2576213351j),(-0.003016656497+0.002629324095j),(-0.003166675568+0.002436591778j),(0.04759888723-0.0221513395j)
(3869000000+0j),(-0.5014477372+0.3083931717j),(-0.002789520193+0.002953979652j),(-0.002933397423+0.002790436847j),(0.05501917377-0.01844706181j)
(3870000000+0j),(-0.4785813391+0.3571312109j),(-0.002534813713+0.003201932414j),(-0.002715172013+0.003037601477j),(0.06301999092-0.01607162714j)
(3871000000+0j),(-0.4515143037+0.4046384191j),(-0.002283993177+0.003387566889j),(-0.002503430238+0.003287049243j),(0.07170021534-0.0150545193j)
(3872000000+0j),(-0.4205911756+0.4495306142j),(-0.00200485182+0.003622686025j),(-0.002241824055+0.003531724215j),(0.08080348372-0.01545718495j)
(3873000000+0j),(-0.3857451081+0.492098923j),(-0.001663661562+0.003798634047j),(-0.001939077396+0.003699527355j),(0.08996988088-0.01731431651j)
(3874000000+0j),(-0.3478753269+0.531729894j),(-0.001453758334+0.003987419885j),(-0.001645792159+0.003853376955j),(0.09923279285-0.02069174679j)
(3875000000+0j),(-0.3059785962+0.568749076j),(-0.001038793358+0.004038542509j),(-0.001303034369+0.004059990402j),(0.1084734574-0.0254419394j)
(3876000000+0j),(-0.2603357732+0.6020751752j),(-0.0007426213124+0.004188418388j),(-0.00100973912+0.004220975563j),(0.1172724515-0.03184544747j)
(3877000000+0j),(-0.2116413563+0.6319284091j),(-0.000365260028+0.004220519215j),(-0.0005658922601+0.004230626393j),(0.1255584955-0.03960374888j)
(3878000000+0j),(-0.1605019867+0.6574249431j),(-6.027477866e-06+0.004264753778j),(-0.0002255781728+0.004282583948j),(0.1333197951-0.04892292681j)
(3879000000+0j),(-0.1063827798+0.6791109622j),(0.0002916110971+0.004278070293j),(0.0001775504061+0.004360933322j),(0.1399098188-0.05964566704j)
(3880000000+0j),(-0.05034440011+0.6955579681j),(0.0007222857093+0.004234901629j),(0.0004677739635+0.004402069375j),(0.145231396-0.07168514988j)
(3881000000+0j),(0.007853151299+0.7075044556j),(0.0009957078146+0.00417105807j),(0.0008325073286+0.004322554916j),(0.1490590721-0.08463205157j)
(3882000000+0j),(0.06735190004+0.7141861421j),(0.001331391628+0.004211989231j),(0.001196500962+0.004308884032j),(0.1515608281-0.09830142684j)
(3883000000+0j),(0.1278164089+0.7152368563j),(0.001736022299+0.004061865155j),(0.001635968103+0.004243548028j),(0.1526135802-0.1125365567j)
(3884000000+0j),(0.1889519244+0.7112428998j),(0.002055143239+0.003936221823j),(0.001933175488+0.004143413622j),(0.1522067934-0.1274590523j)
(3885000000+0j),(0.2501287162+0.7009055815j),(0.002407982713+0.003808876965j),(0.002297708532+0.004004576243j),(0.150185436-0.1427204809j)
(3886000000+0j),(0.3104177713+0.6851587514j),(0.002803462557+0.003616252914j),(0.002692059148+0.003826827509j),(0.1464010775-0.1583113087j)
(3887000000+0j),(0.3699501157+0.6633244304j),(0.003113139886+0.003399536246j),(0.00303446874+0.003686045762j),(0.1407582611-0.1740363556j)
(3888000000+0j),(0.4280529618+0.6356006523j),(0.003339405637+0.00318190502j),(0.003382660681+0.003457000945j),(0.1330763549-0.189532709j)
(3889000000+0j),(0.4831174612+0.6023162403j),(0.003743125126+0.002905442612j),(0.003743241308+0.003120436799j),(0.1234415248-0.2043089568j)
(3890000000+0j),(0.5357011557+0.5630363172j),(0.004042366985+0.002605827292j),(0.004023517948+0.002833380131j),(0.1121662706-0.2183211312j)
(3891000000+0j),(0.5836349726+0.5188242952j),(0.004293645266+0.002295484534j),(0.004370079376+0.002456098329j),(0.09914842993-0.2314929862j)
(3892000000+0j),(0.6276079416+0.4701719684j),(0.004492363427+0.001914054039j),(0.004523744807+0.002128123539j),(0.08430693299-0.2433161811j)
(3893000000+0j),(0.6675626636+0.415879062j),(0.004705362488+0.00153061864j),(0.004920762032+0.001720597153j),(0.06814884394-0.2536951401j)
(3894000000+0j),(0.7010935545+0.358769063j),(0.004887718707+0.0009533921839j),(0.004975470249+0.001256155665j),(0.0507992655-0.2624259038j)
(3895000000+0j),(0.7294704914+0.2973039565j),(0.004982946441+0.0005687537487j),(0.005127401091+0.0007566847489j),(0.0325652957-0.2695228954j)
(3896000000+0j),(0.7514704466+0.2333548668j),(0.005138802342+7.390023529e-05j),(0.005211269483+0.0002895613143j),(0.01324699447-0.2748872456j)
(3897000000+0j),(0.7668599486+0.1674543528j),(0.005109822843-0.0003985234362j),(0.00524085667-0.000249514007j),(-0.006687421352-0.2783064164j)
(3898000000+0j),(0.7752966285+0.1007049055j),(0.005023109261-0.0008015505155j),(0.005184573121-0.0007602757541j),(-0.02709130757-0.2795773803j)
(3899000000+0j),(0.7768989205+0.03264134659j),(0.00501637999-0.00127854757j),(0.005151865073-0.001235591597j),(-0.04769513011-0.2787182301j)
(3900000000+0j),(0.7718237042-0.03550274751j),(0.00490086386-0.001794226351j),(0.00500728609-0.001766236383j),(-0.0683824122-0.2758034133j)
(3901000000+0j),(0.7596936226-0.1018374342j),(0.004649969283-0.002256333828j),(0.004844163079-0.002155688358j),(-0.08838086575-0.2704822263j)
(3902000000+0j),(0.7407181263-0.1665635592j),(0.00445574848-0.002662447514j),(0.00462796865-0.00258947094j),(-0.1076072827-0.2635560268j)
(3903000000+0j),(0.7157654166-0.2285447636j),(0.004276625346-0.003023823258j),(0.004330783151-0.003029443556j),(-0.126059562-0.2548569383j)
(3904000000+0j),(0.6846017241-0.2879000954j),(0.00392086152-0.003416454419j),(0.003983747214-0.003390767612j),(-0.143816933-0.2444418482j)
(3905000000+0j),(0.6479690671-0.3436087602j),(0.003602031386-0.003779626917j),(0.003765641479-0.003761169501j),(-0.1605211496-0.2325532968j)
(3906000000+0j),(0.6060467958-0.3948051604j),(0.003190266201-0.00408892706j),(0.003347727703-0.004130028188j),(-0.1759621203-0.2189753408j)
(3907000000+0j),(0.5599974394-0.4410983717j),(0.002883939771-0.004419338424j),(0.002976767253-0.004374232609j),(-0.190140456-0.2036583855j)
(3908000000+0j),(0.5096924901-0.4822210621j),(0.002418148331-0.004651246127j),(0.002551844809-0.004589186981j),(-0.2025520653-0.1870411327j)
(3909000000+0j),(0.4562248588-0.5182843046j),(0.00207706308-0.004851652309j),(0.002068025991-0.004822192248j),(-0.2131948769-0.1693486026j)
(3910000000+0j),(0.3998888135-0.5485889827j),(0.001674417988-0.00498970598j),(0.001739677275-0.004911760334j),(-0.2218870372-0.1507988323j)
(3911000000+0j),(0.3419466913-0.5728836279j),(0.001170459669-0.005112717394j),(0.001245812862-0.005057545379j),(-0.2286134213-0.1312868316j)
(3912000000+0j),(0.2818484306-0.591675792j),(0.0006706376444-0.005131334998j),(0.0007825763896-0.005129041616j),(-0.2331648618-0.1115324967j)
(3913000000+0j),(0.2213405818-0.6044320439j),(0.0001991947065-0.005245429929j),(0.0003847145417-0.005130152684j),(-0.2355745733-0.09152087427j)
(3914000000+0j),(0.1606553644-0.6114621452j),(-0.000260512461-0.005128649995j),(-0.0001568361768-0.005149957258j),(-0.23587659-0.07177207317j)
(3915000000+0j),(0.1002439335-0.6127868497j),(-0.0007075372851-0.005143481307j),(-0.0005582754966-0.00509360712j),(-0.2339558899-0.05238174942j)
(3916000000+0j),(0.04024778306-0.6086837126j),(-0.001147606876-0.005033082329j),(-0.001018643612-0.004929018207j),(-0.2301353812-0.03346081957j)
(3917000000+0j),(-0.01830083691-0.5993252691j),(-0.001470913296-0.004903691821j),(-0.001359894057-0.004903004505j),(-0.2243958414-0.01526580722j)
(3918000000+0j),(-0.07523155212-0.5848672147j),(-0.001855427399-0.004827893805j),(-0.001723069232-0.004703322891j),(-0.2165041864+0.002027262975j)
(3919000000+0j),(-0.1303093284-0.5655838246j),(-0.002212503925-0.004644014407j),(-0.002128155204-0.004534378648j),(-0.206937924+0.01791197265j)
(3920000000+0j),(-0.1818832308-0.5420871817j),(-0.002630462404-0.004448047373j),(-0.00248146127-0.004408278968j),(-0.1956929564+0.03213882045j)
(3921000000+0j),(-0.2314389795-0.5142345071j),(-0.003004289465-0.004178737756j),(-0.002841440262-0.004253174644j),(-0.1831181347+0.04483601763j)
(3922000000+0j),(-0.2781330049-0.4823725218j),(-0.003434130922-0.003912983928j),(-0.003224410117-0.003972619772j),(-0.1692338735+0.05569869385j)
(3923000000+0j),(-0.3213183284-0.4473723487j),(-0.003749768483-0.003613323439j),(-0.003540104022-0.003689184086j),(-0.1547547579+0.06422428523j)
(3924000000+0j),(-0.3612277806-0.4089695063j),(-0.004028075375-0.003248515073j),(-0.003832689952-0.00337188039j),(-0.1393991709+0.0711305019j)
(3925000000+0j),(-0.3975766003-0.3674229276j),(-0.004364761524-0.002890435746j),(-0.00408092374-0.003032066859j),(-0.1237293929+0.07579646937j)
(3926000000+0j),(-0.4299383461-0.3240666677j),(-0.004540286958-0.002563322429j),(-0.004363734275-0.002602353226j),(-0.1078686789+0.07823926253j)
(3927000000+0j),(-0.4585282803-0.277785769j),(-0.004747210536-0.00209625042j),(-0.00459172437-0.00225534942j),(-0.09230453521+0.07834826269j)
(3928000000+0j),(-0.4830159843-0.2299118211j),(-0.004863460548-0.001761227148j),(-0.004739626776-0.001886538346j),(-0.0771862343+0.07649656381j)
(3929000000+0j),(-0.5035693645-0.1801533581j),(-0.005072411615-0.001274494571j),(-0.004915397614-0.00152537867j),(-0.06280879676+0.07259149967j)
(3930000000+0j),(-0.5198097825-0.1293992587j),(-0.00512592122-0.0008377686609j),(-0.004961140454-0.001073181746j),(-0.04933070391+0.0668167917j)
(3931000000+0j),(-0.5317292213-0.07741315938j),(-0.005141967908-0.0003908271028j),(-0.005086824764-0.000676512369j),(-0.03700693324+0.05917930852j)
(3932000000+0j),(-0.5395720601-0.0245952451j),(-0.005114257801-4.759864532e-05j),(-0.005054330919-0.0001974785991j),(-0.02626788802+0.04988724883j)
(3933000000+0j),(-0.5430772901+0.02884375478j),(-0.005161435809+0.0004706986656j),(-0.005138855428+0.0001579736854j),(-0.01721832342+0.03910663394j)
(3934000000+0j),(-0.5421950221+0.08203048637j),(-0.005081203301+0.0007995130145j),(-0.005086425226+0.0006362017593j),(-0.01021561213+0.02711790248j)
(3935000000+0j),(-0.5371379852+0.1349278698j),(-0.004990081303+0.001187261078j),(-0.005083643366+0.0009514864068j),(-0.005108420737+0.01431584777j)
(3936000000+0j),(-0.5277202725+0.1874161285j),(-0.00481858151+0.001649544225j),(-0.004943313543+0.001368426252j),(-0.002223180607+0.0009104977296j)
(3937000000+0j),(-0.514103055+0.2390288768j),(-0.004762140103+0.002029434778j),(-0.00482547516+0.00176681811j),(-0.001569575397-0.01285362137j)
(3938000000+0j),(-0.4962649345+0.289789951j),(-0.004558225162+0.002375950571j),(-0.004680136219+0.002199134091j),(-0.00318169035-0.02662560773j)
(3939000000+0j),(-0.4740158617+0.3390840615j),(-0.004418735858+0.002764573088j),(-0.004528211895+0.002522613853j),(-0.00712201884-0.04006770253j)
(3940000000+0j),(-0.4480626285+0.3865434075j),(-0.004262354691+0.002985389205j),(-0.004404196981+0.002929260256j),(-0.01316600479-0.05269721751j)
(3941000000+0j),(-0.4182039499+0.4319777335j),(-0.003955353517+0.003473467426j),(-0.00417480059+0.003201647894j),(-0.02123497613-0.06442419531j)
(3942000000+0j),(-0.3844889998+0.4748341055j),(-0.003708339529+0.003807712113j),(-0.003977890592+0.003645999357j),(-0.03110417724-0.07504732622j)
(3943000000+0j),(-0.3467039764+0.5153486433j),(-0.003441943089+0.004149994347j),(-0.003683333751+0.003985313699j),(-0.04288215563-0.08431578066j)
(3944000000+0j),(-0.3051933646+0.552711983j),(-0.003110002028+0.004407978151j),(-0.003312451299+0.004333931953j),(-0.05614995584-0.09171030578j)
(3945000000+0j),(-0.2612465918+0.5866094351j),(-0.002800937509+0.004708346445j),(-0.003034987254+0.004686325788j),(-0.07071633637-0.09723492966j)
(3946000000+0j),(-0.2134431154+0.6172825764j),(-0.00232995674+0.004971443675j),(-0.002625230234+0.004940079525j),(-0.08634698391-0.1007766326j)
(3947000000+0j),(-0.162586078+0.6435817852j),(-0.002027468989+0.005205553956j),(-0.002192051848+0.005222837906j),(-0.1025866494-0.1022543873j)
(3948000000+0j),(-0.1090733632+0.6658170902j),(-0.001525942818+0.005444265902j),(-0.001742898137+0.00541727338j),(-0.1194987893-0.1014510945j)
(3949000000+0j),(-0.05369814113+0.6830610309j),(-0.001152160112+0.00558412727j),(-0.001469168579+0.005548236426j),(-0.1366634667-0.09831654813j)
(3950000000+0j),(0.003775502322+0.6957793941j),(-0.0005623032921+0.005712274928j),(-0.0009363069548+0.005823203363j),(-0.1537100077-0.09294934418j)
(3951000000+0j),(0.06213803589+0.7033660048j),(-0.0001286115294+0.005826150998j),(-0.0003347922757+0.005954685621j),(-0.1702797413-0.08488984154j)
(3952000000+0j),(0.1221823096+0.7056693471j),(0.0003368743055+0.005938406568j),(0.0001491703151+0.006021861453j),(-0.185992837-0.07482283559j)
(3953000000+0j),(0.182989642+0.702204515j),(0.0008328655385+0.005927100778j),(0.0006550805992+0.005996993277j),(-0.2007027864-0.062600292j)
(3954000000+0j),(0.2434294075+0.6932108136j),(0.00130749424+0.00587891927j),(0.001317817019+0.006042121444j),(-0.2140180916-0.04841547825j)
(3955000000+0j),(0.3034628332+0.6786299435j),(0.001890556072+0.005817544647j),(0.001833361574+0.00586945191j),(-0.226186052-0.03266295969j)
(3956000000+0j),(0.362832278+0.6582832488j),(0.002387734829+0.00569513673j),(0.002386696171+0.005844240543j),(-0.2367645949-0.01546540633j)
(3957000000+0j),(0.4202762842+0.6320193051j),(0.002932561794+0.005452011712j),(0.002873829566+0.005615313072j),(-0.2455859929+0.003358522369j)
(3958000000+0j),(0.47552827+0.6003875831j),(0.003491333686+0.005317959003j),(0.00348434574+0.005373625085j),(-0.252524823+0.0233407778j)
(3959000000+0j),(0.5277920961+0.5625922404j),(0.003957780544+0.005044698715j),(0.003920678049+0.005019394681j),(-0.2574827671+0.04451895276j)
(3960000000+0j),(0.5768784881+0.5197211863j),(0.004515385255+0.004629880656j),(0.004396497272+0.004781900905j),(-0.2601062953+0.0666112557j)
(3961000000+0j),(0.6211412549+0.4722051861j),(0.004972793162+0.004258990753j),(0.004881603643+0.004377211444j),(-0.2604116201+0.08935885237j)
(3962000000+0j),(0.6609285474+0.4203736017j),(0.005349142011+0.003793326439j),(0.005324661732+0.003867925378j),(-0.257976383+0.1123904131j)
(3963000000+0j),(0.6954521537+0.3641064696j),(0.005760334432+0.003266109386j),(0.005685267504+0.00345724239j),(-0.2532253265+0.1354543053j)
(3964000000+0j),(0.7245692611+0.304595033j),(0.006042547524+0.002813273575j),(0.006005627103+0.002927041845j),(-0.245799616+0.1583757074j)
(3965000000+0j),(0.7471884489+0.2427333493j),(0.006310756784+0.002224551747j),(0.006321214605+0.002335563069j),(-0.2357410789+0.1805245805j)
(3966000000+0j),(0.7637432218+0.1780136503j),(0.006554252002+0.00162481796j),(0.006485775579+0.001795316814j),(-0.2233703732+0.2015318839j)
(3967000000+0j),(0.7737007141+0.1123631226j),(0.006749201566+0.001052177045j),(0.006699907128+0.001211143099j),(-0.2086158395+0.2215909613j)
(3968000000+0j),(0.7766956687+0.04604652532j),(0.006872235332+0.0003294501803j),(0.006813362241+0.0005414010375j),(-0.1916428506+0.2400604353j)
(3969000000+0j),(0.7731460333-0.02061495626j),(0.006847643759-0.0001964636176j),(0.006888565607-0.0001018461917j),(-0.1730011702+0.2564884506j)
(3970000000+0j),(0.7627325058-0.08622223763j),(0.00676695304-0.0008046170697j),(0.006862152368-0.0006963104825j),(-0.1526949108+0.271345297j)
(3971000000+0j),(0.7483941913-0.1507923236j),(0.006849600933-0.001541221747j),(0.006793705281-0.001331781503j),(-0.1336413324+0.2854198811j)
(3972000000+0j),(0.7253313661-0.2130514179j),(0.006633006968-0.002100550802j),(0.006610689219-0.002009688644j),(-0.1103408933+0.2962336107j)
(3973000000+0j),(0.6962713003-0.2721273653j),(0.006472975481-0.00269362051j),(0.006443085615-0.002581258304j),(-0.0858418867+0.3047031246j)
(3974000000+0j),(0.6613709927-0.3281561988j),(0.006202235352-0.003389187157j),(0.006195373833-0.003188903444j),(-0.06093116477+0.3104890969j)
(3975000000+0j),(0.6217426658-0.3795759467j),(0.005855672061-0.003927610815j),(0.005809849128-0.003772553289j),(-0.03488174453+0.3136248951j)
(3976000000+0j),(0.5774630904-0.4265364505j),(0.005545713939-0.004461691249j),(0.00554826064-0.004291187041j),(-0.009013161995+0.3141864363j)
(3977000000+0j),(0.5292202234-0.4687459508j),(0.005115031265-0.004945055116j),(0.005151429214-0.004813204985j),(0.01664947905+0.3119874526j)
(3978000000+0j),(0.4771330953-0.5056165594j),(0.004737286363-0.005436729174j),(0.004699838348-0.005180670414j),(0.04235473275+0.3068153279j)
(3979000000+0j),(0.4224959016-0.5372246827j),(0.004155819304-0.005774087738j),(0.004185270518-0.005626464728j),(0.06690824777+0.2993572981j)
(3980000000+0j),(0.3656899035-0.5628661013j),(0.003626938444-0.006186785176j),(0.003679271555-0.006049378775j),(0.09026673436+0.2890127286j)
(3981000000+0j),(0.3075216115-0.5826710416j),(0.003016194561-0.006546321325j),(0.00311947125-0.006297946908j),(0.1125671417+0.2765737981j)
(3982000000+0j),(0.2483225912-0.5968402906j),(0.002382599749-0.006736259442j),(0.002554459497-0.006614385173j),(0.1331338137+0.2620113192j)
