Frequency,S33,S32,S23,S22
(3842000000+0j),(0.2516963184-0.6821449695j),(-0.0001428847318-0.004233073443j),(3.509797898e-05-0.004235369619j),(0.2184332907-0.06687812103j)
(3843000000+0j),(0.1797571182-0.6970004777j),(-0.0004128309665-0.004274189007j),(-0.0003076906432-0.004222424235j),(0.2114535421-0.08170507721j)
(3844000000+0j),(0.1054631919-0.7046206184j),(-0.0008386906702-0.004255210515j),(-0.0006439415738-0.004169857595j),(0.2030245066-0.09580349371j)
(3845000000+0j),(0.029865833-0.7045973896j),(-0.001243819483-0.004194771871j),(-0.001084938413-0.004210468847j),(0.1931839585-0.108890063j)
(3846000000+0j),(-0.04622121155-0.6965872611j),(-0.001704932307-0.004116072319j),(-0.001480078674-0.004094563425j),(0.1820516735-0.1206463183j)
(3847000000+0j),(-0.1222164407-0.6803139473j),(-0.002117487602-0.003894892521j),(-0.001833685907-0.004021396395j),(0.1698213816-0.1310609799j)
(3848000000+0j),(-0.1970886588-0.6559706876j),(-0.002458725823-0.003748408984j),(-0.002282048808-0.0038120877j),(0.1567331105-0.1398877664j)
(3849000000+0j),(-0.2689855397-0.6233124344j),(-0.002781601157-0.00345647498j),(-0.002640621969-0.003595706774j),(0.1428425461-0.1471287574j)
(3850000000+0j),(-0.3377770185-0.5827445351j),(-0.003134963801-0.003211017465j),(-0.002951803384-0.003289686283j),(0.1285793632-0.1526697964j)
(3851000000+0j),(-0.4019110501-0.5347419425j),(-0.003520482453-0.00283221947j),(-0.003273840994-0.002995966701j),(0.1141562685-0.1563455915j)
(3852000000+0j),(-0.460639149-0.4798366018j),(-0.00373556884-0.002468298888j),(-0.003505138448-0.002693820745j),(0.09964089841-0.1584187247j)
(3853000000+0j),(-0.5129147172-0.4190841649j),(-0.003895208705-0.00216109585j),(-0.003686824115-0.002354610711j),(0.08548381925-0.1586034775j)
(3854000000+0j),(-0.5583378673-0.3528568921j),(-0.00408424018-0.001804215251j),(-0.003931754269-0.001965167932j),(0.07170284539-0.1573108969j)
(3855000000+0j),(-0.5960655808-0.2820267271j),(-0.004198553972-0.001302938908j),(-0.004115137737-0.001636746689j),(0.05859706551-0.1546123542j)
(3856000000+0j),(-0.6258477569-0.20806139j),(-0.004235558212-0.001014357898j),(-0.004222015385-0.001245714724j),(0.04624676704-0.1503529225j)
(3857000000+0j),(-0.6474010944-0.1315784241j),(-0.004362070002-0.0005231566611j),(-0.004212556873-0.0008491192129j),(0.03483822569-0.1447983599j)
(3858000000+0j),(-0.6601586938-0.05369105866j),(-0.004254212603-0.000103595783j),(-0.004278460983-0.0004640656407j),(0.02450888418-0.1380718874j)
(3859000000+0j),(-0.6646698117+0.02409796354j),(-0.004280487075+0.0002152220113j),(-0.004244962707-6.149084948e-05j),(0.01522693317-0.1302958307j)
(3860000000+0j),(-0.6607621312+0.1011623445j),(-0.004133131355+0.0005377345951j),(-0.004225303885+0.0002955200616j),(0.007542370819-0.1216375432j)
(3861000000+0j),(-0.6492102742+0.1766485824j),(-0.004080201499+0.0009287745925j),(-0.004149863031+0.0007174878265j),(0.001179473125-0.1123123414j)
(3862000000+0j),(-0.6302732229+0.2494226384j),(-0.003855273593+0.00130460225j),(-0.004021642264+0.001043442753j),(-0.003460617503-0.1024718468j)
(3863000000+0j),(-0.6043920517+0.3187618578j),(-0.003755292855+0.00159445731j),(-0.003873316338+0.001387935597j),(-0.006782868411-0.09236857131j)
(3864000000+0j),(-0.5716548562+0.384649375j),(-0.003537594108+0.00189218903j),(-0.003676325548+0.001660821377j),(-0.008292791434-0.08228680339j)
(3865000000+0j),(-0.5337230563+0.4455398834j),(-0.003354615299+0.002172277542j),(-0.003578811418+0.001955470536j),(-0.008358472027-0.07226703425j)
(3866000000+0j),(-0.4909142256+0.5016572614j),(-0.003097935347+0.00241602771j),(-0.003341282485+0.002200352261j),(-0.006837189198-0.06264195861j)
(3867000000+0j),(-0.4431388378+0.5526068388j),(-0.002818575362+0.002590769203j),(-0.003105819691+0.002416590927j),(-0.003814613679-0.05356613123j)
(3868000000+0j),(-0.392072469+0.5980308115j),(-0.0026432944+0.002794814296j),(-0.00292923185+0.002666300628j),(0.0005611940869-0.04516561986j)
(3869000000+0j),(-0.3381524384+0.6375795405j),(-0.002397708595+0.002916185884j),(-0.002671981463+0.002846298274j),(0.006282642484-0.03773451384j)
(3870000000+0j),(-0.2816432118+0.6717202674j),(-0.002161992714+0.003136747982j),(-0.002353189979+0.003062044038j),(0.01314944308-0.03144629274j)
(3871000000+0j),(-0.223477006+0.700186928j),(-0.00182970555+0.003309556749j),(-0.002160676522+0.003215964418j),(0.02105179802-0.02658563088j)
(3872000000+0j),(-0.1636053324+0.7230745325j),(-0.001628233935+0.003281321842j),(-0.001857020892+0.003301589284j),(0.02948094904-0.02302621328j)
(3873000000+0j),(-0.1033023298+0.7404618052j),(-0.001331602456+0.003412223421j),(-0.001584387966+0.003479613224j),(0.03870178387-0.02079550527j)
(3874000000+0j),(-0.04238859564+0.7524566721j),(-0.001071602106+0.003524326719j),(-0.001303509111+0.003615285968j),(0.0483199507-0.01994562095j)
(3875000000+0j),(0.01787785441+0.7592670776j),(-0.0008420771337+0.003597528674j),(-0.001031749416+0.003635064j),(0.05835901201-0.02086948764j)
(3876000000+0j),(0.07798562199+0.760956546j),(-0.0005264231586+0.003583667334j),(-0.0007274245727+0.003638003254j),(0.06844485551-0.02339053529j)
(3877000000+0j),(0.1373141557+0.7579241262j),(-0.0002381814265+0.003589973319j),(-0.0003724200651+0.003653372405j),(0.07818151265-0.027564749j)
(3878000000+0j),(0.1951275468+0.75026111j),(7.677078247e-05+0.003568975488j),(-0.0001371828112+0.003701021895j),(0.08775929362-0.0333848879j)
(3879000000+0j),(0.2516497672+0.7382307068j),(0.0002520350681+0.003541491693j),(0.000164387704+0.003663573647j),(0.09671242535-0.04091576167j)
(3880000000+0j),(0.3069685698+0.7216750221j),(0.0005736342864+0.003414295148j),(0.0004142903199+0.003609990235j),(0.1047951803-0.04994984582j)
(3881000000+0j),(0.3598182797+0.7012855938j),(0.0008144365274+0.003424406517j),(0.0006093186676+0.003547043772j),(0.1117887348-0.0605601511j)
(3882000000+0j),(0.4109524786+0.6766811027j),(0.001084856223+0.003364313161j),(0.0009456084808+0.003480143379j),(0.1175255328-0.07234736594j)
(3883000000+0j),(0.4597634375+0.6489171691j),(0.001243739272+0.003264266299j),(0.001140632783+0.003440403147j),(0.1217582673-0.08556516188j)
(3884000000+0j),(0.5057405829+0.617426228j),(0.001507130568+0.003166351467j),(0.00141737028+0.003308105748j),(0.1243292466-0.09958045802j)
(3885000000+0j),(0.5488059521+0.5833245958j),(0.001689437544+0.00301440456j),(0.00156798237+0.003261363832j),(0.1250869781-0.1144260224j)
(3886000000+0j),(0.5895002484+0.5454519069j),(0.001885557664+0.002984765219j),(0.001867322251+0.003146439558j),(0.1240546629-0.1296237551j)
(3887000000+0j),(0.6271163225+0.5050159906j),(0.002071887255+0.0027608776j),(0.002030225936+0.002975533716j),(0.120948635-0.1451548388j)
(3888000000+0j),(0.6616509557+0.4620301871j),(0.002337675774+0.002672428265j),(0.002272055252+0.002818986308j),(0.1157736406-0.160585468j)
(3889000000+0j),(0.6924306154+0.4165105048j),(0.002472736873+0.002512007719j),(0.002406642307+0.002616422251j),(0.1087510362-0.1758111259j)
(3890000000+0j),(0.7199408412+0.368553042j),(0.002720171819+0.002233252395j),(0.002608991694+0.002452180488j),(0.09971045703-0.190483515j)
(3891000000+0j),(0.7436659932+0.3190528314j),(0.002778556664+0.00221677497j),(0.002816682681+0.002273764461j),(0.0886689499-0.2044706951j)
(3892000000+0j),(0.763727963+0.2673969198j),(0.002986396197+0.002018332481j),(0.00301673566+0.002101064427j),(0.07568763942-0.217300022j)
(3893000000+0j),(0.7802410126+0.214036171j),(0.003116131527+0.001785401022j),(0.003181452863+0.00190212694j),(0.06110543758-0.2287001704j)
(3894000000+0j),(0.7923708558+0.1594197687j),(0.00328281126+0.001552003319j),(0.003348376369+0.001729793381j),(0.04525761306-0.2385010584j)
(3895000000+0j),(0.8005305529+0.1034835184j),(0.003447989933+0.001309174579j),(0.003423345508+0.001460062689j),(0.02812419645-0.2466419485j)
(3896000000+0j),(0.8044187427+0.0466924907j),(0.00351000973+0.001097465167j),(0.003586755367+0.001289990847j),(0.01017002948-0.2530649342j)
(3897000000+0j),(0.8037804961-0.01109262717j),(0.00363212009+0.0007907993277j),(0.003704059869+0.0009702294483j),(-0.008762021549-0.25756167j)
(3898000000+0j),(0.7986590266-0.06865699731j),(0.003718283493+0.0006319173262j),(0.003825318767+0.0006819820264j),(-0.02816395834-0.2602054877j)
(3899000000+0j),(0.7887271047-0.1263729475j),(0.0038357866+0.0003033830435j),(0.00389625458+0.0003614217567j),(-0.04810002074-0.2607697649j)
(3900000000+0j),(0.7739662528-0.1841791522j),(0.003894355148-1.09974053e-06j),(0.004000887275+8.469953173e-05j),(-0.06795115769-0.2592893205j)
(3901000000+0j),(0.7544298172-0.2416716637j),(0.003956671804-0.0002971087233j),(0.004019874614-0.0002030506876j),(-0.08769013733-0.2558285545j)
(3902000000+0j),(0.7298291326-0.2971577671j),(0.003983052447-0.0006296283682j),(0.004086731002-0.0004884626251j),(-0.1071060225-0.250387448j)
(3903000000+0j),(0.7000278831-0.3527674993j),(0.004036928993-0.0008985514869j),(0.004097360186-0.0008997402037j),(-0.1260159761-0.2430288538j)
(3904000000+0j),(0.6652680039-0.4052494527j),(0.003962830175-0.001290542539j),(0.00408448698-0.00124490133j),(-0.1441989243-0.2338358374j)
(3905000000+0j),(0.6254880428-0.4555437933j),(0.003907552455-0.001626080833j),(0.004044953734-0.001593743102j),(-0.1614242643-0.2227808001j)
(3906000000+0j),(0.5805161595-0.5030275145j),(0.003826625645-0.002060061553j),(0.003882933408-0.001920233946j),(-0.1775840521-0.2100400192j)
(3907000000+0j),(0.5309303403-0.5469079042j),(0.003690183861-0.002340403153j),(0.003842053935-0.002221379429j),(-0.1921648979-0.1956950071j)
(3908000000+0j),(0.4767540395-0.5867950612j),(0.003565393621-0.00266998657j),(0.003632955719-0.002572867787j),(-0.2053542733-0.1799130089j)
(3909000000+0j),(0.4181393683-0.6218412664j),(0.003350059735-0.003028908279j),(0.003456671024-0.0029402941j),(-0.2169971913-0.1628752501j)
(3910000000+0j),(0.3548947573-0.652259188j),(0.003088159021-0.003324402263j),(0.003220816376-0.003338532057j),(-0.2268557101-0.1450786801j)
(3911000000+0j),(0.288629055-0.6765472784j),(0.002884073183-0.003698656335j),(0.002962636529-0.003615707625j),(-0.2348189503-0.1262640617j)
(3912000000+0j),(0.2189897448-0.6946114458j),(0.002532419749-0.003955862951j),(0.002681297949-0.003891670378j),(-0.2409075946-0.1068131744j)
(3913000000+0j),(0.1462956518-0.7060306266j),(0.002221816918-0.004240093753j),(0.002377137775-0.004112338647j),(-0.2450355142-0.08699243747j)
(3914000000+0j),(0.07208524644-0.7100558621j),(0.00182850915-0.004507898819j),(0.002037936356-0.004394700285j),(-0.2470758557-0.06699479704j)
(3915000000+0j),(-0.002701409161-0.7066298021j),(0.001493957476-0.004666274413j),(0.00163106923-0.004634484649j),(-0.2470785975-0.04697003282j)
(3916000000+0j),(-0.07862041891-0.6952543346j),(0.00108863879-0.004902579356j),(0.001250781701-0.004684996791j),(-0.2449658811-0.02711276028j)
(3917000000+0j),(-0.1530503929-0.6757966437j),(0.0005812877207-0.005055584479j),(0.0008355613099-0.004928818904j),(-0.2409462184-0.007835918007j)
(3918000000+0j),(-0.225963667-0.6484671124j),(0.000179919225-0.005099108908j),(0.0002902330598-0.005023697391j),(-0.2346972525+0.01092154328j)
(3919000000+0j),(-0.2962701321-0.6131229063j),(-0.0003997242893-0.005111295264j),(-8.694328426e-05-0.005119579844j),(-0.226874724+0.02862772773j)
(3920000000+0j),(-0.363067776-0.570038223j),(-0.0008232338005-0.005124036688j),(-0.0006328888703-0.005142857786j),(-0.2171903551+0.04505092192j)
(3921000000+0j),(-0.4253396988-0.5194853272j),(-0.001355051761-0.005042334087j),(-0.001109779696-0.005071724299j),(-0.2058381885+0.06033259303j)
(3922000000+0j),(-0.4816502929-0.462573968j),(-0.0017859824-0.00501777092j),(-0.001584107289-0.004965534434j),(-0.1930061877+0.07401460595j)
(3923000000+0j),(-0.5312273502-0.4002351576j),(-0.002283013659-0.004749116022j),(-0.002008311218-0.00486144051j),(-0.1789818704+0.08602026212j)
(3924000000+0j),(-0.5742265582-0.3324886759j),(-0.002757924842-0.004560649395j),(-0.002465999452-0.004651553929j),(-0.1637846678+0.09630376027j)
(3925000000+0j),(-0.6093724966-0.2605218441j),(-0.003083904041-0.004339803476j),(-0.00292321085-0.004416874144j),(-0.1475759447+0.1045748118j)
(3926000000+0j),(-0.6366686225-0.1847013009j),(-0.003551890142-0.003984798677j),(-0.003279698081-0.004212038126j),(-0.1307837367+0.1105908776j)
(3927000000+0j),(-0.6553009152-0.1072642431j),(-0.003914789762-0.00370590575j),(-0.003690513084-0.00386728649j),(-0.1137124375+0.1146387565j)
(3928000000+0j),(-0.6655554175-0.02868564294j),(-0.004184339195-0.003294018097j),(-0.004093845841-0.003500262974j),(-0.09640908986+0.1164134497j)
(3929000000+0j),(-0.6674740911+0.04995729178j),(-0.004620435648-0.002889282303j),(-0.004330471158-0.003132959129j),(-0.07925830036+0.116013447j)
(3930000000+0j),(-0.6608429551+0.1277406696j),(-0.004838966299-0.002501448151j),(-0.004694172181-0.002669835696j),(-0.06260143965+0.1133059673j)
(3931000000+0j),(-0.6463715434+0.2030638467j),(-0.004980092403-0.002012436278j),(-0.004913244862-0.002244497882j),(-0.04655391723+0.1085140016j)
(3932000000+0j),(-0.6243818998+0.275992952j),(-0.0050553279-0.001514842268j),(-0.005097028334-0.001870788052j),(-0.03157538176+0.1014306036j)
(3933000000+0j),(-0.5949957371+0.3456621734j),(-0.005243100226-0.001031859429j),(-0.005129039288-0.001364014577j),(-0.01807114854+0.09241556736j)
(3934000000+0j),(-0.5592001081+0.410960234j),(-0.005298066884-0.0005696170847j),(-0.005287507549-0.0009850945789j),(-0.006234251894+0.0817850996j)
(3935000000+0j),(-0.5184295774+0.4711914137j),(-0.005158971995-0.0002129419299j),(-0.005311331246-0.0004563283583j),(0.00362091139+0.06954947235j)
(3936000000+0j),(-0.4721438885+0.5264678442j),(-0.005258117802+0.0002853856713j),(-0.005379354581-1.293168498e-05j),(0.01155153476+0.05621379149j)
(3937000000+0j),(-0.421179384+0.5761591803j),(-0.005163401831+0.0007560754311j),(-0.00521896733+0.0004229686456j),(0.01724421047+0.0419995799j)
(3938000000+0j),(-0.3669000268+0.6201717073j),(-0.005098353606+0.001162782894j),(-0.005185923073+0.0008863089606j),(0.0207712315+0.02721782924j)
(3939000000+0j),(-0.3098315001+0.6583442009j),(-0.005019044504+0.001531920163j),(-0.005104532465+0.001355905319j),(0.02186191082+0.01220131183j)
(3940000000+0j),(-0.2501037717+0.6906347718j),(-0.004808302503+0.001999537228j),(-0.004948341753+0.001755545964j),(0.02067482471-0.002891965955j)
(3941000000+0j),(-0.1889757067+0.7168476983j),(-0.004637406208+0.00235946523j),(-0.004865094554+0.002115501789j),(0.01701639406-0.01768049064j)
(3942000000+0j),(-0.1268184185+0.7370002387j),(-0.004417208023+0.002781525487j),(-0.004640885629+0.002523894422j),(0.01109372918-0.03175739175j)
(3943000000+0j),(-0.06390234083+0.7514083981j),(-0.004252827726+0.003072315129j),(-0.004443001933+0.002950835973j),(0.002832650905-0.04493762918j)
(3944000000+0j),(-0.001473647775+0.7601894402j),(-0.003924413119+0.003424680559j),(-0.004194458481+0.003300005803j),(-0.007310049608-0.05672459631j)
(3945000000+0j),(0.06104527414+0.7635306322j),(-0.003628209466+0.003715111874j),(-0.003851442831+0.003637123853j),(-0.01937339641-0.06702361324j)
(3946000000+0j),(0.1230910569+0.761560933j),(-0.003414265811+0.004143920261j),(-0.003652001498+0.003903056495j),(-0.03318677843-0.07560110691j)
(3947000000+0j),(0.1838401556+0.7547224559j),(-0.00297020073+0.004311488476j),(-0.003213919001+0.004257909022j),(-0.04848526046-0.0820134366j)
(3948000000+0j),(0.2426868677+0.7427925408j),(-0.002622810192+0.004570869729j),(-0.002858547959+0.004602173809j),(-0.06483723223-0.08606512454j)
(3949000000+0j),(0.2997705042+0.7264675722j),(-0.002223326825+0.004780057352j),(-0.002468156628+0.004785926547j),(-0.0819818154-0.08773610494j)
(3950000000+0j),(0.3547491431+0.7058697034j),(-0.001761722728+0.004939534701j),(-0.00201961631+0.004932689015j),(-0.09958358854-0.08687297013j)
(3951000000+0j),(0.4072158337+0.6811141339j),(-0.001401444781+0.005094701424j),(-0.001651617931+0.005140224937j),(-0.1172960103-0.08356701439j)
(3952000000+0j),(0.4567945302+0.6527511198j),(-0.0009532034746+0.005168934818j),(-0.001199569786+0.005296391901j),(-0.1347751468-0.07766441916j)
(3953000000+0j),(0.5042857528+0.6207452752j),(-0.0005764886155+0.005247578491j),(-0.0007686011377+0.005373135209j),(-0.1516041756-0.06930170464j)
(3954000000+0j),(0.548279047+0.5853945943j),(-0.0001624064898+0.005274289288j),(-0.0002784466778+0.005293204449j),(-0.1676537395-0.0585069078j)
(3955000000+0j),(0.5893439651+0.5472904287j),(0.0001996456413+0.005235207267j),(0.0001047581973+0.00539398985j),(-0.1824697852-0.04567451223j)
(3956000000+0j),(0.6273691654+0.5064386j),(0.0006759109092+0.005163111724j),(0.0005581110017+0.005378840026j),(-0.195869118-0.0308443186j)
(3957000000+0j),(0.6623940468+0.4622345347j),(0.001086227247+0.005193700548j),(0.0009629415581+0.005292423535j),(-0.2076293528-0.0139510853j)
(3958000000+0j),(0.6937372684+0.4161202325j),(0.001526281936+0.00501882378j),(0.001367800985+0.005191725679j),(-0.2175109386+0.004766081565j)
(3959000000+0j),(0.7212833166+0.3674630126j),(0.001817490673+0.004938429687j),(0.001805742155+0.005134778563j),(-0.2253471464+0.02489536252j)
(3960000000+0j),(0.7451954484+0.3172895258j),(0.00225520134+0.004853511229j),(0.00215367903+0.004940372426j),(-0.2307231724+0.04642836741j)
(3961000000+0j),(0.765062511+0.2651372042j),(0.002595230937+0.004709051922j),(0.002507264726+0.00475611724j),(-0.2334706038+0.06866412294j)
(3962000000+0j),(0.7807512879+0.2118829504j),(0.002975331852+0.004499849398j),(0.002744827885+0.004604785703j),(-0.233831495+0.09134083848j)
(3963000000+0j),(0.7925881743+0.1573772904j),(0.003266333602+0.004320823587j),(0.003191706492+0.00441479031j),(-0.2313844413+0.1145354464j)
(3964000000+0j),(0.8000813723+0.1018666286j),(0.003638270311+0.004082269967j),(0.003492209362+0.004248580895j),(-0.2264312953+0.1375395756j)
(3965000000+0j),(0.8034386039+0.04593146478j),(0.00399797596+0.003889746498j),(0.003779296763+0.003967421129j),(-0.2188373208+0.159944634j)
(3966000000+0j),(0.8025978804-0.01096942927j),(0.004282184877+0.003526317887j),(0.004188632593+0.003701034933j),(-0.2086399198+0.1820190862j)
(3967000000+0j),(0.7972570658-0.06818989962j),(0.004619737156+0.003327745246j),(0.004532369785+0.003411361249j),(-0.1959408522+0.2029452034j)
(3968000000+0j),(0.7870667577-0.1252578075j),(0.004906290211+0.002953637624j),(0.004858239088+0.003099340247j),(-0.1811046451+0.2225892308j)
(3969000000+0j),(0.7724314928-0.1813688727j),(0.005222658627+0.002645532833j),(0.005111346487+0.002810887061j),(-0.1638001204+0.2408038993j)
(3970000000+0j),(0.7531835437-0.2365705576j),(0.005500842817+0.002232134808j),(0.005427823868+0.002391547197j),(-0.1446170807+0.2572397049j)
(3971000000+0j),(0.7300745249-0.2954551002j),(0.005789812654+0.001733128098j),(0.005740943365+0.001920784358j),(-0.1254679561+0.2737882574j)
(3972000000+0j),(0.7011361122-0.3491846513j),(0.005994935054+0.001345084165j),(0.005922470707+0.00150070386j),(-0.1027508751+0.2861569815j)
(3973000000+0j),(0.6674966812-0.399871991j),(0.006164273247+0.000860618602j),(0.006087179296+0.00102448836j),(-0.07847952843+0.2960000958j)
(3974000000+0j),(0.6291014552-0.4488374202j),(0.006284927484+0.0003801438725j),(0.006191851106+0.0005042040721j),(-0.0533885546+0.303334151j)
(3975000000+0j),(0.5860925317-0.4947843378j),(0.006413560361-0.0001520428632j),(0.006377993617+7.306181033e-06j),(-0.02773916349+0.308080697j)
(3976000000+0j),(0.538243413-0.5375142709j),(0.006511885673-0.0006427110638j),(0.006484819576-0.0004502698139j),(-0.001222882536+0.31013116j)
(3977000000+0j),(0.4866677225-0.576144474j),(0.00653376244-0.001206501969j),(0.006476709154-0.001110569574j),(0.02544672415+0.3092907831j)
(3978000000+0j),(0.4302822649-0.6110566734j),(0.006509952713-0.00173814944j),(0.0065083839-0.001669235993j),(0.05165529996+0.3056444262j)
(3979000000+0j),(0.3703582883-0.6408242486j),(0.006481738761-0.002309654141j),(0.00649194885-0.002151238732j),(0.07740335166+0.2990683164j)
(3980000000+0j),(0.3066224754-0.6655556282j),(0.006330236793-0.002909759991j),(0.006388241425-0.002848061267j),(0.1023582369+0.2898785789j)
(3981000000+0j),(0.2400874943-0.684323037j),(0.006172319874-0.003632875625j),(0.006249849685-0.003357636509j),(0.126141876+0.2780847269j)
(3982000000+0j),(0.1712970287-0.6966953802j),(0.005985700525-0.004250792786j),(0.006097448058-0.004074271303j),(0.1484524161+0.2638751721j)
