Frequency,S33,S32,S23,S22
(3840000000+0j),(0.1544230133-0.6334344751j),(0.001416025218+0.001983529888j),(0.001273961505+0.002118991222j),(0.1623881161-0.04102742145j)
(3841000000+0j),(0.08653550595-0.6374463325j),(0.001576783252+0.001900356612j),(0.001585430698+0.001937425928j),(0.1561023295-0.05048252514j)
(3842000000+0j),(0.01760828495-0.6345717958j),(0.001756675192+0.00176659564j),(0.001675424632+0.001858132076j),(0.1490746289-0.05900047845j)
(3843000000+0j),(-0.05123756826-0.6246473363j),(0.001973159378+0.001606608741j),(0.001924856915+0.00168648304j),(0.1413771957-0.06660953602j)
(3844000000+0j),(-0.1194327176-0.6073308085j),(0.002174854046+0.001351056271j),(0.002040003194+0.001467287308j),(0.1331871897-0.07333879418j)
(3845000000+0j),(-0.1860992759-0.5827664534j),(0.002325880341+0.001202071435j),(0.002211926039+0.00132219051j),(0.1242909431-0.07901185052j)
(3846000000+0j),(-0.2506740689-0.5508390452j),(0.002399652964+0.0009455197142j),(0.002361371415+0.001050324645j),(0.1151081696-0.08357906712j)
(3847000000+0j),(-0.3110837638-0.5124055195j),(0.002528036246+0.0007370306994j),(0.002547433134+0.0008652404067j),(0.1055725589-0.08686510981j)
(3848000000+0j),(-0.3677442968-0.4671176368j),(0.002648910275+0.000525854528j),(0.002611020114+0.0006521012983j),(0.09595091641-0.08888313915j)
(3849000000+0j),(-0.4189803004-0.4162962736j),(0.002700003097+0.0002443598642j),(0.002667791909+0.0003064745397j),(0.08643949777-0.08961199423j)
(3850000000+0j),(-0.464500159-0.360221044j),(0.002702041762-5.261945626e-05j),(0.002666059881+0.0001341100724j),(0.07730381936-0.08916996114j)
(3851000000+0j),(-0.5037384629-0.2996402746j),(0.002697281539-0.0002484649012j),(0.002665672917-0.0001609643223j),(0.06855204701-0.08751380846j)
(3852000000+0j),(-0.5362519622-0.2351518019j),(0.002626526868-0.0005763270892j),(0.00266122818-0.0004118720244j),(0.06038208678-0.08479874726j)
(3853000000+0j),(-0.5614045858-0.1681438741j),(0.002525660209-0.0007991410093j),(0.002598651452-0.0006762951962j),(0.05300942063-0.08104162956j)
(3854000000+0j),(-0.5793651938-0.0992363027j),(0.002488525817-0.001077121007j),(0.002500635339-0.0009799293475j),(0.04661876708-0.0764396161j)
(3855000000+0j),(-0.5897302032-0.02948586876j),(0.002329515293-0.001339792856j),(0.002463002689-0.001182982232j),(0.04115183651-0.07120612957j)
(3856000000+0j),(-0.5925672054+0.04066468682j),(0.0021178436-0.001580895507j),(0.002278421773-0.001439166721j),(0.03670281172-0.06544611646j)
(3857000000+0j),(-0.5882611871+0.1101254081j),(0.001974090468-0.001776067656j),(0.002177589806-0.001655523549j),(0.03324329481-0.05923360083j)
(3858000000+0j),(-0.5770968795+0.1776252462j),(0.001858929638-0.001892676228j),(0.001939808601-0.001855463954j),(0.03091164492-0.05265538913j)
(3859000000+0j),(-0.5593106151+0.2430367432j),(0.001645473763-0.002078819554j),(0.001834356575-0.002030070638j),(0.02964574099-0.0459183856j)
(3860000000+0j),(-0.5349428058+0.305683819j),(0.001378866611-0.002266942756j),(0.001518378966-0.002224046038j),(0.02974956855-0.03908129909j)
(3861000000+0j),(-0.5053660274+0.3645433087j),(0.001219469239-0.002298235195j),(0.001335563022-0.002343300963j),(0.03096714802-0.03237196811j)
(3862000000+0j),(-0.4706612825+0.4193270752j),(0.000890546944-0.002400490921j),(0.001139337895-0.002446562285j),(0.03365334868-0.02589855748j)
(3863000000+0j),(-0.4311667085+0.4702895616j),(0.0007269982598-0.002489238512j),(0.0008563643787-0.00248832209j),(0.03737384453-0.02008382453j)
(3864000000+0j),(-0.3882931173+0.5157761484j),(0.0004572910839-0.002518757712j),(0.0006008652272-0.002526575932j),(0.04229737818-0.01488974455j)
(3865000000+0j),(-0.3418784142+0.5570964628j),(0.0002736566821-0.002532487735j),(0.0003728380834-0.002523520729j),(0.04806439206-0.01048137106j)
(3866000000+0j),(-0.2925376296+0.5930299943j),(-1.289133525e-05-0.002524281153j),(0.000108161461-0.002554786857j),(0.05477360636-0.007099529416j)
(3867000000+0j),(-0.2415153831+0.6238997659j),(-0.0002115659445-0.002498588525j),(-7.848657697e-05-0.002610254567j),(0.0624532178-0.004718661176j)
(3868000000+0j),(-0.1877580881+0.6498635354j),(-0.0004729354405-0.002440103097j),(-0.0003808449546-0.002583896043j),(0.0706506595-0.003663396216j)
(3869000000+0j),(-0.1337374449+0.6706174931j),(-0.0006119444733-0.002396161435j),(-0.0005541214487-0.002472347114j),(0.07927443832-0.003799110108j)
(3870000000+0j),(-0.07784211636+0.6865413426j),(-0.0008195040864-0.002301561879j),(-0.0008220784948-0.002434523543j),(0.08818151057-0.005422043916j)
(3871000000+0j),(-0.02243134193+0.6972583582j),(-0.001066202531-0.002129259286j),(-0.001015973277-0.002336752135j),(0.09731338173-0.008437346544j)
(3872000000+0j),(0.03301661089+0.7033602952j),(-0.001246653614-0.002056773286j),(-0.001161834225-0.002190975472j),(0.1062373146-0.012968005j)
(3873000000+0j),(0.08821256459+0.7049254916j),(-0.00141926459-0.001941905706j),(-0.001352660591-0.002074532211j),(0.1147484705-0.01886457469j)
(3874000000+0j),(0.1427483112+0.7017694123j),(-0.001539399149-0.001787810936j),(-0.001486163819-0.001893921755j),(0.1229193285-0.02624212694j)
(3875000000+0j),(0.1965668947+0.6946123871j),(-0.001648402424-0.00159374543j),(-0.001685803873-0.001730116783j),(0.130305618-0.03506513705j)
(3876000000+0j),(0.2487813681+0.683200044j),(-0.00179172412-0.00148747908j),(-0.001773416414-0.001604356687j),(0.1367123127-0.04504525748j)
(3877000000+0j),(0.2991204262+0.6675396456j),(-0.001872489811-0.001384864328j),(-0.001911571599-0.001435540617j),(0.1422000974-0.056395064j)
(3878000000+0j),(0.3483172357+0.6485798569j),(-0.00197894685-0.001162243192j),(-0.002031481825-0.00128747744j),(0.1463214606-0.06860690144j)
(3879000000+0j),(0.3951859474+0.6256600725j),(-0.002043689601-0.0009895768017j),(-0.002020007232-0.00107154937j),(0.1489675194-0.08160547859j)
(3880000000+0j),(0.4401328564+0.5995849754j),(-0.00204637507-0.0008393835742j),(-0.002158361021-0.0008797221235j),(0.1503278911-0.09530621121j)
(3881000000+0j),(0.4822993875+0.5699972048j),(-0.0022040084-0.0006532361731j),(-0.002183412667-0.0006720398087j),(0.1499955505-0.1096899994j)
(3882000000+0j),(0.5218613148+0.5377298926j),(-0.002189243445-0.0004411141563j),(-0.002232295228-0.0004953450989j),(0.1479373872-0.1243015628j)
(3883000000+0j),(0.5590580106+0.5024490584j),(-0.002197410911-0.0002264215291j),(-0.002277912339-0.0003244742693j),(0.1442433745-0.1388411047j)
(3884000000+0j),(0.5934999585+0.4645838365j),(-0.002152753761-0.0001408955868j),(-0.002222738462-0.0001623392018j),(0.1388454586-0.1532668594j)
(3885000000+0j),(0.6247617602+0.4240839427j),(-0.002209501574+5.141208021e-05j),(-0.002243228722+1.199562121e-05j),(0.1318148971-0.1674123653j)
(3886000000+0j),(0.6527694464+0.3814936452j),(-0.002131600631+0.000245311996j),(-0.002251774538+0.0001514288597j),(0.1229394972-0.1810319778j)
(3887000000+0j),(0.6776819825+0.3366480847j),(-0.002165591111+0.0003490058298j),(-0.002282536589+0.000352616189j),(0.1125887707-0.1936964872j)
(3888000000+0j),(0.6990615129+0.2898209247j),(-0.002119742101+0.000580809894j),(-0.002180343261+0.0004445244849j),(0.1007435322-0.2053785347j)
(3889000000+0j),(0.7172466516+0.2412846411j),(-0.002085800981+0.0006913431571j),(-0.002232396742+0.0006818965194j),(0.0875960663-0.2158818944j)
(3890000000+0j),(0.7311530709+0.1917314904j),(-0.00198990549+0.0008480219985j),(-0.002123357961+0.0007965360419j),(0.07325910032-0.2251189983j)
(3891000000+0j),(0.7414422631+0.1408124318j),(-0.001965510193+0.0009766761214j),(-0.002034539124+0.001044281293j),(0.0579575561-0.2329085577j)
(3892000000+0j),(0.7479462624+0.08819713547j),(-0.001972080441+0.001176835853j),(-0.001991513418+0.001131912461j),(0.04185448959-0.2392022271j)
(3893000000+0j),(0.7499659657+0.03538286423j),(-0.001832328271+0.00133332063j),(-0.001902067219+0.001286625862j),(0.02520536073-0.2438341291j)
(3894000000+0j),(0.7480724454-0.01788314266j),(-0.001743684756+0.001488801674j),(-0.001801419654+0.001466010464j),(0.007973928936-0.2469727715j)
(3895000000+0j),(0.7417997122-0.07169422575j),(-0.001626750105+0.001673518913j),(-0.00166825403+0.00159880158j),(-0.009520961903-0.248389767j)
(3896000000+0j),(0.7309302688-0.1252388215j),(-0.001562008401+0.001823530882j),(-0.001628105761+0.001776711666j),(-0.02731340379-0.2480805522j)
(3897000000+0j),(0.7157801986-0.1783411262j),(-0.001426003175+0.001946138684j),(-0.001478845952+0.001973666018j),(-0.04491169006-0.2459459306j)
(3898000000+0j),(0.6961394548-0.2307139767j),(-0.001257101889+0.002035178943j),(-0.001290015061+0.002003744477j),(-0.06217417121-0.2422772868j)
(3899000000+0j),(0.6714702249-0.2816061485j),(-0.001125886687+0.00216140924j),(-0.001069139107+0.002081172774j),(-0.07912276685-0.2368758004j)
(3900000000+0j),(0.642416358-0.3312951201j),(-0.0009165217052+0.002248219447j),(-0.0009464894538+0.002240861533j),(-0.0954002291-0.2299500701j)
(3901000000+0j),(0.6085312963-0.3787324338j),(-0.0007248908514+0.002374778036j),(-0.0007531294832+0.002383343643j),(-0.1110149175-0.2214420463j)
(3902000000+0j),(0.5702642202-0.4234428587j),(-0.0005276120501+0.002459397074j),(-0.0005775502068+0.002497037174j),(-0.1256893575-0.2115390652j)
(3903000000+0j),(0.527574718-0.4656494343j),(-0.0003036106355+0.002549185185j),(-0.0003206190304+0.002551851096j),(-0.1394361854-0.2001207602j)
(3904000000+0j),(0.4802167416-0.5042817349j),(-5.982662333e-05+0.002554012928j),(-0.0001063924501+0.002551705111j),(-0.1518750638-0.1873364061j)
(3905000000+0j),(0.4288585782-0.5388394068j),(0.0001420044864+0.002610341879j),(0.0001444775553+0.002631029114j),(-0.1630406827-0.173439752j)
(3906000000+0j),(0.3737006485-0.5692394932j),(0.0004124662373+0.002652727533j),(0.0003480735759+0.002652706578j),(-0.1725030094-0.1584902535j)
(3907000000+0j),(0.3153609335-0.5943858158j),(0.0006452157977+0.00264142314j),(0.0005717737367+0.002597314538j),(-0.1802111417-0.1427315163j)
(3908000000+0j),(0.2537990212-0.6141009058j),(0.0009110270767+0.002595843514j),(0.000807388511+0.002606133698j),(-0.1860795021-0.1262812782j)
(3909000000+0j),(0.1897704899-0.6279654868j),(0.001169863506+0.002520320471j),(0.001011061599+0.002533645835j),(-0.1901146322-0.1094310223j)
(3910000000+0j),(0.123716034-0.6356317015j),(0.001388508012+0.002476588124j),(0.001333362889+0.002516489243j),(-0.1922929436-0.09266619332j)
(3911000000+0j),(0.05671388283-0.6366874592j),(0.001641830429+0.002349592047j),(0.001553370035+0.002372590825j),(-0.1926074922-0.07616410972j)
(3912000000+0j),(-0.01106271241-0.6308823594j),(0.001882570679+0.002208902966j),(0.001800474012+0.002221306087j),(-0.1910865307-0.05999274592j)
(3913000000+0j),(-0.07885575294-0.618073153j),(0.002053778851+0.002036663936j),(0.002033392433+0.002077419078j),(-0.1878424436-0.04422261845j)
(3914000000+0j),(-0.1454786658-0.5981067582j),(0.00225157477+0.001831680886j),(0.00221917592+0.00190926448j),(-0.1831142157-0.02937374792j)
(3915000000+0j),(-0.2103643119-0.5709916071j),(0.002500187606+0.001571531524j),(0.002367869485+0.001708187861j),(-0.1767981499-0.01552737888j)
(3916000000+0j),(-0.2726010978-0.5368953914j),(0.002657406963+0.001275623566j),(0.002538275206+0.001438078238j),(-0.1692959368-0.002480479278j)
(3917000000+0j),(-0.3306512535-0.49650736j),(0.002767787082+0.001113294624j),(0.002627276583+0.001228695852j),(-0.1604839116+0.009152922452j)
(3918000000+0j),(-0.3848338127-0.4497599045j),(0.002874618396+0.0007632530178j),(0.002783347154+0.0009219115018j),(-0.1505455673+0.01962282215j)
(3919000000+0j),(-0.4336464703-0.3971099452j),(0.002965440508+0.0005342821241j),(0.002860543318+0.0007234438672j),(-0.1396696121+0.02859515409j)
(3920000000+0j),(-0.4768444896-0.3395369903j),(0.003015414113+0.0002025897556j),(0.002969930414+0.0003545287764j),(-0.1278752983+0.03602035699j)
(3921000000+0j),(-0.5134400725-0.2779278925j),(0.003059682203-2.683762796e-05j),(0.003015152644+7.487006224e-05j),(-0.1155383885+0.04182874202j)
(3922000000+0j),(-0.5431020856-0.2125668722j),(0.003000800498-0.0003520001483j),(0.003017111914-0.0001724125323j),(-0.1027878076+0.04585384527j)
(3923000000+0j),(-0.5657545924-0.1448379626j),(0.003004172351-0.0005898331874j),(0.003002034733-0.0004691845679j),(-0.08973936737+0.0481361145j)
(3924000000+0j),(-0.5810554028-0.07519253745j),(0.002897169907-0.0009221413638j),(0.002883316018-0.0007655242807j),(-0.07687013596+0.04842550286j)
(3925000000+0j),(-0.5888566375-0.005225878195j),(0.002788992133-0.001182769658j),(0.002876669168-0.001088352874j),(-0.06414707005+0.0469780757j)
(3926000000+0j),(-0.5890321732+0.0650905092j),(0.002696588868-0.001472845324j),(0.002739179414-0.001297137584j),(-0.05194104463+0.04359468047j)
(3927000000+0j),(-0.5821654797+0.1341482607j),(0.002554996172-0.001693673083j),(0.002623251872-0.001601387397j),(-0.04071803391+0.03837631362j)
(3928000000+0j),(-0.5682308078+0.2018940035j),(0.002317976207-0.001896483242j),(0.002452257788-0.00179234636j),(-0.0304539036+0.03151489517j)
(3929000000+0j),(-0.5477036238+0.2668529184j),(0.002158888848-0.002154236194j),(0.002324226778-0.00204776274j),(-0.02158300579+0.02321673633j)
(3930000000+0j),(-0.520883739+0.3287888979j),(0.002033863449-0.002250411548j),(0.002078650519-0.002274229424j),(-0.01425122377+0.01350996876j)
(3931000000+0j),(-0.4887289405+0.3868584605j),(0.001688744873-0.002549664816j),(0.00186286238-0.002356721321j),(-0.008886975236+0.002944923395j)
(3932000000+0j),(-0.4513175189+0.4408597406j),(0.001473415177-0.002582130022j),(0.001576157054-0.002592241392j),(-0.005153390113-0.008420396689j)
(3933000000+0j),(-0.4091306627+0.4903557514j),(0.001214381307-0.002728635911j),(0.001341462834-0.00264002406j),(-0.00351586449-0.02021374665j)
(3934000000+0j),(-0.3633225262+0.5349243354j),(0.0009269849979-0.002818426816j),(0.001105826581-0.002786786528j),(-0.003914124798-0.03225738175j)
(3935000000+0j),(-0.3139055669+0.57433091j),(0.0006082276814-0.002937409095j),(0.0008747805841-0.002874956233j),(-0.006268504541-0.04414855841j)
(3936000000+0j),(-0.2620696723+0.6085821476j),(0.0004167165316-0.002966124099j),(0.000607213995-0.002868829994j),(-0.01061143074-0.05568596252j)
(3937000000+0j),(-0.2083687335+0.6370192771j),(0.0001541220699-0.002962056315j),(0.0002438134106-0.002935211407j),(-0.01684832014-0.06641428861j)
(3938000000+0j),(-0.1527982354+0.6605009068j),(-6.88696673e-05-0.002940280363j),(4.830191756e-05-0.003001025878j),(-0.02481997944-0.07615959897j)
(3939000000+0j),(-0.09620967507+0.6787625967j),(-0.0003294476774-0.002962017432j),(-0.0002093029907-0.003001180943j),(-0.03432793543-0.08478695263j)
(3940000000+0j),(-0.03871774673+0.6918056433j),(-0.0006420166465-0.002826807788j),(-0.0005177392159-0.002930273535j),(-0.04524334148-0.09197253852j)
(3941000000+0j),(0.01823911816+0.6996240647j),(-0.0009089783998-0.002713984344j),(-0.0007855826989-0.002827143297j),(-0.05742715672-0.09770840068j)
(3942000000+0j),(0.07529126108+0.7024323539j),(-0.001099020243-0.00259023672j),(-0.001017771196-0.002793651074j),(-0.07044629753-0.1017012651j)
(3943000000+0j),(0.1319546103+0.7004516527j),(-0.001352734282-0.002530332655j),(-0.001237334567-0.002573856851j),(-0.08427286893-0.1040414557j)
(3944000000+0j),(0.1869102567+0.6938443723j),(-0.00163131475-0.002308893949j),(-0.001399609493-0.002450309461j),(-0.09868260473-0.1044097237j)
(3945000000+0j),(0.2408960909+0.6827597556j),(-0.001772581018-0.002254508901j),(-0.001691124635-0.002415793715j),(-0.1134029254-0.1029143918j)
(3946000000+0j),(0.2928907275+0.6675734442j),(-0.001953108469-0.002073657j),(-0.00178841094-0.002193880267j),(-0.1281052828-0.09960299509j)
(3947000000+0j),(0.3434393108+0.648195539j),(-0.002010205062-0.001857088646j),(-0.001995441737-0.002023417735j),(-0.1427185237-0.09423755269j)
(3948000000+0j),(0.3914712369+0.6251322787j),(-0.002206322737-0.001669751131j),(-0.002158663934-0.001839303295j),(-0.1569405198-0.0869245345j)
(3949000000+0j),(0.437125206+0.598611278j),(-0.002311207121-0.00157070905j),(-0.002253820421-0.001621898613j),(-0.1704482138-0.07774511805j)
(3950000000+0j),(0.4805972576+0.5686148375j),(-0.002443200909-0.00135794736j),(-0.002408884699-0.00144449505j),(-0.1829732507-0.06685076691j)
(3951000000+0j),(0.5212558508+0.5354798611j),(-0.002521598479-0.001131865778j),(-0.002447567182-0.001231724513j),(-0.1943075955-0.05434523119j)
(3952000000+0j),(0.55885607+0.499364909j),(-0.002647671849-0.0009472834063j),(-0.00264435797-0.001056752051j),(-0.2044131011-0.04035831812j)
(3953000000+0j),(0.5929766893+0.4609518458j),(-0.002608722541-0.0006679710932j),(-0.002650632057-0.0008569980855j),(-0.2131356299-0.02505439702j)
(3954000000+0j),(0.6243496537+0.4201020407j),(-0.002652779454-0.0005215490819j),(-0.002724569291-0.0006130542606j),(-0.2201652974-0.008672081967j)
(3955000000+0j),(0.6522853971+0.377134192j),(-0.002748152008-0.0002675305877j),(-0.002756542992-0.0003789983457j),(-0.2256161273+0.008409430912j)
(3956000000+0j),(0.6770004034+0.3319827181j),(-0.002764577046-0.0001115463383j),(-0.002847747412-0.000165241363j),(-0.2293123752+0.0263886117j)
(3957000000+0j),(0.6980555058+0.2850130162j),(-0.002755073132+0.0001723236783j),(-0.002832987579+0.0001349773665j),(-0.231165126+0.04493400103j)
(3958000000+0j),(0.7154716849+0.2366097331j),(-0.002783005824+0.000417432253j),(-0.002754678717+0.0002579629072j),(-0.2311226279+0.06378915426j)
(3959000000+0j),(0.7292144299+0.1863750791j),(-0.002731351182+0.0006007325719j),(-0.002814864041+0.00054942118j),(-0.2290875614+0.08295469061j)
(3960000000+0j),(0.7388890982+0.1356312221j),(-0.002698467579+0.0008256239234j),(-0.002703437116+0.0007462248905j),(-0.2249704152+0.1017662709j)
(3961000000+0j),(0.7445988059+0.08352494011j),(-0.002592534758+0.001094998908j),(-0.00272306893+0.0009415557724j),(-0.2192155272+0.1201388705j)
(3962000000+0j),(0.7462890148+0.03161116282j),(-0.002581974957+0.00132960116j),(-0.002629379975+0.001238344354j),(-0.2114077061+0.1381372756j)
(3963000000+0j),(0.743622005-0.02074709466j),(-0.002439034637+0.0014956292j),(-0.002423715545+0.001428775256j),(-0.201888144+0.1556425017j)
(3964000000+0j),(0.7367936969-0.07329215175j),(-0.002413803013+0.001665879157j),(-0.002468830207+0.001604563207j),(-0.1906870753+0.1719918888j)
(3965000000+0j),(0.7258480787-0.1252711663j),(-0.002257036744+0.001887636026j),(-0.002277942607+0.001843609381j),(-0.1777874678+0.1875838483j)
(3966000000+0j),(0.7103655934-0.1766257957j),(-0.002061849227+0.002073002979j),(-0.002135788091+0.001996469451j),(-0.1632108837+0.2019990095j)
(3967000000+0j),(0.6908845305-0.227630288j),(-0.001957561122+0.002329727635j),(-0.00204131403+0.00218615192j),(-0.1473294348+0.2148100831j)
(3968000000+0j),(0.6668582559-0.2765946118j),(-0.001722845598+0.002470926847j),(-0.001909766579+0.002356749028j),(-0.1298192739+0.2260756348j)
(3969000000+0j),(0.6384842992-0.3240078302j),(-0.00154185656+0.002633634256j),(-0.001675426261+0.002560740337j),(-0.1115318537+0.2354496843j)
(3970000000+0j),(0.6058911085-0.3699256401j),(-0.001338383183+0.002734262729j),(-0.001427459414+0.002674273681j),(-0.09233219177+0.2431406704j)
(3971000000+0j),(0.5688784122-0.4169002151j),(-0.001135210274+0.00292715407j),(-0.001208802685+0.002847289899j),(-0.07401257753+0.2510394125j)
(3972000000+0j),(0.5276049972-0.4571504495j),(-0.0009054052643+0.003026954131j),(-0.0009785359725+0.003007434076j),(-0.05315640941+0.255057472j)
(3973000000+0j),(0.482250452-0.4941413434j),(-0.0006742478581+0.003193065291j),(-0.000710988068+0.003152356483j),(-0.03230317309+0.2568655964j)
(3974000000+0j),(0.4333113134-0.5273450014j),(-0.0002901281114+0.003262165468j),(-0.0004358621663+0.00322557264j),(-0.01132273581+0.2563959427j)
(3975000000+0j),(0.3806665838-0.5565340716j),(-5.769241034e-05+0.003296703566j),(-0.000168060491+0.003301209072j),(0.009618542157+0.2537779314j)
(3976000000+0j),(0.3248541355-0.581056358j),(0.0002664100612+0.003318303498j),(0.0001136940773+0.003380124457j),(0.02989312075+0.2489567617j)
(3977000000+0j),(0.266279012-0.6003607764j),(0.0005583639722+0.003357829526j),(0.0004438352771+0.00331837358j),(0.04976319149+0.2420432455j)
(3978000000+0j),(0.2053469718-0.6144870527j),(0.0008519365801+0.003347901395j),(0.0007317904965+0.00338027114j),(0.06837951392+0.2330800743j)
(3979000000+0j),(0.1425154954-0.6225380132j),(0.001206236891+0.003260614583j),(0.001044845092+0.003313814756j),(0.08603265882+0.2221672329j)
(3980000000+0j),(0.07821623236-0.6245307119j),(0.001511119655+0.003156947671j),(0.001372206956+0.003244081279j),(0.1020375043+0.209753264j)
