X_value,Y_value,Z_value
58.43695014662757,7.539299194868148e-15,-14.999999999999986
57.888563049853374,7.60645724514397e-15,-16.999999999999986
57.2467008797654,7.685062690353172e-15,-18.999999999999986
56.617302052785924,7.762141816237923e-15,-20.999999999999986
55.8508064516129,7.856010454691631e-15,-22.999999999999986
55.071847507331384,7.951405412469786e-15,-24.999999999999986
54.261730205278596,8.05061616855907e-15,-26.999999999999986
53.24596774193549,8.175011193501787e-15,-28.999999999999986
52.136730205278596,8.310853613377883e-15,-30.999999999999986
50.958944281524936,8.455090789538455e-15,-32.999999999999986
49.731304985337246,8.605433242996831e-15,-34.999999999999986
48.40395894428153,8.767986251050811e-15,-36.999999999999986
46.98936950146627,8.941223494375945e-15,-38.999999999999986
45.45637829912023,9.128960771283359e-15,-40.999999999999986
43.69281524926686,9.344934955693106e-15,-42.999999999999986
41.91678885630499,9.562435459427304e-15,-44.999999999999986
39.82294721407625,9.81885710593499e-15,-46.99999999999998
37.64186217008799,1.0085962987713828e-14,-48.99999999999998
35.211510263929625,1.038359525598168e-14,-50.99999999999998
32.519428152492665,1.0713280230062991e-14,-52.99999999999998
29.497067448680355,1.108341266624224e-14,-54.99999999999998
26.48093841642229,1.1452781942759265e-14,-56.99999999999998
22.268328445747812,1.1968677874423537e-14,-58.99999999999998
17.289222873900286,1.257844244454152e-14,-60.99999999999998
9.942082111436946,1.3478207686305098e-14,-62.99999999999998
1.3548387096774235,1.45298417008515e-14,-64.99999999999997
-0.0036656891495567834,1.4696210507216607e-14,-66.99999999999997
57.17963803734992,11.373737167921186,-14.999999999999995
56.92293690457576,11.32267613789204,-16.999999999999996
56.36675111689841,11.212043906162219,-18.999999999999996
55.76166987535933,11.091685763950656,-20.999999999999996
55.13214090688936,10.96646466649822,-22.999999999999996
54.31314205470514,10.803555665929034,-24.999999999999993
53.463583543857325,10.63456797130876,-26.999999999999993
52.49789833008788,10.442481239294345,-28.999999999999993
51.23884039314795,10.192039044389476,-30.999999999999993
49.955334729277155,9.936733894243737,-32.99999999999999
48.73906031446624,9.694801871010391,-34.99999999999999
47.473890445793614,9.443143937295305,-36.99999999999999
46.00091489820855,9.150150884032813,-38.99999999999999
44.521827418890794,8.855942091960104,-40.99999999999999
42.75547914813525,8.504593575807155,-42.99999999999999
41.05636212643962,8.166618186566604,-44.99999999999999
39.014976927711785,7.760561423953856,-46.99999999999999
36.894136616458624,7.338700056808275,-48.99999999999999
34.47992358203497,6.85848322677224,-50.99999999999999
31.747890097509995,6.3150479786048805,-52.99999999999999
28.746931616745414,5.718120222787935,-54.99999999999999
25.568727115732017,5.085936041474671,-56.99999999999999
21.883232280903016,4.352845538913332,-58.99999999999999
17.073142007253892,3.396059095271916,-60.99999999999999
10.160547217549748,2.021058500915572,-62.99999999999999
1.3165820003066813,0.2618844425304019,-64.99999999999999
-0.05249070782217302,-0.010441050958391429,-66.99999999999999
54.07506188988626,22.398624020955367,-14.999999999999988
53.4935731958533,22.1577635175203,-16.999999999999986
52.99268689505265,21.95028961852178,-18.999999999999986
52.41695551482201,21.711813872546468,-20.999999999999986
51.812437565579835,21.461414339272388,-22.999999999999986
50.90278198481542,21.084622660631396,-24.999999999999986
50.148573876713286,20.772219433403738,-26.999999999999986
49.164073216518894,20.364425907785954,-28.999999999999986
48.15654330111527,19.947093352329155,-30.999999999999986
47.08568293388628,19.503528464815076,-32.999999999999986
45.963006742436534,19.038500760163213,-34.999999999999986
44.7654854715568,18.542471208534565,-36.999999999999986
43.33191433478251,17.948666601056036,-38.999999999999986
41.93288708082204,17.36917053833603,-40.999999999999986
40.2805380195601,16.684745147386877,-42.999999999999986
38.651218213507406,16.009858786276748,-44.999999999999986
36.699488834525525,15.201426007420434,-46.999999999999986
34.7765460245552,14.404917015862896,-48.999999999999986
32.48513513123723,13.455783546881143,-50.99999999999998
30.044034079059315,12.444646383945823,-52.99999999999998
27.194163746917653,11.264191441368027,-54.99999999999998
24.039155783253733,9.95734435342331,-56.99999999999998
20.68264183650909,8.567030754387233,-58.99999999999998
15.811954359757891,6.549525943436095,-60.99999999999998
9.139227662884764,3.7855920475822202,-62.99999999999998
0.992628632621205,0.4111602420315492,-64.99999999999997
-0.44669981795540536,-0.1850291229067338,-66.99999999999997
48.733628757433486,32.56276968400669,-14.999999999999995
48.194758422187554,32.20270803738695,-16.999999999999993
47.72324687884737,31.887654096594673,-18.999999999999993
47.19473943466386,31.534516712409932,-20.999999999999993
46.557421634324925,31.108674572657733,-22.999999999999993
45.889015160798714,30.66205964560055,-24.999999999999993
45.15324989536678,30.170437012715908,-26.999999999999993
44.29831138271698,29.599185361828816,-28.999999999999993
43.469280097723235,29.045244367029213,-30.999999999999993
42.50553122891802,28.40128796057467,-32.99999999999999
41.45369778608221,27.698475323422677,-34.99999999999999
40.38632000665277,26.985276292618188,-36.99999999999999
39.10132151491247,26.1266677506788,-38.99999999999999
37.80077868657854,25.257672815086927,-40.99999999999999
36.32406671018344,24.270965418100126,-42.99999999999999
34.873261961444385,23.30156867720082,-44.99999999999999
33.121933371895125,22.131368325686665,-46.99999999999999
31.31879032703374,20.926546661997527,-48.99999999999999
29.313570906455112,19.586701880825977,-50.99999999999999
27.044097763784762,18.070288407562067,-52.99999999999999
24.557003908803537,16.408465423163257,-54.99999999999999
21.722753203231193,14.51467964719211,-56.99999999999999
18.510256973880445,12.36815829234365,-58.99999999999999
14.391007776567804,9.615763974433122,-60.99999999999999
8.427163970144079,5.630850943093478,-62.999999999999986
0.9762452962628316,0.6523062523320391,-64.99999999999999
-0.4952852346010559,-0.3309390134372592,-66.99999999999999
41.49301555189199,41.49301555189197,-14.999999999999984
41.083215030977065,41.083215030977044,-16.999999999999986
40.660195138419716,40.660195138419695,-18.999999999999986
40.241581703076506,40.241581703076484,-20.999999999999986
39.708400380165685,39.70840038016566,-22.999999999999986
39.126748027899325,39.1267480278993,-24.999999999999982
38.501031103491584,38.50103110349156,-26.999999999999982
37.800404406443484,37.80040440644346,-28.999999999999982
37.09096479496709,37.09096479496707,-30.999999999999982
36.24492500985239,36.244925009852366,-32.999999999999986
35.32838190931148,35.32838190931146,-34.999999999999986
34.429464637627106,34.429464637627085,-36.99999999999998
33.33225679130649,33.33225679130647,-38.99999999999998
32.2614876882707,32.26148768827068,-40.99999999999998
30.99242801059866,30.99242801059863,-42.99999999999998
29.727774790140742,29.72777479014072,-44.99999999999998
28.211953508476924,28.211953508476903,-46.99999999999998
26.73138388452621,26.73138388452619,-48.99999999999998
25.021678485440255,25.021678485440233,-50.99999999999998
23.109276054503916,23.109276054503887,-52.99999999999998
21.002989506145447,21.002989506145425,-54.99999999999998
18.667567182651766,18.667567182651737,-56.99999999999998
15.847434565602768,15.84743456560274,-58.99999999999998
12.652753085351975,12.652753085351947,-60.99999999999997
7.572107917449657,7.572107917449628,-62.99999999999997
0.8302283798169157,0.8302283798168872,-64.99999999999997
-0.3551086107864876,-0.355108610786516,-66.99999999999997
32.66663362053163,48.889072123369814,-14.999999999999998
32.41043591043681,48.505645154060204,-17.0
32.053836395034565,47.971956264345486,-19.0
31.700699010849824,47.44344882016198,-21.0
31.31986457692509,46.87348981172878,-23.0
30.845552600127938,46.1636317739529,-24.999999999999996
30.340081442373297,45.4071407263961,-26.999999999999996
29.796526841226182,44.59365377799599,-28.999999999999996
29.242585846426586,43.76462249300226,-30.999999999999996
28.58478091510205,42.78014784207219,-33.0
27.881968277950058,41.72831439923638,-35.0
27.15145859105808,40.63502939215089,-37.0
26.31708496764118,39.38630101912907,-39.0
25.48963560665927,38.147935537169666,-41.0
24.492541816019987,36.65567922418094,-43.0
23.471213106858222,35.12715279247372,-45.0
22.349482592389016,33.44836444036139,-47.0
21.203517159397336,31.73330596953059,-49.0
19.83251319726832,29.681453539171088,-51.0
18.340334642526898,27.448250515219215,-53.0
16.612731164995637,24.862709195144987,-55.0
14.791650144591934,22.13726884572806,-57.0
12.631280264873482,18.90404683425247,-59.0
10.05891677027283,15.054232804562787,-61.0
6.101700788673156,9.131840562388746,-63.0
0.7146246142470147,1.0695113158246272,-65.0
-0.23746147056479572,-0.3553862052583554,-67.0
22.565557043138078,54.47807385604771,-14.999999999999996
22.420086838093138,54.12687771410702,-16.999999999999996
22.176841577198317,53.53963170627176,-18.999999999999996
21.938365831223006,52.96390032604113,-20.999999999999996
21.616423574156332,52.186662962729756,-22.999999999999996
21.335022193905463,51.5072999340576,-24.999999999999996
21.029773239057064,50.77036376736238,-26.999999999999996
20.61721019851977,49.77434847956337,-28.999999999999996
20.204647157982482,48.77833319176437,-30.999999999999996
19.775390815226917,47.742016707349215,-32.99999999999999
19.305593595655555,46.607825888294855,-34.99999999999999
18.797640256728137,45.38151804840359,-36.99999999999999
18.218144194008126,43.98249079444314,-38.99999999999999
17.6243395865296,42.54891965766885,-40.99999999999999
16.982839829856005,41.00020224484841,-42.99999999999999
16.31510774112513,39.38815438020262,-44.99999999999999
15.513829234648075,37.45369694262766,-46.99999999999999
14.703011698332016,35.4962102498435,-48.99999999999999
13.749108714430768,33.19328472892094,-50.99999999999999
12.747510581334453,30.77521293195224,-52.99999999999999
11.545592821618875,27.87352677558981,-54.99999999999999
10.288825640328973,24.83942240177433,-56.99999999999999
8.784043683224752,21.206557392519002,-58.99999999999999
7.0264774353867026,16.96341712021919,-60.99999999999999
4.324547233486406,10.440380582206018,-62.99999999999999
0.59955608135202,1.4474564230034161,-65.0
-0.07771503721787099,-0.18762069685159588,-67.0
11.559745205884546,58.11476359245578,-14.999999999999984
11.472212011548864,57.674704507700085,-16.999999999999982
11.359148302198609,57.1062948565573,-18.999999999999982
11.233927204746175,56.47676588808734,-20.999999999999982
11.072233942987207,55.66387896763584,-22.999999999999982
10.920266591709979,54.89988750104607,-24.999999999999982
10.765867762812318,54.12367217099088,-26.999999999999982
10.559192165075292,53.084643776428805,-28.999999999999982
10.34886935090761,52.027279586668584,-30.999999999999982
10.128820626258188,50.9210199430466,-32.99999999999998
9.889320080645279,49.71696939170114,-34.99999999999998
9.641309363360847,48.47013531822665,-36.99999999999998
9.334943183185958,46.9299285215817,-38.99999999999998
9.040734391113249,45.45084104226393,-40.99999999999998
8.705190479493135,43.76394788403374,-42.99999999999998
8.36356787382193,42.04649506713996,-44.99999999999998
7.941706506676352,39.9256547558868,-46.99999999999998
7.530786788822729,37.85982183022807,-48.99999999999998
7.051785697596916,35.451720727537165,-50.99999999999998
6.539959658495221,32.87859746806285,-52.99999999999998
5.9442476414884915,29.883750919030973,-54.99999999999998
5.299906072073053,26.644427100690393,-56.99999999999997
4.564384091891281,22.94670840239597,-58.99999999999997
3.5808513944250713,18.00215563062703,-60.99999999999997
2.25083313604679,11.315702315033448,-62.99999999999997
0.37373241307049554,1.8788797197167497,-64.99999999999997
0.04548293431168915,0.2286581518828683,-66.99999999999997
2.07727073760095e-14,59.539956011730204,-14.999999999999986
2.0873718136534414e-14,59.085043988269796,-16.999999999999986
2.1021775004701066e-14,58.41825513196481,-18.999999999999986
2.1168448163819436e-14,57.757697947214076,-20.999999999999986
2.133449324961381e-14,57.00989736070382,-22.999999999999986
2.1499154626359905e-14,56.2683284457478,-24.999999999999986
2.1681804220733725e-14,55.4457478005865,-26.999999999999986
2.1928104431328716e-14,54.336510263929625,-28.999999999999986
2.2153649006199416e-14,53.3207478005865,-30.999999999999986
2.2398565507746122e-14,52.21774193548387,-32.999999999999986
2.268084215359656e-14,50.94648093841643,-34.999999999999986
2.2982490726123018e-14,49.58797653958945,-36.999999999999986
2.331319718866349e-14,48.09860703812316,-38.999999999999986
