X_value,Y_value,Z_value
59.558651026392965,7.401930455667601e-15,-14.999999999999986
59.053885630498534,7.463746388307847e-15,-16.999999999999986
58.42448680351906,7.540825514192598e-15,-18.999999999999986
57.73277126099707,7.625536236699602e-15,-20.999999999999986
57.047287390029325,7.70948379954438e-15,-22.999999999999986
56.2434017595308,7.807931395971438e-15,-24.999999999999986
55.43328445747801,7.907142152060722e-15,-26.999999999999986
54.510997067448685,8.020089782070059e-15,-28.999999999999986
53.45784457478007,8.149063764986128e-15,-30.999999999999986
52.417155425219946,8.276511428577746e-15,-32.999999999999986
51.10850439882698,8.43677495764505e-15,-34.999999999999986
49.8684017595308,8.588643730427876e-15,-36.999999999999986
48.42888563049854,8.76493361240191e-15,-38.999999999999986
46.958211143695024,8.945039292687071e-15,-40.999999999999986
45.33797653958945,9.143460804865637e-15,-42.999999999999986
43.50586510263929,9.367829745559865e-15,-44.999999999999986
41.64882697947215,9.59525132490299e-15,-46.999999999999986
39.455278592375365,9.863883526006281e-15,-48.99999999999998
37.1184017595308,1.015006839934075e-14,-50.99999999999998
34.588343108504404,1.0459911222204206e-14,-52.99999999999998
31.890029325513197,1.0790359355947742e-14,-54.99999999999998
28.95491202346041,1.1149807556855839e-14,-56.99999999999998
25.259530791788848,1.1602361236555417e-14,-58.99999999999998
21.508064516129025,1.206178335321502e-14,-60.99999999999998
15.33870967741936,1.2817311418818023e-14,-62.99999999999998
6.576979472140749,1.3890313903906737e-14,-64.99999999999997
1.5293255131964827,1.4508473230309194e-14,-66.99999999999997
-0.5458211143695024,1.4762605397830203e-14,-68.99999999999997
58.426472110824406,11.62174788520562,-14.999999999999995
58.0536442751286,11.547587817782334,-16.999999999999996
57.43633917012408,11.424798197950336,-18.999999999999996
56.819034065119546,11.302008578118336,-20.999999999999996
56.14672157452056,11.168277308994378,-22.999999999999996
55.35217044926721,11.010231263666062,-24.999999999999996
54.51483580188483,10.843675046666222,-26.999999999999993
53.64082956410614,10.669824396805074,-28.999999999999993
52.59568923781136,10.461933060257829,-30.999999999999993
51.5933324336456,10.26255189538211,-32.99999999999999
50.33427449670566,10.012109700477238,-34.99999999999999
49.148559740558355,9.776256371294984,-36.99999999999999
47.70003191990416,9.488126273273362,-38.99999999999999
46.233168304051844,9.196348958821089,-40.99999999999999
44.68684957567416,8.888767039835983,-42.99999999999999
42.96328482704767,8.545928695354561,-44.99999999999999
41.05025019470692,8.165402447756387,-46.99999999999999
38.9477456786519,7.747188297041461,-48.99999999999999
36.73522639140795,7.307090847742611,-50.99999999999999
34.21099858579538,6.804990719122657,-52.99999999999999
31.38728612527963,6.243319388802028,-54.99999999999999
28.410775371445922,5.651254588225953,-56.99999999999999
24.706944741418766,4.91451686923396,-58.99999999999999
21.210919790304033,4.219114269789372,-60.99999999999999
15.202890897042153,3.024043019345264,-62.99999999999999
6.847880218416549,1.3621280657775188,-64.99999999999999
1.6649621090716238,0.33118155471281696,-66.99999999999999
-0.6209003589649456,-0.12350476030864499,-68.99999999999999
55.26682584696368,22.892268815124265,-14.999999999999988
54.88684313601146,22.734874822780558,-16.999999999999986
54.322626383385426,22.501168591724753,-18.999999999999986
53.718108434143254,22.250769058450672,-20.999999999999986
53.12510511250569,22.0051390400961,-22.999999999999986
52.33635312158972,21.678427268109925,-24.999999999999986
51.62820352390602,21.38510210056029,-26.999999999999986
50.77612108116469,21.03215799651683,-28.999999999999986
49.83192161758643,20.641057773117314,-30.999999999999986
48.78984781936897,20.209416672901998,-32.999999999999986
47.655657000314605,19.739619453330633,-34.999999999999986
46.45813572943487,19.24358990170198,-36.999999999999986
45.18576937912516,18.71655850309654,-38.999999999999986
43.79249943896701,18.139447197836287,-40.999999999999986
42.2552966537512,17.5027169560822,-42.999999999999986
40.608704906291564,16.820676322592806,-44.999999999999986
38.9218119622158,16.12194238688514,-46.999999999999986
36.929781386617776,15.296816305810559,-48.999999999999986
34.83987647638057,14.43114934792018,-50.999999999999986
32.525436327853384,13.472476849099415,-52.99999999999998
29.854042723583206,12.365949387773966,-54.99999999999998
27.084774784673826,11.218881049632714,-56.99999999999998
23.47493903062771,9.723638122367504,-58.99999999999998
19.784500883349295,8.19500859066575,-60.99999999999998
14.470500243820482,5.993877455313616,-62.99999999999998
6.266328075533863,2.5955980751654124,-64.99999999999997
1.6489624060841237,0.6830225924434004,-66.99999999999997
-0.5503314663969121,-0.22795475718228886,-68.99999999999997
49.92536122961199,33.359059864031124,-14.999999999999995
49.59374871561449,33.13748346611128,-16.999999999999993
49.08078560802462,32.794732475579025,-18.999999999999993
48.56264105490353,32.44851935382927,-20.999999999999993
48.039315056251226,32.098844100862024,-22.999999999999993
47.32945701847534,31.624532124064864,-24.999999999999993
46.67141343601156,31.18484145944268,-26.999999999999993
45.84756359654903,30.634362595860573,-28.999999999999993
44.98744363836803,30.059648813755985,-30.999999999999993
44.15841235337428,29.50570781895638,-32.99999999999999
43.17393770244421,28.847902887631847,-34.99999999999999
42.13764859620205,28.15547664413235,-36.99999999999999
40.961460460617175,27.36957285776041,-38.99999999999999
39.728276424188984,26.545585627995997,-40.99999999999999
38.35001191288689,25.62465872414166,-42.99999999999999
36.862937045429376,24.631027064719873,-44.99999999999999
35.26705182181642,23.564690649730636,-46.99999999999999
33.53644901439199,22.408338823086467,-48.99999999999999
31.645221395500016,21.14466092869987,-50.99999999999999
29.5415545098284,19.73903565439587,-52.99999999999999
27.137363783346558,18.13260676947702,-54.99999999999999
24.696902938146238,16.501942966035692,-56.99999999999999
21.74866043088724,14.5319903032796,-58.99999999999999
18.266729033913535,12.205438125121269,-60.99999999999999
13.536069263918009,9.04451232354603,-62.99999999999999
6.323497084472464,4.225225668789484,-64.99999999999999
1.7430992348820524,1.164701672521673,-66.99999999999999
-0.27248307675898786,-0.18206737108486948,-68.99999999999999
42.695978371351956,42.695978371351934,-14.999999999999986
42.369900537505664,42.36990053750564,-16.999999999999986
