X_value,Y_value,Z_value
59.683284457478,7.386667262423098e-15,-14.999999999999986
59.12866568914956,7.454588472361146e-15,-16.999999999999986
58.44318181818181,7.538536035205924e-15,-18.999999999999986
57.79508797653959,7.61790464007735e-15,-20.999999999999986
56.99743401759531,7.715589076842182e-15,-22.999999999999986
56.16862170087977,7.817089311918141e-15,-24.999999999999986
55.33980938416423,7.9185895469941e-15,-26.999999999999986
54.31158357771261,8.044510891261269e-15,-28.999999999999986
53.23973607038123,8.175774353164014e-15,-30.999999999999986
52.04325513196481,8.322301008311262e-15,-32.999999999999986
50.69721407624634,8.487143495351917e-15,-34.999999999999986
49.36986803519062,8.649696503405897e-15,-36.999999999999986
47.86180351906158,8.83438114166441e-15,-38.999999999999986
46.291422287390034,9.026697376545173e-15,-40.999999999999986
44.49046920821115,9.247250518928272e-15,-42.999999999999986
42.71444281524927,9.464751022662471e-15,-44.999999999999986
40.55828445747801,9.728804265792409e-15,-46.999999999999986
38.277492668621704,1.0008120702166853e-14,-48.99999999999998
35.69758064516128,1.0324068802328112e-14,-50.99999999999998
32.94318181818181,1.0661385373031675e-14,-52.99999999999998
29.927052785923763,1.1030754649548697e-14,-54.99999999999998
26.12573313782991,1.1496282043506105e-14,-56.99999999999998
22.368035190615842,1.1956467319827934e-14,-58.99999999999998
16.83431085043989,1.263415309988396e-14,-60.99999999999998
8.409090909090907,1.366594496321251e-14,-62.99999999999998
1.9904692082111524,1.4451999415304524e-14,-64.99999999999997
-0.34640762463342867,1.4738184288638996e-14,-66.99999999999997
58.548710745478765,11.646062661409976,-14.999999999999995
58.0536442751286,11.547587817782334,-16.999999999999996
57.47301076052038,11.432092630811642,-18.999999999999996
56.855705655515855,11.309303010979644,-20.999999999999996
56.085602257193386,11.1561199208922,-22.999999999999996
55.29105113194003,10.998073875563884,-24.999999999999996
54.41704489416135,10.824223225702738,-26.999999999999993
53.40857615826286,10.623626322016799,-28.999999999999993
52.37565969543351,10.418166463089989,-30.999999999999993
51.220504597949784,10.18839182795882,-32.99999999999999
49.94922279754444,9.93551815543352,-34.99999999999999
48.63515747501005,9.67413431123669,-36.99999999999999
47.10106261009781,9.36898386987202,-38.99999999999999
45.603639335581875,9.071127861368655,-40.99999999999999
43.83117913309363,8.718563606405489,-42.99999999999999
42.07705472580355,8.369646567872978,-44.99999999999999
39.94399055108492,7.94535372310696,-46.99999999999999
37.82315023983176,7.523492355961382,-48.99999999999999
