X_value,Y_value,Z_value
61.78958944281525,7.12871929659096e-15,-14.999999999999988
61.31598240469208,7.18671943092008e-15,-16.999999999999986
60.6741202346041,7.265324876129281e-15,-18.999999999999986
60.0758797653959,7.338588203702906e-15,-20.999999999999986
59.40909090909091,7.420246287561009e-15,-22.999999999999986
58.57404692082112,7.522509682299192e-15,-24.999999999999986
57.844941348973606,7.611799362779548e-15,-26.999999999999986
56.89149560117302,7.728562791100012e-15,-28.999999999999986
55.91312316715542,7.848378858069377e-15,-30.999999999999986
54.816348973607035,7.982694958621022e-15,-32.999999999999986
53.58870967741936,8.133037412079398e-15,-34.999999999999986
52.29875366568915,8.291011462160027e-15,-36.999999999999986
50.94648093841643,8.456617108862907e-15,-38.999999999999986
49.46957478005865,8.637485948810293e-15,-40.999999999999986
47.930351906158364,8.82598638537993e-15,-42.999999999999986
46.148093841642236,9.044250048776354e-15,-44.999999999999986
44.29105571847508,9.27167162811948e-15,-46.999999999999986
42.13489736070382,9.53572487124942e-15,-48.999999999999986
39.86033724340176,9.81427814796164e-15,-50.99999999999998
37.367668621700886,1.0119542012851741e-14,-52.99999999999998
34.72543988269794,1.0443121709635252e-14,-54.99999999999998
31.690615835777123,1.081478046513895e-14,-56.99999999999998
28.281891495601172,1.1232228800376166e-14,-58.99999999999998
24.156524926686217,1.1737440496769286e-14,-60.99999999999998
19.51392961876833,1.2305994445127102e-14,-62.99999999999998
11.767961876832857,1.3254601905273095e-14,-64.99999999999997
4.283724340175965,1.4171156659605627e-14,-66.99999999999997
2.4703079178885616,1.439323612131318e-14,-68.99999999999997
60.58398401247389,12.050903685212509,-14.999999999999995
60.17448458638177,11.969449184927914,-16.999999999999996
59.61829879870442,11.858816953198094,-18.999999999999996
59.000993693699904,11.736027333366096,-20.999999999999996
58.42036017909169,11.620532146395403,-22.999999999999996
57.601361326907465,11.457623145826217,-24.999999999999996
56.819034065119546,11.302008578118336,-26.999999999999996
55.96336362253902,11.131805144687844,-28.999999999999996
54.98545454530413,10.937286935052994,-30.999999999999996
53.964761945940204,10.734258553746619,-32.99999999999999
