X_value,Y_value,Z_value
59.53372434017595,7.404983094316504e-15,-14.999999999999986
59.00403225806451,7.46985166560565e-15,-16.999999999999986
58.41202346041055,7.542351833517051e-15,-18.999999999999986
57.79508797653959,7.61790464007735e-15,-20.999999999999986
56.99120234604106,7.716352236504407e-15,-22.999999999999986
56.162390029325515,7.817852471580366e-15,-24.999999999999986
55.31488269794721,7.921642185643002e-15,-26.999999999999986
54.305351906158364,8.045274050923493e-15,-28.999999999999986
53.23350439882698,8.176537512826238e-15,-30.999999999999986
52.04948680351906,8.321537848649037e-15,-32.999999999999986
50.70967741935485,8.485617176027466e-15,-34.999999999999986
49.35117302052785,8.651985982392573e-15,-36.999999999999986
47.84310850439883,8.836670620651085e-15,-38.999999999999986
46.291422287390034,9.026697376545173e-15,-40.999999999999986
44.4967008797654,9.246487359266047e-15,-42.999999999999986
42.71444281524927,9.464751022662471e-15,-44.999999999999986
40.50843108504398,9.734909543090212e-15,-46.999999999999986
38.25256598240469,1.0011173340815755e-14,-48.99999999999998
35.71627565982405,1.0321779323341434e-14,-50.99999999999998
32.99926686217009,1.0654516936071646e-14,-52.99999999999998
29.96444281524927,1.1026175691575346e-14,-54.99999999999998
26.19428152492668,1.1487887287221627e-14,-56.99999999999998
22.417888563049843,1.1950362042530134e-14,-58.99999999999998
16.541422287390034,1.2670021604008548e-14,-60.99999999999998
8.40285923753666,1.3666708122874735e-14,-62.99999999999998
1.915689149560123,1.4461157331251225e-14,-64.99999999999997
-0.2529325513196454,1.4726736893705617e-14,-66.99999999999997
58.53648688201333,11.643631183789541,-14.999999999999995
58.03530847993045,11.54394060135168,-16.999999999999996
57.46078689705495,11.429661153191207,-18.999999999999996
56.84959372378314,11.308087272169425,-20.999999999999996
56.055042598529795,11.150041226841111,-22.999999999999996
55.27271533674188,10.994426659133232,-24.999999999999996
54.39259716723047,10.819360270461866,-26.999999999999993
53.396352294797424,10.621194844396362,-28.999999999999993
52.38177162716623,10.419382201900206,-30.999999999999993
51.18994493928619,10.182313133907732,-32.99999999999999
49.955334729277155,9.936733894243737,-34.99999999999999
48.62904554327733,9.67291857242647,-36.99999999999999
47.082726814899644,9.365336653441364,-38.99999999999999
45.59141547211644,9.068696383748218,-40.99999999999999
43.837291064826346,8.719779345215706,-42.99999999999999
42.052606998872676,8.364783612632106,-44.99999999999999
39.96232634628309,7.949000939537617,-46.99999999999999
37.82315023983176,7.523492355961382,-48.99999999999999
35.256138912090165,7.012882055669898,-50.99999999999999
32.4996577006343,6.4645838522616685,-52.99999999999999
29.431467970809834,5.854282969532328,-54.99999999999999
25.8682117706352,5.145507243175345,-56.99999999999999
22.054366369419128,4.386886225599433,-58.99999999999999
8.742579055559148,1.7390070969450377,-62.99999999999999
2.0194541495692704,0.4016944057054488,-64.99999999999999
-0.1747293424765246,-0.03475582716274417,-66.99999999999999
55.393486750614414,22.94473347923883,-14.999999999999988
54.91562970502299,22.746798610079324,-16.999999999999986
54.351412952396956,22.51309237902352,-18.999999999999986
53.729623061747866,22.25553857337018,-20.999999999999986
53.02147346406418,21.962213405820545,-22.999999999999986
52.273022669764345,21.652194936052638,-24.999999999999986
51.50154262025529,21.332637436445722,-26.999999999999986
50.528556587665506,20.92961342574744,-28.999999999999986
49.595871751691874,20.543282717267438,-30.999999999999986
48.43865167742829,20.06394646785706,-32.999999999999986
47.25264503415316,19.57268643114791,-34.999999999999986
46.01482256665729,19.059963577300994,-36.999999999999986
44.638824567906056,18.490006544419995,-38.999999999999986
43.21676805873638,17.900971451860975,-40.999999999999986
41.518360487055986,17.1974680012338,-42.999999999999986
39.819952915375595,16.493964550606627,-44.999999999999986
37.86246622259142,15.683147014290565,-46.999999999999986
35.83589176417955,14.843712388457462,-48.999999999999986
33.46387847762932,13.861192315039176,-50.99999999999998
30.942175032219126,12.816668547667312,-52.99999999999998
27.96564379642672,11.58374894097495,-54.99999999999998
24.603372535879757,10.191050584479115,-56.99999999999998
20.895662447194454,8.655266780398108,-58.99999999999998
15.662264200897908,6.4875222494825096,-60.99999999999998
2.1383340792801704,0.8857269765224203,-64.99999999999997
-0.3948839937346378,-0.1635663057689527,-66.99999999999997
50.06526025895468,33.45253740690355,-14.999999999999995
49.60411160667691,33.14440772854627,-16.999999999999993
49.075604162493406,32.79127034436153,-18.999999999999993
48.57818539149716,32.458905747481765,-20.999999999999993
47.95641192775185,32.04345000138206,-22.999999999999993
47.256916781038385,31.576062287019894,-24.999999999999993
46.56260307985613,31.11213670387523,-26.999999999999993
45.64030577530059,30.495877347160672,-28.999999999999993
44.78536726265081,29.924625696273587,-30.999999999999993
43.84752562150163,29.297979945906526,-32.99999999999999
42.82159940632187,28.61247796484202,-34.99999999999999
41.723132953705175,27.878506146732548,-36.99999999999999
40.42259012537125,27.00951121114067,-38.99999999999999
39.16349886128699,26.168213325288768,-40.99999999999999
37.629790984048576,25.1434224849095,-42.99999999999999
36.13753467105985,24.146328694270217,-44.99999999999999
34.370661744916944,22.965741949103567,-46.99999999999999
32.546792917930716,21.747071760544443,-48.99999999999999
30.38094868588456,20.299900911630466,-50.99999999999999
28.033753860246037,18.731555470104098,-52.99999999999999
25.46893832229665,17.017800517442815,-54.99999999999999
22.463699914194336,15.009764411294256,-56.99999999999999
18.96622418062701,12.672825839483437,-58.99999999999999
14.235564410631468,9.511900037908198,-60.99999999999999
7.421963537089184,4.959197486898958,-62.999999999999986
1.9659013927241062,1.3135733148740627,-64.99999999999999
-0.023773691260856822,-0.015885072644977072,-66.99999999999999
42.8369850022044,42.83698500220438,-14.999999999999986
42.409558652432914,42.40955865243289,-16.999999999999986
41.9909452170897,41.99094521708968,-18.999999999999986
41.53708012403339,41.537080124033366,-20.999999999999986
41.0083052583367,41.00830525833668,-22.999999999999986
40.45309164935518,40.45309164935516,-24.999999999999986
39.783310152806045,39.783310152806024,-26.999999999999986
39.069464084115516,39.069464084115495,-28.999999999999982
38.34239864378257,38.34239864378255,-30.999999999999982
37.46110720095478,37.46110720095475,-32.999999999999986
36.55778347205627,36.557783472056244,-34.999999999999986
35.588362884945674,35.58836288494565,-36.999999999999986
