X_value,Y_value,Z_value
-2.2043642384652355e-14,-48.8651026392962,-25.0
-2.2043642384652355e-14,-44.08541055718476,-35.0
-2.2043642384652355e-14,-36.68218475073314,-45.0
-2.2043642384652355e-14,-25.458944281524936,-55.0
35.932066547648496,-35.93206654764852,-25.00000000000001
32.90042398432084,-32.90042398432086,-35.000000000000014
28.26042453783242,-28.26042453783245,-45.000000000000014
20.954518476789893,-20.954518476789914,-55.000000000000014
